gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,0,0,2,4,2,3,0,1,0,1
0.2,0,1,1,1,4,5,1,0,0,1
0.2,0,2,4,3,2,5,0,0,1,0
0.2,0,3,5,7,4,3,1,1,0,2
0.2,0,4,1,4,5,2,0,1,0,2
0.2,0,5,4,3,8,9,1,0,0,0
0.2,0,6,9,4,4,4,0,0,5,0
0.2,0,7,7,5,2,7,1,0,1,0
0.2,0,8,0,5,3,3,0,2,0,3
0.2,0,9,4,6,8,9,1,2,1,2
0.2,0,10,4,4,5,8,1,1,0,0
0.2,0,11,2,1,11,8,2,0,0,1
0.2,0,12,2,5,1,3,0,1,0,2
0.2,0,13,0,3,11,7,0,1,0,2
0.2,0,14,5,4,2,5,0,0,2,1
0.2,0,15,10,6,0,6,2,0,2,0
0.2,0,16,9,5,2,2,2,0,2,0
0.2,0,17,10,5,10,6,1,0,4,0
0.2,0,18,7,10,1,3,0,2,0,1
0.2,0,19,2,4,1,2,1,1,0,2
0.2,0,20,2,5,4,7,0,1,0,2
0.2,0,21,10,9,12,8,2,1,1,1
0.2,0,22,8,7,3,4,1,1,1,0
0.2,0,23,6,7,4,4,0,1,1,1
0.2,0,24,11,9,2,5,1,0,1,0
0.2,0,25,8,4,2,7,2,0,2,0
0.2,0,26,5,3,3,5,4,1,1,2
0.2,0,27,4,3,4,9,2,2,1,0
0.2,0,28,7,6,4,4,0,1,3,1
0.2,0,29,3,5,3,7,0,0,1,3
0.2,0,30,4,5,4,3,0,1,0,0
0.2,0,31,0,5,6,3,0,3,0,2
0.2,0,32,9,6,5,1,3,1,1,0
0.2,0,33,5,5,3,3,1,0,0,1
0.2,0,34,11,9,4,4,4,2,0,0
0.2,0,35,6,12,0,3,1,2,0,5
0.2,0,36,8,6,4,3,1,0,1,0
0.2,0,37,8,6,6,6,2,1,2,1
0.2,0,38,3,5,5,10,1,2,1,2
0.2,0,39,7,9,6,7,3,4,1,2
0.2,0,40,0,3,5,5,0,1,0,2
0.2,0,41,2,5,7,9,1,1,0,3
0.2,0,42,9,1,7,9,3,0,5,0
0.2,0,43,8,8,5,4,1,0,2,3
0.2,0,44,3,5,6,7,0,2,0,0
0.2,0,45,0,4,0,3,0,1,0,3
0.2,0,46,4,9,1,1,0,2,0,3
0.2,0,47,0,7,2,6,0,3,0,4
0.2,0,48,1,2,2,2,1,1,0,1
0.2,0,49,5,5,8,9,1,0,0,1
0.2,0,50,3,3,7,7,1,3,2,0
0.2,0,51,3,5,3,8,1,1,0,2
0.2,0,52,3,3,4,9,0,0,1,1
0.2,0,53,1,2,2,1,1,1,0,1
0.2,0,54,5,2,6,3,3,0,0,0
