gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.3,0,0,3,10,3,10,2,4,0,5
0.3,0,1,13,5,13,5,4,0,4,0
0.3,0,2,6,9,6,9,2,2,0,3
0.3,0,3,2,7,2,7,0,1,0,4
0.3,0,4,4,5,4,5,2,0,1,4
0.3,0,5,7,4,7,4,2,0,1,0
0.3,0,6,8,7,8,7,3,2,1,1
0.3,0,7,11,7,11,7,4,0,0,0
0.3,0,8,10,6,10,6,2,0,3,1
0.3,0,9,4,6,4,6,1,2,2,3
0.3,0,10,15,8,15,8,4,0,3,0
0.3,0,11,9,7,9,7,2,0,0,0
0.3,0,12,9,7,9,7,5,1,0,2
0.3,0,13,6,11,6,11,4,3,1,7
0.3,0,14,7,7,7,7,3,1,0,2
0.3,0,15,4,3,4,3,2,0,0,1
0.3,0,16,12,10,12,10,3,0,1,2
0.3,0,17,7,15,7,15,2,4,0,6
0.3,0,18,4,8,4,8,2,2,0,4
0.3,0,19,3,11,3,11,0,1,0,7
0.3,0,20,9,12,9,12,4,3,1,5
0.3,0,21,12,9,12,9,5,1,0,1
0.3,0,22,4,7,4,7,1,1,0,3
0.3,0,23,10,9,10,9,2,0,2,3
0.3,0,24,20,19,20,19,3,1,2,3
0.3,0,25,10,6,10,6,1,0,3,0
0.3,0,26,4,14,4,14,0,3,0,7
0.3,0,27,4,7,4,7,1,2,0,2
0.3,0,28,16,8,16,8,5,0,4,1
0.3,0,29,10,7,10,7,3,0,0,0
0.3,0,30,6,4,6,4,0,0,3,1
0.3,0,31,8,8,8,8,2,1,2,3
0.3,0,32,1,3,1,3,0,1,0,1
0.3,0,33,2,7,2,7,2,1,0,6
0.3,0,34,10,10,10,10,1,0,1,2
0.3,0,35,4,5,4,5,1,1,0,1
0.3,0,36,3,11,3,11,2,3,0,7
0.3,0,37,6,4,6,4,0,0,2,0
0.3,0,38,11,9,11,9,2,0,1,1
0.3,0,39,11,11,11,11,1,0,2,3
0.3,0,40,10,8,10,8,2,0,1,1
0.3,0,41,13,13,13,13,2,0,2,4
0.3,0,42,12,11,12,11,2,0,2,3
0.3,0,43,2,5,2,5,0,1,1,3
0.3,0,44,8,8,8,8,2,0,0,2
0.3,0,45,11,8,11,8,2,0,1,0
0.3,0,46,0,6,0,6,0,1,0,5
0.3,0,47,13,10,13,10,2,0,2,1
0.3,0,48,6,8,6,8,2,2,1,3
0.3,0,49,3,6,3,6,0,1,0,2
0.3,0,50,14,9,14,9,5,0,2,2
0.3,0,51,9,5,9,5,2,0,2,0
0.3,0,52,15,12,15,12,5,0,1,3
0.3,0,53,5,9,5,9,2,4,1,3
0.3,0,54,13,10,13,10,2,0,2,1
0.3,0,55,12,10,12,10,1,0,3,2
0.3,0,56,12,8,12,8,3,0,1,0
0.3,0,57,11,4,11,4,4,0,3,0
0.3,0,58,5,4,5,4,4,0,0,3
0.3,0,59,7,9,7,9,2,0,0,4
0.3,0,60,9,7,9,7,2,0,0,0
0.3,0,61,0,4,0,4,0,1,0,3
0.3,0,62,11,9,11,9,1,0,3,2
0.3,0,63,13,8,13,8,4,0,1,0
0.3,0,64,2,6,2,6,1,2,0,3
0.3,0,65,5,9,5,9,1,0,0,5
0.3,0,66,8,9,8,9,3,0,0,4
0.3,0,67,12,8,12,8,4,0,0,0
0.3,0,68,9,5,9,5,0,0,4,0
0.3,0,69,18,14,18,14,5,1,1,1
0.3,0,70,8,9,8,9,1,1,3,4
0.3,0,71,14,12,14,12,4,0,0,2
0.3,0,72,14,6,14,6,5,0,4,1
0.3,0,73,6,5,6,5,2,0,0,1
0.3,0,74,5,9,5,9,2,1,0,5
0.3,0,75,4,8,4,8,2,2,0,4
0.3,0,76,10,8,10,8,4,0,0,2
0.3,0,77,15,11,15,11,4,0,1,1
0.3,0,78,13,11,13,11,4,0,0,2
0.3,0,79,9,9,9,9,2,0,1,3
0.3,0,80,3,7,3,7,2,2,0,4
0.3,0,81,7,13,7,13,1,0,0,7
0.3,0,82,16,7,16,7,5,0,6,2
0.3,0,83,14,9,14,9,6,0,0,1
0.3,0,84,5,4,5,4,0,0,1,0
0.3,0,85,3,7,3,7,2,2,0,4
0.3,0,86,7,16,7,16,1,3,1,8
0.3,0,87,3,5,3,5,1,2,0,1
0.3,0,88,1,8,1,8,0,2,0,5
0.3,0,89,5,8,5,8,0,2,1,2
0.3,0,90,10,6,10,6,3,0,2,1
0.3,0,91,2,11,2,11,1,4,0,6
0.3,0,92,4,6,4,6,1,2,0,1
0.3,0,93,8,8,8,8,1,1,0,0
0.3,0,94,9,7,9,7,3,1,1,1
0.3,0,95,19,12,19,12,4,0,6,3
0.3,0,96,8,6,8,6,3,0,1,2
0.3,0,97,5,10,5,10,2,1,0,6
0.3,0,98,12,13,12,13,2,0,1,4
0.3,0,99,6,5,6,5,4,1,0,2
0.3,0,100,6,9,6,9,1,1,1,4
0.3,0,101,10,8,10,8,3,0,1,2
0.3,0,102,11,9,11,9,1,0,2,1
0.3,0,103,16,13,16,13,6,0,2,5
0.3,0,104,5,5,5,5,2,2,2,2
0.3,0,105,8,6,8,6,2,0,1,1
0.3,0,106,5,4,5,4,1,0,0,0
0.3,0,107,6,7,6,7,0,0,0,1
0.3,0,108,7,6,7,6,3,0,1,3
0.3,0,109,12,12,12,12,2,1,1,2
0.3,0,110,10,9,10,9,4,0,0,3
0.3,0,111,13,9,13,9,3,0,2,1
0.3,0,112,6,7,6,7,2,2,1,2
0.3,0,113,2,8,2,8,1,1,0,6
0.3,0,114,12,10,12,10,2,0,0,0
0.3,0,115,5,6,5,6,1,1,1,2
0.3,0,116,3,7,3,7,0,0,0,4
0.3,0,117,9,8,9,8,2,0,0,1
0.3,0,118,3,4,3,4,2,3,1,1
0.3,0,119,1,3,1,3,1,2,0,1
0.3,0,120,16,10,16,10,5,0,2,1
0.3,0,121,4,6,4,6,1,2,1,2
0.3,0,122,15,10,15,10,5,0,1,1
0.3,0,123,8,4,8,4,4,0,0,0
0.3,0,124,4,11,4,11,0,2,0,5
0.3,0,125,17,11,17,11,4,0,2,0
0.3,0,126,13,12,13,12,1,0,2,2
0.3,0,127,6,12,6,12,0,2,1,5
0.3,0,128,17,11,17,11,4,0,2,0
0.3,0,129,9,8,9,8,3,0,0,2
0.3,0,130,9,12,9,12,1,1,1,4
0.3,0,131,6,3,6,3,4,0,0,1
0.3,0,132,4,10,4,10,2,0,0,8
0.3,0,133,11,10,11,10,1,0,1,1
0.3,0,134,2,4,2,4,0,2,0,0
0.3,0,135,0,3,0,3,0,2,0,1
0.3,0,136,10,8,10,8,3,0,1,2
0.3,0,137,2,2,2,2,1,0,0,1
0.3,0,138,12,9,12,9,2,0,3,2
0.3,0,139,1,7,1,7,1,3,0,4
0.3,0,140,2,13,2,13,0,1,0,10
0.3,0,141,7,8,7,8,2,0,0,3
0.3,0,142,13,10,13,10,1,0,2,0
0.3,0,143,5,7,5,7,3,1,0,4
0.3,0,144,9,8,9,8,0,0,1,0
0.3,0,145,4,8,4,8,1,3,0,2
0.3,0,146,7,8,7,8,3,2,1,3
0.3,0,147,2,8,2,8,0,1,0,5
0.3,0,148,4,5,4,5,3,1,0,3
0.3,0,149,12,9,12,9,3,0,1,1
0.3,0,150,14,12,14,12,4,0,0,2
0.3,0,151,11,8,11,8,5,0,2,4
0.3,0,152,12,8,12,8,3,0,2,1
0.3,0,153,9,8,9,8,0,0,3,2
0.3,0,154,14,10,14,10,4,1,1,0
0.3,0,155,2,4,2,4,1,1,0,2
0.3,0,156,6,10,6,10,2,0,0,6
0.3,0,157,11,8,11,8,3,0,3,3
0.3,0,158,3,9,3,9,0,2,0,4
0.3,0,159,14,14,14,14,2,0,0,2
0.3,0,160,5,8,5,8,3,3,1,4
0.3,0,161,5,6,5,6,0,0,1,2
0.3,0,162,12,10,12,10,3,0,1,2
0.3,0,163,4,7,4,7,1,0,0,4
0.3,0,164,7,9,7,9,2,1,1,4
0.3,0,165,14,13,14,13,2,0,0,1
0.3,0,166,11,8,11,8,3,0,3,3
0.3,0,167,11,12,11,12,1,0,1,3
0.3,0,168,13,9,13,9,3,0,3,2
0.3,0,169,1,4,1,4,1,2,0,2
0.3,0,170,3,7,3,7,0,0,0,4
0.3,0,171,7,3,7,3,5,2,1,0
0.3,0,172,13,10,13,10,3,0,2,2
0.3,0,173,3,8,3,8,1,2,0,4
0.3,0,174,12,8,12,8,6,0,0,2
0.3,0,175,14,9,14,9,4,0,3,2
0.3,0,176,14,11,14,11,3,0,1,1
0.3,0,177,15,11,15,11,6,0,1,3
0.3,0,178,9,7,9,7,2,0,0,0
0.3,0,179,8,9,8,9,1,0,1,3
0.3,0,180,3,4,3,4,2,2,0,1
0.3,0,181,8,5,8,5,3,0,0,0
0.3,0,182,8,6,8,6,1,0,3,2
0.3,0,183,7,9,7,9,2,0,2,6
0.3,0,184,7,9,7,9,0,0,1,3
0.3,0,185,7,5,7,5,1,0,1,0
0.3,0,186,13,9,13,9,3,0,2,1
0.3,0,187,3,4,3,4,2,1,0,2
0.3,0,188,0,5,0,5,0,0,0,5
0.3,0,189,5,8,5,8,1,1,1,4
0.3,0,190,6,6,6,6,2,0,1,3
0.3,0,191,11,8,11,8,4,0,0,1
0.3,0,192,5,5,5,5,3,1,0,2
0.3,0,193,6,3,6,3,3,0,2,2
0.3,0,194,12,9,12,9,5,0,0,2
0.3,0,195,9,6,9,6,2,0,2,1
0.3,0,196,8,5,8,5,1,0,3,1
0.3,0,197,1,8,1,8,0,3,0,4
0.3,0,198,0,4,0,4,0,1,0,3
0.3,0,199,5,4,5,4,0,0,2,1
