gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.8,0,0,13,7,13,7,5,0,2,1
-0.8,0,1,15,13,15,13,4,0,1,3
-0.8,0,2,15,11,15,11,5,1,2,2
-0.8,0,3,12,10,12,10,4,0,1,3
-0.8,0,4,9,8,9,8,3,2,0,0
-0.8,0,5,7,10,7,10,5,4,0,4
-0.8,0,6,5,6,5,6,2,1,1,3
-0.8,0,7,5,9,5,9,1,1,0,4
-0.8,0,8,13,8,13,8,4,0,1,0
-0.8,0,9,15,9,15,9,6,0,1,1
-0.8,0,10,13,8,13,8,3,0,3,1
-0.8,0,11,12,8,12,8,2,0,3,1
-0.8,0,12,12,7,12,7,3,0,2,0
-0.8,0,13,3,13,3,13,0,1,0,9
-0.8,0,14,4,9,4,9,2,2,0,5
-0.8,0,15,2,14,2,14,0,2,0,10
-0.8,0,16,7,12,7,12,1,3,0,3
-0.8,0,17,11,6,11,6,3,0,3,1
-0.8,0,18,14,10,14,10,4,2,3,1
-0.8,0,19,13,11,13,11,1,1,3,1
-0.8,0,20,21,12,21,12,6,0,3,0
-0.8,0,21,7,10,7,10,3,4,0,2
-0.8,0,22,2,8,2,8,1,2,0,5
-0.8,0,23,12,7,12,7,4,1,3,1
-0.8,0,24,6,16,6,16,3,2,1,12
-0.8,0,25,24,16,24,16,4,0,5,1
-0.8,0,26,15,10,15,10,4,0,1,0
-0.8,0,27,5,14,5,14,3,3,0,9
-0.8,0,28,17,10,17,10,5,0,3,1
-0.8,0,29,7,8,7,8,2,0,0,3
-0.8,0,30,5,9,5,9,3,2,0,5
-0.8,0,31,1,6,1,6,1,1,0,5
-0.8,0,32,12,9,12,9,2,0,5,4
-0.8,0,33,12,10,12,10,3,0,1,2
-0.8,0,34,14,13,14,13,1,2,3,1
-0.8,0,35,4,10,4,10,2,2,0,6
-0.8,0,36,6,4,6,4,3,1,2,2
-0.8,0,37,4,10,4,10,2,1,0,7
-0.8,0,38,4,7,4,7,2,1,1,5
-0.8,0,39,4,10,4,10,3,3,0,6
-0.8,0,40,13,11,13,11,4,0,1,3
-0.8,0,41,17,8,17,8,4,0,6,1
-0.8,0,42,10,11,10,11,2,1,1,3
-0.8,0,43,8,11,8,11,4,2,0,5
-0.8,0,44,8,10,8,10,4,1,1,6
-0.8,0,45,9,7,9,7,6,3,0,1
-0.8,0,46,18,9,18,9,5,0,4,0
-0.8,0,47,17,13,17,13,2,0,2,0
-0.8,0,48,12,10,12,10,1,0,2,1
-0.8,0,49,4,4,4,4,1,3,2,0
-0.8,0,50,5,8,5,8,3,3,0,3
-0.8,0,51,14,11,14,11,2,0,1,0
-0.8,0,52,13,9,13,9,3,0,3,2
-0.8,0,53,8,13,8,13,2,3,0,4
-0.8,0,54,22,16,22,16,4,0,4,2
-0.8,0,55,11,6,11,6,2,0,3,0
-0.8,0,56,12,11,12,11,2,0,0,1
-0.8,0,57,9,7,9,7,3,0,1,2
-0.8,0,58,16,13,16,13,3,0,1,1
-0.8,0,59,12,13,12,13,5,1,1,6
-0.8,0,60,5,10,5,10,0,1,1,5
-0.8,0,61,9,14,9,14,3,2,0,6
-0.8,0,62,19,13,19,13,4,1,3,0
-0.8,0,63,19,19,19,19,0,0,4,4
-0.8,0,64,9,10,9,10,0,1,2,2
-0.8,0,65,20,15,20,15,5,0,1,1
-0.8,0,66,13,10,13,10,3,0,1,1
-0.8,0,67,12,8,12,8,2,0,2,0
-0.8,0,68,3,14,3,14,0,3,0,8
-0.8,0,69,14,15,14,15,1,0,3,5
-0.8,0,70,5,18,5,18,1,0,0,14
-0.8,0,71,10,7,10,7,4,0,0,1
-0.8,0,72,2,5,2,5,2,1,0,4
-0.8,0,73,15,10,15,10,3,0,3,1
-0.8,0,74,5,6,5,6,1,2,0,0
-0.8,0,75,7,9,7,9,3,2,0,3
-0.8,0,76,5,11,5,11,0,1,0,5
-0.8,0,77,6,10,6,10,0,2,0,2
-0.8,0,78,12,8,12,8,4,0,0,0
-0.8,0,79,8,9,8,9,4,1,0,4
-0.8,0,80,15,11,15,11,4,0,2,2
-0.8,0,81,15,12,15,12,3,0,2,2
-0.8,0,82,6,5,6,5,1,0,0,0
-0.8,0,83,19,12,19,12,5,0,3,1
-0.8,0,84,10,10,10,10,2,0,2,4
-0.8,0,85,7,12,7,12,2,3,0,4
-0.8,0,86,13,11,13,11,4,0,1,3
-0.8,0,87,16,15,16,15,4,0,1,4
-0.8,0,88,15,9,15,9,5,0,1,0
-0.8,0,89,10,9,10,9,4,3,2,2
-0.8,0,90,7,12,7,12,1,1,1,6
-0.8,0,91,15,12,15,12,3,0,1,1
-0.8,0,92,10,10,10,10,3,0,1,4
-0.8,0,93,7,8,7,8,2,0,1,4
-0.8,0,94,1,5,1,5,0,1,0,3
-0.8,0,95,12,8,12,8,2,0,3,1
-0.8,0,96,9,5,9,5,3,0,2,1
-0.8,0,97,13,12,13,12,3,0,1,3
-0.8,0,98,21,13,21,13,4,0,5,1
-0.8,0,99,1,6,1,6,0,1,0,4
-0.8,0,100,17,13,17,13,2,0,5,3
-0.8,0,101,4,9,4,9,0,0,0,5
-0.8,0,102,12,10,12,10,2,0,3,3
-0.8,0,103,8,9,8,9,3,1,0,3
-0.8,0,104,7,7,7,7,1,0,2,3
-0.8,0,105,19,11,19,11,5,0,5,2
-0.8,0,106,7,11,7,11,4,2,0,6
-0.8,0,107,6,15,6,15,0,2,0,7
-0.8,0,108,12,8,12,8,3,0,3,2
-0.8,0,109,0,6,0,6,0,1,0,5
-0.8,0,110,5,11,5,11,1,2,0,5
-0.8,0,111,8,13,8,13,3,1,0,7
-0.8,0,112,9,8,9,8,2,0,1,2
-0.8,0,113,18,14,18,14,3,0,1,0
-0.8,0,114,17,14,17,14,3,0,1,1
-0.8,0,115,7,14,7,14,2,3,0,6
-0.8,0,116,18,8,18,8,4,1,7,0
-0.8,0,117,19,18,19,18,1,0,3,3
-0.8,0,118,7,11,7,11,6,3,0,7
-0.8,0,119,1,8,1,8,0,2,0,5
-0.8,0,120,4,7,4,7,0,0,1,4
-0.8,0,121,7,8,7,8,4,1,1,5
-0.8,0,122,15,13,15,13,2,0,3,3
-0.8,0,123,7,8,7,8,2,0,0,3
-0.8,0,124,11,13,11,13,1,0,1,4
-0.8,0,125,9,10,9,10,2,0,0,3
-0.8,0,126,6,10,6,10,3,2,2,7
-0.8,0,127,4,15,4,15,0,6,0,5
-0.8,0,128,13,8,13,8,5,0,3,3
-0.8,0,129,12,8,12,8,2,0,4,2
-0.8,0,130,2,6,2,6,2,1,0,5
-0.8,0,131,16,12,16,12,5,0,1,2
