gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,0,0,11,13,11,13,1,0,0,3
-0.5,0,1,7,8,7,8,0,2,3,2
-0.5,0,2,15,13,15,13,3,2,4,3
-0.5,0,3,4,10,4,10,1,2,0,5
-0.5,0,4,6,11,6,11,1,3,1,4
-0.5,0,5,8,8,8,8,1,1,2,2
-0.5,0,6,16,6,16,6,8,0,3,1
-0.5,0,7,10,7,10,7,2,0,2,1
-0.5,0,8,3,6,3,6,0,0,0,3
-0.5,0,9,5,7,5,7,3,0,1,6
-0.5,0,10,0,5,0,5,0,4,0,1
-0.5,0,11,6,11,6,11,5,4,0,6
-0.5,0,12,7,4,7,4,2,0,1,0
-0.5,0,13,19,16,19,16,4,0,0,1
-0.5,0,14,13,6,13,6,5,0,5,3
-0.5,0,15,11,6,11,6,4,0,1,0
-0.5,0,16,8,8,8,8,2,0,1,3
-0.5,0,17,12,9,12,9,3,0,0,0
-0.5,0,18,14,9,14,9,4,0,1,0
-0.5,0,19,4,3,4,3,3,1,0,1
-0.5,0,20,12,6,12,6,5,0,1,0
-0.5,0,21,2,3,2,3,2,0,0,3
-0.5,0,22,9,8,9,8,2,1,2,2
-0.5,0,23,8,7,8,7,3,0,0,2
-0.5,0,24,10,10,10,10,2,0,1,3
-0.5,0,25,2,4,2,4,1,1,0,2
-0.5,0,26,12,9,12,9,4,0,2,3
-0.5,0,27,6,5,6,5,2,0,0,1
-0.5,0,28,9,5,9,5,4,0,2,2
-0.5,0,29,11,9,11,9,4,1,1,2
-0.5,0,30,10,8,10,8,1,0,2,1
-0.5,0,31,11,10,11,10,0,0,3,2
-0.5,0,32,6,4,6,4,2,0,1,1
-0.5,0,33,11,11,11,11,3,0,0,3
-0.5,0,34,15,7,15,7,4,0,4,0
-0.5,0,35,4,11,4,11,2,2,0,7
-0.5,0,36,8,8,8,8,2,1,1,2
-0.5,0,37,14,9,14,9,4,0,2,1
-0.5,0,38,10,8,10,8,2,0,2,2
-0.5,0,39,12,10,12,10,5,1,2,4
-0.5,0,40,9,5,9,5,2,0,2,0
-0.5,0,41,9,6,9,6,3,0,2,2
-0.5,0,42,12,8,12,8,5,0,2,3
-0.5,0,43,2,9,2,9,1,1,0,7
-0.5,0,44,13,6,13,6,5,0,3,1
-0.5,0,45,9,9,9,9,1,0,1,2
-0.5,0,46,8,7,8,7,2,0,1,2
-0.5,0,47,1,7,1,7,0,1,0,5
-0.5,0,48,20,16,20,16,4,0,1,1
-0.5,0,49,7,6,7,6,2,2,2,1
-0.5,0,50,2,2,2,2,1,1,1,1
-0.5,0,51,13,10,13,10,4,0,3,4
-0.5,0,52,7,6,7,6,5,1,0,3
-0.5,0,53,11,9,11,9,2,0,2,2
-0.5,0,54,4,7,4,7,1,2,0,2
-0.5,0,55,16,11,16,11,3,0,3,1
-0.5,0,56,13,10,13,10,4,1,2,2
-0.5,0,57,15,10,15,10,3,0,3,1
-0.5,0,58,3,12,3,12,2,3,0,8
-0.5,0,59,9,9,9,9,3,0,0,3
-0.5,0,60,3,8,3,8,1,5,1,2
-0.5,0,61,12,7,12,7,3,0,4,2
-0.5,0,62,12,7,12,7,5,0,2,2
-0.5,0,63,16,9,16,9,5,0,4,2
-0.5,0,64,10,7,10,7,3,0,3,3
-0.5,0,65,12,9,12,9,2,0,4,3
-0.5,0,66,5,13,5,13,3,6,0,5
-0.5,0,67,13,9,13,9,5,0,1,2
