gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.2,0.0,67.0,0.0,0.5154941546237115,10.0,9.0,0.3796350070148318,0.4728899632902608,0.75006052580472,3.0,0.0,0.0,2.0
-0.2,0.0,68.0,0.0,0.7021666645209129,8.0,11.0,0.4857516568238227,0.6773169857158792,0.17708500534811014,0.0,0.0,0.0,3.0
-0.2,0.0,69.0,1.0,0.20236747735386584,7.0,8.0,0.41364739472842094,0.33892853462371486,0.5666565628811969,4.0,2.0,1.0,4.0
-0.2,0.0,70.0,1.0,0.4558903157913461,3.0,4.0,0.16847450405563236,0.21543829309698626,0.7041952193309885,2.0,1.0,0.0,2.0
-0.2,0.0,71.0,0.0,0.02851637693700626,2.0,6.0,0.07926830252976315,0.28021330390175353,0.6503546931344558,1.0,2.0,0.0,3.0
-0.2,0.0,72.0,0.0,0.7326654068161581,14.0,10.0,0.8219796726456225,0.4472159371826332,0.3678706920112231,4.0,0.0,2.0,2.0
-0.2,0.0,73.0,0.0,0.7278643973846565,9.0,5.0,0.4879524264438469,0.21805214294244177,0.2213259254343607,3.0,0.0,4.0,3.0
-0.2,0.0,74.0,0.0,0.7107290762588356,3.0,8.0,0.1301622672603351,0.4731274839916608,0.7304868938514774,2.0,6.0,0.0,1.0
-0.2,0.0,75.0,0.0,0.3337940992901025,2.0,8.0,0.0840617174152538,0.3264874456781513,0.6892261084842882,1.0,3.0,0.0,4.0
-0.2,0.0,76.0,0.0,0.6123272624865385,7.0,6.0,0.3884724787004727,0.2601419876696161,0.21476355769802538,3.0,0.0,0.0,2.0
-0.2,0.0,77.0,1.0,0.5311979763344061,10.0,7.0,0.5481576117832515,0.27106894473006093,0.4071134740212301,4.0,1.0,2.0,2.0
-0.2,0.0,78.0,1.0,0.25383939753105145,8.0,12.0,0.4591002944555523,0.658411858400836,0.5977744874704741,3.0,4.0,1.0,4.0
-0.2,0.0,79.0,1.0,0.20308667971412953,4.0,7.0,0.19351241951072207,0.365342001056623,0.7216655150429375,2.0,1.0,0.0,4.0
-0.2,0.0,80.0,0.0,0.6321830222634236,11.0,7.0,0.4049817619283555,0.3373365907850257,0.2577080957977375,3.0,0.0,2.0,1.0
-0.2,0.0,81.0,0.0,0.25804087645969065,2.0,6.0,0.09308469303819007,0.3196920799612584,0.7009875956259062,1.0,1.0,0.0,4.0
-0.2,0.0,82.0,0.0,0.8485912947776278,12.0,8.0,0.6825377923580657,0.43542020648362917,0.18013591169481924,1.0,0.0,4.0,1.0
-0.2,0.0,83.0,1.0,0.18485833267071805,11.0,12.0,0.5472038501688953,0.5347670088895397,0.6120215877008627,4.0,2.0,1.0,4.0
-0.2,0.0,84.0,1.0,0.5150153724850524,10.0,3.0,0.5562588168947706,0.12694753368462267,0.15741002763571715,2.0,0.0,5.0,0.0
-0.2,0.0,85.0,0.0,0.5151477443135521,14.0,7.0,0.6667826533141967,0.21954227317935116,0.2955172354247304,4.0,0.0,3.0,0.0
-0.2,0.0,86.0,1.0,0.38816310882490046,3.0,5.0,0.17337168668679062,0.15702414627165664,0.26873585404983596,2.0,3.0,1.0,2.0
-0.2,0.0,87.0,0.0,0.47684548969342766,10.0,7.0,0.4267995097229161,0.2531655815531939,0.41675336764176657,4.0,0.0,0.0,1.0
-0.2,0.0,88.0,0.0,0.28733599830222967,2.0,6.0,0.11073481928137412,0.31573306699182474,0.6272632244406751,1.0,2.0,0.0,3.0
-0.2,0.0,89.0,1.0,0.42039364294438053,12.0,9.0,0.4686473434989317,0.38359528178658486,0.4931036469792005,3.0,0.0,3.0,3.0
-0.2,0.0,90.0,0.0,0.08702728413497862,3.0,9.0,0.1755716287891051,0.5086273559719874,0.6974242621504442,1.0,2.0,0.0,5.0
-0.2,0.0,91.0,1.0,0.808634424980529,12.0,2.0,0.6014205858261871,0.11147400791165372,0.34586556903520155,6.0,0.0,4.0,0.0
-0.2,0.0,92.0,1.0,0.8358707691213377,14.0,7.0,0.6551119685555374,0.34291800629138264,0.11414378254789392,3.0,0.0,6.0,2.0
-0.2,0.0,93.0,1.0,0.2998447896277634,4.0,9.0,0.2304282038156223,0.4178255288958245,0.38053450847035347,2.0,3.0,1.0,5.0
-0.2,0.0,94.0,0.0,0.16264684147898445,6.0,13.0,0.3178194683152068,0.7196918463909535,0.6255694261840687,4.0,4.0,0.0,7.0
-0.2,0.0,95.0,0.0,0.4994559931927828,13.0,9.0,0.6615219259484073,0.45917064226115184,0.19370233292936428,3.0,0.0,3.0,2.0
-0.2,0.0,96.0,1.0,0.484612075979443,10.0,10.0,0.5753936004747057,0.46936470065433145,0.5967386568321515,3.0,0.0,0.0,3.0
-0.2,0.0,97.0,0.0,0.9605262457730788,14.0,7.0,0.8439462092669644,0.28532884271359427,0.31831768556280876,6.0,0.0,3.0,2.0
-0.2,0.0,98.0,1.0,0.6424468831197269,12.0,8.0,0.5158640769180719,0.38769209837069585,0.4662589504359961,3.0,0.0,3.0,2.0
-0.2,0.0,99.0,1.0,0.5377671945191885,8.0,4.0,0.47729336006986317,0.1643002094702854,0.42242914972273043,2.0,0.0,2.0,0.0
-0.2,0.0,100.0,0.0,0.7092145134423461,12.0,9.0,0.5274797941461805,0.3887411511385748,0.5612326508776858,2.0,0.0,2.0,1.0
-0.2,0.0,101.0,1.0,0.7561542208011403,13.0,9.0,0.6264617120374055,0.44099256759002775,0.0676812405965763,3.0,0.0,3.0,2.0
-0.2,0.0,102.0,0.0,0.3183832692816131,1.0,8.0,0.0616415469556494,0.3942353484295047,0.5968517059262942,0.0,2.0,0.0,5.0
-0.2,0.0,103.0,1.0,0.16490175580176225,8.0,7.0,0.5239590281007827,0.348054862394693,0.5112811402724391,3.0,1.0,1.0,2.0
-0.2,0.0,104.0,1.0,0.32979667988288996,13.0,5.0,0.6845823563740164,0.22597233637634961,0.3831568358765061,7.0,1.0,2.0,0.0
-0.2,0.0,105.0,0.0,0.3274205048153549,2.0,5.0,0.06445633300934822,0.1726511458300833,0.6478909981976725,0.0,0.0,0.0,3.0
-0.2,0.0,106.0,0.0,0.13955878150250478,2.0,4.0,0.0988530706950381,0.13718322170245656,0.6764276574440724,1.0,1.0,0.0,2.0
-0.2,0.0,107.0,1.0,0.6905087720563964,9.0,7.0,0.47318062479291684,0.345492914134818,-0.12136520052482505,0.0,0.0,4.0,2.0
-0.2,0.0,108.0,1.0,0.04857480895665944,4.0,4.0,0.18584056726791112,0.14030340085581916,0.7020874025802526,3.0,3.0,0.0,0.0
-0.2,0.0,109.0,1.0,0.5135479382379787,14.0,11.0,0.6951392741027878,0.5496550027009309,0.4218409256281893,4.0,1.0,2.0,2.0
-0.2,0.0,110.0,1.0,0.1847621858355185,5.0,10.0,0.25999908235249586,0.4265645802434724,0.6545579626863671,1.0,2.0,0.0,4.0
-0.2,0.0,111.0,0.0,0.17985257353223183,7.0,13.0,0.4311282489202934,0.6482260156191335,0.4991089598714802,4.0,4.0,0.0,6.0
-0.2,0.0,112.0,0.0,0.024721173799968854,4.0,14.0,0.21125121362714847,0.6488065641338692,0.7706504492980448,1.0,3.0,0.0,8.0
-0.2,0.0,113.0,0.0,0.5952404797499666,9.0,11.0,0.49312097720213977,0.48676159351898957,0.47503068416794275,1.0,0.0,2.0,5.0
-0.2,0.0,114.0,1.0,0.08900593177163063,3.0,6.0,0.15193551116956597,0.26802593480457193,0.724298573820257,1.0,1.0,0.0,3.0
-0.2,0.0,115.0,0.0,0.03896171562064499,4.0,4.0,0.21487019229902857,0.1752752163844928,0.7202165798054344,2.0,1.0,0.0,1.0
-0.2,0.0,116.0,0.0,0.5576583604208052,8.0,7.0,0.4283897244185117,0.33717561296305837,0.4165086041174857,3.0,0.0,0.0,2.0
-0.2,0.0,117.0,0.0,0.9018943200855009,13.0,8.0,0.6582991080051275,0.45108645221591537,0.3170268526762782,3.0,0.0,3.0,1.0
-0.2,0.0,118.0,0.0,0.583733168465598,13.0,10.0,0.6115970096307939,0.5390132553878512,0.4694178814750337,5.0,0.0,2.0,4.0
-0.2,0.0,119.0,1.0,0.13922360388350097,10.0,13.0,0.5914433299775858,0.6311449616985357,0.58907641102185,3.0,0.0,0.0,6.0
-0.2,0.0,120.0,1.0,0.7238528006799778,14.0,10.0,0.6269834625586931,0.5169538335133911,0.4354270500157958,2.0,0.0,2.0,0.0
-0.2,0.0,121.0,0.0,0.09227861478078114,3.0,4.0,0.14824600529984583,0.2581683254767263,0.6771176033711955,3.0,2.0,0.0,2.0
-0.2,0.0,122.0,0.0,0.2840595282663164,4.0,11.0,0.20906297843851435,0.49595978974615823,0.4873125703696522,0.0,3.0,0.0,4.0
-0.2,0.0,123.0,1.0,0.8010515665727441,13.0,9.0,0.7300421753271081,0.47839186349177376,0.22225507020273444,3.0,0.0,2.0,1.0
-0.2,0.0,124.0,1.0,0.8200299443228636,10.0,7.0,0.4603801065009636,0.19166214915485533,0.1630433896628781,1.0,0.0,2.0,0.0
-0.2,0.0,125.0,1.0,0.26945374824034507,1.0,1.0,0.04672900030388116,0.010092752577087057,0.5954517177841344,1.0,0.0,0.0,1.0
-0.2,0.0,126.0,1.0,0.5644732394762275,12.0,6.0,0.6565639291584914,0.32263955987534365,0.38561743975007684,5.0,0.0,3.0,2.0
-0.2,0.0,127.0,1.0,0.46422647948954876,11.0,7.0,0.4786369138632355,0.2617225341367686,0.36565049427716595,3.0,0.0,2.0,1.0
-0.2,0.0,128.0,1.0,0.26911077658245797,2.0,12.0,0.1262012330049962,0.697761664669211,0.7142078576940828,0.0,1.0,0.0,9.0
-0.2,0.0,129.0,0.0,0.017522474532809307,5.0,13.0,0.3165355249835906,0.7153783320212541,0.7016779003985916,1.0,5.0,0.0,4.0
-0.2,0.0,130.0,1.0,0.7043398094011967,18.0,13.0,0.9238851064181913,0.639996305873809,0.36518543791910596,4.0,0.0,3.0,2.0
-0.2,0.0,131.0,0.0,0.2205677891207115,5.0,5.0,0.21787733413385824,0.20122723970252593,0.670158828167364,3.0,2.0,0.0,1.0
-0.2,0.0,132.0,0.0,0.5245575471107459,16.0,11.0,0.7213815909476994,0.5650604914797471,0.48325357065274815,5.0,0.0,2.0,2.0
-0.2,0.0,133.0,0.0,0.19154294847386977,7.0,11.0,0.3776014410260458,0.5476591323599563,0.5727706850061551,1.0,2.0,1.0,4.0
-0.2,0.0,134.0,1.0,0.1253106698478076,5.0,6.0,0.3055950530028823,0.31388674823840274,0.6911647177902207,2.0,1.0,0.0,2.0
-0.2,0.0,135.0,1.0,0.4924918202074412,1.0,6.0,0.009706544530643409,0.28046409983809706,0.7950870366306361,0.0,1.0,0.0,4.0
-0.2,0.0,136.0,0.0,0.5831287703334503,0.0,3.0,3.081504552321573e-17,0.09266019026343524,,0.0,1.0,0.0,2.0
-0.2,0.0,137.0,0.0,0.6804116420284525,8.0,5.0,0.4236978535937631,0.2513933055908444,0.3262642345185191,2.0,0.0,2.0,1.0
-0.2,0.0,138.0,0.0,0.21332528404751439,3.0,5.0,0.18632668224192028,0.2078848514383514,0.639042970019314,3.0,0.0,0.0,5.0
-0.2,0.0,139.0,1.0,0.17165615683305324,4.0,8.0,0.20019005419901195,0.3446480761728495,0.5901513133416162,2.0,2.0,0.0,4.0
-0.2,0.0,140.0,1.0,0.3397296806986656,5.0,9.0,0.2707165215623778,0.46151645321570445,0.4881134909823513,4.0,4.0,0.0,4.0
-0.2,0.0,141.0,0.0,0.37335674249361417,12.0,12.0,0.6548431087323028,0.6144429898732993,0.34763066117142305,2.0,0.0,1.0,3.0
-0.2,0.0,142.0,0.0,0.7430879892581078,9.0,10.0,0.4763351750314611,0.43400575129407215,-0.1018001061553213,0.0,0.0,2.0,3.0
-0.2,0.0,143.0,1.0,0.09121725716089846,1.0,4.0,0.055984350279869345,0.20805789567510385,0.7487369084425433,1.0,3.0,0.0,1.0
-0.2,0.0,144.0,1.0,0.8163995290677211,11.0,5.0,0.6117939600835135,0.25611376740162856,0.22737757165020012,4.0,0.0,4.0,2.0
-0.2,0.0,145.0,1.0,0.7312017088266389,13.0,9.0,0.6008102821747108,0.4228987538381346,0.49747296071447045,7.0,0.0,0.0,3.0
-0.2,0.0,146.0,0.0,0.44698852545733103,10.0,6.0,0.4763171012217838,0.26989113739083426,0.08613978676501796,3.0,1.0,4.0,2.0
-0.2,0.0,147.0,0.0,0.3582082205891377,3.0,5.0,0.15930852363804285,0.2095992265479394,0.28598002030824693,0.0,1.0,0.0,1.0
-0.2,0.0,148.0,1.0,0.6147045757105875,5.0,8.0,0.10416824932760281,0.34722431752438637,0.5901839794101675,1.0,0.0,1.0,5.0
-0.2,0.0,149.0,1.0,0.7615111090791544,10.0,9.0,0.5246354017892297,0.5127326613735907,0.13514949459856088,5.0,2.0,3.0,5.0
-0.2,0.0,150.0,0.0,0.022718760095763568,7.0,17.0,0.3529108704124116,1.0,0.648791959069637,3.0,3.0,0.0,10.0
-0.2,0.0,151.0,1.0,0.8362063074343689,11.0,3.0,0.609147178403665,0.18379193674310304,0.4994044368341681,7.0,0.0,2.0,1.0
-0.2,0.0,152.0,1.0,0.4742996442591949,0.0,8.0,3.081504552321573e-17,0.30624631176733386,,0.0,2.0,0.0,6.0
-0.2,0.0,153.0,1.0,0.6502003076587991,14.0,7.0,0.7738571935892005,0.3076282470329616,0.21439354928845128,6.0,0.0,3.0,2.0
-0.2,0.0,154.0,1.0,0.2803928929527826,2.0,5.0,0.1010155641046274,0.24683298221562155,0.718622802346663,1.0,0.0,0.0,4.0
-0.2,0.0,155.0,1.0,0.44433936370575455,14.0,9.0,0.782773835520732,0.41951824364408885,0.4108142054837402,6.0,0.0,2.0,3.0
-0.2,0.0,156.0,0.0,0.16180237699506472,10.0,11.0,0.4510918992323943,0.5651588368932686,0.595654641133252,3.0,2.0,1.0,3.0
-0.2,0.0,157.0,1.0,0.12544642669428863,4.0,3.0,0.21252348103018218,0.1267604551825577,0.6582972021564182,4.0,2.0,0.0,1.0
-0.2,0.0,158.0,1.0,0.13094278803367276,5.0,11.0,0.22894057977018933,0.5253272958398368,0.6889238659338895,2.0,1.0,0.0,7.0
-0.2,0.0,159.0,1.0,0.9675277960034534,0.0,1.0,3.081504552321573e-17,0.0490847346629992,,0.0,1.0,0.0,0.0
-0.2,0.0,160.0,1.0,0.42868419992608353,15.0,8.0,0.7578735689473038,0.4157377383564418,0.2510829146650585,6.0,0.0,3.0,2.0
-0.2,0.0,161.0,1.0,0.23653162053727805,2.0,9.0,0.08055551151989959,0.42885902405313703,0.6094408068610324,1.0,3.0,0.0,5.0
-0.2,0.0,162.0,0.0,0.40982593497085706,15.0,9.0,0.6577501562904856,0.41658569819602154,0.3643318445756026,6.0,0.0,3.0,3.0
-0.2,0.0,163.0,1.0,0.3044708208175264,11.0,10.0,0.45266398680806014,0.4367135072115976,0.22907614646898278,2.0,1.0,2.0,2.0
-0.2,0.0,164.0,0.0,0.9710507059272351,6.0,3.0,0.2649300080744639,0.09315127856736931,0.17479774802167805,1.0,0.0,2.0,0.0
-0.2,0.0,165.0,0.0,0.6991031340456515,16.0,11.0,0.8731613390323474,0.5273605535749093,0.353305812371375,4.0,0.0,2.0,1.0
-0.2,0.0,166.0,0.0,0.4200016999780285,14.0,10.0,0.508045486706969,0.40182811911843086,0.3467165133788266,4.0,0.0,2.0,2.0
-0.2,0.0,167.0,0.0,0.7564307357438167,0.0,3.0,3.081504552321573e-17,0.12414086470976961,,0.0,1.0,0.0,2.0
-0.2,0.0,168.0,1.0,0.1004966470845422,3.0,8.0,0.19258502597585087,0.35120370878970003,0.6694502696008294,1.0,2.0,0.0,4.0
-0.2,0.0,169.0,1.0,0.9851113067989477,14.0,11.0,0.6934481382285168,0.5735106544227312,0.4295600291736224,1.0,0.0,2.0,0.0
-0.2,0.0,170.0,1.0,0.2328061760483755,7.0,6.0,0.3773818903560913,0.24349905554600493,0.5321782884654626,3.0,1.0,1.0,2.0
-0.2,0.0,171.0,1.0,0.3571790492184831,14.0,11.0,0.7044705666816161,0.4981004265409988,0.2856644648358109,3.0,1.0,4.0,3.0
-0.2,0.0,172.0,1.0,0.6459931564708341,12.0,11.0,0.6373627411908699,0.5166849166014564,0.07183776926554715,1.0,0.0,2.0,2.0
-0.2,0.0,173.0,1.0,0.5662043306872644,7.0,8.0,0.35152772701904234,0.35689143162101583,0.592099882406624,3.0,2.0,1.0,3.0
-0.2,0.0,174.0,1.0,0.20415242451151383,3.0,7.0,0.1638982388614624,0.25455357968019304,0.6933238406013512,2.0,2.0,0.0,4.0
-0.2,0.0,175.0,1.0,0.784930276892079,7.0,7.0,0.3056011740357446,0.3484518630361749,0.6003244079887501,3.0,2.0,1.0,2.0
-0.2,0.0,176.0,0.0,0.12770442843851215,4.0,5.0,0.23598451844293797,0.2611276862963845,0.644724027088461,3.0,2.0,0.0,2.0
-0.2,0.0,177.0,1.0,0.9069642943501582,6.0,4.0,0.2651992139410086,0.13749842746776864,0.0010794909949187127,1.0,0.0,4.0,3.0
-0.2,0.0,178.0,1.0,0.5914948464801475,15.0,14.0,0.6510034538303023,0.7471286952407877,0.5233016463192857,4.0,0.0,0.0,3.0
