gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,0,0,1,6,1,6,0,2,0,3
-0.1,0,1,5,6,5,6,1,1,0,1
-0.1,0,2,12,9,12,9,3,0,2,2
-0.1,0,3,1,6,1,6,1,2,0,4
-0.1,0,4,0,8,0,8,0,3,0,5
-0.1,0,5,3,5,3,5,3,1,0,4
-0.1,0,6,14,8,14,8,3,0,4,1
-0.1,0,7,7,4,7,4,3,0,1,1
-0.1,0,8,4,9,4,9,2,5,0,2
-0.1,0,9,14,7,14,7,5,0,2,0
-0.1,0,10,2,3,2,3,2,1,0,2
-0.1,0,11,6,8,6,8,2,1,1,4
-0.1,0,12,14,8,14,8,3,0,3,0
-0.1,0,13,2,4,2,4,0,1,1,2
-0.1,0,14,15,10,15,10,3,0,3,1
-0.1,0,15,16,8,16,8,6,0,3,1
-0.1,0,16,12,7,12,7,6,1,0,0
-0.1,0,17,3,9,3,9,2,3,0,5
-0.1,0,18,7,5,7,5,2,0,0,0
-0.1,0,19,6,7,6,7,4,3,0,2
-0.1,0,20,10,9,10,9,2,0,3,4
-0.1,0,21,15,11,15,11,4,0,2,2
-0.1,0,22,12,9,12,9,3,0,2,2
-0.1,0,23,15,8,15,8,5,0,3,1
-0.1,0,24,10,9,10,9,1,0,0,0
-0.1,0,25,6,8,6,8,3,2,1,4
-0.1,0,26,12,10,12,10,1,0,5,4
-0.1,0,27,7,12,7,12,0,1,1,5
-0.1,0,28,1,10,1,10,0,3,0,6
-0.1,0,29,1,10,1,10,1,4,0,6
-0.1,0,30,15,11,15,11,4,0,1,1
-0.1,0,31,11,9,11,9,4,0,2,4
-0.1,0,32,0,2,0,2,0,0,0,2
-0.1,0,33,5,14,5,14,3,3,0,9
-0.1,0,34,4,15,4,15,2,4,0,9
-0.1,0,35,3,8,3,8,3,1,0,7
-0.1,0,36,5,8,5,8,2,2,0,3
-0.1,0,37,3,8,3,8,2,3,0,4
-0.1,0,38,13,8,13,8,5,0,1,1
-0.1,0,39,9,10,9,10,1,1,2,3
-0.1,0,40,10,11,10,11,4,0,0,5
-0.1,0,41,9,5,9,5,3,1,2,0
-0.1,0,42,3,13,3,13,1,2,0,9
-0.1,0,43,13,5,13,5,6,0,3,1
-0.1,0,44,1,7,1,7,1,2,0,5
-0.1,0,45,17,12,17,12,4,0,1,0
-0.1,0,46,9,8,9,8,3,1,2,3
-0.1,0,47,7,6,7,6,2,1,1,1
-0.1,0,48,2,8,2,8,1,5,0,2
-0.1,0,49,3,9,3,9,0,3,1,4
-0.1,0,50,5,8,5,8,1,1,0,3
-0.1,0,51,1,8,1,8,1,0,0,8
-0.1,0,52,3,8,3,8,1,3,0,3
-0.1,0,53,4,10,4,10,0,4,0,2
-0.1,0,54,9,4,9,4,7,0,1,3
-0.1,0,55,12,9,12,9,4,0,1,2
-0.1,0,56,6,10,6,10,2,3,0,3
-0.1,0,57,2,5,2,5,1,2,0,2
-0.1,0,58,11,13,11,13,1,1,1,3
-0.1,0,59,12,11,12,11,2,0,2,3
-0.1,0,60,4,5,4,5,3,1,0,3
-0.1,0,61,13,11,13,11,1,0,3,2
-0.1,0,62,14,11,14,11,3,0,3,3
