gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-1.0,0,0,10,11,10,11,2,0,1,4
-1.0,0,1,12,8,12,8,5,0,0,1
-1.0,0,2,12,9,12,9,2,0,1,0
-1.0,0,3,11,9,11,9,2,0,1,1
-1.0,0,4,8,6,8,6,3,0,1,2
-1.0,0,5,8,7,8,7,1,0,1,1
-1.0,0,6,10,12,10,12,3,0,0,5
-1.0,0,7,0,3,0,3,0,2,0,1
-1.0,0,8,11,6,11,6,4,0,2,1
-1.0,0,9,8,6,8,6,1,0,2,1
-1.0,0,10,8,8,8,8,0,0,1,1
-1.0,0,11,4,9,4,9,2,3,0,4
-1.0,0,12,13,10,13,10,4,0,1,2
-1.0,0,13,8,13,8,13,0,0,0,5
-1.0,0,14,3,6,3,6,2,0,0,5
-1.0,0,15,6,10,6,10,2,1,0,5
-1.0,0,16,4,7,4,7,2,1,0,4
-1.0,0,17,12,6,12,6,5,0,1,0
-1.0,0,18,17,14,17,14,3,0,2,2
-1.0,0,19,10,7,10,7,3,0,0,0
-1.0,0,20,8,5,8,5,1,0,2,0
-1.0,0,21,13,8,13,8,5,0,0,0
-1.0,0,22,16,11,16,11,6,0,1,2
-1.0,0,23,16,11,16,11,1,0,5,1
-1.0,0,24,4,14,4,14,0,1,0,9
-1.0,0,25,11,11,11,11,1,0,2,3
-1.0,0,26,5,6,5,6,1,0,0,2
-1.0,0,27,11,10,11,10,1,0,2,2
-1.0,0,28,8,8,8,8,2,0,1,3
-1.0,0,29,12,8,12,8,3,0,2,1
-1.0,0,30,5,6,5,6,4,1,0,4
-1.0,0,31,16,11,16,11,6,0,1,2
-1.0,0,32,12,4,12,4,7,0,1,0
-1.0,0,33,10,7,10,7,2,0,2,1
-1.0,0,34,4,7,4,7,0,1,0,2
-1.0,0,35,7,4,7,4,4,1,0,0
-1.0,0,36,14,7,14,7,5,0,5,3
-1.0,0,37,10,7,10,7,2,0,2,1
-1.0,0,38,8,8,8,8,2,0,1,3
-1.0,0,39,7,7,7,7,2,0,0,2
-1.0,0,40,3,4,3,4,1,1,0,1
-1.0,0,41,14,9,14,9,4,0,3,2
-1.0,0,42,9,8,9,8,1,0,1,1
-1.0,0,43,3,6,3,6,2,0,0,5
-1.0,0,44,13,8,13,8,3,0,2,0
-1.0,0,45,17,10,17,10,5,0,2,0
-1.0,0,46,3,5,3,5,3,2,0,3
-1.0,0,47,1,8,1,8,0,3,0,4
-1.0,0,48,7,10,7,10,3,1,0,5
-1.0,0,49,5,8,5,8,2,3,0,2
-1.0,0,50,6,5,6,5,2,0,1,2
-1.0,0,51,7,6,7,6,2,0,0,1
-1.0,0,52,13,9,13,9,4,0,1,1
-1.0,0,53,3,7,3,7,2,2,0,4
-1.0,0,54,3,5,3,5,2,0,0,4
-1.0,0,55,9,11,9,11,2,2,1,3
-1.0,0,56,1,5,1,5,1,5,0,0
-1.0,0,57,8,11,8,11,3,3,0,3
-1.0,0,58,1,3,1,3,0,1,0,1
-1.0,0,59,5,8,5,8,3,0,0,6
-1.0,0,60,4,9,4,9,1,1,0,5
-1.0,0,61,6,9,6,9,3,2,0,4
-1.0,0,62,13,8,13,8,4,0,2,1
-1.0,0,63,2,8,2,8,1,1,0,6
-1.0,0,64,2,6,2,6,0,1,0,3
-1.0,0,65,12,9,12,9,2,0,2,1
-1.0,0,66,0,3,0,3,0,1,0,2
