gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,0,0,0,4,8,7,0,1,0,3
-0.5,0,1,4,4,4,2,1,0,0,1
-0.5,0,2,4,4,4,6,2,1,0,1
-0.5,0,3,3,5,5,3,0,0,1,3
-0.5,0,4,2,4,6,5,0,0,0,2
-0.5,0,5,7,5,6,7,2,0,0,0
-0.5,0,6,7,5,7,5,2,0,0,0
-0.5,0,7,0,1,5,4,0,0,0,1
-0.5,0,8,5,1,7,5,1,0,3,0
-0.5,0,9,6,8,4,5,1,0,0,3
-0.5,0,10,0,4,5,5,0,3,0,1
-0.5,0,11,6,4,2,7,3,1,0,0
-0.5,0,12,3,3,4,5,0,0,0,0
-0.5,0,13,6,4,7,5,0,0,3,1
-0.5,0,14,2,1,4,4,0,0,2,1
-0.5,0,15,6,5,6,4,2,1,0,0
-0.5,0,16,1,1,3,3,1,1,0,0
-0.5,0,17,3,2,7,6,1,0,0,0
-0.5,0,18,9,6,3,6,0,0,3,0
-0.5,0,19,2,5,2,2,1,1,0,3
-0.5,0,20,4,5,2,1,1,2,0,0
-0.5,0,21,2,3,6,7,1,0,0,2
-0.5,0,22,0,9,8,10,0,5,0,4
-0.5,0,23,12,8,6,5,1,0,3,0
-0.5,0,24,11,8,8,6,3,0,0,0
-0.5,0,25,5,6,2,4,1,0,1,3
-0.5,0,26,6,3,12,10,3,0,0,0
-0.5,0,27,9,6,8,5,1,0,2,0
-0.5,0,28,5,5,3,4,0,0,0,0
-0.5,0,29,2,8,6,5,0,1,0,5
-0.5,0,30,7,3,5,4,2,0,2,0
-0.5,0,31,6,6,5,4,0,0,0,0
-0.5,0,32,6,5,6,7,0,0,1,0
-0.5,0,33,2,4,4,2,1,2,1,2
-0.5,0,34,7,4,2,3,2,0,1,0
-0.5,0,35,5,5,2,2,2,0,0,2
-0.5,0,36,7,6,7,3,1,0,0,0
-0.5,0,37,9,8,10,7,1,0,0,0
-0.5,0,38,9,6,10,8,2,0,1,0
-0.5,0,39,2,6,0,3,1,1,0,4
-0.5,0,40,4,3,4,3,0,0,1,0
-0.5,0,41,7,6,2,6,0,0,3,2
-0.5,0,42,0,2,4,5,0,1,0,1
-0.5,0,43,1,4,4,4,0,1,0,2
-0.5,0,44,9,6,8,5,1,0,2,0
-0.5,0,45,3,4,7,8,0,2,1,0
-0.5,0,46,3,3,2,2,0,0,0,0
-0.5,0,47,0,3,6,8,0,1,0,2
-0.5,0,48,8,4,6,3,2,0,2,0
-0.5,0,49,1,9,4,5,0,3,0,5
-0.5,0,50,4,3,1,5,0,0,1,0
-0.5,0,51,3,2,12,10,1,1,1,0
-0.5,0,52,5,6,4,7,3,0,1,5
-0.5,0,53,11,7,5,4,1,0,3,0
-0.5,0,54,2,5,4,9,0,1,0,2
-0.5,0,55,9,7,7,10,0,0,2,0
-0.5,0,56,1,3,3,2,0,2,0,0
-0.5,0,57,7,6,6,3,1,0,0,0
-0.5,0,58,0,3,1,3,0,0,0,3
-0.5,0,59,8,8,9,6,0,0,0,0
