gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,0,0,8,4,9,8,2,0,2,0
-0.4,0,1,11,8,10,9,2,0,1,0
-0.4,0,2,9,7,6,9,3,2,1,0
-0.4,0,3,3,3,2,4,1,0,0,1
-0.4,0,4,8,6,4,5,2,0,0,0
-0.4,0,5,8,3,5,4,3,0,2,0
-0.4,0,6,4,2,9,9,2,0,0,0
-0.4,0,7,2,4,8,8,1,1,0,2
-0.4,0,8,8,6,5,4,3,0,1,2
-0.4,0,9,5,5,2,4,2,0,0,2
-0.4,0,10,1,2,5,4,0,0,1,2
-0.4,0,11,6,5,7,4,1,0,0,0
-0.4,0,12,1,1,2,3,1,0,0,1
-0.4,0,13,6,4,10,9,1,0,1,0
-0.4,0,14,6,3,8,6,1,0,2,0
-0.4,0,15,2,5,2,5,0,2,0,1
-0.4,0,16,0,5,4,3,0,2,0,3
-0.4,0,17,7,5,5,5,3,0,2,3
-0.4,0,18,10,7,5,4,2,0,1,0
-0.4,0,19,9,7,6,5,1,0,1,0
-0.4,0,20,2,4,4,4,0,2,1,1
-0.4,0,21,0,4,4,3,0,1,0,3
-0.4,0,22,6,6,3,3,1,1,2,2
-0.4,0,23,0,2,5,6,0,0,0,2
-0.4,0,24,7,7,3,6,0,0,1,1
-0.4,0,25,4,5,4,4,1,0,0,2
-0.4,0,26,6,5,6,5,1,0,0,0
-0.4,0,27,11,8,13,7,1,0,2,0
-0.4,0,28,1,3,5,4,1,1,0,2
-0.4,0,29,4,3,9,5,0,0,1,0
-0.4,0,30,11,7,8,7,2,0,2,0
-0.4,0,31,7,6,8,5,1,0,0,0
-0.4,0,32,6,3,8,6,1,0,2,0
-0.4,0,33,1,2,6,4,0,0,0,1
-0.4,0,34,5,2,2,2,3,1,1,0
-0.4,0,35,3,5,1,2,0,2,0,0
-0.4,0,36,6,6,6,5,4,1,0,3
-0.4,0,37,7,5,7,7,1,0,1,0
-0.4,0,38,4,5,7,7,0,1,1,1
-0.4,0,39,9,5,4,4,3,0,1,0
-0.4,0,40,5,2,3,4,1,0,2,0
-0.4,0,41,5,3,6,3,1,0,1,0
-0.4,0,42,7,5,6,6,0,0,2,0
-0.4,0,43,3,4,2,2,2,1,0,2
-0.4,0,44,8,5,3,8,3,1,1,0
-0.4,0,45,0,5,4,4,0,3,0,2
-0.4,0,46,5,4,6,6,0,0,1,0
-0.4,0,47,12,12,7,5,0,0,0,0
-0.4,0,48,0,1,3,7,0,0,0,1
-0.4,0,49,8,6,2,1,0,0,2,0
-0.4,0,50,6,7,5,6,1,1,1,2
-0.4,0,51,8,4,12,10,2,0,2,0
-0.4,0,52,2,4,7,7,1,2,0,1
-0.4,0,53,8,6,8,6,2,0,0,0
-0.4,0,54,8,4,2,5,1,0,3,0
-0.4,0,55,4,7,5,4,1,1,0,3
-0.4,0,56,9,7,5,2,1,0,1,0
-0.4,0,57,3,5,4,5,2,1,0,3
-0.4,0,58,3,6,3,5,0,1,1,3
-0.4,0,59,5,5,4,6,2,0,1,3
-0.4,0,60,8,6,5,4,2,0,0,0
-0.4,0,61,10,9,7,4,1,1,1,0
-0.4,0,62,7,4,5,4,0,0,3,0
-0.4,0,63,1,5,7,2,0,0,0,4
-0.4,0,64,4,3,2,2,1,0,0,0
-0.4,0,65,3,6,7,9,0,0,0,3
-0.4,0,66,5,4,3,7,3,1,0,1
-0.4,0,67,11,8,7,4,2,0,1,0
-0.4,0,68,6,5,7,7,1,0,0,0
-0.4,0,69,3,5,4,5,1,2,0,1
-0.4,0,70,7,5,7,5,1,0,1,0
-0.4,0,71,6,4,4,4,1,0,1,0
-0.4,0,72,2,5,5,6,0,1,0,2
-0.4,0,73,7,5,7,4,2,0,1,1
-0.4,0,74,7,3,4,4,4,1,1,0
-0.4,0,75,1,2,8,8,1,1,0,1
-0.4,0,76,6,5,3,4,0,0,2,1
-0.4,0,77,5,4,3,3,1,0,0,0
-0.4,0,78,7,7,7,0,0,0,0,0
-0.4,0,79,12,8,3,2,0,0,4,0
-0.4,0,80,5,3,9,6,1,1,2,0
-0.4,0,81,3,6,3,2,1,3,0,1
-0.4,0,82,12,7,5,3,1,0,4,0
-0.4,0,83,4,6,6,3,1,1,0,2
-0.4,0,84,8,7,9,8,0,0,1,0
-0.4,0,85,4,3,4,4,1,0,2,2
-0.4,0,86,9,6,4,5,2,0,1,0
-0.4,0,87,3,4,6,8,1,0,0,2
-0.4,0,88,0,2,7,7,0,0,0,2
-0.4,0,89,7,6,6,5,0,0,1,0
-0.4,0,90,3,3,5,5,0,0,1,1
-0.4,0,91,7,8,5,3,1,1,0,1
-0.4,0,92,6,2,2,5,4,0,0,0
-0.4,0,93,4,1,9,8,1,0,2,0
-0.4,0,94,7,5,8,5,1,0,1,0
-0.4,0,95,10,6,6,2,2,0,2,0
-0.4,0,96,8,6,5,6,3,0,2,3
-0.4,0,97,7,3,12,8,2,0,2,0
-0.4,0,98,2,2,3,2,1,1,1,1
-0.4,0,99,8,8,6,7,0,0,0,0
-0.4,0,100,2,5,4,4,1,0,0,4
-0.4,0,101,5,6,6,6,1,0,1,3
-0.4,0,102,4,6,2,4,0,0,0,2
-0.4,0,103,11,9,10,5,0,0,2,0
-0.4,0,104,9,7,8,5,1,0,1,0
-0.4,0,105,2,3,6,8,0,0,1,2
-0.4,0,106,8,5,7,4,2,0,1,0
-0.4,0,107,2,2,4,6,0,0,0,0
-0.4,0,108,2,3,3,1,0,0,0,1
-0.4,0,109,5,5,5,3,2,0,1,3
-0.4,0,110,10,6,5,6,3,0,1,0
-0.4,0,111,12,8,12,11,3,0,1,0
-0.4,0,112,2,2,4,5,1,0,0,1
-0.4,0,113,1,2,4,6,0,0,0,1
-0.4,0,114,1,4,2,5,0,1,0,2
-0.4,0,115,1,4,4,4,0,0,0,3
-0.4,0,116,6,5,4,4,1,0,0,0
-0.4,0,117,4,5,7,9,0,1,1,1
-0.4,0,118,8,6,7,4,2,0,1,1
-0.4,0,119,5,2,10,7,0,0,3,0
-0.4,0,120,6,5,5,7,1,1,1,0
-0.4,0,121,2,5,4,5,2,4,0,1
-0.4,0,122,9,8,5,5,0,0,1,0
-0.4,0,123,9,7,2,6,1,0,1,0
-0.4,0,124,11,9,6,3,2,0,0,0
-0.4,0,125,0,3,2,3,0,0,0,3
-0.4,0,126,9,8,9,6,0,0,1,0
-0.4,0,127,1,6,6,3,0,0,0,5
-0.4,0,128,2,7,5,6,2,2,0,5
-0.4,0,129,1,3,2,1,1,2,0,1
-0.4,0,130,0,3,7,7,0,1,0,2
-0.4,0,131,6,2,7,5,2,0,2,0
