gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.8,0,0,5,9,5,9,0,1,0,3
0.8,0,1,17,14,17,14,2,0,2,1
0.8,0,2,8,6,8,6,2,1,1,0
0.8,0,3,7,5,7,5,2,0,0,0
0.8,0,4,2,9,2,9,0,2,0,5
0.8,0,5,14,10,14,10,0,0,4,0
0.8,0,6,11,14,11,14,1,3,2,3
0.8,0,7,1,7,1,7,0,1,0,5
0.8,0,8,6,13,6,13,0,2,0,5
0.8,0,9,5,11,5,11,1,1,1,7
0.8,0,10,11,13,11,13,1,3,2,2
0.8,0,11,2,4,2,4,1,1,0,2
0.8,0,12,6,7,6,7,2,1,1,3
0.8,0,13,12,12,12,12,0,0,0,0
0.8,0,14,4,6,4,6,1,1,0,2
0.8,0,15,14,12,14,12,2,0,2,2
0.8,0,16,12,8,12,8,2,0,3,1
0.8,0,17,7,8,7,8,0,0,1,2
0.8,0,18,8,5,8,5,1,0,2,0
0.8,0,19,17,14,17,14,1,0,2,0
0.8,0,20,10,11,10,11,0,0,0,1
0.8,0,21,5,7,5,7,1,2,0,1
0.8,0,22,8,5,8,5,3,0,1,1
0.8,0,23,1,3,1,3,0,1,0,1
0.8,0,24,10,14,10,14,0,1,3,6
0.8,0,25,9,10,9,10,0,1,2,2
0.8,0,26,21,14,21,14,3,0,4,0
0.8,0,27,15,9,15,9,2,0,4,0
0.8,0,28,7,12,7,12,1,1,0,5
0.8,0,29,4,8,4,8,1,1,0,4
0.8,0,30,8,10,8,10,3,3,0,2
0.8,0,31,14,13,14,13,2,0,1,2
0.8,0,32,10,7,10,7,3,0,1,1
0.8,0,33,13,11,13,11,0,0,2,0
0.8,0,34,18,15,18,15,3,0,3,3
0.8,0,35,15,11,15,11,2,0,2,0
0.8,0,36,10,6,10,6,1,0,3,0
0.8,0,37,6,9,6,9,2,0,0,5
0.8,0,38,10,10,10,10,1,0,0,1
0.8,0,39,7,5,7,5,1,0,1,0
0.8,0,40,8,10,8,10,1,1,1,3
0.8,0,41,2,9,2,9,1,4,0,4
0.8,0,42,11,10,11,10,3,0,1,3
0.8,0,43,7,12,7,12,0,1,0,4
0.8,0,44,4,7,4,7,1,2,0,2
0.8,0,45,7,10,7,10,2,4,0,1
0.8,0,46,15,11,15,11,2,0,2,0
0.8,0,47,12,8,12,8,3,0,2,1
0.8,0,48,11,11,11,11,1,0,0,1
0.8,0,49,12,12,12,12,1,0,0,1
0.8,0,50,10,10,10,10,2,0,1,3
0.8,0,51,8,11,8,11,1,1,1,4
0.8,0,52,16,11,16,11,5,0,1,1
