gamma,replicate,individual,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.9,26,135,0,1,0,1
0.9,26,136,1,1,0,0
0.9,26,137,0,0,0,1
0.9,26,138,0,3,0,1
0.9,26,139,0,2,0,0
0.9,26,140,0,1,0,2
0.9,26,141,0,0,1,0
0.9,26,142,0,0,0,1
0.9,26,143,0,3,1,1
0.9,26,144,0,2,2,1
0.9,26,145,0,1,0,1
0.9,26,146,0,1,0,0
0.9,26,147,1,0,1,2
0.9,26,148,0,0,0,0
0.9,26,149,0,2,0,4
0.9,26,150,0,0,0,2
0.9,26,151,0,0,0,2
0.9,26,152,0,2,0,0
0.9,26,153,2,4,1,1
0.9,26,154,0,2,0,1
0.9,26,155,0,0,0,2
0.9,26,156,0,1,0,3
0.9,26,157,0,1,0,1
0.9,26,158,0,0,0,0
0.9,26,159,0,0,1,0
0.9,26,160,0,1,0,0
0.9,26,161,0,0,0,3
0.9,26,162,0,1,0,0
0.9,26,163,0,1,0,1
0.9,26,164,1,0,0,0
0.9,26,165,0,1,0,2
0.9,26,166,0,3,0,2
0.9,26,167,0,1,3,1
0.9,26,168,1,2,0,1
0.9,26,169,0,2,0,3
0.9,26,170,0,0,0,0
0.9,26,171,0,3,0,0
0.9,26,172,1,0,0,1
0.9,26,173,0,0,0,4
0.9,26,174,0,2,0,1
0.9,26,175,0,3,0,0
0.9,26,176,2,3,0,0
0.9,26,177,0,1,2,0
0.9,26,178,0,1,0,1
0.9,26,179,0,3,1,0
0.9,26,180,0,1,0,3
0.9,26,181,0,0,0,1
0.9,26,182,0,2,0,2
0.9,26,183,0,1,2,1
0.9,26,184,0,2,0,0
0.9,26,185,1,1,0,2
0.9,26,186,0,0,0,1
0.9,26,187,3,1,0,0
0.9,26,188,1,2,1,2
0.9,26,189,0,0,0,0
0.9,26,190,0,2,2,1
0.9,26,191,0,3,0,0
0.9,26,192,0,1,0,0
0.9,26,193,0,4,0,0
0.9,26,194,0,1,0,0
0.9,26,195,0,0,0,0
0.9,26,196,2,0,0,0
0.9,26,197,0,0,0,1
0.9,26,198,2,1,0,0
0.9,26,199,0,3,0,2
0.9,27,0,1,0,0,0
0.9,27,1,1,0,0,1
0.9,27,2,0,0,0,0
0.9,27,3,0,2,0,0
0.9,27,4,0,2,0,2
0.9,27,5,0,1,1,0
0.9,27,6,1,2,4,0
0.9,27,7,0,0,2,4
0.9,27,8,0,0,1,1
0.9,27,9,1,1,0,0
0.9,27,10,0,3,1,2
0.9,27,11,2,1,0,1
0.9,27,12,3,0,1,1
0.9,27,13,0,0,0,1
0.9,27,14,2,1,2,2
0.9,27,15,0,2,1,2
0.9,27,16,0,1,1,1
0.9,27,17,0,1,0,1
0.9,27,18,1,0,0,0
0.9,27,19,0,3,0,3
0.9,27,20,0,2,0,0
0.9,27,21,1,1,1,2
0.9,27,22,0,0,0,1
0.9,27,23,0,0,0,0
0.9,27,24,0,1,0,0
0.9,27,25,0,1,0,0
0.9,27,26,0,2,0,0
0.9,27,27,0,1,1,2
0.9,27,28,1,1,0,3
0.9,27,29,0,0,0,0
0.9,27,30,0,1,2,0
0.9,27,31,0,1,0,0
0.9,27,32,0,0,2,1
0.9,27,33,0,3,0,0
0.9,27,34,1,2,1,2
0.9,27,35,0,1,1,0
0.9,27,36,0,0,0,1
0.9,27,37,1,1,2,1
0.9,27,38,0,0,1,2
0.9,27,39,0,1,0,0
0.9,27,40,1,0,1,0
0.9,27,41,0,1,0,1
0.9,27,42,1,1,1,0
0.9,27,43,0,1,0,3
0.9,27,44,0,0,1,1
0.9,27,45,0,1,0,3
0.9,27,46,0,1,0,3
0.9,27,47,2,0,0,3
0.9,27,48,0,0,0,1
0.9,27,49,0,1,1,1
0.9,27,50,0,1,1,1
0.9,27,51,1,2,0,1
0.9,27,52,0,0,0,0
0.9,27,53,3,0,1,0
0.9,27,54,2,0,1,0
0.9,27,55,0,2,0,2
0.9,27,56,2,1,0,1
0.9,27,57,0,2,0,0
0.9,27,58,0,0,0,0
0.9,27,59,3,0,0,0
0.9,27,60,0,1,0,0
0.9,27,61,2,1,3,0
0.9,27,62,2,1,1,2
0.9,27,63,3,0,1,0
0.9,27,64,0,1,0,1
0.9,27,65,2,4,2,1
0.9,27,66,1,1,0,0
0.9,27,67,0,1,0,1
0.9,27,68,1,0,0,0
0.9,27,69,0,0,0,2
0.9,27,70,0,1,0,1
0.9,27,71,0,0,1,0
0.9,27,72,3,0,0,0
0.9,27,73,0,2,0,1
0.9,27,74,3,1,2,1
0.9,27,75,0,0,0,1
0.9,27,76,1,0,2,0
0.9,27,77,0,1,0,1
0.9,27,78,0,1,0,1
0.9,27,79,0,1,1,0
0.9,27,80,0,0,0,0
0.9,27,81,1,0,1,1
0.9,27,82,0,0,0,2
0.9,27,83,0,1,1,0
0.9,27,84,0,2,0,3
0.9,27,85,0,2,0,0
0.9,27,86,0,2,0,1
0.9,27,87,2,1,0,0
0.9,27,88,0,2,1,2
0.9,27,89,2,2,0,0
0.9,27,90,0,1,1,1
0.9,27,91,0,2,0,1
0.9,27,92,1,2,0,0
0.9,27,93,2,0,1,0
0.9,27,94,0,1,0,1
0.9,27,95,0,1,2,0
0.9,27,96,0,1,0,1
0.9,27,97,0,4,0,2
0.9,27,98,0,3,0,0
0.9,27,99,0,0,0,0
0.9,27,100,0,0,1,1
0.9,27,101,2,0,2,0
0.9,27,102,0,0,0,3
0.9,27,103,0,0,2,1
0.9,27,104,1,2,1,1
0.9,27,105,1,1,1,2
0.9,27,106,0,0,1,0
0.9,27,107,0,0,1,0
0.9,27,108,0,0,0,1
0.9,27,109,0,1,0,0
0.9,27,110,3,0,0,0
0.9,27,111,0,1,2,0
0.9,27,112,2,0,1,0
0.9,27,113,0,0,3,0
0.9,27,114,0,1,0,0
0.9,27,115,1,1,2,0
0.9,27,116,1,3,3,0
0.9,27,117,1,1,0,0
0.9,27,118,3,2,1,1
0.9,27,119,1,0,0,0
0.9,27,120,0,1,0,0
0.9,27,121,3,0,3,0
0.9,27,122,0,2,1,1
0.9,27,123,2,0,5,2
0.9,27,124,0,1,0,2
0.9,27,125,1,1,0,2
0.9,27,126,0,1,0,2
0.9,27,127,0,3,0,0
0.9,27,128,0,2,1,1
0.9,27,129,0,0,0,2
0.9,27,130,0,1,1,1
0.9,27,131,0,0,1,1
0.9,27,132,2,1,0,0
0.9,27,133,0,2,1,1
0.9,27,134,1,4,1,3
0.9,27,135,3,0,1,0
0.9,27,136,1,0,3,1
0.9,27,137,2,0,2,0
0.9,27,138,0,0,1,1
0.9,27,139,0,1,0,0
0.9,27,140,2,1,1,0
0.9,27,141,0,0,0,2
0.9,27,142,0,1,1,2
0.9,27,143,0,1,0,0
0.9,27,144,0,3,1,0
0.9,27,145,0,0,0,2
0.9,27,146,0,2,0,2
0.9,27,147,1,0,4,0
0.9,27,148,0,2,0,1
0.9,27,149,0,1,0,3
0.9,27,150,0,1,0,1
0.9,27,151,1,1,0,0
0.9,27,152,0,0,1,2
0.9,27,153,4,0,2,0
0.9,27,154,0,1,0,1
0.9,27,155,0,0,0,1
0.9,27,156,0,1,2,0
0.9,27,157,1,0,1,1
0.9,27,158,0,0,0,1
0.9,27,159,0,2,1,0
0.9,27,160,0,0,2,0
0.9,27,161,2,0,1,1
0.9,27,162,0,1,0,0
0.9,27,163,0,1,0,2
0.9,27,164,0,1,0,1
0.9,27,165,2,1,0,1
0.9,27,166,0,1,2,0
0.9,27,167,0,2,0,2
0.9,27,168,0,1,0,3
0.9,27,169,4,1,2,0
0.9,27,170,0,1,0,2
0.9,27,171,1,0,0,1
0.9,27,172,0,2,0,0
0.9,27,173,0,0,0,1
0.9,27,174,0,0,0,4
0.9,27,175,2,1,0,0
0.9,27,176,0,1,0,1
0.9,27,177,1,2,0,2
0.9,27,178,2,0,2,0
0.9,27,179,0,1,0,1
0.9,27,180,0,1,0,0
0.9,27,181,1,1,2,1
0.9,27,182,0,2,0,3
0.9,27,183,0,1,1,3
0.9,27,184,0,1,0,1
0.9,27,185,0,0,0,0
0.9,27,186,0,2,0,1
0.9,27,187,0,3,1,2
0.9,27,188,1,2,1,0
0.9,27,189,0,2,0,0
0.9,27,190,2,1,1,1
0.9,27,191,2,2,0,1
0.9,27,192,0,1,2,2
0.9,27,193,0,0,0,1
0.9,27,194,0,1,0,2
0.9,27,195,1,1,1,2
0.9,27,196,1,2,1,1
0.9,27,197,1,1,2,1
0.9,27,198,0,3,2,0
0.9,27,199,0,3,0,1
0.9,28,0,0,0,0,1
0.9,28,1,0,2,1,1
0.9,28,2,0,0,0,1
0.9,28,3,0,3,0,0
0.9,28,4,0,0,0,1
0.9,28,5,2,1,0,1
0.9,28,6,1,0,2,0
0.9,28,7,0,0,0,1
0.9,28,8,1,1,1,1
0.9,28,9,0,1,0,1
0.9,28,10,1,1,1,0
0.9,28,11,0,3,0,0
0.9,28,12,0,1,0,1
0.9,28,13,0,4,0,0
0.9,28,14,0,0,0,3
0.9,28,15,0,0,0,1
0.9,28,16,0,1,0,2
0.9,28,17,0,0,1,0
0.9,28,18,1,1,3,1
0.9,28,19,0,2,0,1
0.9,28,20,1,0,1,0
0.9,28,21,0,1,0,1
0.9,28,22,1,2,1,2
0.9,28,23,0,1,0,0
0.9,28,24,0,1,1,0
0.9,28,25,2,0,0,0
0.9,28,26,0,1,0,1
0.9,28,27,0,0,0,1
0.9,28,28,1,3,0,2
0.9,28,29,0,1,0,0
0.9,28,30,0,3,1,1
0.9,28,31,1,2,0,1
0.9,28,32,1,2,0,0
0.9,28,33,2,0,0,0
0.9,28,34,0,1,0,1
0.9,28,35,1,2,0,0
0.9,28,36,0,0,1,2
0.9,28,37,0,3,0,2
0.9,28,38,0,0,1,4
0.9,28,39,2,0,2,1
0.9,28,40,0,1,0,1
0.9,28,41,1,1,0,1
0.9,28,42,0,2,0,0
0.9,28,43,0,1,0,1
0.9,28,44,2,1,2,0
0.9,28,45,0,1,0,3
0.9,28,46,0,2,0,1
0.9,28,47,0,1,0,0
0.9,28,48,0,1,2,1
0.9,28,49,0,1,0,3
0.9,28,50,0,3,0,2
0.9,28,51,0,1,0,0
0.9,28,52,0,2,0,1
0.9,28,53,0,1,0,0
0.9,28,54,0,1,3,0
0.9,28,55,0,3,0,0
0.9,28,56,1,1,2,4
0.9,28,57,0,1,1,0
0.9,28,58,0,0,0,0
0.9,28,59,0,2,0,1
0.9,28,60,0,5,0,1
0.9,28,61,0,1,1,3
0.9,28,62,1,4,0,2
0.9,28,63,0,1,0,3
0.9,28,64,0,2,0,1
0.9,28,65,0,2,0,2
0.9,28,66,0,0,2,2
0.9,28,67,1,1,2,0
0.9,28,68,0,2,2,1
0.9,28,69,0,0,0,0
0.9,28,70,0,2,0,0
0.9,28,71,1,1,0,3
0.9,28,72,1,0,0,1
0.9,28,73,0,2,0,1
0.9,28,74,0,3,2,1
0.9,28,75,0,0,0,0
0.9,28,76,0,2,0,0
0.9,28,77,0,1,0,2
0.9,28,78,0,2,0,1
0.9,28,79,0,1,1,0
0.9,28,80,1,0,2,1
0.9,28,81,0,0,0,1
0.9,28,82,0,0,0,1
0.9,28,83,0,4,0,1
0.9,28,84,0,1,0,1
0.9,28,85,0,2,0,1
0.9,28,86,0,1,0,1
0.9,28,87,0,1,0,1
0.9,28,88,0,3,0,3
0.9,28,89,0,6,0,2
0.9,28,90,0,1,0,3
0.9,28,91,2,0,0,2
0.9,28,92,0,0,0,0
0.9,28,93,0,0,2,0
0.9,28,94,1,0,2,0
0.9,28,95,0,1,1,2
0.9,28,96,0,2,0,3
0.9,28,97,0,3,0,0
0.9,28,98,1,0,0,2
0.9,28,99,0,2,0,2
0.9,28,100,0,3,1,1
0.9,28,101,0,0,1,1
0.9,28,102,1,0,1,2
0.9,28,103,0,0,0,1
0.9,28,104,0,1,0,2
0.9,28,105,0,4,1,2
0.9,28,106,0,1,0,2
0.9,28,107,0,0,1,0
0.9,28,108,1,1,1,0
0.9,28,109,0,0,0,0
0.9,28,110,0,2,0,0
0.9,28,111,0,1,0,2
0.9,28,112,0,0,0,1
0.9,28,113,0,2,0,0
0.9,28,114,0,1,0,1
0.9,28,115,1,0,0,0
0.9,28,116,0,2,0,1
0.9,28,117,0,1,0,0
0.9,28,118,0,1,0,1
0.9,28,119,0,0,0,1
0.9,28,120,0,2,0,1
0.9,28,121,0,1,0,0
0.9,28,122,1,0,1,0
0.9,28,123,0,2,0,0
0.9,28,124,1,0,1,0
0.9,28,125,0,0,0,2
0.9,28,126,2,4,1,1
0.9,28,127,0,3,0,1
0.9,28,128,0,2,0,0
0.9,28,129,1,0,0,2
0.9,28,130,0,1,0,2
0.9,28,131,1,1,0,0
0.9,28,132,1,3,0,0
0.9,28,133,0,1,0,1
0.9,28,134,0,2,0,5
0.9,28,135,1,0,0,1
0.9,28,136,0,2,0,1
0.9,28,137,0,3,0,0
0.9,28,138,0,2,0,0
0.9,28,139,0,1,1,2
0.9,28,140,4,1,0,0
0.9,28,141,3,1,1,1
0.9,28,142,2,1,1,1
0.9,28,143,0,0,0,0
0.9,28,144,0,2,0,2
0.9,28,145,3,1,0,0
0.9,28,146,0,1,0,2
0.9,28,147,0,1,1,2
0.9,28,148,1,0,0,1
0.9,28,149,1,0,0,3
0.9,28,150,1,0,2,0
0.9,28,151,0,1,0,1
0.9,28,152,0,2,0,2
0.9,28,153,1,0,0,2
0.9,28,154,0,2,1,0
0.9,28,155,0,4,0,0
0.9,28,156,0,1,0,1
0.9,28,157,0,1,0,1
0.9,28,158,0,3,0,0
0.9,28,159,0,3,0,3
0.9,28,160,1,1,0,0
0.9,28,161,1,3,2,1
0.9,28,162,0,0,0,3
0.9,28,163,0,1,0,0
0.9,28,164,0,1,0,0
0.9,28,165,0,2,0,1
0.9,28,166,0,2,0,1
0.9,28,167,1,2,0,0
0.9,28,168,0,2,0,1
0.9,28,169,0,2,0,1
0.9,28,170,0,0,0,0
0.9,28,171,0,0,0,1
0.9,28,172,0,0,0,1
0.9,28,173,0,3,0,1
0.9,28,174,0,1,0,0
0.9,28,175,2,0,0,0
0.9,28,176,0,2,0,0
0.9,28,177,0,4,0,0
0.9,28,178,0,1,0,2
0.9,28,179,0,2,2,1
0.9,28,180,0,1,0,0
0.9,28,181,0,1,0,1
0.9,28,182,1,0,0,0
0.9,28,183,0,0,0,2
0.9,28,184,0,0,0,2
0.9,28,185,0,1,0,3
0.9,28,186,0,1,1,2
0.9,28,187,0,2,0,1
0.9,28,188,1,0,0,0
0.9,28,189,0,1,0,2
0.9,28,190,0,2,0,1
0.9,28,191,0,1,0,3
0.9,28,192,0,0,0,1
0.9,28,193,0,1,0,0
0.9,28,194,0,0,0,3
0.9,28,195,0,1,0,2
0.9,28,196,0,0,0,1
0.9,28,197,0,0,0,1
0.9,28,198,0,4,0,3
0.9,28,199,1,2,0,1
0.9,29,0,0,1,0,1
0.9,29,1,0,0,0,0
0.9,29,2,0,1,0,1
0.9,29,3,0,1,0,1
0.9,29,4,0,0,0,1
0.9,29,5,1,3,1,1
0.9,29,6,0,1,0,0
0.9,29,7,2,0,1,0
0.9,29,8,0,0,1,0
0.9,29,9,0,0,0,0
0.9,29,10,1,0,2,2
0.9,29,11,0,1,0,2
0.9,29,12,0,3,0,2
0.9,29,13,0,2,0,4
0.9,29,14,0,1,0,0
0.9,29,15,0,2,0,0
0.9,29,16,0,1,0,0
0.9,29,17,0,0,1,2
0.9,29,18,0,2,1,1
0.9,29,19,0,1,0,4
0.9,29,20,1,2,2,1
0.9,29,21,1,0,1,0
0.9,29,22,0,0,0,0
0.9,29,23,0,0,0,1
0.9,29,24,0,0,1,0
0.9,29,25,0,2,0,1
0.9,29,26,0,1,0,2
0.9,29,27,1,1,3,3
0.9,29,28,0,0,0,0
0.9,29,29,0,2,2,1
0.9,29,30,0,2,0,3
0.9,29,31,1,1,0,2
0.9,29,32,0,0,0,1
0.9,29,33,1,2,3,1
0.9,29,34,0,0,0,1
0.9,29,35,0,3,0,1
0.9,29,36,1,0,2,0
0.9,29,37,0,1,0,0
0.9,29,38,0,2,0,1
0.9,29,39,0,3,0,0
0.9,29,40,1,1,0,1
0.9,29,41,0,2,0,3
0.9,29,42,0,2,0,1
0.9,29,43,0,1,0,0
0.9,29,44,0,2,0,2
0.9,29,45,0,1,0,1
0.9,29,46,0,1,0,2
0.9,29,47,0,0,0,0
0.9,29,48,0,0,1,3
0.9,29,49,0,0,0,3
0.9,29,50,0,0,0,1
0.9,29,51,0,0,0,3
0.9,29,52,2,0,1,0
0.9,29,53,0,1,0,2
0.9,29,54,0,0,0,3
0.9,29,55,0,1,0,1
0.9,29,56,0,2,1,0
0.9,29,57,0,0,0,0
0.9,29,58,0,0,0,0
0.9,29,59,0,1,0,4
0.9,29,60,0,0,1,1
0.9,29,61,0,0,0,0
0.9,29,62,0,0,0,1
0.9,29,63,0,1,0,1
0.9,29,64,1,1,2,0
0.9,29,65,0,5,0,2
0.9,29,66,0,2,0,2
0.9,29,67,0,2,2,1
0.9,29,68,0,1,1,1
0.9,29,69,0,0,0,1
0.9,29,70,0,0,0,3
0.9,29,71,1,0,1,1
0.9,29,72,0,0,2,0
0.9,29,73,1,1,3,1
0.9,29,74,0,1,0,1
0.9,29,75,0,4,0,2
0.9,29,76,0,5,0,3
0.9,29,77,0,1,0,0
0.9,29,78,0,0,1,2
0.9,29,79,0,2,0,1
0.9,29,80,0,2,0,3
0.9,29,81,0,1,1,1
0.9,29,82,0,3,0,1
0.9,29,83,0,0,0,0
0.9,29,84,0,1,0,1
0.9,29,85,0,0,1,3
0.9,29,86,1,2,1,4
0.9,29,87,0,3,0,2
0.9,29,88,0,2,0,4
0.9,29,89,1,0,0,1
0.9,29,90,0,0,2,0
0.9,29,91,1,2,0,1
0.9,29,92,2,3,0,1
0.9,29,93,1,0,0,1
0.9,29,94,0,1,0,2
0.9,29,95,0,6,0,1
0.9,29,96,0,1,2,1
0.9,29,97,0,1,2,0
0.9,29,98,1,0,1,0
0.9,29,99,0,1,0,0
0.9,29,100,0,2,0,3
0.9,29,101,0,2,0,1
0.9,29,102,0,0,0,4
0.9,29,103,0,1,0,2
0.9,29,104,0,0,0,3
0.9,29,105,0,0,0,0
0.9,29,106,0,2,0,0
0.9,29,107,0,2,1,1
0.9,29,108,1,0,0,0
0.9,29,109,0,3,0,4
0.9,29,110,0,1,0,2
0.9,29,111,0,2,1,1
0.9,29,112,0,2,0,2
0.9,29,113,0,1,0,1
0.9,29,114,0,0,0,0
0.9,29,115,0,2,0,0
0.9,29,116,0,1,0,1
0.9,29,117,0,0,0,3
0.9,29,118,0,1,1,2
0.9,29,119,0,1,0,2
0.9,29,120,0,4,0,1
0.9,29,121,0,0,0,3
0.9,29,122,0,1,0,1
0.9,29,123,0,2,2,2
0.9,29,124,2,0,0,2
0.9,29,125,1,0,0,1
0.9,29,126,0,3,0,2
0.9,29,127,2,2,0,0
0.9,29,128,0,0,2,0
0.9,29,129,0,1,1,0
0.9,29,130,1,2,1,0
0.9,29,131,0,0,0,0
0.9,29,132,0,0,0,1
0.9,29,133,0,0,0,0
0.9,29,134,0,1,0,0
0.9,29,135,0,0,0,2
0.9,29,136,1,2,0,2
0.9,29,137,0,0,0,2
0.9,29,138,0,2,1,1
0.9,29,139,0,1,0,1
0.9,29,140,0,4,0,1
0.9,29,141,0,2,0,3
0.9,29,142,0,0,0,0
0.9,29,143,0,3,0,4
0.9,29,144,0,0,0,0
0.9,29,145,0,2,0,2
0.9,29,146,1,3,0,1
0.9,29,147,0,1,0,2
0.9,29,148,0,3,0,1
0.9,29,149,1,3,1,2
0.9,29,150,0,0,0,1
0.9,29,151,0,1,0,1
0.9,29,152,3,1,0,2
0.9,29,153,1,0,1,0
0.9,29,154,0,1,0,0
0.9,29,155,0,2,0,1
0.9,29,156,0,1,0,1
0.9,29,157,0,1,1,0
0.9,29,158,0,0,1,1
0.9,29,159,0,2,0,0
0.9,29,160,0,0,2,0
0.9,29,161,0,0,2,0
0.9,29,162,0,2,0,1
0.9,29,163,0,0,0,0
0.9,29,164,0,3,1,1
0.9,29,165,0,1,0,2
0.9,29,166,0,1,0,2
0.9,29,167,0,1,0,2
0.9,29,168,1,0,0,0
0.9,29,169,0,1,1,1
0.9,29,170,4,2,0,2
0.9,29,171,0,0,0,1
0.9,29,172,0,2,0,2
0.9,29,173,0,0,1,1
0.9,29,174,0,0,1,0
0.9,29,175,1,0,0,2
0.9,29,176,0,0,0,3
0.9,29,177,1,1,1,0
0.9,29,178,0,2,0,0
0.9,29,179,0,0,0,3
0.9,29,180,0,1,1,1
0.9,29,181,1,2,0,2
0.9,29,182,0,1,0,2
0.9,29,183,2,2,0,1
0.9,29,184,0,0,1,1
0.9,29,185,0,2,0,1
0.9,29,186,0,1,0,3
0.9,29,187,0,3,0,1
0.9,29,188,0,1,0,0
0.9,29,189,0,1,0,1
0.9,29,190,0,1,0,1
0.9,29,191,0,0,0,2
0.9,29,192,0,0,1,1
0.9,29,193,0,0,0,2
0.9,29,194,0,1,2,0
0.9,29,195,0,0,0,1
0.9,29,196,0,0,0,1
0.9,29,197,0,0,0,0
0.9,29,198,0,1,0,0
0.9,29,199,0,3,1,1
0.9,30,0,0,3,0,0
0.9,30,1,1,1,0,0
0.9,30,2,0,0,0,0
0.9,30,3,0,1,1,1
0.9,30,4,0,1,0,0
0.9,30,5,0,1,0,3
0.9,30,6,0,3,1,1
0.9,30,7,1,1,0,1
0.9,30,8,0,4,0,1
0.9,30,9,3,0,1,1
0.9,30,10,0,1,0,0
0.9,30,11,0,1,0,2
0.9,30,12,0,0,0,4
0.9,30,13,1,2,0,0
0.9,30,14,1,1,0,1
0.9,30,15,0,1,1,2
0.9,30,16,0,2,0,0
0.9,30,17,0,0,0,0
0.9,30,18,0,1,0,0
0.9,30,19,0,6,0,1
0.9,30,20,0,1,0,1
0.9,30,21,0,3,0,1
0.9,30,22,0,2,1,0
0.9,30,23,0,1,0,3
0.9,30,24,2,1,0,1
0.9,30,25,0,2,0,1
0.9,30,26,0,3,0,1
0.9,30,27,0,2,0,0
0.9,30,28,0,0,0,2
0.9,30,29,0,0,0,2
0.9,30,30,0,0,0,0
0.9,30,31,0,0,0,2
0.9,30,32,0,0,1,0
0.9,30,33,0,2,0,1
0.9,30,34,0,1,1,0
0.9,30,35,2,0,0,2
0.9,30,36,0,0,0,1
0.9,30,37,0,2,0,3
0.9,30,38,0,1,0,2
0.9,30,39,0,1,0,0
0.9,30,40,0,0,0,1
0.9,30,41,2,0,1,0
0.9,30,42,0,0,0,2
0.9,30,43,0,0,0,2
0.9,30,44,0,2,1,2
0.9,30,45,0,1,0,1
0.9,30,46,0,0,0,0
0.9,30,47,0,1,0,2
0.9,30,48,0,2,0,3
0.9,30,49,0,1,0,1
0.9,30,50,0,0,0,1
0.9,30,51,0,1,0,0
0.9,30,52,2,0,0,0
0.9,30,53,0,4,0,4
0.9,30,54,2,0,2,0
0.9,30,55,2,0,1,0
0.9,30,56,0,0,1,0
0.9,30,57,0,2,0,0
0.9,30,58,0,3,0,2
0.9,30,59,0,0,0,2
0.9,30,60,0,1,4,0
0.9,30,61,0,1,1,1
0.9,30,62,1,0,1,0
0.9,30,63,1,1,1,1
0.9,30,64,0,0,0,1
0.9,30,65,0,0,0,1
0.9,30,66,0,0,0,0
0.9,30,67,0,0,0,2
0.9,30,68,1,1,1,1
0.9,30,69,1,1,1,3
0.9,30,70,0,0,0,1
0.9,30,71,3,0,0,0
0.9,30,72,0,1,0,0
0.9,30,73,1,0,0,0
0.9,30,74,0,2,0,0
0.9,30,75,0,2,1,1
0.9,30,76,0,2,0,1
0.9,30,77,2,0,2,0
0.9,30,78,0,2,0,2
0.9,30,79,0,3,2,4
0.9,30,80,1,2,0,2
0.9,30,81,0,0,0,1
0.9,30,82,2,0,1,0
0.9,30,83,0,3,0,5
0.9,30,84,0,1,1,2
0.9,30,85,0,3,0,0
0.9,30,86,0,3,0,1
0.9,30,87,1,0,1,0
0.9,30,88,0,2,0,0
0.9,30,89,0,1,0,2
0.9,30,90,0,1,0,0
0.9,30,91,0,3,0,0
0.9,30,92,0,1,0,1
0.9,30,93,0,0,0,0
0.9,30,94,0,0,1,1
0.9,30,95,0,2,0,2
0.9,30,96,2,1,2,1
0.9,30,97,0,0,0,2
0.9,30,98,3,1,1,1
0.9,30,99,0,2,0,1
0.9,30,100,3,1,4,0
0.9,30,101,1,0,0,2
0.9,30,102,0,0,0,1
0.9,30,103,0,2,4,1
0.9,30,104,0,0,0,0
0.9,30,105,0,2,0,2
0.9,30,106,2,1,0,0
0.9,30,107,0,2,0,1
0.9,30,108,0,1,0,2
0.9,30,109,0,2,1,1
0.9,30,110,0,1,0,2
0.9,30,111,0,2,0,0
0.9,30,112,0,1,0,3
0.9,30,113,1,0,0,0
0.9,30,114,1,0,0,0
0.9,30,115,0,2,0,2
0.9,30,116,1,0,0,3
0.9,30,117,1,3,1,1
0.9,30,118,0,0,0,0
0.9,30,119,1,1,0,1
0.9,30,120,0,0,0,0
0.9,30,121,0,0,2,0
0.9,30,122,0,2,0,1
0.9,30,123,0,1,0,1
0.9,30,124,0,0,1,0
0.9,30,125,2,1,2,0
0.9,30,126,0,0,0,0
0.9,30,127,2,0,1,0
0.9,30,128,0,3,0,2
0.9,30,129,1,3,0,0
0.9,30,130,0,0,0,1
0.9,30,131,0,1,0,0
0.9,30,132,1,1,0,0
0.9,30,133,0,0,1,0
0.9,30,134,0,1,2,1
0.9,30,135,0,1,2,4
0.9,30,136,0,0,0,1
0.9,30,137,0,1,0,0
0.9,30,138,0,0,0,2
0.9,30,139,1,0,1,1
0.9,30,140,0,1,1,2
0.9,30,141,0,0,0,1
0.9,30,142,0,1,0,1
0.9,30,143,0,0,0,0
0.9,30,144,0,2,0,2
0.9,30,145,2,3,1,1
0.9,30,146,0,0,0,0
0.9,30,147,0,2,0,4
0.9,30,148,0,2,0,1
0.9,30,149,0,1,0,2
0.9,30,150,0,0,0,0
0.9,30,151,2,0,1,0
0.9,30,152,0,0,0,1
0.9,30,153,1,2,3,1
0.9,30,154,0,1,0,1
0.9,30,155,4,1,0,1
0.9,30,156,0,2,0,0
0.9,30,157,1,0,2,0
0.9,30,158,0,1,1,0
0.9,30,159,0,0,1,1
0.9,30,160,0,1,0,1
0.9,30,161,2,0,1,0
0.9,30,162,0,1,0,3
0.9,30,163,0,1,0,1
0.9,30,164,2,0,2,0
0.9,30,165,2,2,0,3
0.9,30,166,0,0,0,3
0.9,30,167,0,1,1,4
0.9,30,168,0,1,0,3
0.9,30,169,0,1,0,1
0.9,30,170,0,1,0,1
0.9,30,171,0,1,0,0
0.9,30,172,0,2,2,0
0.9,30,173,0,0,0,1
0.9,30,174,0,0,0,0
0.9,30,175,0,1,0,2
0.9,30,176,1,0,1,1
0.9,30,177,0,0,0,1
0.9,30,178,0,1,0,1
0.9,30,179,0,1,0,1
0.9,30,180,0,4,0,2
0.9,30,181,0,2,0,3
0.9,30,182,0,0,2,0
0.9,30,183,0,2,0,0
0.9,30,184,1,0,0,3
0.9,30,185,1,1,1,0
0.9,30,186,2,3,0,1
0.9,30,187,0,0,0,1
0.9,30,188,0,0,0,1
0.9,30,189,0,0,2,0
0.9,30,190,0,0,1,0
0.9,30,191,0,0,0,1
0.9,30,192,0,3,0,1
0.9,30,193,0,2,0,1
0.9,30,194,2,0,1,0
0.9,30,195,0,1,0,0
0.9,30,196,0,2,0,1
0.9,30,197,0,1,0,2
0.9,30,198,0,1,2,0
0.9,30,199,0,3,5,1
0.9,31,0,0,1,0,2
0.9,31,1,0,0,0,1
0.9,31,2,1,0,2,0
0.9,31,3,0,2,0,2
0.9,31,4,0,1,0,2
0.9,31,5,0,2,2,0
0.9,31,6,1,0,0,0
