gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,0,0,8,11,8,11,2,1,2,6
-0.4,0,1,15,12,15,12,4,0,2,3
-0.4,0,2,1,5,1,5,1,3,0,2
-0.4,0,3,3,5,3,5,3,1,0,4
-0.4,0,4,10,5,10,5,4,0,2,1
-0.4,0,5,12,8,12,8,3,0,1,0
-0.4,0,6,15,9,15,9,5,0,1,0
-0.4,0,7,5,4,5,4,4,1,0,2
-0.4,0,8,2,13,2,13,0,2,0,9
-0.4,0,9,4,9,4,9,3,3,0,5
-0.4,0,10,10,12,10,12,1,1,3,5
-0.4,0,11,11,8,11,8,2,0,2,1
-0.4,0,12,3,4,3,4,0,1,1,1
-0.4,0,13,14,11,14,11,4,0,1,2
-0.4,0,14,6,8,6,8,0,0,1,3
-0.4,0,15,10,13,10,13,4,2,0,5
-0.4,0,16,10,7,10,7,5,1,0,1
-0.4,0,17,2,6,2,6,1,3,0,2
-0.4,0,18,13,10,13,10,4,1,1,1
-0.4,0,19,13,8,13,8,0,0,7,2
-0.4,0,20,5,8,5,8,3,1,0,5
-0.4,0,21,8,7,8,7,3,0,0,2
-0.4,0,22,16,9,16,9,5,0,4,2
-0.4,0,23,2,3,2,3,2,1,0,2
-0.4,0,24,12,11,12,11,1,0,2,2
-0.4,0,25,2,9,2,9,1,3,0,5
-0.4,0,26,13,10,13,10,4,0,1,2
-0.4,0,27,11,6,11,6,2,0,4,1
-0.4,0,28,9,10,9,10,3,2,1,3
-0.4,0,29,12,8,12,8,5,0,1,2
-0.4,0,30,8,5,8,5,5,0,0,2
-0.4,0,31,10,13,10,13,0,0,0,3
-0.4,0,32,15,9,15,9,4,0,3,1
-0.4,0,33,7,11,7,11,3,2,0,5
-0.4,0,34,9,8,9,8,1,0,1,1
-0.4,0,35,3,5,3,5,1,1,0,2
-0.4,0,36,8,2,8,2,3,0,3,0
-0.4,0,37,12,10,12,10,3,0,2,3
-0.4,0,38,6,6,6,6,2,1,0,1
-0.4,0,39,10,5,10,5,3,0,2,0
-0.4,0,40,8,13,8,13,4,2,0,7
-0.4,0,41,13,13,13,13,2,0,1,3
-0.4,0,42,0,8,0,8,0,3,0,5
-0.4,0,43,5,4,5,4,2,1,0,0
