gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.3,0,0,11,11,11,11,3,0,1,4
-0.3,0,1,6,5,6,5,2,0,0,1
-0.3,0,2,11,6,11,6,3,0,3,1
-0.3,0,3,18,12,18,12,3,0,4,1
-0.3,0,4,13,11,13,11,3,1,1,1
-0.3,0,5,14,7,14,7,5,0,3,1
-0.3,0,6,8,8,8,8,2,0,1,3
-0.3,0,7,13,9,13,9,4,0,1,1
-0.3,0,8,1,6,1,6,1,2,0,4
-0.3,0,9,6,9,6,9,2,4,1,2
-0.3,0,10,6,6,6,6,2,0,1,3
-0.3,0,11,6,6,6,6,0,0,1,1
-0.3,0,12,9,5,9,5,4,0,1,1
-0.3,0,13,8,10,8,10,3,1,0,4
-0.3,0,14,11,9,11,9,1,0,2,1
-0.3,0,15,6,5,6,5,1,1,2,1
-0.3,0,16,2,7,2,7,0,1,0,4
-0.3,0,17,11,9,11,9,5,0,0,3
-0.3,0,18,14,15,14,15,1,0,0,2
-0.3,0,19,9,11,9,11,3,1,2,6
-0.3,0,20,9,8,9,8,1,0,0,0
-0.3,0,21,12,6,12,6,4,0,4,2
-0.3,0,22,1,9,1,9,0,1,0,7
-0.3,0,23,8,9,8,9,2,0,2,5
-0.3,0,24,8,4,8,4,3,0,1,0
-0.3,0,25,4,6,4,6,3,3,0,2
-0.3,0,26,2,3,2,3,2,2,0,1
-0.3,0,27,11,8,11,8,3,0,0,0
-0.3,0,28,5,8,5,8,1,1,0,3
-0.3,0,29,6,11,6,11,0,3,1,3
-0.3,0,30,4,4,4,4,2,0,0,2
-0.3,0,31,0,3,0,3,0,0,0,3
-0.3,0,32,10,8,10,8,2,0,2,2
-0.3,0,33,5,10,5,10,1,2,0,4
-0.3,0,34,16,15,16,15,2,0,2,3
-0.3,0,35,14,10,14,10,4,0,1,1
-0.3,0,36,8,7,8,7,1,0,1,1
-0.3,0,37,4,3,4,3,1,2,2,0
-0.3,0,38,5,8,5,8,2,1,0,4
-0.3,0,39,11,10,11,10,2,0,1,2
-0.3,0,40,13,9,13,9,2,0,3,1
-0.3,0,41,13,10,13,10,3,0,1,1
-0.3,0,42,7,7,7,7,1,1,1,1
-0.3,0,43,19,18,19,18,1,0,2,2
-0.3,0,44,2,4,2,4,0,1,1,2
-0.3,0,45,4,7,4,7,1,1,1,4
-0.3,0,46,4,4,4,4,2,1,0,1
-0.3,0,47,6,7,6,7,3,0,0,4
-0.3,0,48,9,7,9,7,2,0,1,1
-0.3,0,49,12,11,12,11,4,0,1,4
-0.3,0,50,7,15,7,15,4,5,0,7
-0.3,0,51,7,10,7,10,4,1,0,6
-0.3,0,52,1,5,1,5,0,0,0,4
-0.3,0,53,5,7,5,7,2,1,0,3
-0.3,0,54,6,5,6,5,1,0,2,2
-0.3,0,55,9,10,9,10,2,0,1,4
-0.3,0,56,9,9,9,9,3,0,1,4
-0.3,0,57,8,7,8,7,3,0,1,3
-0.3,0,58,4,7,4,7,1,1,0,3
-0.3,0,59,10,6,10,6,6,0,0,2
-0.3,0,60,8,9,8,9,2,0,0,3
-0.3,0,61,1,5,1,5,1,2,0,3
-0.3,0,62,10,6,10,6,3,0,2,1
-0.3,0,63,6,9,6,9,4,1,0,6
-0.3,0,64,3,4,3,4,2,1,0,2
-0.3,0,65,11,12,11,12,1,0,0,2
-0.3,0,66,10,8,10,8,2,0,1,1
-0.3,0,67,9,13,9,13,2,1,0,5
-0.3,0,68,11,6,11,6,3,0,2,0
-0.3,0,69,7,4,7,4,6,0,0,3
-0.3,0,70,8,7,8,7,4,0,0,3
-0.3,0,71,14,14,14,14,3,0,0,3
-0.3,0,72,5,4,5,4,4,0,0,3
-0.3,0,73,2,9,2,9,0,2,0,5
-0.3,0,74,12,10,12,10,3,0,1,2
-0.3,0,75,1,6,1,6,0,0,0,5
-0.3,0,76,14,9,14,9,2,0,3,0
-0.3,0,77,17,11,17,11,5,0,2,1
-0.3,0,78,9,4,9,4,2,0,5,2
-0.3,0,79,1,7,1,7,0,3,0,3
-0.3,0,80,6,5,6,5,3,0,0,2
-0.3,0,81,7,10,7,10,2,2,0,3
-0.3,0,82,0,3,0,3,0,1,0,2
-0.3,0,83,14,12,14,12,3,0,2,3
-0.3,0,84,7,12,7,12,2,4,0,3
-0.3,0,85,10,8,10,8,4,0,0,2
-0.3,0,86,11,6,11,6,1,0,5,1
-0.3,0,87,11,7,11,7,5,0,1,2
-0.3,0,88,16,13,16,13,3,0,3,3
-0.3,0,89,7,7,7,7,4,2,0,2
-0.3,0,90,12,13,12,13,0,0,2,3
-0.3,0,91,7,8,7,8,1,2,0,0
-0.3,0,92,11,9,11,9,2,0,3,3
-0.3,0,93,14,7,14,7,6,0,3,2
-0.3,0,94,3,4,3,4,1,2,0,0
-0.3,0,95,4,8,4,8,1,2,0,3
-0.3,0,96,14,11,14,11,4,0,0,1
-0.3,0,97,3,6,3,6,2,2,0,3
-0.3,0,98,17,14,17,14,2,0,1,0
-0.3,0,99,4,11,4,11,0,5,0,2
-0.3,0,100,4,5,4,5,1,1,1,2
-0.3,0,101,6,11,6,11,0,0,1,6
-0.3,0,102,3,3,3,3,2,0,0,2
-0.3,0,103,12,9,12,9,3,0,1,1
-0.3,0,104,1,7,1,7,1,0,0,7
-0.3,0,105,7,1,7,1,4,0,2,0
-0.3,0,106,4,5,4,5,3,2,0,2
-0.3,0,107,2,3,2,3,2,2,0,1
-0.3,0,108,14,7,14,7,2,0,5,0
-0.3,0,109,2,5,2,5,2,3,0,2
-0.3,0,110,15,9,15,9,6,0,0,0
-0.3,0,111,10,11,10,11,2,0,0,3
-0.3,0,112,10,9,10,9,1,0,0,0
-0.3,0,113,5,7,5,7,1,1,0,2
-0.3,0,114,11,4,11,4,5,0,2,0
-0.3,0,115,3,9,3,9,1,1,0,6
-0.3,0,116,10,9,10,9,2,0,3,4
-0.3,0,117,17,12,17,12,4,0,3,2
-0.3,0,118,9,7,9,7,3,0,2,3
-0.3,0,119,2,12,2,12,0,0,0,10
-0.3,0,120,0,6,0,6,0,0,0,6
-0.3,0,121,7,5,7,5,3,0,1,2
-0.3,0,122,16,12,16,12,1,0,5,2
-0.3,0,123,14,13,14,13,0,0,1,0
-0.3,0,124,8,7,8,7,5,2,0,2
-0.3,0,125,19,17,19,17,3,0,0,1
-0.3,0,126,8,10,8,10,4,3,1,4
-0.3,0,127,4,6,4,6,2,1,0,3
-0.3,0,128,3,11,3,11,1,5,0,4
-0.3,0,129,6,5,6,5,1,0,0,0
-0.3,0,130,4,6,4,6,2,2,0,2
-0.3,0,131,1,4,1,4,1,1,0,3
-0.3,0,132,6,11,6,11,4,1,0,8
-0.3,0,133,2,6,2,6,1,2,0,3
-0.3,0,134,13,11,13,11,3,0,0,1
-0.3,0,135,9,10,9,10,2,1,0,2
-0.3,0,136,13,10,13,10,1,0,3,1
-0.3,0,137,7,6,7,6,2,1,1,1
-0.3,0,138,17,13,17,13,3,0,2,1
-0.3,0,139,4,4,4,4,1,1,0,0
-0.3,0,140,5,5,5,5,3,1,0,2
-0.3,0,141,12,8,12,8,2,0,3,1
-0.3,0,142,11,13,11,13,2,0,0,4
-0.3,0,143,12,9,12,9,1,0,2,0
-0.3,0,144,1,8,1,8,1,1,0,7
-0.3,0,145,2,3,2,3,2,0,0,3
-0.3,0,146,5,8,5,8,2,1,1,5
-0.3,0,147,12,14,12,14,2,0,1,5
-0.3,0,148,11,12,11,12,2,0,1,4
-0.3,0,149,9,8,9,8,3,0,1,3
-0.3,0,150,10,7,10,7,5,0,0,2
-0.3,0,151,2,5,2,5,2,1,0,4
-0.3,0,152,9,4,9,4,3,0,2,0
-0.3,0,153,17,13,17,13,5,2,2,1
-0.3,0,154,6,14,6,14,2,2,0,8
-0.3,0,155,9,6,9,6,5,0,0,2
-0.3,0,156,9,7,9,7,2,0,0,0
-0.3,0,157,2,5,2,5,1,3,0,1
-0.3,0,158,7,8,7,8,3,0,0,4
-0.3,0,159,5,6,5,6,4,2,0,3
-0.3,0,160,9,9,9,9,0,0,0,0
-0.3,0,161,12,8,12,8,5,0,1,2
-0.3,0,162,0,8,0,8,0,3,0,5
-0.3,0,163,7,6,7,6,1,0,1,1
-0.3,0,164,6,6,6,6,3,1,0,2
-0.3,0,165,7,14,7,14,3,4,0,6
-0.3,0,166,4,7,4,7,0,3,1,1
-0.3,0,167,11,8,11,8,4,0,1,2
-0.3,0,168,13,12,13,12,3,0,2,4
-0.3,0,169,7,9,7,9,3,0,0,5
-0.3,0,170,4,4,4,4,1,1,0,0
-0.3,0,171,9,7,9,7,3,0,0,1
-0.3,0,172,6,5,6,5,2,0,1,2
-0.3,0,173,12,10,12,10,2,0,1,1
-0.3,0,174,12,9,12,9,3,0,1,1
-0.3,0,175,4,7,4,7,4,1,0,6
-0.3,0,176,10,5,10,5,4,0,2,1
-0.3,0,177,9,7,9,7,1,0,1,0
