gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.5,0.0,0.0,1.0,0.5233928297818823,15.0,9.0,0.6669391475913755,0.4668131735950671,6.0,0.0,1.0,1.0
0.5,0.0,1.0,1.0,0.7411824783466785,12.0,11.0,0.5531988961489408,0.563423389700237,1.0,0.0,2.0,2.0
0.5,0.0,2.0,1.0,0.41821034096241094,11.0,12.0,0.4044359006888748,0.5966855410010736,0.0,0.0,0.0,1.0
0.5,0.0,3.0,0.0,0.889716059553345,11.0,7.0,0.46148991880678836,0.3489539222318756,3.0,0.0,1.0,0.0
0.5,0.0,4.0,0.0,0.8771399460992197,10.0,13.0,0.3613367345592908,0.7046057894979383,1.0,0.0,0.0,4.0
0.5,0.0,5.0,1.0,0.43691061727229075,11.0,8.0,0.4318934634490159,0.3899997872589067,4.0,0.0,1.0,2.0
0.5,0.0,6.0,0.0,0.6535976563064814,13.0,11.0,0.5019962416195226,0.5522333131312884,3.0,0.0,1.0,2.0
0.5,0.0,7.0,1.0,0.48701716939923856,7.0,5.0,0.2928535950711934,0.2856374409258177,1.0,0.0,1.0,0.0
0.5,0.0,8.0,1.0,0.283968732025496,2.0,12.0,0.08261051074703722,0.6702762902853351,0.0,5.0,0.0,5.0
0.5,0.0,9.0,0.0,0.2520475847800048,3.0,7.0,0.15401909764550997,0.38575280431667575,2.0,0.0,0.0,6.0
0.5,0.0,10.0,0.0,0.5877992011501156,4.0,5.0,0.18185008822297322,0.3215449246172552,2.0,1.0,0.0,2.0
0.5,0.0,11.0,1.0,0.5033213298960924,10.0,7.0,0.43620023562718585,0.4079457737543263,1.0,0.0,3.0,1.0
0.5,0.0,12.0,1.0,0.49604999392720395,10.0,9.0,0.38543623408020017,0.5150269884453262,1.0,0.0,2.0,2.0
0.5,0.0,13.0,0.0,0.8432070596665875,11.0,10.0,0.38960703169910144,0.5433173427331688,2.0,0.0,1.0,2.0
0.5,0.0,14.0,1.0,0.9174253540948563,10.0,9.0,0.43003230028514244,0.46580454562642365,2.0,0.0,0.0,1.0
0.5,0.0,15.0,0.0,0.40007046514119704,9.0,8.0,0.27058490094063214,0.36614562136439266,2.0,1.0,1.0,1.0
0.5,0.0,16.0,0.0,0.9427088134218625,18.0,12.0,0.79048617044764,0.6370679402085905,4.0,0.0,3.0,1.0
0.5,0.0,17.0,1.0,0.6791663717008416,3.0,4.0,0.10871259141741013,0.15791111490997733,0.0,0.0,0.0,1.0
0.5,0.0,18.0,0.0,0.8252450169981329,9.0,10.0,0.34232457512576825,0.5331061515782617,1.0,0.0,1.0,3.0
0.5,0.0,19.0,0.0,0.9363826040797826,9.0,7.0,0.37189669596141506,0.267816437190536,1.0,0.0,2.0,1.0
0.5,0.0,20.0,0.0,0.945970496165563,14.0,8.0,0.5666589702750955,0.48377811222754363,4.0,0.0,3.0,1.0
0.5,0.0,21.0,0.0,0.6563639880276652,6.0,7.0,0.2370566713071721,0.46948694561513044,1.0,0.0,0.0,2.0
0.5,0.0,22.0,0.0,0.7998666105691515,10.0,7.0,0.41365260441253493,0.3882329621616705,5.0,0.0,0.0,2.0
0.5,0.0,23.0,0.0,0.2012760330388561,1.0,5.0,0.037541429612766776,0.3802852988959201,1.0,0.0,0.0,5.0
0.5,0.0,24.0,0.0,0.3811786735851713,15.0,10.0,0.6133569064051049,0.5110459277077692,5.0,1.0,1.0,0.0
0.5,0.0,25.0,0.0,0.547380889120942,2.0,7.0,0.07813434164464389,0.30274851643747686,1.0,4.0,1.0,3.0
0.5,0.0,26.0,0.0,0.10155330382680217,5.0,7.0,0.21733135842326626,0.287419482366432,3.0,1.0,0.0,4.0
0.5,0.0,27.0,0.0,0.33676270400434893,16.0,12.0,0.6882329744629218,0.6680540820053954,5.0,0.0,1.0,2.0
0.5,0.0,28.0,1.0,0.624728116834759,5.0,5.0,0.2025890070560615,0.19153357812557142,1.0,0.0,1.0,2.0
0.5,0.0,29.0,0.0,0.7464703335887914,10.0,10.0,0.42687713649986375,0.5201889124240818,0.0,0.0,0.0,0.0
0.5,0.0,30.0,1.0,0.47382927422293963,13.0,11.0,0.5369308169120776,0.6149586779657477,3.0,0.0,1.0,2.0
0.5,0.0,31.0,1.0,0.5201864673789918,14.0,9.0,0.5812044552557469,0.39338991784152466,2.0,0.0,4.0,1.0
0.5,0.0,32.0,1.0,0.43432588497761837,11.0,9.0,0.49146475050815314,0.4611769101563854,2.0,1.0,2.0,1.0
0.5,0.0,33.0,0.0,0.952424031692888,10.0,5.0,0.3860854895143054,0.25839562583464837,3.0,0.0,2.0,0.0
0.5,0.0,34.0,1.0,0.5170547992480633,11.0,9.0,0.4272448030238268,0.4109890503621645,2.0,0.0,1.0,1.0
0.5,0.0,35.0,0.0,0.26036905964913737,6.0,11.0,0.26575224769927364,0.5606740999779286,2.0,3.0,0.0,4.0
0.5,0.0,36.0,1.0,0.5532012847827978,14.0,12.0,0.552486234993422,0.5918744848572587,4.0,0.0,0.0,2.0
0.5,0.0,37.0,0.0,0.4260526763751742,8.0,8.0,0.4086009640466615,0.40580063697407814,1.0,1.0,2.0,2.0
0.5,0.0,38.0,0.0,0.8009056784261248,0.0,1.0,3.2675642117469857e-17,0.06691847246131143,0.0,1.0,0.0,0.0
0.5,0.0,39.0,1.0,0.582851032303929,11.0,6.0,0.39238426885343036,0.33174791784772795,5.0,0.0,0.0,0.0
0.5,0.0,40.0,1.0,0.1801624440289299,7.0,10.0,0.31133517746659795,0.6439034344948764,3.0,2.0,0.0,4.0
0.5,0.0,41.0,1.0,0.200730438396305,2.0,6.0,0.10518639412936792,0.3568417468327484,2.0,3.0,0.0,3.0
0.5,0.0,42.0,1.0,0.3213878244488666,3.0,7.0,0.1652710947490881,0.3564683289732412,1.0,2.0,0.0,3.0
0.5,0.0,43.0,1.0,0.7566006637420994,12.0,8.0,0.5499926896309327,0.5194895035048043,4.0,0.0,1.0,1.0
0.5,0.0,44.0,0.0,0.48532183245990834,1.0,6.0,0.022020954731335984,0.2964555768057592,0.0,1.0,0.0,4.0
0.5,0.0,45.0,0.0,0.15631676696546026,3.0,4.0,0.08005323635233856,0.20807160519481832,1.0,1.0,0.0,1.0
0.5,0.0,46.0,1.0,0.3558560502700263,4.0,9.0,0.16548372309928966,0.4708233894969211,1.0,2.0,0.0,4.0
0.5,0.0,47.0,0.0,0.5143681456436974,17.0,14.0,0.6507363375632857,0.6078544985133506,5.0,1.0,1.0,2.0
0.5,0.0,48.0,1.0,0.643211703071714,5.0,5.0,0.1708468556014537,0.2243479736468177,0.0,0.0,1.0,1.0
0.5,0.0,49.0,0.0,0.45041645876271985,8.0,5.0,0.3127549793631347,0.22508519344187697,2.0,1.0,2.0,0.0
0.5,0.0,50.0,1.0,0.4721295415358574,0.0,2.0,3.2675642117469857e-17,0.051899584513527997,0.0,0.0,0.0,2.0
0.5,0.0,51.0,0.0,0.2292195942424059,5.0,12.0,0.26806107730832945,0.659126654087657,2.0,2.0,1.0,8.0
0.5,0.0,52.0,0.0,0.9751078799699014,15.0,9.0,0.5871761259472372,0.46897275126495647,4.0,0.0,2.0,0.0
0.5,0.0,53.0,0.0,0.8616350513017551,9.0,5.0,0.40185971490530453,0.2397682710914658,3.0,0.0,1.0,0.0
0.5,0.0,54.0,1.0,0.5783967939049119,8.0,8.0,0.33627532394092896,0.4358390485786258,0.0,0.0,2.0,2.0
0.5,0.0,55.0,1.0,0.9177909313036823,9.0,7.0,0.3563626710668654,0.3784116151179912,2.0,0.0,1.0,1.0
0.5,0.0,56.0,0.0,0.8727430404806502,10.0,8.0,0.4081288517188363,0.47563804449858227,2.0,0.0,1.0,1.0
0.5,0.0,57.0,1.0,0.16592080557183353,3.0,7.0,0.12822347931817885,0.31880530964997733,1.0,1.0,0.0,4.0
0.5,0.0,58.0,1.0,0.44546355408974736,1.0,7.0,0.05684037832229741,0.38140512189837716,0.0,3.0,0.0,3.0
0.5,0.0,59.0,1.0,0.01889252255419349,4.0,8.0,0.176335970015241,0.44075914409075523,0.0,1.0,1.0,4.0
0.5,0.0,60.0,1.0,0.4646429733473534,3.0,5.0,0.1476593399360733,0.17526310872097645,0.0,2.0,1.0,1.0
0.5,0.0,61.0,1.0,0.4471760155740633,5.0,9.0,0.2115340015746672,0.37943465490091977,1.0,3.0,0.0,2.0
0.5,0.0,62.0,0.0,0.19914362395883234,6.0,10.0,0.24060598441619788,0.44945125704955824,3.0,3.0,1.0,5.0
0.5,0.0,63.0,1.0,0.8968190277143626,12.0,8.0,0.5381409038493419,0.37267189327311984,3.0,0.0,1.0,0.0
0.5,0.0,64.0,1.0,0.37165608471629674,3.0,7.0,0.14626282190154374,0.4198211434891393,1.0,1.0,0.0,4.0
0.5,0.0,65.0,0.0,0.0051291745618075035,7.0,8.0,0.307423542247414,0.4397958547629173,4.0,2.0,1.0,4.0
0.5,0.0,66.0,1.0,0.6963416917400985,15.0,10.0,0.5505955106905361,0.4476049655266132,3.0,0.0,2.0,0.0
0.5,0.0,67.0,0.0,0.2689676336213871,9.0,9.0,0.3730104619317893,0.42871369189401815,3.0,0.0,1.0,4.0
0.5,0.0,68.0,0.0,0.747255863234957,13.0,12.0,0.5779421772304567,0.6778396214270729,3.0,0.0,0.0,2.0
0.5,0.0,69.0,1.0,0.5402708734340251,13.0,10.0,0.5120687919791481,0.6011188086093476,3.0,0.0,1.0,1.0
0.5,0.0,70.0,0.0,0.5390757594869257,7.0,5.0,0.29230603391844545,0.2647655891232882,0.0,0.0,2.0,0.0
0.5,0.0,71.0,1.0,0.07961977093085426,4.0,4.0,0.17544917257054982,0.14833768038480857,3.0,2.0,0.0,1.0
0.5,0.0,72.0,0.0,0.4734132555428603,7.0,5.0,0.28168826296037447,0.23214073463091317,4.0,1.0,0.0,1.0
0.5,0.0,73.0,1.0,0.9096760294540046,14.0,7.0,0.5592595654863074,0.3919235373660692,4.0,0.0,3.0,0.0
0.5,0.0,74.0,1.0,0.17124259274425369,6.0,10.0,0.26907314655400677,0.590239675191476,1.0,3.0,0.0,2.0
0.5,0.0,75.0,1.0,0.6236771507898071,11.0,13.0,0.5213595765812391,0.6996671917098183,2.0,0.0,0.0,4.0
0.5,0.0,76.0,0.0,0.88371283329392,6.0,5.0,0.23093208382820232,0.2537921932010873,1.0,0.0,1.0,1.0
0.5,0.0,77.0,0.0,0.31906186316472596,2.0,8.0,0.08179338457558785,0.40725013087508216,0.0,2.0,0.0,4.0
0.5,0.0,78.0,0.0,0.7516037121977733,10.0,9.0,0.4403270248850322,0.5128738415697754,2.0,0.0,1.0,2.0
0.5,0.0,79.0,0.0,0.4376330005573874,9.0,5.0,0.4236584980467029,0.30573573268135706,2.0,0.0,2.0,0.0
0.5,0.0,80.0,1.0,0.9076710480541385,14.0,9.0,0.4984561714176151,0.46963151573946277,2.0,0.0,3.0,0.0
0.5,0.0,81.0,1.0,0.9964676240747624,12.0,7.0,0.4786317924730767,0.4181338557050474,2.0,0.0,3.0,0.0
0.5,0.0,82.0,0.0,0.9192069469570295,12.0,9.0,0.5276570841442451,0.415054764696175,1.0,0.0,2.0,0.0
0.5,0.0,83.0,1.0,0.5952926861013574,14.0,7.0,0.5815506221185693,0.4137378586492461,2.0,0.0,7.0,2.0
0.5,0.0,84.0,1.0,0.48200060412420276,1.0,7.0,0.02939683296168426,0.3304761405461002,0.0,3.0,0.0,3.0
0.5,0.0,85.0,0.0,0.8781920410041901,7.0,8.0,0.2609578361671804,0.5062874823021345,1.0,0.0,0.0,2.0
0.5,0.0,86.0,1.0,0.1841812115274415,3.0,8.0,0.12021058421965079,0.46912860347637947,2.0,3.0,0.0,4.0
0.5,0.0,87.0,0.0,0.8975575015406095,12.0,7.0,0.4076020735404635,0.33706499524450306,3.0,0.0,2.0,0.0
0.5,0.0,88.0,1.0,0.12332777845123888,3.0,9.0,0.11521883785824531,0.473370777152596,0.0,2.0,0.0,4.0
0.5,0.0,89.0,0.0,0.039885259984826615,2.0,1.0,0.10149677047569133,0.06515923878550266,2.0,0.0,0.0,1.0
0.5,0.0,90.0,1.0,0.4018491306523325,8.0,8.0,0.3683362285695893,0.3648925238242971,3.0,1.0,1.0,3.0
0.5,0.0,91.0,0.0,0.745970945817235,8.0,8.0,0.4233997295608746,0.480101063710069,1.0,0.0,1.0,2.0
0.5,0.0,92.0,1.0,0.015366905566097655,5.0,8.0,0.21999115908009217,0.47320480983941426,2.0,3.0,0.0,2.0
0.5,0.0,93.0,0.0,0.6272385731782376,10.0,5.0,0.41582187111357977,0.23134953287984208,2.0,0.0,3.0,0.0
0.5,0.0,94.0,1.0,0.38159932502790406,4.0,5.0,0.15146458894447587,0.22699069909971503,2.0,0.0,1.0,4.0
0.5,0.0,95.0,1.0,0.5872221825983812,9.0,8.0,0.367873995719875,0.47139892867256156,1.0,0.0,1.0,1.0
0.5,0.0,96.0,0.0,0.18861196936702873,4.0,12.0,0.15553357307881488,0.5490029401703759,0.0,3.0,0.0,5.0
0.5,0.0,97.0,1.0,0.14137219407517387,5.0,8.0,0.1852367140551289,0.4301949085187944,4.0,4.0,0.0,3.0
0.5,0.0,98.0,0.0,0.9276601892294297,9.0,8.0,0.3279241703938966,0.4330977978727581,2.0,0.0,2.0,3.0
0.5,0.0,99.0,0.0,0.8975991031047464,16.0,13.0,0.5340713813832519,0.5576264371801117,3.0,0.0,1.0,1.0
0.5,0.0,100.0,0.0,0.7916145613486781,9.0,7.0,0.35903119626689795,0.3118696779585417,2.0,0.0,1.0,1.0
0.5,0.0,101.0,0.0,0.9512907261633767,8.0,6.0,0.31412182380932213,0.3399388308485659,2.0,0.0,1.0,1.0
0.5,0.0,102.0,1.0,0.23457245386371806,11.0,11.0,0.5660643565640022,0.6569503973539658,3.0,2.0,2.0,3.0
0.5,0.0,103.0,1.0,0.2715469126507283,9.0,10.0,0.38503324082458557,0.47286354432659383,1.0,1.0,1.0,2.0
0.5,0.0,104.0,1.0,0.5276498873537367,11.0,7.0,0.37757159567624643,0.38253690353330605,2.0,0.0,2.0,0.0
0.5,0.0,105.0,0.0,0.592102543790565,16.0,11.0,0.7966742454708075,0.6432439990165535,3.0,0.0,5.0,3.0
0.5,0.0,106.0,1.0,0.17051349993921716,8.0,9.0,0.33463307071903786,0.5182945532226767,2.0,1.0,1.0,3.0
0.5,0.0,107.0,1.0,0.7600766692252182,4.0,6.0,0.20017227686740477,0.29095614875650205,0.0,0.0,0.0,2.0
0.5,0.0,108.0,1.0,0.7410199579489248,9.0,5.0,0.34489416248005816,0.2186205930346524,3.0,0.0,2.0,1.0
0.5,0.0,109.0,1.0,0.16525675240543003,7.0,14.0,0.300171235935286,0.7976077393573664,1.0,3.0,1.0,6.0
0.5,0.0,110.0,1.0,0.6054108197195794,12.0,8.0,0.5010473145451817,0.42655684801611,1.0,0.0,3.0,0.0
0.5,0.0,111.0,1.0,0.31526728767732715,8.0,6.0,0.3321009121045799,0.29746379594784167,3.0,2.0,2.0,1.0
0.5,0.0,112.0,1.0,0.30428590128793265,6.0,7.0,0.2664137427330513,0.3527536127520753,3.0,3.0,0.0,1.0
0.5,0.0,113.0,1.0,0.14803902677793268,1.0,6.0,0.02977029667620737,0.3167637595744062,0.0,1.0,0.0,4.0
0.5,0.0,114.0,1.0,0.599381840716259,7.0,5.0,0.26325886406263976,0.24339468679291312,4.0,2.0,3.0,3.0
0.5,0.0,115.0,0.0,0.03233801793706392,6.0,8.0,0.30843279692250336,0.3833434885131512,2.0,0.0,0.0,4.0
0.5,0.0,116.0,0.0,0.8323801752346672,6.0,5.0,0.24671150203610828,0.28785395115702206,0.0,0.0,1.0,0.0
0.5,0.0,117.0,0.0,0.4322485049454543,1.0,8.0,0.038790696549660164,0.4467078898119892,0.0,2.0,0.0,5.0
0.5,0.0,118.0,1.0,0.24123611640947762,9.0,12.0,0.4106619201176066,0.6116869299314989,1.0,1.0,0.0,3.0
0.5,0.0,119.0,0.0,0.18717580746691476,1.0,9.0,0.04070565658472546,0.5782809952103011,0.0,1.0,0.0,7.0
0.5,0.0,120.0,1.0,0.043411854844800146,1.0,5.0,0.05684037832229741,0.23073707984790695,0.0,3.0,0.0,1.0
0.5,0.0,121.0,1.0,0.1801261177816369,6.0,6.0,0.22486979543210614,0.2887815346694811,1.0,0.0,1.0,2.0
0.5,0.0,122.0,0.0,0.23811851293833564,4.0,8.0,0.1894446609741812,0.3541070104630248,1.0,0.0,0.0,5.0
0.5,0.0,123.0,0.0,0.4248867803904235,16.0,11.0,0.7013717027337981,0.6118988597732974,5.0,0.0,2.0,2.0
0.5,0.0,124.0,1.0,0.8050191637071125,15.0,11.0,0.6022839691455848,0.5398802394728294,2.0,0.0,3.0,1.0
0.5,0.0,125.0,1.0,0.41277463624893496,3.0,12.0,0.13897323979271747,0.5601903382689357,0.0,2.0,0.0,7.0
0.5,0.0,126.0,1.0,0.5218161219579069,8.0,8.0,0.3082823599891871,0.368302544594592,0.0,0.0,2.0,2.0
0.5,0.0,127.0,0.0,0.7051229858749363,16.0,14.0,0.6576745042510833,0.6951052457013909,2.0,0.0,0.0,0.0
0.5,0.0,128.0,0.0,0.8542088606135182,11.0,7.0,0.48839700506267303,0.3176802864580081,4.0,0.0,2.0,2.0
0.5,0.0,129.0,0.0,0.13188429465513263,3.0,6.0,0.10701621880915542,0.2830451750941792,1.0,1.0,0.0,3.0
0.5,0.0,130.0,0.0,0.04524305803934647,5.0,8.0,0.2137692507526635,0.3863622300825486,0.0,1.0,0.0,2.0
0.5,0.0,131.0,0.0,0.3972607560942637,1.0,11.0,0.015335159316564059,0.5178201081519284,0.0,2.0,0.0,8.0
0.5,0.0,132.0,1.0,0.6196655180630544,10.0,5.0,0.3709723479447111,0.22345856555648574,3.0,0.0,2.0,0.0
0.5,0.0,133.0,0.0,0.8330062543553091,6.0,5.0,0.2398904456704835,0.2971077767603168,2.0,0.0,0.0,1.0
0.5,0.0,134.0,0.0,0.7348563596814484,10.0,7.0,0.3754980119820076,0.3427647378686497,2.0,0.0,3.0,2.0
0.5,0.0,135.0,1.0,0.26826887457811155,13.0,10.0,0.5826792065815646,0.6485700629377235,3.0,0.0,1.0,1.0
0.5,0.0,136.0,0.0,0.45608924231936687,10.0,9.0,0.43652660054866116,0.38158098195728934,1.0,1.0,2.0,1.0
0.5,0.0,137.0,0.0,0.1895420548589306,1.0,4.0,0.040561804998926615,0.23856021787851556,1.0,0.0,0.0,4.0
0.5,0.0,138.0,1.0,0.3265287389584336,2.0,5.0,0.07726915146501948,0.17168688308883198,0.0,3.0,0.0,0.0
0.5,0.0,139.0,0.0,0.9048110827741573,8.0,8.0,0.3194580160370427,0.41219344237462213,1.0,0.0,0.0,1.0
0.5,0.0,140.0,1.0,0.7374809492815896,10.0,12.0,0.3121988456675457,0.5706099653249584,2.0,0.0,1.0,5.0
0.5,0.0,141.0,1.0,0.3306663484054162,10.0,10.0,0.38547642920453007,0.4062256578998537,2.0,1.0,1.0,2.0
0.5,0.0,142.0,0.0,0.273003827449518,4.0,6.0,0.10902087720431573,0.2402944526973989,1.0,1.0,1.0,3.0
0.5,0.0,143.0,1.0,0.5515188127716196,6.0,7.0,0.24556539980992317,0.31855427736706576,1.0,0.0,0.0,2.0
0.5,0.0,144.0,0.0,0.12970406591473183,3.0,12.0,0.08503052139613208,0.7161036014492838,0.0,3.0,0.0,6.0
0.5,0.0,145.0,0.0,0.9643427364049681,7.0,5.0,0.28160770339070273,0.24806168445465715,1.0,0.0,1.0,0.0
0.5,0.0,146.0,0.0,0.5867135428996914,8.0,6.0,0.3282932405242948,0.22355475314964043,2.0,0.0,2.0,2.0
0.5,0.0,147.0,0.0,0.06700720589670095,4.0,9.0,0.175611178850125,0.5444563349383761,0.0,0.0,1.0,6.0
0.5,0.0,148.0,1.0,0.534439970916535,16.0,17.0,0.6250411909010991,0.9177447985114541,3.0,0.0,1.0,5.0
0.5,0.0,149.0,0.0,0.46366728358083975,11.0,10.0,0.43145203080644023,0.49347745330717746,2.0,0.0,2.0,3.0
0.5,0.0,150.0,1.0,0.5382566108132966,13.0,9.0,0.48770695817236925,0.4398966276864051,4.0,0.0,1.0,1.0
0.5,0.0,151.0,1.0,0.8506219693014294,13.0,10.0,0.5575487471148242,0.5161094284130897,3.0,0.0,1.0,1.0
0.5,0.0,152.0,0.0,0.3714383779196494,7.0,7.0,0.30508476573725635,0.36478839688269266,1.0,1.0,1.0,1.0
0.5,0.0,153.0,1.0,0.4744395762251531,2.0,6.0,0.09066679513254117,0.3017061281219017,0.0,0.0,0.0,4.0
0.5,0.0,154.0,0.0,0.8265201986300085,9.0,9.0,0.4234588520367654,0.5460523165082886,1.0,0.0,0.0,1.0
0.5,0.0,155.0,1.0,0.15889625246537065,1.0,10.0,0.052950540561712535,0.5228769923209191,0.0,4.0,0.0,5.0
0.5,0.0,156.0,0.0,0.770825424548617,7.0,5.0,0.24931214674098603,0.27708165110217214,2.0,0.0,0.0,0.0
0.5,0.0,157.0,1.0,0.20226939995802296,0.0,4.0,3.2675642117469857e-17,0.15028406666902375,0.0,1.0,0.0,3.0
0.5,0.0,158.0,0.0,0.8963155553842915,11.0,7.0,0.5705836171265652,0.39852914140820095,3.0,0.0,2.0,1.0
0.5,0.0,159.0,1.0,0.9189794641527911,10.0,6.0,0.4746487673890478,0.30651288931535925,3.0,0.0,3.0,2.0
0.5,0.0,160.0,0.0,0.8837240759759019,7.0,6.0,0.2675541120617935,0.3295944417384244,1.0,0.0,0.0,0.0
0.5,0.0,161.0,1.0,0.4971834606323008,10.0,16.0,0.3731203876071686,0.8959996362715509,0.0,2.0,1.0,5.0
0.5,0.0,162.0,1.0,0.8335530066627763,6.0,3.0,0.23422178490500192,0.17327458273491458,1.0,0.0,2.0,0.0
0.5,0.0,163.0,0.0,0.9567911368615566,13.0,10.0,0.5235710080721238,0.5134300158871666,3.0,0.0,0.0,0.0
0.5,0.0,164.0,0.0,0.07687446847607682,1.0,6.0,0.04400622227343853,0.2556326243621164,1.0,2.0,0.0,4.0
0.5,0.0,165.0,1.0,0.4547799032791774,6.0,5.0,0.25105617155400667,0.1838850909683707,2.0,1.0,0.0,0.0
0.5,0.0,166.0,0.0,0.3737164601929035,5.0,7.0,0.20998220956373193,0.29383932250822853,2.0,3.0,1.0,2.0
0.5,0.0,167.0,0.0,0.979996672927503,11.0,7.0,0.3936941279857049,0.3970284030009441,3.0,0.0,2.0,1.0
0.5,0.0,168.0,1.0,0.6233182312037349,1.0,3.0,0.04753120746317823,0.21326956977093683,1.0,0.0,0.0,3.0
0.5,0.0,169.0,1.0,0.08253633666107241,4.0,6.0,0.18620822509869117,0.28557049428224096,2.0,1.0,0.0,3.0
0.5,0.0,170.0,0.0,0.1024920441807976,3.0,5.0,0.12412243149296437,0.2924638031707875,3.0,2.0,0.0,3.0
0.5,0.0,171.0,0.0,0.3186943316927773,5.0,4.0,0.28189765614945234,0.23491225956438175,2.0,1.0,1.0,1.0
0.5,0.0,172.0,0.0,0.9922088511675025,11.0,6.0,0.44247279489884944,0.2539193770574741,0.0,0.0,5.0,0.0
0.5,0.0,173.0,0.0,0.5439736573934681,8.0,8.0,0.3226459655119168,0.4512324279015017,2.0,0.0,0.0,2.0
0.5,0.0,174.0,1.0,0.6517971258470788,15.0,14.0,0.596080740898701,0.7665571005257595,0.0,0.0,1.0,0.0
0.5,0.0,175.0,0.0,0.40520080199024644,10.0,6.0,0.4732377856837564,0.23113585282490332,1.0,1.0,5.0,1.0
0.5,0.0,176.0,1.0,0.005225217364395851,4.0,9.0,0.1966717234179997,0.4877566746475439,2.0,5.0,0.0,2.0
0.5,0.0,177.0,0.0,0.7340753816516618,20.0,18.0,1.0,1.0,2.0,0.0,1.0,1.0
0.5,0.0,178.0,1.0,0.16249229928648146,8.0,9.0,0.3965800565742337,0.5534930000182419,3.0,1.0,0.0,3.0
0.5,0.0,179.0,1.0,0.5271182241761657,18.0,14.0,0.6091951975950383,0.6573356923226075,8.0,0.0,1.0,5.0
0.5,0.0,180.0,0.0,0.63497399125096,13.0,11.0,0.6330706679300824,0.5722032721283224,2.0,0.0,1.0,1.0
0.5,0.0,181.0,0.0,0.8827988213023988,8.0,9.0,0.3314724608112971,0.3531882933718956,0.0,0.0,0.0,1.0
0.5,0.0,182.0,0.0,0.6713599595633941,6.0,3.0,0.269279128885869,0.13006848054788225,4.0,1.0,0.0,0.0
0.5,0.0,183.0,1.0,0.5286581877871869,15.0,10.0,0.7713993434119635,0.6526060794178862,3.0,0.0,3.0,1.0
0.5,0.0,184.0,1.0,0.567156084533286,6.0,5.0,0.22443391652068484,0.1705777193690938,0.0,0.0,3.0,2.0
0.5,0.0,185.0,1.0,0.9637451822343661,16.0,13.0,0.7103207892618874,0.7586609455350087,2.0,0.0,1.0,0.0
0.5,0.0,186.0,1.0,0.3371977469757482,4.0,3.0,0.1731593195341598,0.19252283377547333,2.0,0.0,0.0,1.0
0.5,0.0,187.0,1.0,0.9499260649046656,8.0,5.0,0.3681280177995937,0.23769103869471328,3.0,0.0,1.0,1.0
0.5,0.0,188.0,0.0,0.5620440693157087,12.0,9.0,0.5898125450566126,0.5742261787550805,4.0,0.0,1.0,2.0
0.5,0.0,189.0,0.0,0.881679776768979,11.0,5.0,0.42536857581864856,0.27910898452367117,3.0,0.0,3.0,0.0
0.5,0.0,190.0,1.0,0.15838707004018238,3.0,6.0,0.12345734468145127,0.2729108665227141,1.0,1.0,0.0,3.0
0.5,0.0,191.0,0.0,0.9162904652353684,10.0,8.0,0.4067950957009662,0.41046202738792226,4.0,0.0,2.0,4.0
0.5,0.0,192.0,1.0,0.7542111663381268,12.0,9.0,0.4946396246502953,0.49081610768708545,3.0,0.0,0.0,0.0
0.5,0.0,193.0,1.0,0.7266653103903027,10.0,9.0,0.354701354270428,0.4367216378761012,1.0,0.0,1.0,1.0
0.5,0.0,194.0,0.0,0.11031411233522814,4.0,12.0,0.1372289081201464,0.5450507541700496,0.0,2.0,0.0,6.0
0.5,0.0,195.0,1.0,0.4587849107305396,14.0,12.0,0.5552883070208356,0.5484008542932016,3.0,0.0,2.0,3.0
0.5,0.0,196.0,0.0,0.4492833947582089,8.0,6.0,0.38969618041621096,0.36839095766760677,3.0,0.0,2.0,3.0
0.5,0.0,197.0,0.0,0.6792943591711079,5.0,8.0,0.16081865386936167,0.37658553716221616,0.0,0.0,0.0,3.0
0.5,0.0,198.0,0.0,0.4300610040028805,0.0,2.0,3.2675642117469857e-17,0.1463534687011229,0.0,1.0,0.0,1.0
0.5,0.0,199.0,1.0,0.3202101573994883,3.0,10.0,0.15290720171013963,0.5449526777205851,2.0,2.0,0.0,7.0
0.5,1.0,0.0,0.0,0.891357038715285,8.0,8.0,0.3776167008893332,0.4270521558092325,1.0,0.0,1.0,2.0
0.5,1.0,1.0,0.0,0.22303893524812968,11.0,17.0,0.5983480363725557,0.8312629633269962,0.0,3.0,0.0,3.0
0.5,1.0,2.0,0.0,0.8855888036187778,10.0,8.0,0.46157665295932304,0.36055815271398256,0.0,0.0,2.0,0.0
0.5,1.0,3.0,0.0,0.8591896077011061,18.0,12.0,0.9666068295125322,0.5238656410593316,2.0,0.0,4.0,0.0
0.5,1.0,4.0,1.0,0.25138823790645193,9.0,9.0,0.45626599253185557,0.358059453193652,3.0,1.0,1.0,3.0
0.5,1.0,5.0,1.0,0.9820717429178248,12.0,8.0,0.5634915153784932,0.2932843541226016,1.0,0.0,3.0,0.0
0.5,1.0,6.0,1.0,0.16113643837831704,5.0,7.0,0.2661665888040887,0.36581989275540716,3.0,1.0,0.0,4.0
0.5,1.0,7.0,0.0,0.3086464371315495,8.0,9.0,0.4774136207220109,0.4421453335663281,1.0,1.0,2.0,3.0
