gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.7,0,0,0,2,11,8,0,0,0,2
-0.7,0,1,4,3,5,5,2,0,0,1
-0.7,0,2,11,6,5,5,1,0,4,0
-0.7,0,3,8,4,4,5,2,0,2,0
-0.7,0,4,3,3,7,5,0,0,0,0
-0.7,0,5,7,5,7,4,0,0,2,0
-0.7,0,6,4,3,6,4,1,0,0,0
-0.7,0,7,10,6,6,5,2,0,2,0
-0.7,0,8,8,7,5,4,1,0,0,0
-0.7,0,9,7,5,10,8,2,0,1,1
-0.7,0,10,2,1,8,7,1,0,0,0
-0.7,0,11,4,2,6,5,1,0,1,0
-0.7,0,12,9,5,5,3,3,0,1,0
-0.7,0,13,11,7,3,2,3,0,1,0
-0.7,0,14,6,4,10,7,1,0,1,0
-0.7,0,15,8,6,10,7,1,0,1,0
-0.7,0,16,3,1,5,3,2,0,1,1
-0.7,0,17,8,4,10,8,2,0,2,0
-0.7,0,18,10,7,8,5,1,0,2,0
-0.7,0,19,4,2,8,5,1,0,1,0
-0.7,0,20,9,8,9,9,0,0,1,0
-0.7,0,21,3,3,5,2,1,0,0,1
-0.7,0,22,3,1,7,5,2,0,1,1
-0.7,0,23,2,3,7,3,0,0,0,1
-0.7,0,24,2,4,7,6,0,0,0,2
-0.7,0,25,9,5,4,3,2,0,2,0
-0.7,0,26,6,6,12,6,0,0,0,0
-0.7,0,27,2,4,6,4,0,0,1,3
-0.7,0,28,3,3,6,6,2,1,0,1
-0.7,0,29,10,8,6,4,1,0,1,0
-0.7,0,30,2,3,9,6,0,0,1,2
-0.7,0,31,6,6,9,7,1,0,0,1
-0.7,0,32,2,2,5,3,2,0,0,2
-0.7,0,33,10,8,13,8,1,0,1,0
-0.7,0,34,6,4,4,3,0,0,2,0
-0.7,0,35,14,13,5,4,0,0,1,0
-0.7,0,36,3,2,6,6,1,0,0,0
-0.7,0,37,10,7,5,5,1,0,2,0
-0.7,0,38,4,4,5,2,0,0,0,0
-0.7,0,39,7,6,6,5,0,0,1,0
-0.7,0,40,5,4,5,3,1,0,0,0
-0.7,0,41,3,3,8,6,0,0,0,0
-0.7,0,42,10,6,6,3,3,0,1,0
-0.7,0,43,8,5,13,8,1,0,2,0
-0.7,0,44,5,3,2,3,2,0,0,0
-0.7,0,45,6,3,6,5,3,0,0,0
-0.7,0,46,7,6,6,5,0,0,2,1
-0.7,0,47,5,2,10,5,1,0,2,0
-0.7,0,48,1,1,3,3,1,0,0,1
-0.7,0,49,5,2,3,1,2,0,1,0
-0.7,0,50,4,3,8,7,1,0,1,1
-0.7,0,51,2,2,13,6,0,0,0,0
-0.7,0,52,6,4,5,5,2,0,0,0
-0.7,0,53,10,8,9,5,1,0,1,0
-0.7,0,54,6,4,7,7,2,0,0,0
-0.7,0,55,7,5,3,2,2,0,0,0
-0.7,0,56,3,4,4,4,1,0,0,2
-0.7,0,57,9,7,5,3,3,0,0,1
-0.7,0,58,13,9,5,4,1,0,3,0
-0.7,0,59,8,5,6,5,2,0,1,0
-0.7,0,60,13,7,7,5,3,0,3,0
-0.7,0,61,5,5,5,3,0,0,0,0
-0.7,0,62,6,4,7,6,1,0,1,0
-0.7,0,63,9,8,5,2,0,0,1,0
-0.7,0,64,5,3,7,5,2,0,0,0
-0.7,0,65,2,5,4,2,1,0,1,5
-0.7,0,66,6,5,5,5,2,0,0,1
-0.7,0,67,2,1,6,4,0,0,1,0
-0.7,0,68,5,2,2,3,1,0,2,0
-0.7,0,69,9,8,12,9,1,0,0,0
-0.7,0,70,0,2,5,4,0,1,0,1
-0.7,0,71,9,6,9,6,1,0,2,0
-0.7,0,72,10,9,6,6,1,0,1,1
-0.7,0,73,8,7,6,5,0,0,1,0
-0.7,0,74,4,2,5,4,0,0,2,0
-0.7,0,75,11,8,6,8,2,0,1,0
-0.7,0,76,4,5,10,8,0,0,0,1
-0.7,0,77,11,5,5,4,2,0,4,0
-0.7,0,78,9,4,11,6,2,0,3,0
-0.7,0,79,0,5,3,4,0,1,0,4
-0.7,0,80,4,2,8,5,1,0,1,0
-0.7,0,81,5,4,9,7,1,0,0,0
-0.7,0,82,9,8,7,4,0,0,1,0
-0.7,0,83,5,2,8,7,3,0,0,0
-0.7,0,84,6,5,4,5,2,0,1,2
-0.7,0,85,11,6,8,6,3,0,2,0
-0.7,0,86,7,7,11,8,0,0,0,0
-0.7,0,87,10,6,9,8,2,0,2,0
-0.7,0,88,9,7,9,8,1,0,1,0
-0.7,0,89,12,11,7,4,0,0,1,0
-0.7,0,90,6,5,7,5,1,0,0,0
-0.7,0,91,14,7,4,3,6,0,1,0
-0.7,0,92,8,6,6,3,1,0,1,0
-0.7,0,93,7,5,5,4,2,0,0,0
-0.7,0,94,13,8,4,4,3,0,2,0
-0.7,0,95,5,3,8,6,2,0,0,0
-0.7,0,96,2,4,7,3,0,0,0,2
-0.7,0,97,12,8,6,7,3,0,1,0
-0.7,0,98,4,4,8,5,0,0,0,0
-0.7,0,99,10,9,8,6,0,0,1,0
-0.7,0,100,12,8,5,4,1,0,3,0
-0.7,0,101,13,10,7,5,3,0,0,0
-0.7,0,102,4,2,8,7,2,0,1,1
-0.7,0,103,3,2,10,6,1,0,1,1
-0.7,0,104,6,4,7,4,1,0,1,0
-0.7,0,105,4,1,6,7,3,0,0,0
-0.7,0,106,12,7,3,2,3,0,2,0
-0.7,0,107,9,5,8,4,2,0,2,0
-0.7,0,108,7,4,9,3,3,0,1,1
-0.7,0,109,9,7,5,3,2,0,0,0
-0.7,0,110,11,9,3,2,1,0,1,0
-0.7,0,111,4,4,9,8,0,0,0,0
-0.7,0,112,9,8,7,3,1,0,0,0
-0.7,0,113,6,3,7,4,1,0,2,0
-0.7,0,114,7,6,9,7,1,0,0,0
-0.7,0,115,4,3,6,4,1,0,0,0
-0.7,0,116,10,5,5,3,0,0,5,0
-0.7,0,117,0,2,8,10,0,0,0,2
-0.7,0,118,4,4,10,8,0,0,1,1
-0.7,0,119,9,5,8,7,3,0,1,0
-0.7,0,120,1,1,5,3,1,0,0,1
-0.7,0,121,8,7,7,5,1,0,0,0
-0.7,0,122,7,6,2,3,1,0,0,0
-0.7,0,123,12,8,3,3,3,0,1,0
-0.7,0,124,11,8,8,9,1,0,2,0
-0.7,0,125,5,2,4,3,3,0,0,0
-0.7,0,126,12,9,14,10,2,0,1,0
-0.7,0,127,2,2,6,5,0,0,1,1
-0.7,0,128,2,3,7,7,0,0,1,2
-0.7,0,129,12,9,5,7,1,0,2,0
-0.7,0,130,3,2,8,5,1,0,0,0
-0.7,0,131,4,3,6,5,0,0,1,0
-0.7,0,132,3,2,4,1,1,0,0,0
-0.7,0,133,8,6,4,2,0,0,2,0
-0.7,0,134,8,7,6,6,0,0,1,0
-0.7,0,135,6,4,11,6,1,0,1,0
-0.7,0,136,9,8,9,5,0,0,1,0
-0.7,0,137,6,6,4,1,2,0,0,2
-0.7,0,138,3,3,3,3,1,0,0,1
-0.7,0,139,6,4,9,6,1,0,1,0
-0.7,0,140,8,5,4,2,3,0,0,0
-0.7,0,141,5,4,3,4,1,0,0,0
-0.7,0,142,5,5,7,6,2,0,1,3
-0.7,0,143,7,5,7,6,0,0,2,0
-0.7,0,144,4,5,11,7,0,0,1,2
-0.7,0,145,18,11,6,8,3,0,4,0
-0.7,0,146,3,3,5,5,1,0,0,1
-0.7,0,147,4,5,7,7,0,0,1,2
-0.7,0,148,5,3,7,4,0,0,2,0
-0.7,0,149,1,4,5,4,1,0,0,4
-0.7,0,150,1,1,8,7,1,0,0,1
-0.7,0,151,2,3,5,5,0,0,0,1
-0.7,0,152,12,8,4,1,1,0,3,0
-0.7,0,153,7,4,3,2,1,0,2,0
-0.7,0,154,6,4,6,4,1,0,1,0
-0.7,0,155,12,8,6,5,3,0,1,0
-0.7,0,156,11,8,4,4,0,0,3,0
-0.7,0,157,6,5,8,7,2,0,0,1
-0.7,0,158,3,2,8,5,1,0,0,0
-0.7,0,159,6,6,9,7,0,0,1,1
-0.7,0,160,4,2,5,5,2,0,1,1
-0.7,0,161,10,8,7,4,1,0,1,0
-0.7,0,162,4,4,8,5,2,0,1,3
-0.7,0,163,6,2,6,4,1,0,3,0
-0.7,0,164,13,9,10,7,2,0,2,0
-0.7,0,165,4,5,1,1,2,0,0,3
-0.7,0,166,9,6,9,6,1,0,2,0
-0.7,0,167,6,4,7,6,1,0,1,0
-0.7,0,168,8,4,6,6,3,0,1,0
-0.7,0,169,12,8,5,5,2,0,2,0
-0.7,0,170,10,8,10,7,1,0,1,0
-0.7,0,171,6,4,4,4,1,0,1,0
-0.7,0,172,5,3,13,8,2,0,1,1
-0.7,0,173,7,5,8,7,1,0,1,0
-0.7,0,174,8,7,6,6,0,0,1,0
-0.7,0,175,8,7,5,4,1,0,0,0
-0.7,0,176,9,7,12,8,0,0,2,0
-0.7,0,177,10,8,7,7,1,0,1,0
-0.7,0,178,10,7,6,5,1,0,2,0
-0.7,0,179,7,4,6,4,2,0,1,0
-0.7,0,180,11,11,6,6,0,0,0,0
-0.7,0,181,5,4,5,3,0,0,1,0
-0.7,0,182,2,2,5,5,1,0,1,2
-0.7,0,183,5,3,3,3,1,0,1,0
-0.7,0,184,10,8,6,2,2,0,0,0
-0.7,0,185,6,4,2,0,2,0,0,0
-0.7,0,186,2,3,6,5,0,0,1,2
-0.7,0,187,5,4,6,5,0,0,2,1
-0.7,0,188,1,3,8,3,1,0,0,3
-0.7,0,189,10,6,11,7,2,0,2,0
-0.7,0,190,11,6,6,5,3,0,2,0
-0.7,0,191,5,2,6,5,0,0,3,0
-0.7,0,192,6,4,10,10,2,0,0,0
-0.7,0,193,10,8,5,6,1,0,1,0
-0.7,0,194,5,6,3,2,1,0,1,3
-0.7,0,195,9,8,6,4,1,0,0,0
-0.7,0,196,5,4,10,6,1,0,0,0
-0.7,0,197,10,8,10,6,1,0,1,0
-0.7,0,198,4,3,8,4,0,0,1,0
-0.7,0,199,9,6,12,9,1,0,2,0
-0.7,1,0,6,4,9,8,1,0,1,0
-0.7,1,1,3,1,6,5,1,0,1,0
-0.7,1,2,4,3,10,6,0,0,1,0
-0.7,1,3,4,3,6,2,0,0,1,0
-0.7,1,4,6,2,5,2,2,0,2,0
-0.7,1,5,0,2,6,2,0,1,0,1
-0.7,1,6,1,3,4,2,1,0,0,3
-0.7,1,7,5,5,3,3,0,0,0,0
-0.7,1,8,7,5,7,6,1,0,1,0
-0.7,1,9,10,7,14,7,1,0,2,0
-0.7,1,10,7,4,14,11,3,0,0,0
-0.7,1,11,4,4,7,6,0,0,0,0
-0.7,1,12,8,6,3,2,2,0,1,1
-0.7,1,13,2,4,4,1,0,0,0,2
-0.7,1,14,7,4,8,6,2,0,1,0
-0.7,1,15,8,5,7,5,2,0,1,0
-0.7,1,16,6,2,10,10,2,0,2,0
-0.7,1,17,4,4,4,2,0,0,1,1
-0.7,1,18,6,4,8,6,1,0,1,0
-0.7,1,19,3,3,5,4,1,0,0,1
-0.7,1,20,3,3,8,5,1,0,0,1
-0.7,1,21,5,3,6,4,3,0,0,1
-0.7,1,22,6,3,6,4,0,0,3,0
-0.7,1,23,14,10,5,3,4,0,0,0
-0.7,1,24,8,7,6,3,0,0,1,0
-0.7,1,25,8,8,5,4,0,0,0,0
-0.7,1,26,12,9,3,2,1,0,2,0
-0.7,1,27,10,5,6,5,2,0,3,0
-0.7,1,28,8,6,6,5,1,0,1,0
-0.7,1,29,7,5,3,2,1,0,1,0
-0.7,1,30,5,4,5,4,0,0,1,0
-0.7,1,31,5,5,5,2,1,0,0,1
-0.7,1,32,2,4,6,4,1,0,1,4
-0.7,1,33,8,4,3,1,3,0,1,0
-0.7,1,34,9,6,5,6,1,0,2,0
-0.7,1,35,10,8,3,2,2,0,0,0
-0.7,1,36,11,7,15,13,2,0,2,0
-0.7,1,37,6,5,10,9,1,0,1,1
-0.7,1,38,7,5,6,4,1,0,1,0
-0.7,1,39,8,7,7,6,0,0,1,0
-0.7,1,40,6,2,12,8,3,0,1,0
-0.7,1,41,7,5,10,2,2,0,0,0
-0.7,1,42,2,3,6,4,0,0,0,1
-0.7,1,43,8,4,8,5,1,0,3,0
-0.7,1,44,2,2,5,5,1,0,1,2
-0.7,1,45,4,4,8,6,0,0,0,0
-0.7,1,46,9,6,6,6,2,0,1,0
-0.7,1,47,7,6,5,2,1,0,0,0
-0.7,1,48,6,3,2,1,0,0,3,0
-0.7,1,49,8,4,8,5,1,0,3,0
-0.7,1,50,9,4,7,6,2,0,3,0
-0.7,1,51,6,5,5,4,1,0,0,0
-0.7,1,52,7,6,10,7,0,0,1,0
-0.7,1,53,3,4,9,5,0,0,2,3
-0.7,1,54,8,6,6,4,1,0,2,1
-0.7,1,55,8,6,11,10,1,0,1,0
-0.7,1,56,0,1,5,6,0,0,0,1
-0.7,1,57,7,5,10,6,2,0,1,1
-0.7,1,58,2,3,2,2,0,0,0,1
-0.7,1,59,7,6,5,3,1,0,0,0
-0.7,1,60,7,6,8,7,1,0,0,0
-0.7,1,61,7,4,6,3,0,0,3,0
-0.7,1,62,12,9,8,7,3,0,0,0
-0.7,1,63,4,4,7,7,0,0,0,0
-0.7,1,64,3,5,6,3,0,0,0,2
-0.7,1,65,8,4,5,3,2,0,2,0
-0.7,1,66,2,3,5,3,0,0,0,1
-0.7,1,67,13,9,12,9,2,0,2,0
-0.7,1,68,3,1,8,6,1,0,1,0
-0.7,1,69,4,2,8,4,1,0,1,0
-0.7,1,70,4,2,9,7,1,0,2,1
-0.7,1,71,2,3,13,6,0,0,0,1
-0.7,1,72,5,2,4,4,2,0,1,0
-0.7,1,73,10,3,7,3,4,0,3,0
-0.7,1,74,5,4,9,5,0,0,1,0
-0.7,1,75,9,6,5,4,3,0,0,0
-0.7,1,76,5,3,7,5,3,0,0,1
-0.7,1,77,5,2,4,2,1,0,2,0
-0.7,1,78,2,3,7,5,1,0,1,3
-0.7,1,79,10,9,10,5,1,0,0,0
-0.7,1,80,9,4,7,3,2,0,3,0
-0.7,1,81,6,6,3,3,0,0,0,0
-0.7,1,82,7,4,11,6,1,0,2,0
-0.7,1,83,7,6,7,4,1,0,0,0
-0.7,1,84,4,4,6,5,0,0,0,0
-0.7,1,85,11,6,6,5,1,0,4,0
-0.7,1,86,9,5,8,7,1,0,3,0
-0.7,1,87,8,5,7,6,1,0,2,0
-0.7,1,88,5,2,3,1,2,0,1,0
-0.7,1,89,6,5,5,4,0,0,1,0
-0.7,1,90,8,3,7,6,2,0,3,0
-0.7,1,91,14,8,7,4,2,0,4,0
-0.7,1,92,4,4,9,7,0,0,0,0
-0.7,1,93,8,6,6,6,0,0,2,0
-0.7,1,94,4,2,7,6,2,0,1,1
-0.7,1,95,4,2,8,5,2,0,2,2
-0.7,1,96,6,6,6,5,0,0,0,0
-0.7,1,97,6,4,12,10,2,0,0,0
-0.7,1,98,10,8,6,4,2,0,0,0
-0.7,1,99,8,6,9,7,1,0,1,0
-0.7,1,100,10,5,10,6,3,0,2,0
-0.7,1,101,2,2,2,4,0,0,1,1
-0.7,1,102,9,7,4,0,2,0,0,0
-0.7,1,103,7,6,4,4,2,0,2,3
-0.7,1,104,10,6,9,8,2,0,2,0
-0.7,1,105,5,3,7,7,0,0,2,0
-0.7,1,106,4,3,2,1,2,0,0,1
-0.7,1,107,6,5,6,4,0,0,1,0
-0.7,1,108,7,6,3,3,1,0,1,1
-0.7,1,109,5,4,6,8,1,0,0,0
-0.7,1,110,9,6,2,2,1,0,2,0
-0.7,1,111,9,7,8,5,2,0,0,0
-0.7,1,112,13,6,8,4,3,0,4,0
