gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.7,0,0,12,8,10,6,3,0,1,0
0.7,0,1,9,6,7,5,1,0,2,0
0.7,0,2,6,3,2,0,0,0,3,0
0.7,0,3,4,3,6,4,1,0,0,0
0.7,0,4,2,2,5,2,1,1,1,1
0.7,0,5,7,6,7,3,0,0,1,0
0.7,0,6,6,4,7,4,2,0,0,0
0.7,0,7,10,5,4,4,1,0,4,0
0.7,0,8,10,5,0,2,2,0,3,0
0.7,0,9,5,3,4,2,2,0,1,1
0.7,0,10,6,6,9,7,1,0,0,1
0.7,0,11,4,4,6,5,0,0,0,0
0.7,0,12,4,4,3,3,0,0,0,0
0.7,0,13,5,4,9,6,1,0,0,0
0.7,0,14,7,5,5,4,1,0,1,0
0.7,0,15,4,2,9,8,2,0,0,0
0.7,0,16,5,5,7,5,0,0,0,0
0.7,0,17,3,2,14,9,1,0,0,0
0.7,0,18,14,12,9,5,0,0,2,0
0.7,0,19,7,2,7,3,2,0,3,0
0.7,0,20,3,2,9,5,1,0,1,1
0.7,0,21,8,5,12,8,2,0,1,0
0.7,0,22,2,2,11,10,0,0,0,0
0.7,0,23,7,4,6,4,0,0,4,1
0.7,0,24,6,4,7,6,1,0,1,0
0.7,0,25,2,4,7,7,0,0,1,3
0.7,0,26,4,5,5,4,0,0,0,1
0.7,0,27,6,5,7,4,0,0,1,0
0.7,0,28,9,4,7,5,5,0,0,0
0.7,0,29,7,5,5,2,1,0,1,0
0.7,0,30,5,2,4,3,3,0,0,0
0.7,0,31,12,11,4,2,0,0,1,0
0.7,0,32,0,4,10,8,0,0,0,4
0.7,0,33,8,5,10,10,2,0,1,0
0.7,0,34,2,2,6,4,1,0,1,2
0.7,0,35,12,3,5,6,4,0,5,0
0.7,0,36,7,4,5,6,1,0,2,0
0.7,0,37,10,6,10,8,2,0,2,0
0.7,0,38,4,2,12,9,2,0,0,0
0.7,0,39,5,4,7,5,1,0,0,0
0.7,0,40,2,2,4,3,2,0,0,2
0.7,0,41,12,6,10,7,5,0,1,0
0.7,0,42,7,5,8,5,0,0,2,0
0.7,0,43,4,2,12,7,1,0,1,0
0.7,0,44,8,7,7,4,1,0,0,0
0.7,0,45,7,5,8,6,1,0,1,0
0.7,0,46,10,3,11,7,3,0,5,1
0.7,0,47,6,5,10,6,1,0,0,0
0.7,0,48,6,6,4,2,2,0,0,2
0.7,0,49,4,4,9,7,0,0,0,0
0.7,0,50,8,3,7,7,3,0,2,0
0.7,0,51,8,4,4,5,3,0,1,0
0.7,0,52,12,7,10,6,2,0,3,0
0.7,0,53,11,10,4,4,1,0,0,0
0.7,0,54,7,5,10,5,1,0,1,0
0.7,0,55,10,6,5,5,3,0,1,0
0.7,0,56,9,7,3,3,1,0,1,0
0.7,0,57,7,4,5,4,3,0,0,0
0.7,0,58,6,4,7,4,1,0,1,0
0.7,0,59,6,5,7,5,0,0,1,0
0.7,0,60,4,3,3,2,1,0,0,0
0.7,0,61,12,8,12,7,2,0,2,0
0.7,0,62,9,5,10,9,2,0,2,0
0.7,0,63,5,5,6,6,0,0,1,1
0.7,0,64,8,6,7,4,0,0,2,0
0.7,0,65,3,5,7,6,2,0,1,5
0.7,0,66,3,4,7,7,1,0,0,2
0.7,0,67,9,5,9,6,2,0,2,0
0.7,0,68,5,5,4,4,0,0,0,0
0.7,0,69,10,9,4,4,0,0,1,0
0.7,0,70,8,7,3,1,2,0,0,1
0.7,0,71,11,7,8,4,3,0,2,1
0.7,0,72,12,8,9,7,1,0,3,0
0.7,0,73,6,4,6,6,1,0,2,1
0.7,0,74,8,4,9,3,2,0,2,0
0.7,0,75,6,5,8,6,0,0,1,0
0.7,0,76,7,5,7,6,0,0,2,0
0.7,0,77,9,8,3,2,1,0,0,0
0.7,0,78,2,2,2,2,1,1,1,1
0.7,0,79,3,2,2,1,1,0,0,0
0.7,0,80,16,11,6,6,3,0,2,0
0.7,0,81,6,6,4,3,0,0,0,0
0.7,0,82,2,2,7,5,0,0,0,0
0.7,0,83,6,4,5,2,1,0,1,0
0.7,0,84,9,7,7,5,1,0,1,0
0.7,0,85,1,1,5,6,1,0,0,1
0.7,0,86,5,2,5,4,1,0,2,0
0.7,0,87,4,3,2,1,1,0,2,2
0.7,0,88,8,6,8,7,2,0,0,0
0.7,0,89,5,5,12,11,1,0,0,1
0.7,0,90,2,2,5,5,0,0,0,0
0.7,0,91,9,7,6,5,2,0,0,0
0.7,0,92,0,2,3,2,0,0,0,2
0.7,0,93,6,4,7,2,2,0,0,0
0.7,0,94,8,5,5,4,1,0,2,0
0.7,0,95,4,5,13,11,0,0,0,1
0.7,0,96,7,5,3,2,1,0,1,0
0.7,0,97,8,5,10,7,0,0,3,0
0.7,0,98,9,8,8,5,1,0,0,0
0.7,0,99,11,6,4,3,2,0,3,0
0.7,0,100,3,5,5,4,0,0,1,3
0.7,0,101,6,4,8,7,2,0,0,0
0.7,0,102,6,5,5,4,0,0,1,0
0.7,0,103,8,4,7,6,3,0,1,0
0.7,0,104,6,6,9,6,0,0,0,0
0.7,0,105,8,8,7,6,0,0,0,0
0.7,0,106,3,4,8,5,2,0,1,4
0.7,0,107,8,5,9,10,2,0,1,0
0.7,0,108,8,5,12,9,2,0,1,0
0.7,0,109,4,3,5,1,1,0,1,1
0.7,0,110,7,5,5,4,1,0,1,0
0.7,0,111,10,8,5,3,1,0,1,0
0.7,0,112,2,2,10,8,0,0,1,1
0.7,0,113,0,2,8,7,0,0,0,2
0.7,0,114,6,4,6,5,2,0,0,0
0.7,0,115,9,7,6,4,1,0,1,0
0.7,0,116,8,5,7,8,3,0,0,0
0.7,0,117,4,3,9,4,0,0,1,0
0.7,0,118,10,7,9,8,1,0,2,0
0.7,0,119,6,4,10,6,1,0,1,0
0.7,0,120,2,2,9,5,1,0,1,2
0.7,0,121,8,6,6,4,1,0,1,0
0.7,0,122,11,8,6,3,0,0,3,0
0.7,0,123,8,5,5,3,2,0,1,0
0.7,0,124,10,6,2,1,2,0,2,0
0.7,0,125,4,2,5,4,2,1,1,0
0.7,0,126,9,6,5,5,0,0,3,0
0.7,0,127,13,10,6,4,2,0,1,0
0.7,0,128,7,6,4,3,1,0,0,0
0.7,0,129,7,4,7,6,1,0,2,0
