gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
1.0,0,0,5,4,7,5,0,0,1,0
1.0,0,1,3,2,8,5,1,0,0,0
1.0,0,2,7,4,5,3,2,0,1,0
1.0,0,3,4,2,9,6,2,0,0,0
1.0,0,4,7,2,7,6,3,0,2,0
1.0,0,5,5,3,7,4,1,0,1,0
1.0,0,6,5,3,8,5,1,0,1,0
1.0,0,7,6,4,12,8,1,0,1,0
1.0,0,8,7,4,5,5,2,0,1,0
1.0,0,9,9,8,7,4,0,0,1,0
1.0,0,10,4,2,10,6,1,0,1,0
1.0,0,11,7,5,6,2,1,0,1,0
1.0,0,12,13,6,9,6,4,0,3,0
1.0,0,13,11,7,7,6,2,0,2,0
1.0,0,14,8,5,4,3,1,0,2,0
1.0,0,15,9,5,5,5,4,0,0,0
1.0,0,16,7,6,4,4,1,0,0,0
1.0,0,17,10,5,7,4,4,0,1,0
1.0,0,18,7,7,6,3,0,0,0,0
1.0,0,19,9,8,3,2,1,0,0,0
1.0,0,20,11,9,14,6,2,0,0,0
1.0,0,21,5,2,6,6,0,0,3,0
1.0,0,22,4,2,8,5,0,0,2,0
1.0,0,23,7,5,9,4,1,0,1,0
1.0,0,24,4,2,4,3,1,0,1,0
1.0,0,25,5,3,7,5,0,0,2,0
1.0,0,26,9,6,9,6,0,0,3,0
1.0,0,27,10,9,7,5,0,0,1,0
1.0,0,28,5,4,8,7,1,0,0,0
1.0,0,29,6,4,8,4,2,0,0,0
1.0,0,30,6,4,8,6,1,0,1,0
1.0,0,31,6,4,4,2,1,0,1,0
1.0,0,32,5,3,11,7,1,0,1,0
1.0,0,33,5,4,9,8,1,0,0,0
1.0,0,34,4,4,8,5,0,0,0,0
1.0,0,35,4,2,5,4,2,0,0,0
1.0,0,36,9,5,8,6,1,0,3,0
1.0,0,37,5,4,3,1,1,0,0,0
1.0,0,38,6,5,8,8,1,0,0,0
1.0,0,39,6,6,6,5,0,0,0,0
1.0,0,40,4,2,7,6,2,0,0,0
1.0,0,41,2,1,8,5,0,0,1,0
1.0,0,42,7,3,8,5,3,0,1,0
1.0,0,43,10,5,2,1,3,0,2,0
1.0,0,44,8,6,3,1,2,0,0,0
1.0,0,45,7,3,5,3,2,0,2,0
1.0,0,46,8,3,7,4,4,0,1,0
1.0,0,47,3,2,9,5,0,0,1,0
1.0,0,48,6,4,5,4,1,0,1,0
1.0,0,49,7,5,9,6,2,0,0,0
1.0,0,50,9,5,8,6,2,0,2,0
1.0,0,51,9,7,11,7,1,0,1,0
1.0,0,52,6,4,5,4,2,0,0,0
1.0,0,53,7,7,11,7,0,0,0,0
1.0,0,54,9,9,12,9,0,0,0,0
1.0,0,55,8,4,11,9,0,0,4,0
1.0,0,56,5,3,9,8,0,0,2,0
1.0,0,57,7,4,12,7,1,0,2,0
1.0,0,58,3,2,9,8,0,0,1,0
1.0,0,59,12,8,5,2,0,0,4,0
1.0,0,60,4,2,6,3,1,0,1,0
1.0,0,61,5,2,9,7,2,0,1,0
1.0,0,62,7,4,6,4,2,0,1,0
1.0,0,63,13,10,6,3,0,0,3,0
1.0,0,64,5,3,12,10,0,0,2,0
1.0,0,65,5,4,3,1,1,0,0,0
1.0,0,66,8,6,6,4,2,0,0,0
1.0,0,67,11,7,1,1,0,0,4,0
1.0,0,68,8,7,7,7,0,0,1,0
1.0,0,69,8,6,1,1,1,0,1,0
1.0,0,70,7,5,2,2,0,0,2,0
1.0,0,71,5,5,5,2,0,0,0,0
1.0,0,72,8,7,8,5,0,0,1,0
1.0,0,73,9,7,11,8,1,0,1,0
1.0,0,74,9,8,9,7,1,0,0,0
1.0,0,75,10,7,4,4,3,0,0,0
1.0,0,76,9,5,9,3,1,0,3,0
1.0,0,77,6,2,6,5,2,0,2,0
1.0,0,78,7,5,7,5,2,0,0,0
1.0,0,79,6,5,10,5,0,0,1,0
1.0,0,80,10,7,8,6,1,0,2,0
1.0,0,81,5,3,9,7,2,0,0,0
1.0,0,82,4,3,14,12,0,0,1,0
1.0,0,83,9,6,10,8,2,0,1,0
1.0,0,84,6,3,7,5,3,0,0,0
1.0,0,85,6,5,5,4,0,0,1,0
1.0,0,86,7,5,8,5,1,0,1,0
1.0,0,87,12,8,3,2,1,0,3,0
1.0,0,88,6,4,8,7,2,0,0,0
1.0,0,89,7,4,3,2,0,0,3,0
1.0,0,90,5,4,7,5,1,0,0,0
1.0,0,91,4,1,11,6,2,0,1,0
1.0,0,92,8,6,9,2,2,0,0,0
1.0,0,93,6,6,8,7,0,0,0,0
1.0,0,94,5,4,5,5,0,0,1,0
1.0,0,95,15,11,5,2,1,0,3,0
1.0,0,96,5,3,7,5,2,0,0,0
1.0,0,97,7,5,7,3,2,0,0,0
1.0,0,98,9,7,10,7,0,0,2,0
1.0,0,99,4,3,10,8,1,0,0,0
1.0,0,100,5,3,8,7,1,0,1,0
1.0,0,101,11,6,6,4,1,0,4,0
1.0,0,102,9,8,9,7,1,0,0,0
1.0,0,103,8,7,7,5,0,0,1,0
1.0,0,104,8,5,14,7,2,0,1,0
1.0,0,105,5,4,6,1,1,0,0,0
1.0,0,106,15,12,7,5,2,0,1,0
1.0,0,107,10,7,11,8,1,0,2,0
1.0,0,108,5,4,9,7,1,0,0,0
1.0,0,109,10,6,6,5,2,0,2,0
