gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.4,0,0,4,4,2,4,0,0,0,0
-0.4,0,1,6,6,1,4,0,0,0,0
-0.4,0,2,0,4,3,3,0,0,0,4
-0.4,0,3,3,5,4,6,0,1,0,1
-0.4,0,4,9,9,4,4,0,0,0,0
-0.4,0,5,4,6,4,4,0,0,0,2
-0.4,0,6,2,3,1,2,0,0,0,1
-0.4,0,7,5,9,3,5,0,1,0,3
-0.4,0,8,4,5,5,10,0,0,0,1
-0.4,0,9,1,6,2,3,0,2,0,3
-0.4,0,10,5,6,2,4,0,0,0,1
-0.4,0,11,3,3,3,4,0,0,0,0
-0.4,0,12,1,4,2,7,0,1,0,2
-0.4,0,13,0,5,6,9,0,4,0,1
-0.4,0,14,3,3,1,3,0,0,0,0
-0.4,0,15,4,9,3,7,0,0,0,5
-0.4,0,16,1,3,0,0,0,0,0,2
-0.4,0,17,3,5,2,6,0,0,0,2
-0.4,0,18,2,5,3,5,0,1,0,2
-0.4,0,19,5,5,9,13,0,0,0,0
-0.4,0,20,1,9,3,6,0,1,0,7
-0.4,0,21,0,2,4,5,0,2,0,0
-0.4,0,22,0,3,3,5,0,0,0,3
-0.4,0,23,2,3,1,4,0,1,0,0
-0.4,0,24,9,9,0,2,0,0,0,0
-0.4,0,25,3,8,1,4,0,1,0,4
-0.4,0,26,4,4,5,6,0,0,0,0
-0.4,0,27,0,3,2,3,0,1,0,2
-0.4,0,28,3,5,5,7,0,0,0,2
-0.4,0,29,5,5,4,6,0,0,0,0
-0.4,0,30,9,9,3,5,0,0,0,0
-0.4,0,31,4,4,4,5,0,0,0,0
-0.4,0,32,7,7,4,4,0,0,0,0
-0.4,0,33,5,8,1,1,0,1,0,2
-0.4,0,34,0,1,3,3,0,0,0,1
-0.4,0,35,4,7,3,6,0,2,0,1
-0.4,0,36,8,8,8,10,0,0,0,0
-0.4,0,37,8,8,3,4,0,0,0,0
-0.4,0,38,2,4,4,7,0,0,0,2
-0.4,0,39,6,6,4,5,0,0,0,0
-0.4,0,40,0,4,1,3,0,0,0,4
-0.4,0,41,9,9,7,10,0,0,0,0
-0.4,0,42,1,2,3,3,0,0,0,1
-0.4,0,43,2,4,4,7,0,1,0,1
-0.4,0,44,1,1,1,1,0,0,0,0
-0.4,0,45,5,5,4,6,0,0,0,0
-0.4,0,46,9,9,1,2,0,0,0,0
-0.4,0,47,7,7,4,6,0,0,0,0
-0.4,0,48,1,5,2,6,0,1,0,3
-0.4,0,49,6,6,6,8,0,0,0,0
-0.4,0,50,2,4,1,3,0,0,0,2
-0.4,0,51,3,3,6,7,0,0,0,0
-0.4,0,52,3,4,3,5,0,1,0,0
-0.4,0,53,8,8,3,4,0,0,0,0
-0.4,0,54,1,5,4,7,0,1,0,3
-0.4,0,55,2,6,0,6,0,1,0,3
-0.4,0,56,3,4,8,9,0,0,0,1
-0.4,0,57,1,3,4,10,0,0,0,2
-0.4,0,58,0,1,3,5,0,1,0,0
-0.4,0,59,0,1,2,3,0,0,0,1
-0.4,0,60,3,5,4,6,0,1,0,1
-0.4,0,61,7,7,4,6,0,0,0,0
-0.4,0,62,8,8,5,5,0,0,0,0
-0.4,0,63,0,4,0,0,0,1,0,3
-0.4,0,64,0,3,4,5,0,0,0,3
-0.4,0,65,2,2,5,7,0,0,0,0
-0.4,0,66,1,2,5,6,0,0,0,1
-0.4,0,67,7,7,7,8,0,0,0,0
-0.4,0,68,5,7,2,4,0,2,0,0
-0.4,0,69,4,7,1,3,0,2,0,1
-0.4,0,70,0,5,1,1,0,1,0,4
-0.4,0,71,1,5,3,4,0,0,0,4
-0.4,0,72,2,3,3,7,0,1,0,0
-0.4,0,73,4,5,2,4,0,1,0,0
-0.4,0,74,6,6,4,6,0,0,0,0
-0.4,0,75,6,6,4,7,0,0,0,0
-0.4,0,76,2,4,1,2,0,0,0,2
