gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-1.0,0,0,0,3,2,3,0,1,0,2
-1.0,0,1,0,2,5,6,0,0,0,2
-1.0,0,2,2,3,1,5,0,0,0,1
-1.0,0,3,6,7,5,5,0,1,0,0
-1.0,0,4,0,4,2,4,0,0,0,4
-1.0,0,5,0,5,4,6,0,4,0,1
-1.0,0,6,0,3,0,1,0,3,0,0
-1.0,0,7,0,2,3,5,0,0,0,2
-1.0,0,8,5,5,1,4,0,0,0,0
-1.0,0,9,3,5,1,3,0,2,0,0
-1.0,0,10,6,7,4,8,0,1,0,0
-1.0,0,11,4,5,1,3,0,1,0,0
-1.0,0,12,5,5,3,4,0,0,0,0
-1.0,0,13,4,4,2,6,0,0,0,0
-1.0,0,14,2,5,2,5,0,1,0,2
-1.0,0,15,2,5,2,8,0,1,0,2
-1.0,0,16,1,3,2,3,0,0,0,2
-1.0,0,17,7,7,2,4,0,0,0,0
-1.0,0,18,4,4,2,2,0,0,0,0
-1.0,0,19,4,4,3,4,0,0,0,0
-1.0,0,20,7,7,5,5,0,0,0,0
-1.0,0,21,0,1,4,5,0,0,0,1
-1.0,0,22,1,7,4,5,0,4,0,2
-1.0,0,23,5,5,4,6,0,0,0,0
-1.0,0,24,1,6,2,6,0,0,0,5
-1.0,0,25,0,2,3,6,0,1,0,1
-1.0,0,26,4,5,3,4,0,0,0,1
-1.0,0,27,3,3,3,3,0,0,0,0
-1.0,0,28,6,9,1,2,0,0,0,3
-1.0,0,29,0,2,3,5,0,1,0,1
-1.0,0,30,1,3,5,5,0,0,0,2
-1.0,0,31,0,3,2,2,0,3,0,0
-1.0,0,32,0,2,5,7,0,1,0,1
-1.0,0,33,9,9,4,7,0,0,0,0
-1.0,0,34,3,6,3,6,0,0,0,3
-1.0,0,35,0,5,4,6,0,1,0,4
-1.0,0,36,0,5,2,3,0,2,0,3
-1.0,0,37,7,7,4,7,0,0,0,0
-1.0,0,38,5,5,2,3,0,0,0,0
-1.0,0,39,0,2,1,2,0,0,0,2
-1.0,0,40,0,3,4,5,0,0,0,3
-1.0,0,41,1,4,5,8,0,0,0,3
-1.0,0,42,3,4,3,5,0,1,0,0
-1.0,0,43,2,6,4,5,0,1,0,3
-1.0,0,44,5,5,5,11,0,0,0,0
-1.0,0,45,5,5,3,3,0,0,0,0
-1.0,0,46,1,7,2,5,0,2,0,4
-1.0,0,47,1,7,2,7,0,3,0,3
-1.0,0,48,0,2,3,6,0,1,0,1
-1.0,0,49,6,6,7,8,0,0,0,0
-1.0,0,50,0,3,7,9,0,2,0,1
-1.0,0,51,5,5,1,5,0,0,0,0
-1.0,0,52,5,5,5,6,0,0,0,0
-1.0,0,53,3,5,0,3,0,1,0,1
-1.0,0,54,3,7,1,2,0,1,0,3
