gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.8,0,0,6,8,1,2,0,2,0,0
0.8,0,1,7,7,3,4,0,0,0,0
0.8,0,2,9,9,5,6,0,0,0,0
0.8,0,3,0,1,4,6,0,1,0,0
0.8,0,4,0,3,3,6,0,2,0,1
0.8,0,5,2,6,5,7,0,1,0,3
0.8,0,6,2,3,3,6,0,0,0,1
0.8,0,7,6,6,4,5,0,0,0,0
0.8,0,8,1,2,4,4,0,1,0,0
0.8,0,9,2,5,3,8,0,0,0,3
0.8,0,10,6,6,4,4,0,0,0,0
0.8,0,11,5,8,4,8,0,1,0,2
0.8,0,12,3,3,4,4,0,0,0,0
0.8,0,13,6,7,2,2,0,1,0,0
0.8,0,14,3,7,2,4,0,0,0,4
0.8,0,15,8,8,4,6,0,0,0,0
0.8,0,16,1,3,3,3,0,0,0,2
0.8,0,17,6,6,2,2,0,0,0,0
0.8,0,18,5,5,4,5,0,0,0,0
0.8,0,19,8,9,3,5,0,0,0,1
0.8,0,20,4,4,2,2,0,0,0,0
0.8,0,21,1,2,4,9,0,1,0,0
0.8,0,22,0,1,4,4,0,1,0,0
0.8,0,23,3,4,1,3,0,0,0,1
0.8,0,24,1,3,3,7,0,0,0,2
0.8,0,25,6,6,2,5,0,0,0,0
0.8,0,26,0,4,6,7,0,2,0,2
0.8,0,27,0,4,3,4,0,2,0,2
0.8,0,28,3,3,0,7,0,0,0,0
0.8,0,29,1,3,2,4,0,0,0,2
0.8,0,30,6,10,3,3,0,2,0,2
0.8,0,31,5,6,2,2,0,0,0,1
0.8,0,32,5,5,3,5,0,0,0,0
0.8,0,33,4,5,5,7,0,0,0,1
0.8,0,34,5,5,4,6,0,0,0,0
0.8,0,35,0,3,6,7,0,1,0,2
0.8,0,36,8,8,6,6,0,0,0,0
0.8,0,37,2,5,0,2,0,1,0,2
0.8,0,38,10,10,3,5,0,0,0,0
0.8,0,39,5,6,3,6,0,1,0,0
0.8,0,40,3,4,4,6,0,1,0,0
0.8,0,41,2,6,3,5,0,0,0,4
0.8,0,42,0,5,3,4,0,1,0,4
0.8,0,43,7,8,1,2,0,1,0,0
0.8,0,44,3,7,3,5,0,1,0,3
0.8,0,45,3,5,1,6,0,1,0,1
0.8,0,46,5,5,2,2,0,0,0,0
