gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.2,0,0,2,6,0,4,0,1,0,3
-0.2,0,1,2,4,8,8,0,1,0,1
-0.2,0,2,1,5,2,8,0,0,0,4
-0.2,0,3,5,5,1,1,0,0,0,0
-0.2,0,4,3,4,2,6,0,0,0,1
-0.2,0,5,6,7,3,5,0,0,0,1
-0.2,0,6,6,6,5,11,0,0,0,0
-0.2,0,7,0,5,4,6,0,1,0,4
-0.2,0,8,1,5,3,9,0,2,0,2
-0.2,0,9,5,5,2,6,0,0,0,0
-0.2,0,10,3,4,2,4,0,1,0,0
-0.2,0,11,6,8,3,3,0,2,0,0
-0.2,0,12,1,4,2,2,0,1,0,2
-0.2,0,13,0,2,7,11,0,1,0,1
-0.2,0,14,3,5,2,5,0,0,0,2
-0.2,0,15,0,4,3,6,0,0,0,4
-0.2,0,16,3,3,5,5,0,0,0,0
-0.2,0,17,7,7,4,6,0,0,0,0
-0.2,0,18,0,3,0,2,0,2,0,1
-0.2,0,19,4,4,3,5,0,0,0,0
-0.2,0,20,4,7,2,5,0,1,0,2
-0.2,0,21,3,4,1,4,0,0,0,1
-0.2,0,22,1,4,4,6,0,2,0,1
-0.2,0,23,0,4,1,4,0,2,0,2
-0.2,0,24,7,8,2,2,0,1,0,0
-0.2,0,25,0,3,1,5,0,2,0,1
-0.2,0,26,0,7,6,10,0,1,0,6
-0.2,0,27,0,4,1,4,0,2,0,2
-0.2,0,28,6,6,4,6,0,0,0,0
-0.2,0,29,5,5,4,6,0,0,0,0
-0.2,0,30,0,6,3,5,0,4,0,2
-0.2,0,31,1,4,4,6,0,2,0,1
-0.2,0,32,3,7,0,3,0,1,0,3
-0.2,0,33,1,6,5,5,0,1,0,4
-0.2,0,34,0,3,0,1,0,1,0,2
-0.2,0,35,0,7,4,6,0,4,0,3
-0.2,0,36,5,5,3,5,0,0,0,0
-0.2,0,37,5,5,6,8,0,0,0,0
-0.2,0,38,1,2,4,7,0,1,0,0
-0.2,0,39,9,9,5,6,0,0,0,0
-0.2,0,40,4,6,3,7,0,1,0,1
-0.2,0,41,1,4,1,5,0,1,0,2
-0.2,0,42,2,4,4,6,0,1,0,1
-0.2,0,43,4,7,1,2,0,0,0,3
-0.2,0,44,0,3,3,5,0,0,0,3
-0.2,0,45,0,2,4,7,0,2,0,0
-0.2,0,46,0,4,0,2,0,1,0,3
-0.2,0,47,7,8,2,4,0,0,0,1
-0.2,0,48,0,5,2,4,0,1,0,4
-0.2,0,49,5,5,1,6,0,0,0,0
-0.2,0,50,4,5,3,3,0,0,0,1
-0.2,0,51,0,4,6,10,0,2,0,2
-0.2,0,52,5,5,3,4,0,0,0,0
-0.2,0,53,8,8,4,5,0,0,0,0
-0.2,0,54,5,5,4,5,0,0,0,0
-0.2,0,55,0,1,2,5,0,0,0,1
-0.2,0,56,0,4,5,6,0,3,0,1
-0.2,0,57,0,5,3,4,0,1,0,4
-0.2,0,58,4,4,4,4,0,0,0,0
-0.2,0,59,4,5,4,11,0,1,0,0
-0.2,0,60,4,12,5,7,0,4,0,4
-0.2,0,61,9,9,3,5,0,0,0,0
-0.2,0,62,2,8,4,9,0,1,0,5
-0.2,0,63,1,4,2,5,0,1,0,2
-0.2,0,64,0,2,5,8,0,0,0,2
-0.2,0,65,3,5,3,4,0,1,0,1
-0.2,0,66,0,3,2,4,0,0,0,3
-0.2,0,67,0,4,2,3,0,2,0,2
-0.2,0,68,3,3,3,6,0,0,0,0
-0.2,0,69,6,7,5,6,0,0,0,1
-0.2,0,70,0,4,4,5,0,2,0,2
-0.2,0,71,3,5,1,3,0,1,0,1
-0.2,0,72,3,4,4,7,0,1,0,0
-0.2,0,73,3,3,5,7,0,0,0,0
-0.2,0,74,13,14,6,8,0,1,0,0
-0.2,0,75,0,3,4,4,0,1,0,2
-0.2,0,76,0,3,2,3,0,2,0,1
-0.2,0,77,2,3,6,10,0,1,0,0
-0.2,0,78,0,3,3,5,0,0,0,3
-0.2,0,79,3,6,0,0,0,2,0,1
-0.2,0,80,5,6,4,9,0,0,0,1
-0.2,0,81,2,6,1,6,0,0,0,4
-0.2,0,82,0,3,2,4,0,1,0,2
-0.2,0,83,1,4,2,5,0,1,0,2
-0.2,0,84,0,1,5,9,0,1,0,0
-0.2,0,85,0,1,2,4,0,1,0,0
-0.2,0,86,1,1,4,6,0,0,0,0
-0.2,0,87,1,3,2,2,0,1,0,1
-0.2,0,88,4,5,4,6,0,0,0,1
-0.2,0,89,6,9,2,7,0,0,0,3
-0.2,0,90,1,3,0,3,0,0,0,2
-0.2,0,91,0,7,0,1,0,2,0,5
-0.2,0,92,7,7,3,5,0,0,0,0
-0.2,0,93,0,3,0,5,0,1,0,2
-0.2,0,94,2,7,2,3,0,0,0,5
-0.2,0,95,0,3,2,3,0,0,0,3
-0.2,0,96,0,1,2,3,0,0,0,1
-0.2,0,97,6,6,6,6,0,0,0,0
-0.2,0,98,0,3,3,3,0,2,0,1
-0.2,0,99,6,7,1,2,0,0,0,1
-0.2,0,100,0,1,1,2,0,0,0,1
-0.2,0,101,4,5,5,6,0,1,0,0
-0.2,0,102,1,3,2,5,0,0,0,2
-0.2,0,103,0,6,4,6,0,2,0,4
-0.2,0,104,2,8,2,4,0,2,0,4
-0.2,0,105,5,6,5,6,0,1,0,0
-0.2,0,106,1,2,3,6,0,0,0,1
-0.2,0,107,3,4,2,4,0,0,0,1
-0.2,0,108,1,5,1,4,0,0,0,4
-0.2,0,109,4,4,2,2,0,0,0,0
-0.2,0,110,2,3,4,6,0,1,0,0
-0.2,0,111,0,1,3,6,0,0,0,1
-0.2,0,112,2,5,2,5,0,0,0,3
-0.2,0,113,5,5,7,10,0,0,0,0
-0.2,0,114,2,8,2,5,0,2,0,4
-0.2,0,115,2,4,1,4,0,1,0,1
-0.2,0,116,6,6,2,4,0,0,0,0
-0.2,0,117,6,6,4,5,0,0,0,0
-0.2,0,118,2,4,1,6,0,1,0,1
-0.2,0,119,1,7,1,3,0,1,0,5
-0.2,0,120,3,4,4,6,0,0,0,1
-0.2,0,121,1,4,0,4,0,0,0,3
-0.2,0,122,4,7,1,4,0,0,0,3
-0.2,0,123,13,13,5,7,0,0,0,0
-0.2,0,124,0,3,1,1,0,1,0,2
-0.2,0,125,1,3,3,6,0,1,0,1
-0.2,0,126,2,3,2,4,0,1,0,0
-0.2,0,127,0,4,1,4,0,2,0,2
-0.2,0,128,1,1,3,9,0,0,0,0
-0.2,0,129,2,4,1,6,0,1,0,1
-0.2,0,130,0,4,4,6,0,2,0,2
-0.2,0,131,2,5,4,6,0,0,0,3
-0.2,0,132,0,4,2,3,0,1,0,3
-0.2,0,133,1,7,2,2,0,1,0,5
-0.2,0,134,0,2,0,4,0,0,0,2
-0.2,0,135,0,5,2,3,0,2,0,3
-0.2,0,136,9,9,4,6,0,0,0,0
-0.2,0,137,0,5,2,4,0,1,0,4
-0.2,0,138,1,3,2,6,0,0,0,2
-0.2,0,139,1,5,4,4,0,0,0,4
-0.2,0,140,0,3,1,8,0,0,0,3
-0.2,0,141,6,8,0,3,0,1,0,1
-0.2,0,142,7,8,1,3,0,0,0,1
-0.2,0,143,3,8,0,2,0,0,0,5
-0.2,0,144,6,6,3,3,0,0,0,0
-0.2,0,145,6,7,3,7,0,1,0,0
-0.2,0,146,4,4,3,6,0,0,0,0
-0.2,0,147,6,7,1,7,0,1,0,0
-0.2,0,148,4,4,3,6,0,0,0,0
-0.2,0,149,6,6,2,4,0,0,0,0
-0.2,0,150,1,4,1,3,0,0,0,3
-0.2,0,151,5,6,2,6,0,0,0,1
-0.2,0,152,0,2,1,3,0,0,0,2
-0.2,0,153,7,7,4,5,0,0,0,0
-0.2,0,154,1,4,0,4,0,1,0,2
-0.2,0,155,0,3,1,7,0,2,0,1
-0.2,0,156,0,3,2,3,0,0,0,3
-0.2,0,157,1,10,1,4,0,2,0,7
-0.2,0,158,4,9,1,8,0,1,0,4
-0.2,0,159,0,5,3,5,0,1,0,4
-0.2,0,160,0,4,3,6,0,1,0,3
-0.2,0,161,1,7,5,7,0,1,0,5
-0.2,0,162,1,4,3,6,0,0,0,3
-0.2,0,163,4,7,3,4,0,0,0,3
-0.2,0,164,5,5,7,8,0,0,0,0
-0.2,0,165,0,1,4,4,0,1,0,0
-0.2,0,166,11,11,2,4,0,0,0,0
-0.2,0,167,10,10,8,11,0,0,0,0
-0.2,0,168,3,11,2,6,0,4,0,4
-0.2,0,169,5,5,3,3,0,0,0,0
-0.2,0,170,3,4,2,4,0,0,0,1
-0.2,0,171,10,10,1,3,0,0,0,0
-0.2,0,172,2,5,5,6,0,2,0,1
-0.2,0,173,0,5,3,5,0,0,0,5
-0.2,0,174,2,6,1,2,0,1,0,3
-0.2,0,175,0,1,5,7,0,0,0,1
-0.2,0,176,1,2,1,5,0,1,0,0
-0.2,0,177,6,6,1,1,0,0,0,0
-0.2,0,178,2,4,3,4,0,0,0,2
-0.2,0,179,1,7,2,3,0,4,0,2
-0.2,0,180,5,5,1,1,0,0,0,0
-0.2,0,181,3,5,2,3,0,2,0,0
-0.2,0,182,4,5,3,3,0,0,0,1
-0.2,0,183,6,6,5,9,0,0,0,0
-0.2,0,184,5,5,2,4,0,0,0,0
-0.2,0,185,1,5,1,2,0,2,0,2
-0.2,0,186,3,6,2,7,0,0,0,3
-0.2,0,187,0,3,1,1,0,2,0,1
-0.2,0,188,1,4,6,11,0,2,0,1
-0.2,0,189,1,3,2,4,0,0,0,2
-0.2,0,190,0,4,2,5,0,0,0,4
-0.2,0,191,3,3,3,3,0,0,0,0
-0.2,0,192,2,9,0,5,0,1,0,6
-0.2,0,193,0,3,1,2,0,2,0,1
-0.2,0,194,4,5,4,4,0,1,0,0
-0.2,0,195,6,6,3,6,0,0,0,0
-0.2,0,196,2,7,2,4,0,1,0,4
-0.2,0,197,0,3,1,3,0,2,0,1
-0.2,0,198,4,4,2,6,0,0,0,0
-0.2,0,199,5,5,1,4,0,0,0,0
-0.2,1,0,0,4,1,3,0,2,0,2
-0.2,1,1,0,4,5,6,0,1,0,3
-0.2,1,2,4,4,1,6,0,0,0,0
-0.2,1,3,6,6,2,5,0,0,0,0
-0.2,1,4,1,7,4,4,0,3,0,3
-0.2,1,5,5,5,3,5,0,0,0,0
-0.2,1,6,1,5,2,5,0,2,0,2
-0.2,1,7,3,5,0,5,0,1,0,1
-0.2,1,8,3,5,1,4,0,1,0,1
-0.2,1,9,2,6,2,4,0,0,0,4
-0.2,1,10,0,6,2,5,0,3,0,3
-0.2,1,11,2,5,6,8,0,2,0,1
-0.2,1,12,0,2,4,10,0,0,0,2
-0.2,1,13,4,4,5,7,0,0,0,0
-0.2,1,14,1,4,1,4,0,2,0,1
-0.2,1,15,0,2,5,6,0,2,0,0
-0.2,1,16,0,2,3,4,0,1,0,1
-0.2,1,17,3,4,4,6,0,0,0,1
-0.2,1,18,0,7,5,6,0,3,0,4
-0.2,1,19,0,2,1,1,0,1,0,1
-0.2,1,20,7,7,4,4,0,0,0,0
-0.2,1,21,5,8,2,7,0,2,0,1
-0.2,1,22,4,4,5,5,0,0,0,0
-0.2,1,23,0,4,4,8,0,2,0,2
-0.2,1,24,2,4,2,9,0,1,0,1
-0.2,1,25,0,4,1,1,0,2,0,2
-0.2,1,26,7,7,4,4,0,0,0,0
-0.2,1,27,0,2,8,9,0,0,0,2
-0.2,1,28,4,8,3,12,0,1,0,3
-0.2,1,29,1,4,4,8,0,2,0,1
-0.2,1,30,2,3,3,3,0,0,0,1
-0.2,1,31,6,6,3,5,0,0,0,0
