gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.9,0,0,6,5,7,6,0,0,1,0
0.9,0,1,10,6,12,6,2,0,2,0
0.9,0,2,5,3,6,4,0,0,2,0
0.9,0,3,5,2,7,3,2,0,1,0
0.9,0,4,4,2,12,8,1,0,1,0
0.9,0,5,4,4,6,4,0,0,0,0
0.9,0,6,18,9,6,3,4,0,5,0
0.9,0,7,9,5,7,3,3,0,1,0
0.9,0,8,9,5,4,3,2,0,2,0
0.9,0,9,8,6,5,7,0,0,2,0
0.9,0,10,4,4,8,7,0,0,0,0
0.9,0,11,7,6,7,6,1,0,0,0
0.9,0,12,6,3,4,2,3,0,0,0
0.9,0,13,3,3,5,3,1,0,1,2
0.9,0,14,5,4,7,4,1,0,0,0
0.9,0,15,11,10,2,2,0,0,1,0
0.9,0,16,10,6,2,2,1,0,3,0
0.9,0,17,9,5,9,8,0,0,4,0
0.9,0,18,7,3,6,3,5,0,0,1
0.9,0,19,11,5,8,5,4,0,2,0
0.9,0,20,6,4,6,5,2,0,0,0
0.9,0,21,10,7,7,6,3,1,1,0
0.9,0,22,7,4,7,3,1,0,2,0
0.9,0,23,7,4,4,3,1,0,2,0
0.9,0,24,10,6,6,5,1,0,3,0
0.9,0,25,4,2,5,4,2,0,0,0
0.9,0,26,8,6,5,6,1,0,1,0
0.9,0,27,12,10,11,6,0,0,2,0
0.9,0,28,7,6,9,6,1,0,0,0
0.9,0,29,6,5,11,9,0,0,1,0
0.9,0,30,12,4,5,4,6,0,2,0
0.9,0,31,9,5,8,5,2,0,2,0
0.9,0,32,6,3,9,5,1,0,2,0
0.9,0,33,8,6,7,5,1,0,1,0
0.9,0,34,10,6,11,7,2,0,2,0
0.9,0,35,8,5,6,3,2,0,1,0
0.9,0,36,12,8,5,4,3,0,1,0
0.9,0,37,7,4,9,6,1,0,2,0
0.9,0,38,6,3,10,10,2,0,1,0
0.9,0,39,9,6,8,5,1,0,2,0
0.9,0,40,7,3,5,1,1,0,4,1
0.9,0,41,3,3,5,2,1,0,0,1
0.9,0,42,9,8,8,7,1,0,0,0
0.9,0,43,6,4,3,2,1,0,1,0
0.9,0,44,9,7,6,4,0,0,2,0
0.9,0,45,5,4,12,6,0,0,1,0
0.9,0,46,10,7,4,4,0,0,3,0
0.9,0,47,13,9,7,4,1,0,3,0
0.9,0,48,10,5,3,2,2,0,3,0
0.9,0,49,12,7,4,3,2,0,3,0
0.9,0,50,7,5,8,5,2,0,0,0
0.9,0,51,12,12,13,8,0,0,0,0
0.9,0,52,4,2,5,4,0,0,2,0
0.9,0,53,4,3,8,5,1,1,1,0
0.9,0,54,8,2,11,7,3,0,3,0
0.9,0,55,14,7,7,4,4,0,3,0
0.9,0,56,9,5,8,5,2,0,2,0
0.9,0,57,12,7,8,6,3,0,2,0
0.9,0,58,4,2,8,7,3,0,0,1
0.9,0,59,8,7,8,3,0,0,1,0
0.9,0,60,4,4,9,7,1,0,3,4
0.9,0,61,4,3,12,8,1,0,0,0
0.9,0,62,8,7,11,9,0,0,1,0
0.9,0,63,9,7,13,4,1,0,1,0
0.9,0,64,7,4,3,1,2,0,1,0
0.9,0,65,5,3,8,5,2,0,0,0
0.9,0,66,7,2,7,6,3,0,2,0
0.9,0,67,9,5,6,4,2,0,2,0
0.9,0,68,2,1,8,4,2,0,0,1
0.9,0,69,4,4,9,6,0,0,0,0
0.9,0,70,6,5,10,7,0,0,1,0
0.9,0,71,10,6,12,10,4,0,0,0
0.9,0,72,1,5,4,1,1,0,0,5
0.9,0,73,7,5,13,11,1,0,1,0
0.9,0,74,8,4,6,3,1,0,3,0
0.9,0,75,4,3,6,1,0,0,1,0
0.9,0,76,5,4,10,11,0,0,1,0
0.9,0,77,9,6,9,5,0,0,3,0
0.9,0,78,8,4,8,3,1,0,3,0
0.9,0,79,10,6,15,14,2,0,2,0
0.9,0,80,6,5,5,2,0,0,1,0
0.9,0,81,5,3,7,4,0,0,2,0
0.9,0,82,11,7,11,7,1,0,3,0
0.9,0,83,9,6,9,8,1,0,2,0
0.9,0,84,4,2,8,3,1,0,1,0
0.9,0,85,9,6,5,4,3,0,0,0
0.9,0,86,7,3,10,7,3,0,1,0
0.9,0,87,6,6,8,3,0,0,0,0
0.9,0,88,3,3,7,2,1,0,1,2
0.9,0,89,9,8,6,4,1,0,0,0
0.9,0,90,6,3,9,9,2,0,1,0
0.9,0,91,9,6,7,5,2,0,1,0
0.9,0,92,14,10,5,3,1,0,3,0
0.9,0,93,9,7,3,1,1,0,1,0
0.9,0,94,8,5,7,6,3,0,1,1
0.9,0,95,8,3,9,7,2,0,3,0
0.9,0,96,4,2,10,9,2,0,0,0
0.9,0,97,4,2,6,3,1,0,1,0
0.9,0,98,8,6,5,1,2,0,0,0
0.9,0,99,8,6,10,8,0,0,2,0
0.9,0,100,8,5,6,6,1,0,2,0
0.9,0,101,4,2,5,4,1,0,1,0
0.9,0,102,8,7,6,4,1,0,0,0
0.9,0,103,6,4,5,1,2,0,0,0
0.9,0,104,11,10,7,5,1,0,0,0
0.9,0,105,9,7,9,9,1,0,1,0
0.9,0,106,11,9,8,3,1,0,1,0
0.9,0,107,8,5,9,7,2,0,1,0
0.9,0,108,5,3,9,6,1,0,1,0
0.9,0,109,6,6,7,5,0,0,0,0
0.9,0,110,5,4,4,1,1,0,0,0
0.9,0,111,15,11,8,3,3,0,1,0
0.9,0,112,6,5,1,1,0,0,1,0
0.9,0,113,0,4,5,6,0,0,0,4
0.9,0,114,10,6,6,4,1,0,3,0
0.9,0,115,2,2,3,3,0,0,1,1
0.9,0,116,2,1,8,2,2,0,0,1
0.9,0,117,9,6,4,2,2,0,1,0
0.9,0,118,8,6,13,10,2,0,0,0
0.9,0,119,7,6,7,3,1,0,0,0
0.9,0,120,5,3,7,4,0,0,2,0
0.9,0,121,6,5,5,3,1,0,0,0
0.9,0,122,6,4,6,4,1,0,1,0
0.9,0,123,7,4,7,4,2,0,1,0
0.9,0,124,6,5,15,15,0,0,1,0
0.9,0,125,11,5,13,10,3,0,3,0
0.9,0,126,4,4,9,9,0,0,0,0
0.9,0,127,8,5,7,6,0,0,3,0
0.9,0,128,8,5,8,7,1,0,2,0
0.9,0,129,7,6,5,4,0,0,1,0
0.9,0,130,4,3,4,3,0,0,2,1
0.9,0,131,6,3,7,5,1,0,2,0
0.9,0,132,14,9,6,4,3,0,2,0
0.9,0,133,6,4,8,6,2,0,0,0
0.9,0,134,9,1,6,2,5,0,3,0
0.9,0,135,9,3,7,6,2,0,4,0
0.9,0,136,3,2,11,7,2,0,0,1
0.9,0,137,5,2,9,7,2,0,1,0
0.9,0,138,2,4,10,8,0,0,0,2
0.9,0,139,12,9,9,5,1,0,2,0
0.9,0,140,7,5,2,2,2,0,0,0
0.9,0,141,10,7,6,4,2,0,1,0
0.9,0,142,9,7,8,7,0,0,2,0
0.9,0,143,2,3,4,5,0,0,0,1
0.9,0,144,4,4,7,4,0,0,0,0
0.9,0,145,6,3,5,3,2,0,1,0
0.9,0,146,9,8,8,6,1,0,0,0
0.9,0,147,6,2,6,2,2,0,2,0
0.9,0,148,7,6,3,3,1,0,0,0
0.9,0,149,9,6,5,4,2,0,1,0
0.9,0,150,10,8,6,3,1,0,1,0
0.9,0,151,9,7,6,5,2,0,0,0
0.9,0,152,6,5,10,8,1,0,0,0
0.9,0,153,7,4,8,4,2,0,1,0
0.9,0,154,4,5,6,4,0,0,1,2
0.9,0,155,15,9,8,7,3,0,3,0
0.9,0,156,6,4,10,6,0,0,2,0
0.9,0,157,7,4,9,7,0,0,3,0
0.9,0,158,10,7,5,4,1,0,2,0
0.9,0,159,9,5,13,9,3,0,1,0
0.9,0,160,7,4,8,3,1,0,2,0
0.9,0,161,12,10,9,6,1,0,1,0
0.9,0,162,8,3,9,7,2,0,3,0
0.9,0,163,10,8,5,2,2,0,0,0
0.9,0,164,0,1,7,6,0,0,0,1
0.9,0,165,8,5,7,6,0,0,3,0
0.9,0,166,5,4,6,4,1,0,1,1
0.9,0,167,9,7,4,1,2,0,0,0
0.9,0,168,7,6,5,4,1,0,0,0
0.9,0,169,5,3,7,4,1,0,1,0
0.9,0,170,5,3,11,9,1,0,1,0
0.9,0,171,7,5,8,5,2,0,0,0
0.9,0,172,5,5,6,4,0,0,0,0
0.9,0,173,7,6,8,5,1,0,0,0
0.9,0,174,7,5,3,2,0,0,2,0
0.9,0,175,5,5,10,8,0,0,0,0
0.9,0,176,6,5,8,6,0,0,1,0
0.9,0,177,6,4,8,4,1,0,1,0
0.9,0,178,6,4,6,4,0,0,2,0
0.9,0,179,7,6,4,4,0,0,1,0
0.9,0,180,7,4,10,8,1,0,2,0
0.9,0,181,5,3,8,6,1,0,1,0
0.9,0,182,9,6,6,5,2,0,1,0
0.9,0,183,3,3,8,6,1,0,0,1
0.9,0,184,9,9,3,1,0,0,0,0
0.9,0,185,5,3,11,10,1,0,1,0
0.9,0,186,6,5,4,3,1,0,0,0
0.9,0,187,6,5,2,1,1,0,0,0
0.9,0,188,8,5,10,3,1,0,2,0
0.9,0,189,13,7,3,3,4,0,2,0
0.9,0,190,9,6,12,6,0,0,3,0
0.9,0,191,14,6,7,4,3,0,5,0
0.9,0,192,3,4,15,11,1,0,0,2
0.9,0,193,7,5,10,7,0,0,2,0
0.9,0,194,8,5,10,5,2,0,1,0
0.9,0,195,10,3,7,6,2,0,5,0
0.9,0,196,11,9,4,4,1,0,1,0
0.9,0,197,2,2,7,4,0,0,1,1
0.9,0,198,8,8,10,8,0,0,0,0
0.9,0,199,0,3,4,3,0,0,0,3
0.9,1,0,15,8,7,3,3,0,4,0
0.9,1,1,10,7,5,5,2,0,1,0
0.9,1,2,7,5,11,8,1,0,1,0
0.9,1,3,9,7,10,9,0,0,2,0
0.9,1,4,6,2,10,8,2,0,2,0
0.9,1,5,8,5,8,5,3,0,0,0
0.9,1,6,7,2,6,3,4,0,1,0
0.9,1,7,13,7,8,3,2,0,4,0
0.9,1,8,4,4,9,6,0,0,0,0
0.9,1,9,2,5,11,7,0,0,0,3
0.9,1,10,8,7,8,4,1,0,0,0
0.9,1,11,7,3,8,4,0,0,4,0
0.9,1,12,8,6,5,5,1,0,1,0
0.9,1,13,11,7,9,8,2,0,2,0
0.9,1,14,10,7,1,2,2,0,1,0
0.9,1,15,9,8,7,5,0,0,1,0
0.9,1,16,0,2,3,2,0,0,0,2
0.9,1,17,7,6,5,2,1,0,0,0
0.9,1,18,5,4,7,6,1,0,0,0
0.9,1,19,6,3,5,2,0,0,3,0
0.9,1,20,6,4,8,7,1,0,1,0
0.9,1,21,8,4,8,5,2,0,2,0
0.9,1,22,10,6,10,8,3,0,1,0
0.9,1,23,12,9,7,6,1,0,2,0
0.9,1,24,3,1,7,5,2,0,1,1
0.9,1,25,0,3,8,7,0,0,0,3
0.9,1,26,6,3,4,3,2,0,1,0
0.9,1,27,7,5,4,5,2,0,0,0
0.9,1,28,12,6,8,5,5,0,1,0
0.9,1,29,7,6,11,8,1,0,0,0
0.9,1,30,12,6,5,5,4,0,2,0
0.9,1,31,7,7,6,1,0,0,0,0
0.9,1,32,10,6,8,8,1,0,3,0
0.9,1,33,5,5,10,8,0,0,0,0
0.9,1,34,6,5,12,9,0,0,1,0
0.9,1,35,5,3,6,3,0,0,2,0
0.9,1,36,4,3,4,3,0,0,1,0
0.9,1,37,7,6,7,5,1,0,0,0
0.9,1,38,9,7,3,2,1,0,1,0
0.9,1,39,12,6,6,4,2,0,4,0
0.9,1,40,12,6,9,4,0,0,6,0
0.9,1,41,11,7,9,7,2,0,2,0
0.9,1,42,8,6,3,3,2,0,0,0
0.9,1,43,9,8,5,4,1,0,0,0
0.9,1,44,9,7,4,2,1,0,1,0
0.9,1,45,7,4,9,8,1,0,2,0
0.9,1,46,8,6,7,5,2,0,0,0
0.9,1,47,6,2,6,5,2,0,2,0
0.9,1,48,7,5,10,8,1,0,2,1
0.9,1,49,4,2,8,5,0,0,3,1
0.9,1,50,7,6,6,4,1,0,0,0
0.9,1,51,6,4,6,4,1,0,1,0
0.9,1,52,0,3,8,7,0,0,0,3
0.9,1,53,7,4,6,4,1,0,2,0
0.9,1,54,8,5,6,5,1,0,2,0
0.9,1,55,7,1,8,5,3,0,3,0
0.9,1,56,6,3,10,9,0,0,3,0
0.9,1,57,6,5,11,8,0,0,1,0
0.9,1,58,11,8,9,7,2,0,1,0
0.9,1,59,4,1,5,3,2,0,2,1
0.9,1,60,9,8,8,6,0,0,1,0
0.9,1,61,7,5,9,8,2,0,0,0
0.9,1,62,9,5,7,3,2,0,2,0
0.9,1,63,7,4,9,6,2,0,1,0
0.9,1,64,6,4,4,4,2,0,0,0
0.9,1,65,8,7,10,5,0,0,1,0
0.9,1,66,8,5,11,7,0,0,3,0
0.9,1,67,4,4,7,5,0,0,0,0
