gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.5,0,0,12,6,13,11,4,0,2,0
0.5,0,1,6,5,10,8,0,0,1,0
0.5,0,2,4,3,12,8,1,0,1,1
0.5,0,3,12,9,2,1,2,0,1,0
0.5,0,4,11,4,7,3,3,0,4,0
0.5,0,5,9,6,7,5,1,0,2,0
0.5,0,6,5,5,5,3,0,0,0,0
0.5,0,7,8,5,5,5,1,0,2,0
0.5,0,8,11,6,9,6,1,0,4,0
0.5,0,9,5,2,4,2,3,0,1,1
0.5,0,10,1,6,5,3,1,0,0,6
0.5,0,11,9,6,5,5,2,0,1,0
0.5,0,12,8,5,9,5,2,0,1,0
0.5,0,13,5,3,6,4,0,0,2,0
0.5,0,14,10,8,8,7,1,0,1,0
0.5,0,15,10,6,6,3,4,0,0,0
0.5,0,16,7,5,7,4,0,0,2,0
0.5,0,17,5,5,4,4,0,0,0,0
0.5,0,18,0,3,9,7,0,0,0,3
0.5,0,19,13,10,6,4,1,0,2,0
0.5,0,20,2,3,7,5,0,0,0,1
0.5,0,21,12,9,6,4,2,0,1,0
0.5,0,22,4,2,9,5,2,0,0,0
0.5,0,23,4,4,6,4,0,0,0,0
0.5,0,24,11,6,10,8,1,0,4,0
0.5,0,25,6,3,10,7,4,0,1,2
0.5,0,26,3,2,7,7,1,0,0,0
0.5,0,27,17,11,9,4,3,0,3,0
0.5,0,28,8,5,8,7,1,0,2,0
0.5,0,29,3,2,9,9,1,0,0,0
0.5,0,30,9,7,11,12,0,0,2,0
0.5,0,31,11,5,3,2,5,0,1,0
0.5,0,32,7,4,9,7,2,0,1,0
0.5,0,33,10,5,8,6,3,0,2,0
0.5,0,34,12,8,5,3,1,0,3,0
0.5,0,35,13,7,6,4,4,0,2,0
0.5,0,36,4,2,2,1,3,0,1,2
0.5,0,37,7,5,7,5,2,0,0,0
0.5,0,38,13,8,5,2,4,0,1,0
0.5,0,39,7,5,7,5,2,0,1,1
0.5,0,40,12,10,9,6,0,0,2,0
0.5,0,41,7,7,7,4,0,0,0,0
0.5,0,42,10,5,3,3,2,0,3,0
0.5,0,43,8,3,8,5,2,0,3,0
0.5,0,44,8,6,9,9,0,0,2,0
0.5,0,45,5,2,5,3,3,0,2,2
0.5,0,46,3,2,4,3,1,0,0,0
0.5,0,47,0,2,5,4,0,0,0,2
0.5,0,48,5,5,5,5,0,0,0,0
0.5,0,49,2,4,15,9,1,0,1,4
0.5,0,50,9,7,3,1,2,0,0,0
0.5,0,51,2,3,12,6,0,0,0,1
0.5,0,52,11,8,14,10,3,0,0,0
0.5,0,53,3,3,4,2,1,0,1,2
0.5,0,54,11,4,7,4,4,0,3,0
0.5,0,55,7,6,8,6,1,0,0,0
0.5,0,56,0,2,6,2,0,0,0,2
0.5,0,57,5,4,7,6,0,0,1,0
0.5,0,58,5,4,5,3,0,0,1,0
0.5,0,59,10,7,12,10,0,0,3,0
0.5,0,60,8,6,4,4,1,0,1,0
0.5,0,61,8,3,9,5,3,0,2,0
0.5,0,62,6,5,11,9,1,0,1,1
0.5,0,63,11,9,5,4,0,0,2,0
0.5,0,64,8,5,6,5,2,0,1,0
0.5,0,65,8,7,10,6,2,0,0,1
0.5,0,66,12,9,6,6,3,0,0,0
0.5,0,67,7,7,9,7,0,0,0,0
0.5,0,68,11,7,4,5,2,0,2,0
0.5,0,69,6,5,6,4,0,0,1,0
0.5,0,70,9,7,9,8,2,0,0,0
0.5,0,71,7,5,7,5,2,0,0,0
0.5,0,72,4,3,8,5,1,0,1,1
0.5,0,73,2,5,4,3,1,0,0,4
0.5,0,74,5,5,6,5,0,0,1,1
0.5,0,75,6,4,12,7,2,0,0,0
0.5,0,76,5,4,2,1,0,0,1,0
0.5,0,77,8,5,8,6,3,0,0,0
0.5,0,78,6,5,6,3,0,0,1,0
0.5,0,79,8,5,7,6,2,0,1,0
0.5,0,80,8,4,13,7,3,0,1,0
0.5,0,81,6,2,7,6,1,0,3,0
0.5,0,82,8,6,8,4,1,0,1,0
0.5,0,83,10,7,10,5,0,0,3,0
0.5,0,84,12,5,8,5,2,0,5,0
0.5,0,85,2,3,8,6,0,0,1,2
0.5,0,86,9,7,6,3,2,0,0,0
0.5,0,87,6,3,4,4,3,0,0,0
0.5,0,88,2,3,14,10,0,0,0,1
0.5,0,89,4,4,12,8,0,0,0,0
0.5,0,90,6,3,7,3,1,0,2,0
0.5,0,91,9,6,6,3,2,0,1,0
0.5,0,92,7,4,9,7,3,0,0,0
0.5,0,93,11,7,7,4,2,0,2,0
0.5,0,94,5,4,2,1,0,0,2,1
0.5,0,95,8,5,10,7,3,0,0,0
0.5,0,96,7,5,10,7,2,0,0,0
0.5,0,97,4,4,5,2,0,0,0,0
0.5,0,98,11,10,4,3,0,0,1,0
0.5,0,99,5,4,7,4,1,0,0,0
0.5,0,100,10,7,4,1,3,0,0,0
0.5,0,101,8,4,8,7,1,0,3,0
0.5,0,102,10,8,6,4,1,0,1,0
0.5,0,103,7,6,9,7,1,0,0,0
0.5,0,104,11,7,7,5,2,0,2,0
0.5,0,105,8,3,8,4,3,0,3,1
0.5,0,106,9,6,8,8,2,0,1,0
0.5,0,107,6,4,6,5,2,0,0,0
0.5,0,108,6,4,11,10,0,0,2,0
0.5,0,109,3,2,11,9,1,0,0,0
0.5,0,110,2,4,11,7,0,0,0,2
0.5,0,111,13,7,4,4,1,0,5,0
0.5,0,112,8,4,7,5,2,0,2,0
0.5,0,113,5,5,5,3,2,0,1,3
0.5,0,114,0,1,4,2,0,0,0,1
0.5,0,115,6,7,5,4,0,0,0,1
0.5,0,116,6,3,5,4,2,0,1,0
0.5,0,117,11,8,7,4,2,0,1,0
0.5,0,118,10,7,6,5,2,0,1,0
0.5,0,119,9,7,8,4,2,0,0,0
0.5,0,120,12,10,6,5,1,0,1,0
0.5,0,121,5,3,8,4,2,0,2,2
0.5,0,122,9,8,8,3,1,0,0,0
0.5,0,123,3,2,7,6,1,0,0,0
0.5,0,124,6,3,5,4,1,0,2,0
0.5,0,125,4,2,11,5,2,0,0,0
0.5,0,126,9,9,10,5,0,0,0,0
0.5,0,127,4,3,5,4,0,0,1,0
0.5,0,128,6,2,7,6,2,0,2,0
0.5,0,129,6,5,4,3,0,0,1,0
0.5,0,130,2,3,8,4,0,0,0,1
0.5,0,131,5,3,7,4,2,0,0,0
0.5,0,132,6,5,6,5,0,0,1,0
0.5,0,133,9,7,7,4,1,0,2,1
0.5,0,134,5,4,6,6,0,0,1,0
0.5,0,135,6,2,5,5,3,0,1,0
0.5,0,136,7,6,10,4,1,0,1,1
0.5,0,137,9,8,11,8,0,0,1,0
0.5,0,138,2,2,5,4,0,0,0,0
0.5,0,139,10,8,11,5,0,0,3,1
0.5,0,140,9,6,2,3,3,0,0,0
0.5,0,141,8,5,7,4,1,0,2,0
0.5,0,142,11,8,10,7,2,0,1,0
0.5,0,143,3,5,7,6,1,0,0,3
0.5,0,144,8,6,9,6,1,0,1,0
0.5,0,145,1,1,4,4,0,0,0,0
0.5,0,146,12,9,8,4,1,0,2,0
0.5,0,147,15,10,3,1,2,0,3,0
0.5,0,148,10,5,10,5,1,0,4,0
0.5,0,149,10,5,7,6,1,0,4,0
0.5,0,150,9,8,8,6,1,0,0,0
0.5,0,151,7,4,6,4,3,0,2,2
0.5,0,152,4,2,8,6,1,0,1,0
0.5,0,153,10,7,5,5,2,0,1,0
0.5,0,154,10,6,5,4,1,0,3,0
0.5,0,155,2,2,7,7,0,0,0,0
0.5,0,156,10,7,8,6,1,0,2,0
0.5,0,157,7,4,11,10,2,0,1,0
0.5,0,158,7,6,6,6,1,0,0,0
0.5,0,159,11,6,8,5,3,0,2,0
0.5,0,160,9,7,5,5,1,0,1,0
0.5,0,161,1,1,10,4,1,0,0,1
0.5,0,162,6,5,6,6,0,0,1,0
0.5,0,163,11,7,7,4,2,0,2,0
0.5,0,164,7,4,4,3,3,0,0,0
0.5,0,165,5,3,5,2,1,0,1,0
0.5,0,166,5,1,6,5,4,0,0,0
0.5,0,167,3,3,6,6,0,0,0,0
0.5,0,168,7,6,11,7,0,0,1,0
0.5,0,169,3,2,5,3,1,0,0,0
0.5,0,170,13,8,8,6,3,0,2,0
0.5,0,171,8,6,3,2,1,0,1,0
0.5,0,172,2,2,10,8,0,0,0,0
0.5,0,173,3,1,7,7,1,0,1,0
0.5,0,174,7,5,8,4,1,0,1,0
0.5,0,175,7,4,5,1,2,0,3,2
0.5,0,176,9,6,5,4,3,0,0,0
0.5,0,177,5,3,9,7,1,0,1,0
0.5,0,178,6,7,8,4,0,0,1,2
0.5,0,179,5,3,7,3,3,0,0,1
0.5,0,180,4,2,5,3,2,0,0,0
0.5,0,181,6,4,7,5,1,0,1,0
0.5,0,182,9,8,8,6,0,0,1,0
0.5,0,183,14,8,6,5,1,0,5,0
0.5,0,184,2,2,5,4,0,0,0,0
0.5,0,185,11,7,6,4,0,0,4,0
0.5,0,186,9,5,5,4,2,0,2,0
0.5,0,187,8,6,10,8,2,0,0,0
0.5,0,188,8,5,11,6,1,0,2,0
0.5,0,189,9,4,10,8,3,0,2,0
0.5,0,190,5,2,6,7,2,0,1,0
0.5,0,191,5,1,3,1,2,0,2,0
0.5,0,192,9,6,6,4,0,0,3,0
0.5,0,193,3,3,2,1,0,0,0,0
0.5,0,194,13,8,5,4,2,0,3,0
0.5,0,195,4,3,7,6,1,0,0,0
0.5,0,196,8,8,5,4,0,0,0,0
0.5,0,197,3,1,10,9,2,0,1,1
0.5,0,198,0,1,6,5,0,0,0,1
0.5,0,199,10,9,10,5,1,0,0,0
0.5,1,0,8,5,3,1,3,0,0,0
0.5,1,1,7,6,10,8,0,0,1,0
0.5,1,2,2,4,8,4,0,0,0,2
0.5,1,3,10,7,8,6,1,0,2,0
0.5,1,4,7,2,13,7,1,0,4,0
0.5,1,5,5,4,9,2,1,0,0,0
0.5,1,6,9,7,7,6,2,0,0,0
0.5,1,7,4,4,8,4,0,0,1,1
0.5,1,8,2,1,10,5,0,0,1,0
0.5,1,9,3,3,7,7,1,0,0,1
