gamma,replicate,assort_final,assort_initial
-0.2,0.0,0.3076809362488452,-0.04947706959952934
-0.2,1.0,0.34377263326905105,-0.016793233173150637
-0.2,2.0,0.32992945449465666,0.016532907525944444
-0.2,3.0,0.3497545285254782,0.0036569604156070643
-0.2,4.0,0.3170298269351158,-0.009841751861775369
-0.2,5.0,0.3007723861057776,-0.02760347163198356
-0.2,6.0,0.3118371719335834,0.01625622665223094
-0.2,7.0,0.3441724380578498,-0.020382678820827504
-0.2,8.0,0.2790056477075644,-0.05914681749746927
-0.2,9.0,0.47140240179116644,-0.0008368067782273898
-0.2,10.0,0.4025315339154979,-0.01232574753036669
-0.2,11.0,0.38092061374249503,-0.03241444551689671
-0.2,12.0,0.28610982925703743,-0.0003003811115016794
-0.2,13.0,0.405263157894737,-0.004098278667185459
-0.2,14.0,0.3381863560732113,-0.012353853803481354
-0.2,15.0,0.2970148092434576,-0.010820599224275768
-0.2,16.0,0.28093117834729875,-0.015652204972784637
-0.2,17.0,0.3042110358180058,-0.008469388389830088
-0.2,18.0,0.31103179214742255,0.01438617695314623
-0.2,19.0,0.27487264788439547,-0.01863566595019402
-0.2,20.0,0.3628774000475463,0.06657902730338977
-0.2,21.0,0.3692081392498163,-0.038192969743761004
-0.2,22.0,0.3617789603725175,0.0038808886269507486
-0.2,23.0,0.3312255904779617,-0.040938547159676826
-0.2,24.0,0.37322882122399736,0.022764700636203155
-0.2,25.0,0.2784211181671026,-0.011219717105290237
-0.2,26.0,0.2682557168099721,-0.035231057386795696
-0.2,27.0,0.2764526435867919,0.032317705051564026
-0.2,28.0,0.3493449781659388,-6.002713829302157e-05
-0.2,29.0,0.3133957124244937,0.013835747404559116
-0.2,30.0,0.2867233716926156,-0.0178698611389767
-0.2,31.0,0.3040139197216055,0.0051416918692624835
-0.2,32.0,0.24382586450816843,-0.020717868400031664
-0.2,33.0,0.38636051776974795,0.024841911745692686
-0.2,34.0,0.34455755677368854,0.020988385821437982
-0.2,35.0,0.3329950567977215,-0.009044464154196257
-0.2,36.0,0.26295217612967114,-0.01668872014262597
-0.2,37.0,0.32732609644193505,0.022812304833120946
-0.2,38.0,0.2799213054044671,0.0025770980383359107
-0.2,39.0,0.3336289071159389,-0.024722717082487
-0.2,40.0,0.4005053695514844,0.01757359577628639
-0.2,41.0,0.2902097902097902,-0.01534175667216475
-0.2,42.0,0.37439205955335,0.0679571180343217
-0.2,43.0,0.343951332300716,-0.0029089382770882155
-0.2,44.0,0.3601379560718823,-0.025053474501367246
-0.2,45.0,0.3351096213701818,0.01684546314492437
-0.2,46.0,0.3257575757575757,-0.006041220444973778
-0.2,47.0,0.32249918264732086,0.03342172516646643
-0.2,48.0,0.3225295214418895,-0.0018336326340022229
-0.2,49.0,0.25800648595729053,0.00013377074839090035
-0.2,50.0,0.2941588989860618,0.0051284491876047765
-0.2,51.0,0.4059923479010615,0.024689757293662018
-0.2,52.0,0.25853756082387186,0.009044145708902652
-0.2,53.0,0.3447935568076912,0.020232175631221767
-0.2,54.0,0.30411096676863764,-0.04984047289724147
-0.2,55.0,0.30021217135755346,0.016583725526025578
-0.2,56.0,0.2833934866894998,-0.022493002121983154
-0.2,57.0,0.41580335002793334,0.01864238727570124
-0.2,58.0,0.3114312189369049,0.05058344493588268
-0.2,59.0,0.2550363106716449,-0.009930871430577295
-0.2,60.0,0.30900629772055954,-0.028138423083765653
-0.2,61.0,0.26991014059795615,-0.05008051428138355
-0.2,62.0,0.24738024222377897,-0.041477738654486555
-0.2,63.0,0.3507258510622392,0.014062605450317654
-0.2,64.0,0.32689425478767703,-0.011366649370345348
-0.2,65.0,0.34284212713428425,0.025649285059717208
-0.2,66.0,0.26904942697204615,-0.00306741727004594
-0.2,67.0,0.29288358700123424,-0.02602467664289398
-0.2,68.0,0.21183971625216405,-0.08054226923729277
-0.2,69.0,0.2890550153511915,-0.04496100759631194
-0.2,70.0,0.3265929527169471,0.02145983144429244
-0.2,71.0,0.27884726669495796,-0.014721841223285967
-0.2,72.0,0.45802244286469673,-0.005984203465610851
-0.2,73.0,0.3266821183974349,0.0057818471349612086
-0.2,74.0,0.35005435626650105,0.008248986264887884
-0.2,75.0,0.2563055316709658,-0.021426248870686858
-0.2,76.0,0.2867924528301886,-0.019517073017594685
-0.2,77.0,0.2969243350067013,0.005747137343132427
-0.2,78.0,0.30839018831538795,-0.011994112740544176
-0.2,79.0,0.2652827620344017,-0.05592055467691919
-0.2,80.0,0.3168409595061935,-0.03299004824205684
-0.2,81.0,0.39790786562059977,0.0040208748988571534
-0.2,82.0,0.3280719280719282,-0.007786836475376115
-0.2,83.0,0.2732474192024828,-0.029184573459983095
-0.2,84.0,0.29899667225461013,-0.0019601136883228795
-0.2,85.0,0.3515407506959778,0.03133034912812136
-0.2,86.0,0.30062721869207465,-0.0261817274537825
-0.2,87.0,0.29167264552542216,-0.01947191762161837
-0.2,88.0,0.2514225588060197,-0.07557509747803628
-0.2,89.0,0.3183614162991666,0.03553734236073979
-0.2,90.0,0.2353767543074359,-0.04408911447838097
-0.2,91.0,0.34981770589885003,0.017303138325994345
-0.2,92.0,0.3569749289999811,0.025662707756164888
-0.2,93.0,0.39101717305151923,-0.004024185339962076
-0.2,94.0,0.2056192028518157,-0.04535095671453971
-0.2,95.0,0.3536766894909198,0.015437645020913797
-0.2,96.0,0.2939916976185276,0.02292031110763259
-0.2,97.0,0.2360866411027052,-0.10007914075455505
-0.2,98.0,0.3259185203699075,0.030014435638143096
-0.2,99.0,0.2568519866008507,-0.050346938327747205
-0.4,0.0,0.3347041571027798,-0.01635587675650482
-0.4,1.0,0.3346559566437625,0.026093837533530884
-0.4,2.0,0.3186110320905178,-0.002290681572022871
-0.4,3.0,0.32253977471443374,0.00683275977275052
-0.4,4.0,0.32827556729872553,-0.03587117190921232
-0.4,5.0,0.2351757804256997,-0.0836724836136742
-0.4,6.0,0.42235242638662085,0.008614147606297702
-0.4,7.0,0.3146519435119163,0.01990199019901988
-0.4,8.0,0.347259056334334,0.03342625988122959
-0.4,9.0,0.35637383975681913,-0.03339218295375467
-0.4,10.0,0.31616819703557575,-0.026126978339615223
-0.4,11.0,0.16936716214338948,-0.0953690360241559
-0.4,12.0,0.35479740613770616,-0.056416952964884
-0.4,13.0,0.2886597938144329,0.001808958969096229
-0.4,14.0,0.3492647058823528,0.04441978389118161
-0.4,15.0,0.32608695652173925,-0.04278676362677206
-0.4,16.0,0.3093901699029124,0.010284546371222876
-0.4,17.0,0.2671918096395679,0.008895933454932604
-0.4,18.0,0.28362699817981446,-0.04416620913682832
-0.4,19.0,0.34187100152539657,-0.00668120278195548
-0.4,20.0,0.3274403117007946,0.004924926685658741
-0.4,21.0,0.2528527583221846,-0.031405090776041755
-0.4,22.0,0.2759181685877607,0.010217137268727503
-0.4,23.0,0.2726745616192853,-0.05819745961753344
-0.4,24.0,0.3392078422892564,0.041829888895367845
-0.4,25.0,0.3006047048131708,-0.04838509729651996
-0.4,26.0,0.256011760999685,-0.05054078074385856
-0.4,27.0,0.35264217966089284,-0.0002807081093674327
-0.4,28.0,0.3404890634738872,-0.005560180851668718
-0.4,29.0,0.25247369471613124,-0.08499405074703112
-0.4,30.0,0.31250035219402783,0.0283933737767639
