user_id
1292878801031041024
2611247378
1291547767811133440
1215335161283346434
961200715740930048
1292874715724316672
1286733651019878400
1292874400425840640
1277282121212555270
1292868098404450304
1292617416560828417
1292868047313739778
1292870873351888897
508066306
760864035776585734
1292873411568443393
286208889
43482478
1292868438248034305
1162679544161230848
789613358110633984
753823664424914944
1292866958090797057
535899941
1039365348883976192
199301943
1066557178289508352
1180726493867073536
3272178974
3927621790
779218964933214208
905264848958840832
978373935585746945
1267061548733927426
1158897883531415552
289009033
3400900594
1180074499934322690
1275852164943003649
1292861701373726722
1291280016739835904
1227111516450820096
1292863666950418432
43042217
1108874021079261184
1277907416701710336
32995147
1292851366990249985
1735551991
1292859316781760521
1091359345
1291306293060239361
356551951
1224894562071502849
1292859488521732109
158013394
1287166131728515072
636656606
1487555653
1286625861798682624
1292859205653803008
1284827454897631232
1289736421192773633
50023259
58119666
1270357968119369729
1276870981718425601
1259904419883253761
1292857070115405826
4830744408
1292491644298829825
21621954
1288529879470731264
310882479
232447868
26621651
26046443
3092090503
1290132962525077506
3947933534
1289608229408976896
1289248655413846017
3972168377
910294416392376320
792844750600581120
1284847927316209664
1292800500161708042
1292855575521312774
1095342942
1012019461401055234
3364492582
1292801916553093120
1282434677605896193
4766137409
1180322127578304513
800814976956911616
526863376
1292847641441775621
14764498
1292850847865606152
1292850562837311488
1284670371468316673
1292589046288482306
701081465858162688
135619074
982016317170573319
2985170967
897827684734177280
3190008727
1362922236
836709631
1291703215323377665
3057402106
245844258
952811241243779073
1292846273549279232
1380863544
1291914424387690496
1291951289073430528
1255902217984303104
1283763311394185216
1162740609649504257
1292844829777580032
1292840437208608774
752825806741798912
1285890216822267905
1292844520216780803
1230212110195576833
1220715669169344512
1292792746294620162
1239537897142960128
762194826511192064
811219693079887873
1277389719190622210
349780391
732029530437623808
2443723666
380351216
1067963414612492288
1244418976375099400
2663664271
1292837995578621953
1289566249664438272
1223940222427242497
1284422366228099078
1289800139054493696
1191992016885952512
41656251
1292838781595185154
1280860310933569537
1052896620797460481
1292655917528383495
1287638174009704448
1292832986740686851
1288666352484376577
910264748
1290256940363218944
940866139231608832
1292745770941153282
702147570823462912
3040199683
827741154338705408
901426188727574528
1292499192053555200
1292831038566268934
1157236607524593664
1238904407607164929
2950679731
1223096388189216768
1261127056366034944
1292830908295389185
1290711417490944001
1292830082134945792
2365946270
2493472027
1292246458796777474
2831112776
2506462375
1292567614380634112
1118515193431064577
854473823000899586
1240218921237700613
148177025
1241801887927734272
1292828550639366144
1615022210
1292821288579477504
1292540719945703425
1289906350168956929
1286740509688553472
1288058649731051520
2775627030
1292828187181723648
1272121587941154820
1291772352254980096
982413007530508289
1288334467279589377
1292530488041779201
1292825508288376832
3750468622
725671297166888961
26939628
1292822569645727746
205497099
870110134898376704
1292781757436243968
1290455293042851844
93559869
1292822474418270208
1275227526126882816
1162423276020338688
1056598048019767297
1010439680
1280788259539308544
1224188808972898306
1267463579734888450
2719550204
1292817208964513799
1126797208274251776
1292801802258255872
1006107990464835584
1292818273109762049
1292815147942150145
1292817101590339584
1093781645717434368
1225731216365670400
1292809402970513408
1103989156517236737
822112345661014016
1288033294437830659
3231868414
1292814360327446528
2233176160
976463044153769985
901655518183284736
983910824065433601
630006737
1292807711856500736
1070368830357069824
4774379235
1267480052104560640
1237644433081819136
1112914459436081153
3290169635
1273224100425629696
919706151511560193
393250507
1292805006014525442
1204937895980752896
1292803514633248768
875006316258902016
1291969714395033600
1254414531964686337
624859416
60005946
1286346983389659137
1258351829890498560
961645699094921216
121304993
35852066
1273557139521368064
108242450
269212623
1131798171141660672
348171158
1292763801390059521
1292789853923483648
3824793149
745748441532366848
1292798848289648640
1292790926755221505
129863240
1292792286137417730
1279765324867473409
1091397801479688193
1287520582976901121
1289202458732957696
1255196925441314818
395620028
1090455055432597504
722174051905482752
1264950233609277440
1292796325327765504
823703906
1415204532
1642566085
815182831366221824
1292791335154417664
1291686730907521024
1008869671142088704
1291805093730357248
1292795393957339138
1287320562721632256
1106374192302309376
1113093690216505345
1135554572393431040
1252623619022180352
1291344441400320000
1283403838591053828
64068533
96228614
30905703
3046456517
1276414997753729025
1124385482526171136
1211224008663822336
1292490275382652928
1099834508
1128607349319487489
1290218544999825408
391740536
1270366849461555200
1292125234191937538
1098648167116140545
1279701424855642113
1292160396686696448
1292783087802343424
1248674534749810688
2890265954
784811948076519424
1130111460510593035
4489141458
1292049162112884737
1136976648841158656
299097727
64454263
1287810404308197385
1253255526504226818
2232217226
1175520338274336768
1276774259805679616
1248430101449953288
365249742
251447318
1292685718897098752
1292777069336723457
1264463619942518785
1292773041081126913
1192383326264283136
2546799130
895541135137013760
1292774803313762304
1292774492570374146
1292278352464826368
1480653572
3030862670
1286448694540341248
779652166269140992
1292758582325317632
245484758
1289558874635345926
2996355013
4613811154
1290673179573325824
245367375
581541621
1239112094877917186
138337119
1292763555687796736
1265827118
1114086942
1261986549538979840
1292763428755574790
1292763547345326080
259481045
1292513353563164672
1292448161450131456
1292754214301696000
1030466409820839937
94864062
2306513576
377939187
1272151028327231489
35581565
913777457802743808
1228102081
1235258029773377537
1279156024633630731
632674528
1100710629298634752
1284104897571500032
1232123853696065537
870215523618967552
2854089085
1292746481670090752
1275534625679519744
735786688136380416
1292747768658890752
111733087
1084725673841831937
838530619290365953
1291291076372754432
1206562582791958529
1261325468957097985
1279441647160492034
1292748744861945858
1292745576178683904
1292707871176577024
1228143019011923968
3332907221
1243280961715998726
1281133529997271040
1254973157221347328
1213010452977868800
1292677943370620928
2501549136
1270659009666846720
1277303814547296256
1272733863496671234
1181870256287109120
1292564888447983616
356209647
4691940235
1287596454471770112
1292735646210183168
3222085626
1292743942170181633
1292716521911812096
451318677
418661066
1292741000683642887
169485025
1292339409778434051
1292735803395907584
1285410408405196801
1258623242996256772
1165751543640932352
1277580396838952960
964704218954084352
1292517096107237387
83590821
1289594397772984326
1290656154281029636
1245330190168981506
3112328803
27052761
1292727054706892801
1292576478044008448
1228027921052426241
2293569109
1292727190296170496
1292731327444287489
131842438
812068468380041216
172684807
122067810
1255867951040823314
1262318939402534912
951411071302037504
1251509688736247810
1156132673594843137
1292507493986435076
1088199918
106840215
1165713845375119363
1291999684819640322
891101500587393024
1292706230293725185
1292453899673075713
1290911865766322176
1962422936
1268402961555820546
1292722109387399168
836090148076957696
1247424706359091201
1292713059472080897
54664912
1292716138602799104
36147609
1271119624428564485
