gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
1.0,0,0,5,5,3,3,0,0,0,0
1.0,0,1,7,7,4,4,0,0,0,0
1.0,0,2,6,6,9,9,0,0,0,0
1.0,0,3,4,4,4,4,0,0,0,0
1.0,0,4,5,5,5,5,0,0,0,0
1.0,0,5,3,3,5,5,0,0,0,0
1.0,0,6,2,2,7,7,0,0,0,0
1.0,0,7,9,9,6,6,0,0,0,0
1.0,0,8,3,3,8,8,0,0,0,0
1.0,0,9,2,2,1,1,0,0,0,0
1.0,0,10,4,4,6,6,0,0,0,0
1.0,0,11,4,4,6,6,0,0,0,0
1.0,0,12,5,5,3,3,0,0,0,0
1.0,0,13,6,6,4,4,0,0,0,0
1.0,0,14,4,4,5,5,0,0,0,0
1.0,0,15,5,5,7,7,0,0,0,0
1.0,0,16,1,1,6,6,0,0,0,0
1.0,0,17,6,6,8,8,0,0,0,0
1.0,0,18,5,5,4,4,0,0,0,0
1.0,0,19,6,6,3,3,0,0,0,0
1.0,0,20,4,4,6,6,0,0,0,0
1.0,0,21,4,4,1,1,0,0,0,0
1.0,0,22,6,6,4,4,0,0,0,0
1.0,0,23,1,1,5,5,0,0,0,0
1.0,0,24,7,7,2,2,0,0,0,0
1.0,0,25,7,7,7,7,0,0,0,0
1.0,0,26,6,6,5,5,0,0,0,0
1.0,0,27,8,8,2,2,0,0,0,0
1.0,0,28,8,8,4,4,0,0,0,0
1.0,0,29,6,6,9,9,0,0,0,0
1.0,0,30,7,7,5,5,0,0,0,0
1.0,0,31,6,6,2,2,0,0,0,0
1.0,0,32,6,6,3,3,0,0,0,0
1.0,0,33,11,11,5,5,0,0,0,0
1.0,0,34,5,5,7,7,0,0,0,0
1.0,0,35,6,6,7,7,0,0,0,0
1.0,0,36,2,2,4,4,0,0,0,0
1.0,0,37,4,4,6,6,0,0,0,0
1.0,0,38,6,6,5,5,0,0,0,0
1.0,0,39,8,8,4,4,0,0,0,0
1.0,0,40,4,4,5,5,0,0,0,0
1.0,0,41,3,3,5,5,0,0,0,0
1.0,0,42,8,8,5,5,0,0,0,0
1.0,0,43,5,5,2,2,0,0,0,0
1.0,0,44,3,3,4,4,0,0,0,0
1.0,0,45,1,1,4,4,0,0,0,0
1.0,0,46,7,7,9,9,0,0,0,0
1.0,0,47,4,4,6,6,0,0,0,0
1.0,0,48,6,6,9,9,0,0,0,0
1.0,0,49,3,3,2,2,0,0,0,0
1.0,0,50,11,11,3,3,0,0,0,0
1.0,0,51,6,6,6,6,0,0,0,0
1.0,0,52,7,7,4,4,0,0,0,0
1.0,0,53,3,3,4,4,0,0,0,0
1.0,0,54,3,3,4,4,0,0,0,0
1.0,0,55,5,5,6,6,0,0,0,0
1.0,0,56,7,7,5,5,0,0,0,0
1.0,0,57,10,10,4,4,0,0,0,0
1.0,0,58,5,5,4,4,0,0,0,0
1.0,0,59,6,6,6,6,0,0,0,0
1.0,0,60,4,4,7,7,0,0,0,0
1.0,0,61,5,5,4,4,0,0,0,0
1.0,0,62,4,4,5,5,0,0,0,0
1.0,0,63,6,6,5,5,0,0,0,0
1.0,0,64,1,1,5,5,0,0,0,0
1.0,0,65,4,4,9,9,0,0,0,0
1.0,0,66,8,8,5,5,0,0,0,0
1.0,0,67,5,5,8,8,0,0,0,0
1.0,0,68,4,4,3,3,0,0,0,0
1.0,0,69,5,5,7,7,0,0,0,0
1.0,0,70,4,4,4,4,0,0,0,0
1.0,0,71,6,6,3,3,0,0,0,0
1.0,0,72,5,5,8,8,0,0,0,0
1.0,0,73,3,3,5,5,0,0,0,0
1.0,0,74,3,3,5,5,0,0,0,0
1.0,0,75,6,6,5,5,0,0,0,0
1.0,0,76,2,2,5,5,0,0,0,0
1.0,0,77,5,5,3,3,0,0,0,0
1.0,0,78,4,4,1,1,0,0,0,0
1.0,0,79,3,3,6,6,0,0,0,0
1.0,0,80,3,3,4,4,0,0,0,0
1.0,0,81,9,9,6,6,0,0,0,0
1.0,0,82,3,3,4,4,0,0,0,0
1.0,0,83,8,8,3,3,0,0,0,0
1.0,0,84,8,8,4,4,0,0,0,0
1.0,0,85,7,7,4,4,0,0,0,0
1.0,0,86,5,5,8,8,0,0,0,0
1.0,0,87,4,4,6,6,0,0,0,0
1.0,0,88,4,4,6,6,0,0,0,0
1.0,0,89,4,4,3,3,0,0,0,0
1.0,0,90,3,3,3,3,0,0,0,0
1.0,0,91,7,7,3,3,0,0,0,0
1.0,0,92,1,1,4,4,0,0,0,0
1.0,0,93,8,8,6,6,0,0,0,0
1.0,0,94,2,2,2,2,0,0,0,0
1.0,0,95,3,3,6,6,0,0,0,0
1.0,0,96,3,3,6,6,0,0,0,0
1.0,0,97,3,3,2,2,0,0,0,0
1.0,0,98,5,5,4,4,0,0,0,0
1.0,0,99,5,5,2,2,0,0,0,0
1.0,0,100,9,9,5,5,0,0,0,0
1.0,0,101,8,8,8,8,0,0,0,0
1.0,0,102,5,5,2,2,0,0,0,0
1.0,0,103,3,3,5,5,0,0,0,0
1.0,0,104,8,8,5,5,0,0,0,0
1.0,0,105,6,6,3,3,0,0,0,0
1.0,0,106,7,7,4,4,0,0,0,0
1.0,0,107,4,4,11,11,0,0,0,0
1.0,0,108,5,5,12,12,0,0,0,0
1.0,0,109,9,9,5,5,0,0,0,0
1.0,0,110,4,4,5,5,0,0,0,0
1.0,0,111,1,1,2,2,0,0,0,0
1.0,0,112,4,4,6,6,0,0,0,0
1.0,0,113,6,6,2,2,0,0,0,0
1.0,0,114,5,5,5,5,0,0,0,0
1.0,0,115,5,5,8,8,0,0,0,0
1.0,0,116,10,10,4,4,0,0,0,0
1.0,0,117,5,5,7,7,0,0,0,0
1.0,0,118,3,3,4,4,0,0,0,0
1.0,0,119,4,4,6,6,0,0,0,0
1.0,0,120,5,5,6,6,0,0,0,0
1.0,0,121,3,3,4,4,0,0,0,0
1.0,0,122,4,4,7,7,0,0,0,0
1.0,0,123,4,4,11,11,0,0,0,0
1.0,0,124,6,6,6,6,0,0,0,0
1.0,0,125,5,5,6,6,0,0,0,0
1.0,0,126,6,6,7,7,0,0,0,0
1.0,0,127,4,4,8,8,0,0,0,0
1.0,0,128,3,3,2,2,0,0,0,0
1.0,0,129,10,10,4,4,0,0,0,0
1.0,0,130,3,3,3,3,0,0,0,0
1.0,0,131,5,5,3,3,0,0,0,0
1.0,0,132,6,6,6,6,0,0,0,0
1.0,0,133,5,5,2,2,0,0,0,0
1.0,0,134,1,1,2,2,0,0,0,0
1.0,0,135,3,3,2,2,0,0,0,0
1.0,0,136,7,7,3,3,0,0,0,0
1.0,0,137,13,13,3,3,0,0,0,0
