user_id,user_id_str
1284039299017703425,"""1284039299017703425"""
2987322179,"""2987322179"""
887831925582249984,"""887831925582249984"""
1243285310525628422,"""1243285310525628422"""
160343788,"""160343788"""
871766911696195592,"""871766911696195592"""
1226033077299941378,"""1226033077299941378"""
770443280139948032,"""770443280139948032"""
69975143,"""69975143"""
2319288509,"""2319288509"""
1093828056,"""1093828056"""
1250740189233926144,"""1250740189233926144"""
2296224420,"""2296224420"""
1488813336,"""1488813336"""
706568449,"""706568449"""
1057302054996246528,"""1057302054996246528"""
31255985,"""31255985"""
423607440,"""423607440"""
917878818781696000,"""917878818781696000"""
821441270929391617,"""821441270929391617"""
766315652,"""766315652"""
957665412426141698,"""957665412426141698"""
1223320584626589701,"""1223320584626589701"""
1225815609423880192,"""1225815609423880192"""
22208610,"""22208610"""
725842742790639616,"""725842742790639616"""
2333689855,"""2333689855"""
1214261210578685952,"""1214261210578685952"""
1034568139797946375,"""1034568139797946375"""
16192111,"""16192111"""
20088350,"""20088350"""
29186233,"""29186233"""
717057177903624194,"""717057177903624194"""
425226464,"""425226464"""
597927539,"""597927539"""
3064301710,"""3064301710"""
1337652896,"""1337652896"""
3403410244,"""3403410244"""
8393552,"""8393552"""
1410722610,"""1410722610"""
953851699722153984,"""953851699722153984"""
1167055532278079488,"""1167055532278079488"""
2291838379,"""2291838379"""
820656967,"""820656967"""
825805502424764416,"""825805502424764416"""
1085570388057382912,"""1085570388057382912"""
781619815702298624,"""781619815702298624"""
821441298980864000,"""821441298980864000"""
791475690063486976,"""791475690063486976"""
169115069,"""169115069"""
1195006160,"""1195006160"""
19205956,"""19205956"""
279287496,"""279287496"""
27711304,"""27711304"""
798187975909613568,"""798187975909613568"""
2304362920,"""2304362920"""
1124759327133392896,"""1124759327133392896"""
962081629198929920,"""962081629198929920"""
1152387306696798208,"""1152387306696798208"""
15811202,"""15811202"""
15449147,"""15449147"""
360970909,"""360970909"""
34176543,"""34176543"""
732119483045666816,"""732119483045666816"""
714550202544181249,"""714550202544181249"""
4741069872,"""4741069872"""
12480582,"""12480582"""
621730310,"""621730310"""
1117890673343176706,"""1117890673343176706"""
1146831463926489088,"""1146831463926489088"""
752991774,"""752991774"""
1143150823322599424,"""1143150823322599424"""
247998584,"""247998584"""
196878261,"""196878261"""
1375581774,"""1375581774"""
71330454,"""71330454"""
794077823698870272,"""794077823698870272"""
1109498380684849154,"""1109498380684849154"""
1138164327398223872,"""1138164327398223872"""
1136722020723544064,"""1136722020723544064"""
2197146890,"""2197146890"""
1343252359,"""1343252359"""
931199718,"""931199718"""
91453827,"""91453827"""
314041021,"""314041021"""
104451296,"""104451296"""
41395854,"""41395854"""
1115648294628220928,"""1115648294628220928"""
1113704592372641792,"""1113704592372641792"""
599441544,"""599441544"""
1130446242440462336,"""1130446242440462336"""
1037393861226557440,"""1037393861226557440"""
1025051662480596994,"""1025051662480596994"""
1093515279202566145,"""1093515279202566145"""
1002981271,"""1002981271"""
1037044891640115200,"""1037044891640115200"""
971206425757167616,"""971206425757167616"""
2235647464,"""2235647464"""
776912243086749698,"""776912243086749698"""
2564578450,"""2564578450"""
971560171,"""971560171"""
1058427654,"""1058427654"""
