user_id,user_id_str
2861657334,"""2861657334"""
1173351412497080326,"""1173351412497080326"""
1279990644413513730,"""1279990644413513730"""
1282658714252529664,"""1282658714252529664"""
880940580607373312,"""880940580607373312"""
2546722025,"""2546722025"""
1277714477123698688,"""1277714477123698688"""
704136951562014721,"""704136951562014721"""
1258177810604179458,"""1258177810604179458"""
70499835,"""70499835"""
796465429,"""796465429"""
917471605080633344,"""917471605080633344"""
1218954633617403904,"""1218954633617403904"""
1214771841174102018,"""1214771841174102018"""
612725665,"""612725665"""
338432407,"""338432407"""
849328400,"""849328400"""
1145088650,"""1145088650"""
2175673446,"""2175673446"""
1233082503780544512,"""1233082503780544512"""
1229579708653699073,"""1229579708653699073"""
30225323,"""30225323"""
1226375723566403589,"""1226375723566403589"""
1223631782081220608,"""1223631782081220608"""
903204211,"""903204211"""
1578371580,"""1578371580"""
1088236416587296770,"""1088236416587296770"""
1191983518471131143,"""1191983518471131143"""
2413270266,"""2413270266"""
1195777110742163456,"""1195777110742163456"""
1033973628994433029,"""1033973628994433029"""
3105548838,"""3105548838"""
2992416638,"""2992416638"""
1181984723687493632,"""1181984723687493632"""
1187469051318030341,"""1187469051318030341"""
1185947519731191808,"""1185947519731191808"""
873807197620326401,"""873807197620326401"""
1162957956306145280,"""1162957956306145280"""
1135895107012575233,"""1135895107012575233"""
752483690,"""752483690"""
744946564343304193,"""744946564343304193"""
1136848490288390145,"""1136848490288390145"""
2951861230,"""2951861230"""
2254405820,"""2254405820"""
1129384946928410624,"""1129384946928410624"""
14801616,"""14801616"""
1114611399479709698,"""1114611399479709698"""
1102850482807164928,"""1102850482807164928"""
1111281621968261121,"""1111281621968261121"""
2424693746,"""2424693746"""
633130881,"""633130881"""
1086022994273669127,"""1086022994273669127"""
60998226,"""60998226"""
2740278431,"""2740278431"""
2859447469,"""2859447469"""
1081424212948971520,"""1081424212948971520"""
958061461930106880,"""958061461930106880"""
25589372,"""25589372"""
1071271374939799552,"""1071271374939799552"""
1070883035824848896,"""1070883035824848896"""
992414183357583367,"""992414183357583367"""
1034514558768095232,"""1034514558768095232"""
759981876329254912,"""759981876329254912"""
146217637,"""146217637"""
2818710770,"""2818710770"""
1058060160772399104,"""1058060160772399104"""
3445247779,"""3445247779"""
1054107438939463680,"""1054107438939463680"""
317310604,"""317310604"""
2234313979,"""2234313979"""
979362757345710081,"""979362757345710081"""
770089823621279745,"""770089823621279745"""
4140665834,"""4140665834"""
1037062692047994885,"""1037062692047994885"""
1032842251683028992,"""1032842251683028992"""
1102598053,"""1102598053"""
1016386767048597504,"""1016386767048597504"""
1006283540000956416,"""1006283540000956416"""
1012229845017878528,"""1012229845017878528"""
1700414833,"""1700414833"""
755979068982427649,"""755979068982427649"""
997610648472203265,"""997610648472203265"""
2564771889,"""2564771889"""
2392032793,"""2392032793"""
704676235461300224,"""704676235461300224"""
887213584765263872,"""887213584765263872"""
2825615107,"""2825615107"""
2943506120,"""2943506120"""
947555499230109696,"""947555499230109696"""
773367692732534784,"""773367692732534784"""
971419059056132096,"""971419059056132096"""
2667213506,"""2667213506"""
415166646,"""415166646"""
986417340836265984,"""986417340836265984"""
131347951,"""131347951"""
1141339446,"""1141339446"""
974729475794518016,"""974729475794518016"""
975450703312257024,"""975450703312257024"""
2970940385,"""2970940385"""
959439138037555200,"""959439138037555200"""
961312486833111040,"""961312486833111040"""
965393375762382848,"""965393375762382848"""
871620348977889281,"""871620348977889281"""
46291977,"""46291977"""
964038266814124032,"""964038266814124032"""
964025318964068353,"""964025318964068353"""
960199765354049536,"""960199765354049536"""
428083919,"""428083919"""
928377770790522885,"""928377770790522885"""
2754775005,"""2754775005"""
2967826965,"""2967826965"""
594872471,"""594872471"""
926843338988380160,"""926843338988380160"""
3182340128,"""3182340128"""
33923443,"""33923443"""
911136251683704832,"""911136251683704832"""
2994584825,"""2994584825"""
915340267179225088,"""915340267179225088"""
908512009695543296,"""908512009695543296"""
829297609433083905,"""829297609433083905"""
3584111833,"""3584111833"""
2342408811,"""2342408811"""
4576277901,"""4576277901"""
893373670843977728,"""893373670843977728"""
2732863227,"""2732863227"""
852715166303100928,"""852715166303100928"""
2341224606,"""2341224606"""
881169605804396544,"""881169605804396544"""
879849111771430913,"""879849111771430913"""
3357519597,"""3357519597"""
791295551186886656,"""791295551186886656"""
877981612142731266,"""877981612142731266"""
835045184819904512,"""835045184819904512"""
4175077873,"""4175077873"""
872859852179202048,"""872859852179202048"""
812198692094701568,"""812198692094701568"""
868399885329903617,"""868399885329903617"""
864934468003430401,"""864934468003430401"""
2973251047,"""2973251047"""
630478673,"""630478673"""
854458647849582593,"""854458647849582593"""
795398076,"""795398076"""
2355518143,"""2355518143"""
3239113922,"""3239113922"""
703019442,"""703019442"""
3100789420,"""3100789420"""
1237445966,"""1237445966"""
821868715880787968,"""821868715880787968"""
817152291975270400,"""817152291975270400"""
2613305509,"""2613305509"""
777666818659880961,"""777666818659880961"""
814706025227923456,"""814706025227923456"""
2446607562,"""2446607562"""
2763339048,"""2763339048"""
810236828091453440,"""810236828091453440"""
810074820834529280,"""810074820834529280"""
4492423693,"""4492423693"""
2760699396,"""2760699396"""
722631269402550273,"""722631269402550273"""
3308266873,"""3308266873"""
502489484,"""502489484"""
750481363547992064,"""750481363547992064"""
792059925249662976,"""792059925249662976"""
789926821986902016,"""789926821986902016"""
781209358503772164,"""781209358503772164"""
785167662699556864,"""785167662699556864"""
2709487033,"""2709487033"""
782968555037872129,"""782968555037872129"""
4724281333,"""4724281333"""
712046827,"""712046827"""
766647745973063680,"""766647745973063680"""
769379225199456256,"""769379225199456256"""
2283964369,"""2283964369"""
2707918715,"""2707918715"""
3145743008,"""3145743008"""
255824084,"""255824084"""
758839010550689792,"""758839010550689792"""
2942374759,"""2942374759"""
729098034982858752,"""729098034982858752"""
602396937,"""602396937"""
756259838607233024,"""756259838607233024"""
755935243505311744,"""755935243505311744"""
752369915793797120,"""752369915793797120"""
239643351,"""239643351"""
749467975845965824,"""749467975845965824"""
748589016841220096,"""748589016841220096"""
1733116908,"""1733116908"""
742599844527636480,"""742599844527636480"""
726188625189171200,"""726188625189171200"""
2429796260,"""2429796260"""
730206599579475968,"""730206599579475968"""
729201413947940864,"""729201413947940864"""
1649894959,"""1649894959"""
2584697653,"""2584697653"""
725170530626637824,"""725170530626637824"""
4563509565,"""4563509565"""
721475224072429568,"""721475224072429568"""
719649767958179840,"""719649767958179840"""
712857445052325889,"""712857445052325889"""
4882489067,"""4882489067"""
3209073718,"""3209073718"""
2502539864,"""2502539864"""
1725819745,"""1725819745"""
1216921178,"""1216921178"""
1206303199,"""1206303199"""
1123613659,"""1123613659"""
1143332995,"""1143332995"""
999738085,"""999738085"""
1352355493,"""1352355493"""
4774942104,"""4774942104"""
4667555472,"""4667555472"""
2942446112,"""2942446112"""
2892971936,"""2892971936"""
3257034576,"""3257034576"""
2551158577,"""2551158577"""
4493294366,"""4493294366"""
357530657,"""357530657"""
1413845570,"""1413845570"""
4330902733,"""4330902733"""
2606787745,"""2606787745"""
3548188816,"""3548188816"""
4109804579,"""4109804579"""
4194613514,"""4194613514"""
1948424738,"""1948424738"""
4154825540,"""4154825540"""
4151657774,"""4151657774"""
422741221,"""422741221"""
1331032262,"""1331032262"""
3338997200,"""3338997200"""
