user_id,user_id_str
1245112730698252291,"""1245112730698252291"""
1251492099096285184,"""1251492099096285184"""
891005368880562176,"""891005368880562176"""
1259892774448640001,"""1259892774448640001"""
1251888837380489216,"""1251888837380489216"""
1224580211158736897,"""1224580211158736897"""
1064685742914510848,"""1064685742914510848"""
21836409,"""21836409"""
749892497225101312,"""749892497225101312"""
1180826235980652544,"""1180826235980652544"""
9628842,"""9628842"""
10441362,"""10441362"""
2346583866,"""2346583866"""
1155055727536431104,"""1155055727536431104"""
1064667420025974784,"""1064667420025974784"""
1145607936229761024,"""1145607936229761024"""
15899978,"""15899978"""
1005453837170245632,"""1005453837170245632"""
27880506,"""27880506"""
1129406402949255168,"""1129406402949255168"""
1126811550663229440,"""1126811550663229440"""
871240053204238336,"""871240053204238336"""
2334507151,"""2334507151"""
335651965,"""335651965"""
27272759,"""27272759"""
539121726,"""539121726"""
1093849472256364544,"""1093849472256364544"""
1001150893926957056,"""1001150893926957056"""
1084326909029142529,"""1084326909029142529"""
887778853858430976,"""887778853858430976"""
4780769595,"""4780769595"""
955885736254992384,"""955885736254992384"""
841314989604499456,"""841314989604499456"""
1039664094029258752,"""1039664094029258752"""
31488795,"""31488795"""
309926695,"""309926695"""
949337209215254534,"""949337209215254534"""
1019510603516346369,"""1019510603516346369"""
2845266625,"""2845266625"""
21010082,"""21010082"""
2172740438,"""2172740438"""
29789545,"""29789545"""
507860538,"""507860538"""
3139780458,"""3139780458"""
17786309,"""17786309"""
214141517,"""214141517"""
13689392,"""13689392"""
29911112,"""29911112"""
15710208,"""15710208"""
4001800222,"""4001800222"""
31353,"""31353"""
59546573,"""59546573"""
15981060,"""15981060"""
1209499525,"""1209499525"""
353288381,"""353288381"""
836567699081805825,"""836567699081805825"""
927702337862463490,"""927702337862463490"""
191973324,"""191973324"""
208957330,"""208957330"""
891848222,"""891848222"""
723150448140546048,"""723150448140546048"""
222972126,"""222972126"""
14911927,"""14911927"""
3246529312,"""3246529312"""
739513966645379072,"""739513966645379072"""
1465583910,"""1465583910"""
8273012,"""8273012"""
1447289366,"""1447289366"""
212867058,"""212867058"""
538592739,"""538592739"""
3190459943,"""3190459943"""
244095296,"""244095296"""
44035105,"""44035105"""
4115283553,"""4115283553"""
274817844,"""274817844"""
751378903818723328,"""751378903818723328"""
17773620,"""17773620"""
838092281462861824,"""838092281462861824"""
14673104,"""14673104"""
2840463701,"""2840463701"""
87568162,"""87568162"""
17776637,"""17776637"""
442339187,"""442339187"""
461222812,"""461222812"""
15054574,"""15054574"""
212187685,"""212187685"""
5478412,"""5478412"""
170936144,"""170936144"""
