user_id,user_id_str
30059078,"""30059078"""
616676444,"""616676444"""
1134588800427069447,"""1134588800427069447"""
1241727494056751105,"""1241727494056751105"""
73511442,"""73511442"""
1209967201744248832,"""1209967201744248832"""
1183525400594538496,"""1183525400594538496"""
1062173671907684353,"""1062173671907684353"""
1959121130,"""1959121130"""
1305544802,"""1305544802"""
1047149918,"""1047149918"""
2195752485,"""2195752485"""
1119346851629740043,"""1119346851629740043"""
1070068598234849285,"""1070068598234849285"""
873431439777378304,"""873431439777378304"""
123814520,"""123814520"""
877994481211105281,"""877994481211105281"""
66494320,"""66494320"""
860859649679134720,"""860859649679134720"""
129258850,"""129258850"""
866698669000675328,"""866698669000675328"""
1002767139512684545,"""1002767139512684545"""
1177185541,"""1177185541"""
25490258,"""25490258"""
3598787482,"""3598787482"""
17819716,"""17819716"""
16901643,"""16901643"""
3311094895,"""3311094895"""
934978340657811457,"""934978340657811457"""
3382146100,"""3382146100"""
876998892503486464,"""876998892503486464"""
117827327,"""117827327"""
890609133212254208,"""890609133212254208"""
39166602,"""39166602"""
2216043115,"""2216043115"""
1655073500,"""1655073500"""
880154712443695105,"""880154712443695105"""
861543769333739522,"""861543769333739522"""
2730999806,"""2730999806"""
2280960458,"""2280960458"""
3047383275,"""3047383275"""
171155922,"""171155922"""
551607454,"""551607454"""
845379991235899392,"""845379991235899392"""
841756882356326405,"""841756882356326405"""
299837453,"""299837453"""
836691245418299393,"""836691245418299393"""
244939271,"""244939271"""
407149407,"""407149407"""
774331164710539266,"""774331164710539266"""
771001388700667904,"""771001388700667904"""
784484585929408512,"""784484585929408512"""
804767547505700864,"""804767547505700864"""
495378217,"""495378217"""
800724498618064896,"""800724498618064896"""
798544498657726473,"""798544498657726473"""
2505691048,"""2505691048"""
2886711180,"""2886711180"""
23323995,"""23323995"""
777307299014672384,"""777307299014672384"""
4091713707,"""4091713707"""
1100389237,"""1100389237"""
2321290992,"""2321290992"""
282444410,"""282444410"""
2418290249,"""2418290249"""
503633271,"""503633271"""
745998452694343680,"""745998452694343680"""
578674244,"""578674244"""
733749703859404800,"""733749703859404800"""
730501788332339200,"""730501788332339200"""
494162704,"""494162704"""
2721382289,"""2721382289"""
1596611485,"""1596611485"""
2165165732,"""2165165732"""
3249167118,"""3249167118"""
2472126739,"""2472126739"""
4544233992,"""4544233992"""
2168347339,"""2168347339"""
4296075852,"""4296075852"""
4203495023,"""4203495023"""
4209415638,"""4209415638"""
4210143972,"""4210143972"""
4210361653,"""4210361653"""
345588230,"""345588230"""
3859644325,"""3859644325"""
20182317,"""20182317"""
3730728136,"""3730728136"""
