user_id,user_id_str
1256292847109562369,"""1256292847109562369"""
1296273363740971010,"""1296273363740971010"""
96022517,"""96022517"""
716493675442745346,"""716493675442745346"""
1214395227667984386,"""1214395227667984386"""
1195112052391653376,"""1195112052391653376"""
1295751731712647169,"""1295751731712647169"""
358183463,"""358183463"""
937790706923556865,"""937790706923556865"""
293563894,"""293563894"""
2369579071,"""2369579071"""
456975007,"""456975007"""
2278403570,"""2278403570"""
1291849754570190849,"""1291849754570190849"""
1270742259307286530,"""1270742259307286530"""
1270997501470965760,"""1270997501470965760"""
907348913811857409,"""907348913811857409"""
484445795,"""484445795"""
1156964619597967361,"""1156964619597967361"""
1071965278559461376,"""1071965278559461376"""
1373126593,"""1373126593"""
1282760524355080192,"""1282760524355080192"""
980614687464312832,"""980614687464312832"""
1227772835617234944,"""1227772835617234944"""
3065080798,"""3065080798"""
1071138165111500800,"""1071138165111500800"""
1277974453394128901,"""1277974453394128901"""
1265860221437542400,"""1265860221437542400"""
1271522562548224001,"""1271522562548224001"""
56937569,"""56937569"""
1260783696509956096,"""1260783696509956096"""
1281107453233356801,"""1281107453233356801"""
913708326311018496,"""913708326311018496"""
1190717793949356032,"""1190717793949356032"""
1170075068627447809,"""1170075068627447809"""
880912621603610627,"""880912621603610627"""
1216372214070575104,"""1216372214070575104"""
1257813915540631554,"""1257813915540631554"""
41443003,"""41443003"""
1034315845831340032,"""1034315845831340032"""
1164266705784365057,"""1164266705784365057"""
1250633107780235266,"""1250633107780235266"""
1282866091098693633,"""1282866091098693633"""
1152741955,"""1152741955"""
1261903168218120192,"""1261903168218120192"""
1276349516208209920,"""1276349516208209920"""
1282398727051677696,"""1282398727051677696"""
1227052412927709185,"""1227052412927709185"""
1222156321639694336,"""1222156321639694336"""
2169541231,"""2169541231"""
876831393707429888,"""876831393707429888"""
1176527353394208769,"""1176527353394208769"""
1281756881342443522,"""1281756881342443522"""
1280193339917168640,"""1280193339917168640"""
863169590167085060,"""863169590167085060"""
1218300409120460804,"""1218300409120460804"""
3321814800,"""3321814800"""
1135021645372858368,"""1135021645372858368"""
1063527595755503616,"""1063527595755503616"""
4822006130,"""4822006130"""
1170420310253830144,"""1170420310253830144"""
1116415886372605952,"""1116415886372605952"""
374828094,"""374828094"""
1434962756,"""1434962756"""
1161261150404784133,"""1161261150404784133"""
747972323857203200,"""747972323857203200"""
1266467766162374659,"""1266467766162374659"""
882093873278758912,"""882093873278758912"""
1201624590038061057,"""1201624590038061057"""
536792077,"""536792077"""
18065117,"""18065117"""
1254534333374754817,"""1254534333374754817"""
1126262500931112966,"""1126262500931112966"""
2323143990,"""2323143990"""
931937456701636608,"""931937456701636608"""
376559745,"""376559745"""
1085400771959681027,"""1085400771959681027"""
740583384490102784,"""740583384490102784"""
1243931530386231302,"""1243931530386231302"""
366313101,"""366313101"""
1273144111286104065,"""1273144111286104065"""
45670237,"""45670237"""
2608847329,"""2608847329"""
844685647,"""844685647"""
1022235506954780672,"""1022235506954780672"""
1595146171,"""1595146171"""
1012362989729529856,"""1012362989729529856"""
1267237170621841411,"""1267237170621841411"""
1089637375091838977,"""1089637375091838977"""
1252379924918386688,"""1252379924918386688"""
1080668822699429890,"""1080668822699429890"""
75708186,"""75708186"""
1143698064496103425,"""1143698064496103425"""
841647017700937728,"""841647017700937728"""
1252379760078073856,"""1252379760078073856"""
972555297553199104,"""972555297553199104"""
2373069751,"""2373069751"""
1254243949050359808,"""1254243949050359808"""
1269687325983772672,"""1269687325983772672"""
1077725682912772096,"""1077725682912772096"""
976336879,"""976336879"""
730087964282396673,"""730087964282396673"""
1081397671892463616,"""1081397671892463616"""
1215893561314398208,"""1215893561314398208"""
1270085988426137600,"""1270085988426137600"""
2911257122,"""2911257122"""
1236802638257295360,"""1236802638257295360"""
1269802343379488770,"""1269802343379488770"""
1252097348320161793,"""1252097348320161793"""
637202192,"""637202192"""
633025266,"""633025266"""
1267547575747588097,"""1267547575747588097"""
2710899066,"""2710899066"""
333316748,"""333316748"""
1187866313303060480,"""1187866313303060480"""
221832824,"""221832824"""
936597006960791553,"""936597006960791553"""
3272255160,"""3272255160"""
25797694,"""25797694"""
