user_id,user_id_str
2401919413,"""2401919413"""
28588282,"""28588282"""
301838629,"""301838629"""
4865175725,"""4865175725"""
420786480,"""420786480"""
1291121368919093249,"""1291121368919093249"""
1213266332927479808,"""1213266332927479808"""
1011572691965562880,"""1011572691965562880"""
1286263132176953345,"""1286263132176953345"""
3500519964,"""3500519964"""
1487084965,"""1487084965"""
947865072914915328,"""947865072914915328"""
2997569251,"""2997569251"""
1024447046219194369,"""1024447046219194369"""
1101196929847853056,"""1101196929847853056"""
1008351677299200005,"""1008351677299200005"""
3236226434,"""3236226434"""
896104484555902977,"""896104484555902977"""
307544334,"""307544334"""
2486470717,"""2486470717"""
2834674724,"""2834674724"""
35664647,"""35664647"""
1077199242689683456,"""1077199242689683456"""
35281083,"""35281083"""
2429154672,"""2429154672"""
1194792285113708545,"""1194792285113708545"""
997547256785055745,"""997547256785055745"""
1129308955744718848,"""1129308955744718848"""
708369615626174464,"""708369615626174464"""
2901080616,"""2901080616"""
4636918035,"""4636918035"""
31545525,"""31545525"""
64618161,"""64618161"""
179626317,"""179626317"""
1251706427007213573,"""1251706427007213573"""
2792952260,"""2792952260"""
1171957654018654208,"""1171957654018654208"""
2914596335,"""2914596335"""
990757687699783680,"""990757687699783680"""
334726072,"""334726072"""
883213573,"""883213573"""
1073138397877886977,"""1073138397877886977"""
1202401477123141632,"""1202401477123141632"""
1229479247724584961,"""1229479247724584961"""
2919866056,"""2919866056"""
15399594,"""15399594"""
1226670161257738240,"""1226670161257738240"""
1187400038688919553,"""1187400038688919553"""
3342314926,"""3342314926"""
2795825213,"""2795825213"""
1195439524165369857,"""1195439524165369857"""
991187411630780416,"""991187411630780416"""
2384765473,"""2384765473"""
890663055352184832,"""890663055352184832"""
1210299817810944002,"""1210299817810944002"""
525016867,"""525016867"""
41388984,"""41388984"""
251346468,"""251346468"""
1207584051114078208,"""1207584051114078208"""
822133158485393408,"""822133158485393408"""
414492139,"""414492139"""
1214363624724160512,"""1214363624724160512"""
1213936691938910208,"""1213936691938910208"""
812445656,"""812445656"""
1166161710845050880,"""1166161710845050880"""
1162102255195213825,"""1162102255195213825"""
4846327026,"""4846327026"""
1209526599302860800,"""1209526599302860800"""
1284712615,"""1284712615"""
3497183414,"""3497183414"""
326909774,"""326909774"""
2736603439,"""2736603439"""
1200591763787763712,"""1200591763787763712"""
1136201249672507393,"""1136201249672507393"""
1115069659370250241,"""1115069659370250241"""
1423163215,"""1423163215"""
1204078636841652224,"""1204078636841652224"""
578703917,"""578703917"""
1163162453351522304,"""1163162453351522304"""
341926717,"""341926717"""
1130877974205665283,"""1130877974205665283"""
30338320,"""30338320"""
597808104,"""597808104"""
461362299,"""461362299"""
403734012,"""403734012"""
1040264940987326466,"""1040264940987326466"""
249965688,"""249965688"""
1193966455143854080,"""1193966455143854080"""
72486285,"""72486285"""
166900789,"""166900789"""
1192479095352893440,"""1192479095352893440"""
858117183846703105,"""858117183846703105"""
61089547,"""61089547"""
869858634,"""869858634"""
1084985837748576256,"""1084985837748576256"""
1183829411746996224,"""1183829411746996224"""
867126047929769984,"""867126047929769984"""
1177414012574806017,"""1177414012574806017"""
2719741433,"""2719741433"""
168234892,"""168234892"""
187961772,"""187961772"""
4727560841,"""4727560841"""
235743967,"""235743967"""
455447549,"""455447549"""
100817931,"""100817931"""
489973557,"""489973557"""
763417659488645121,"""763417659488645121"""
567725574,"""567725574"""
40336196,"""40336196"""
28961681,"""28961681"""
1168538689397563392,"""1168538689397563392"""
1170027856157712387,"""1170027856157712387"""
198350869,"""198350869"""
1114616959163756544,"""1114616959163756544"""
1167897452504145920,"""1167897452504145920"""
958748023538012160,"""958748023538012160"""
1129878289,"""1129878289"""
39056468,"""39056468"""
1159872923278172161,"""1159872923278172161"""
892167505287946241,"""892167505287946241"""
969718326283853824,"""969718326283853824"""
165513577,"""165513577"""
238268382,"""238268382"""
64074003,"""64074003"""
1027214618463268865,"""1027214618463268865"""
1081425339903967233,"""1081425339903967233"""
1120941824053587968,"""1120941824053587968"""
21303276,"""21303276"""
278385668,"""278385668"""
1080506594666864640,"""1080506594666864640"""
2924100916,"""2924100916"""
1077304310906699777,"""1077304310906699777"""
3095799069,"""3095799069"""
38115263,"""38115263"""
2779189127,"""2779189127"""
2213330538,"""2213330538"""
711734366544605184,"""711734366544605184"""
801460487275675648,"""801460487275675648"""
29907862,"""29907862"""
148715385,"""148715385"""
437773070,"""437773070"""
2373138504,"""2373138504"""
26096131,"""26096131"""
40757064,"""40757064"""
428782423,"""428782423"""
3011647645,"""3011647645"""
193738551,"""193738551"""
787519813383954436,"""787519813383954436"""
1038578942502989831,"""1038578942502989831"""
4261369212,"""4261369212"""
1012683026109751296,"""1012683026109751296"""
268080919,"""268080919"""
732015682716569600,"""732015682716569600"""
1099747370,"""1099747370"""
1010150880660938753,"""1010150880660938753"""
29568372,"""29568372"""
66070020,"""66070020"""
835739065337073664,"""835739065337073664"""
2416406936,"""2416406936"""
1613534731,"""1613534731"""
903423598676860928,"""903423598676860928"""
99191684,"""99191684"""
380062710,"""380062710"""
775395887925211136,"""775395887925211136"""
387463983,"""387463983"""
443751602,"""443751602"""
