gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.1,0,0,1,1,5,6,0,0,0,0
0.1,0,1,3,4,7,6,1,0,0,2
0.1,0,2,10,7,9,3,1,0,2,0
0.1,0,3,9,10,4,5,1,0,0,2
0.1,0,4,12,6,5,5,5,0,1,0
0.1,0,5,18,12,3,3,5,0,1,0
0.1,0,6,8,3,8,9,2,0,3,0
0.1,0,7,1,2,3,4,1,1,0,1
0.1,0,8,0,3,5,5,0,0,0,3
0.1,0,9,3,6,6,5,0,1,1,3
0.1,0,10,9,5,13,7,2,0,2,0
0.1,0,11,2,8,4,2,1,2,0,5
0.1,0,12,1,5,5,4,1,0,0,5
0.1,0,13,5,3,5,4,1,0,1,0
0.1,0,14,1,3,7,8,1,1,0,2
0.1,0,15,5,8,4,10,2,0,0,5
0.1,0,16,8,6,4,3,2,0,0,0
0.1,0,17,3,4,4,4,0,1,1,1
0.1,0,18,2,5,6,6,1,1,0,3
0.1,0,19,8,4,7,7,3,1,2,0
0.1,0,20,1,3,6,2,1,2,0,1
0.1,0,21,6,4,2,1,1,0,1,0
0.1,0,22,6,1,6,5,3,0,2,0
0.1,0,23,0,1,4,8,0,1,0,0
0.1,0,24,3,5,6,6,1,0,0,3
0.1,0,25,12,8,7,3,2,0,2,0
0.1,0,26,6,3,5,6,3,0,0,0
0.1,0,27,0,1,5,5,0,0,0,1
0.1,0,28,4,3,8,5,1,0,0,0
0.1,0,29,4,5,3,4,2,1,1,3
0.1,0,30,9,7,5,6,4,1,1,2
0.1,0,31,9,3,1,3,1,0,5,0
0.1,0,32,11,7,4,3,2,0,2,0
0.1,0,33,5,4,5,5,1,0,0,0
0.1,0,34,0,2,8,6,0,1,0,1
0.1,0,35,2,3,6,6,0,1,1,1
0.1,0,36,7,4,6,8,3,0,0,0
0.1,0,37,5,3,4,5,0,0,4,2
0.1,0,38,2,3,3,3,0,0,1,2
0.1,0,39,2,4,0,0,2,1,0,3
0.1,0,40,8,5,4,3,3,0,0,0
0.1,0,41,3,8,3,4,1,1,0,5
0.1,0,42,2,6,2,2,1,0,0,5
0.1,0,43,1,3,2,6,0,0,0,2
0.1,0,44,11,11,6,5,0,0,0,0
0.1,0,45,12,7,8,6,2,0,3,0
0.1,0,46,7,6,7,8,2,0,0,1
0.1,0,47,1,5,6,3,0,1,0,3
0.1,0,48,7,4,13,15,2,0,1,0
0.1,0,49,9,6,7,8,1,0,2,0
0.1,0,50,11,8,8,6,2,0,1,0
0.1,0,51,2,6,3,2,0,1,0,3
0.1,0,52,6,5,5,6,1,0,0,0
0.1,0,53,6,3,5,3,1,0,2,0
0.1,0,54,2,2,6,5,1,1,0,0
0.1,0,55,4,2,6,5,1,0,1,0
0.1,0,56,7,6,7,3,0,0,1,0
0.1,0,57,0,2,5,2,0,1,0,1
0.1,0,58,4,5,6,7,0,0,0,1
0.1,0,59,10,6,3,5,3,0,2,1
0.1,0,60,3,2,6,6,1,0,0,0
0.1,0,61,4,8,3,4,0,1,0,3
0.1,0,62,7,4,3,3,2,0,1,0
0.1,0,63,1,2,5,3,1,1,0,1
0.1,0,64,1,2,2,5,1,1,0,1
0.1,0,65,10,7,7,4,1,0,2,0
0.1,0,66,5,7,2,7,0,0,0,2
0.1,0,67,11,7,7,5,3,0,1,0
0.1,0,68,0,3,5,7,0,0,0,3
0.1,0,69,9,7,5,8,1,0,1,0
0.1,0,70,0,4,3,5,0,0,0,4
0.1,0,71,11,7,10,7,0,0,4,0
0.1,0,72,2,4,2,2,1,0,0,3
0.1,0,73,8,6,6,7,1,0,2,1
0.1,0,74,1,3,5,7,0,0,0,2
0.1,0,75,6,6,7,3,0,1,2,1
0.1,0,76,9,9,5,3,0,0,0,0
0.1,0,77,1,1,6,7,1,0,0,1
0.1,0,78,4,7,9,10,0,0,1,4
0.1,0,79,1,7,3,8,1,1,0,6
0.1,0,80,9,6,5,3,0,0,3,0
0.1,0,81,8,5,3,5,5,1,0,1
0.1,0,82,0,1,6,4,0,0,0,1
0.1,0,83,12,8,4,5,3,0,1,0
0.1,0,84,8,7,5,4,1,0,0,0
0.1,0,85,2,2,3,6,1,0,1,2
