gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.3,0,0,9,6,9,4,3,1,3,2
-0.3,0,1,1,5,2,2,1,2,0,3
-0.3,0,2,10,7,7,6,3,1,2,1
-0.3,0,3,8,3,3,5,2,0,3,0
-0.3,0,4,4,6,3,9,1,1,1,3
-0.3,0,5,14,6,1,2,4,1,5,0
-0.3,0,6,13,9,5,4,2,0,2,0
-0.3,0,7,21,15,4,4,4,0,2,0
-0.3,0,8,2,7,4,10,0,1,0,4
-0.3,0,9,3,3,3,4,3,0,0,3
-0.3,0,10,4,4,6,5,1,0,1,2
-0.3,0,11,4,2,8,5,3,1,1,1
-0.3,0,12,2,5,9,11,0,0,0,3
-0.3,0,13,5,6,4,7,2,0,0,3
-0.3,0,14,10,5,13,7,4,2,3,0
-0.3,0,15,5,5,7,7,0,1,2,1
-0.3,0,16,4,4,2,2,3,2,0,1
-0.3,0,17,9,7,2,1,1,0,1,0
-0.3,0,18,1,6,6,1,1,1,0,5
-0.3,0,19,2,4,6,9,1,2,0,1
-0.3,0,20,10,3,5,5,5,0,2,0
-0.3,0,21,5,6,4,4,1,0,0,2
-0.3,0,22,1,3,6,6,1,1,0,2
-0.3,0,23,9,9,7,5,0,0,0,0
-0.3,0,24,4,3,5,5,0,1,2,0
-0.3,0,25,0,5,4,3,0,0,0,5
-0.3,0,26,18,8,9,5,6,1,6,1
-0.3,0,27,8,7,7,2,0,0,1,0
-0.3,0,28,6,6,2,4,4,2,0,2
-0.3,0,29,1,4,2,9,0,1,0,2
-0.3,0,30,3,6,3,3,0,1,1,3
-0.3,0,31,1,3,1,4,1,0,0,3
-0.3,0,32,5,8,7,8,1,0,0,4
-0.3,0,33,1,5,5,4,0,1,0,3
-0.3,0,34,1,4,4,9,0,2,0,1
-0.3,0,35,10,8,5,2,1,0,1,0
-0.3,0,36,0,1,2,6,0,0,0,1
-0.3,0,37,11,9,5,7,1,0,1,0
-0.3,0,38,2,4,3,2,0,0,0,2
-0.3,0,39,8,7,12,9,1,0,0,0
-0.3,0,40,8,5,2,4,2,0,2,1
-0.3,0,41,5,3,11,11,2,0,0,0
-0.3,0,42,7,3,8,7,4,0,1,1
-0.3,0,43,3,2,2,3,2,0,0,1
-0.3,0,44,10,5,4,2,4,0,1,0
-0.3,0,45,3,3,6,7,1,1,1,1
-0.3,0,46,4,6,12,8,1,2,0,1
-0.3,0,47,4,2,3,2,3,1,0,0
-0.3,0,48,4,3,6,6,1,0,0,0
-0.3,0,49,8,7,5,5,1,1,2,1
-0.3,0,50,2,3,6,9,1,0,0,2
-0.3,0,51,4,4,5,6,2,0,0,2
-0.3,0,52,0,2,5,8,0,1,0,1
-0.3,0,53,4,4,4,6,3,0,0,3
-0.3,0,54,13,4,2,2,3,0,6,0
-0.3,0,55,3,5,7,4,1,2,0,1
-0.3,0,56,6,4,7,7,1,0,1,0
-0.3,0,57,0,7,5,6,0,1,0,6
-0.3,0,58,3,5,3,3,3,1,0,4
-0.3,0,59,13,11,12,9,0,0,2,0
-0.3,0,60,6,4,7,6,2,1,1,0
-0.3,0,61,0,5,3,7,0,1,0,4
-0.3,0,62,8,7,7,8,1,0,0,0
-0.3,0,63,3,4,3,9,1,2,0,0
-0.3,0,64,1,3,3,4,0,1,0,1
-0.3,0,65,10,8,3,6,0,0,2,0
-0.3,0,66,0,5,5,7,0,3,0,2
-0.3,0,67,1,6,3,5,1,2,0,4
-0.3,0,68,2,1,3,3,0,0,1,0
-0.3,0,69,2,5,5,8,2,2,0,3
-0.3,0,70,12,8,7,7,1,0,4,1
-0.3,0,71,5,6,7,7,2,2,1,2
-0.3,0,72,1,3,6,5,1,0,0,3
-0.3,0,73,5,7,3,5,3,3,0,2
-0.3,0,74,2,4,9,5,0,0,0,2
-0.3,0,75,4,8,9,10,0,1,0,3
-0.3,0,76,11,9,5,5,2,0,2,2
-0.3,0,77,4,5,2,3,0,0,1,2
-0.3,0,78,2,4,3,6,0,1,0,1
-0.3,0,79,0,2,6,6,0,1,0,1
-0.3,0,80,11,5,5,4,4,1,3,0
-0.3,0,81,2,3,3,3,1,0,0,2
-0.3,0,82,8,4,5,6,4,0,1,1
-0.3,0,83,8,2,4,2,4,0,2,0
-0.3,0,84,2,5,4,8,1,2,0,2
-0.3,0,85,6,4,7,5,0,0,3,1
-0.3,0,86,11,9,10,5,1,0,2,1
-0.3,0,87,1,5,1,3,0,2,0,2
-0.3,0,88,6,4,2,3,1,0,1,0
-0.3,0,89,4,8,1,2,1,2,0,3
-0.3,0,90,7,5,8,4,0,1,4,1
-0.3,0,91,0,3,1,6,0,2,0,1
-0.3,0,92,0,2,9,6,0,1,0,1
-0.3,0,93,10,6,4,4,3,1,3,1
-0.3,0,94,3,4,1,1,2,1,0,2
-0.3,0,95,4,7,2,5,2,2,0,3
-0.3,0,96,10,6,8,4,2,0,2,0
-0.3,0,97,3,6,8,9,0,2,1,2
-0.3,0,98,7,8,5,3,0,2,1,0
-0.3,0,99,3,4,3,4,1,2,1,1
-0.3,0,100,6,6,4,3,1,0,0,1
-0.3,0,101,9,8,8,9,1,2,2,0
-0.3,0,102,4,4,4,7,2,1,0,1
-0.3,0,103,10,5,7,5,3,0,3,1
-0.3,0,104,3,4,3,5,2,2,0,1
-0.3,0,105,11,6,9,4,2,0,3,0
-0.3,0,106,0,3,5,4,0,1,0,2
-0.3,0,107,1,3,1,4,1,1,0,2
-0.3,0,108,10,7,7,7,0,1,4,0
-0.3,0,109,5,5,4,5,2,1,1,2
-0.3,0,110,0,7,6,3,0,3,0,4
-0.3,0,111,10,6,7,4,2,0,2,0
-0.3,0,112,7,6,1,3,1,1,2,1
-0.3,0,113,1,3,6,7,1,1,0,2
-0.3,0,114,10,9,5,5,1,2,3,1
-0.3,0,115,1,5,9,9,0,2,0,2
-0.3,0,116,15,8,4,4,2,0,5,0
-0.3,0,117,4,3,10,6,2,0,1,2
-0.3,0,118,12,8,1,1,1,0,3,0
-0.3,0,119,5,4,0,2,4,0,0,3
-0.3,0,120,4,4,7,8,1,1,0,0
-0.3,0,121,8,3,6,8,4,0,2,1
-0.3,0,122,0,3,2,2,0,1,0,2
-0.3,0,123,1,6,4,4,0,1,0,4
-0.3,0,124,0,2,5,4,0,1,0,1
-0.3,0,125,6,5,9,9,0,2,3,0
-0.3,0,126,2,3,3,8,1,2,0,0
-0.3,0,127,9,9,6,6,2,2,0,0
-0.3,0,128,2,4,4,1,2,2,0,2
-0.3,0,129,5,3,6,6,4,0,0,2
-0.3,0,130,3,10,6,7,2,0,0,9
-0.3,0,131,11,8,4,4,2,1,2,0
-0.3,0,132,3,4,6,9,2,0,0,3
-0.3,0,133,0,6,9,9,0,1,0,5
-0.3,0,134,2,6,5,3,1,0,0,5
-0.3,0,135,4,2,2,2,3,0,0,1
-0.3,0,136,8,4,5,3,3,0,1,0
-0.3,0,137,2,7,4,9,0,1,0,4
-0.3,0,138,0,3,2,3,0,2,0,1
-0.3,0,139,4,4,5,4,1,0,0,1
-0.3,0,140,2,8,5,8,0,1,0,5
-0.3,0,141,0,3,7,3,0,2,0,1
-0.3,0,142,0,1,3,4,0,0,0,1
-0.3,0,143,0,2,4,5,0,0,0,2
-0.3,0,144,6,6,5,7,2,2,1,1
-0.3,0,145,7,5,3,1,2,0,1,1
-0.3,0,146,3,4,4,8,2,0,0,3
-0.3,0,147,9,4,7,7,4,1,2,0
-0.3,0,148,1,2,7,3,1,1,0,1
-0.3,0,149,0,4,5,2,0,1,0,3
-0.3,0,150,1,3,4,4,0,2,0,0
-0.3,0,151,1,5,2,1,0,1,0,3
-0.3,0,152,7,5,11,4,0,0,2,0
-0.3,0,153,1,4,1,3,1,3,0,1
-0.3,0,154,4,2,2,3,4,1,0,1
-0.3,0,155,8,4,4,2,3,1,2,0
-0.3,0,156,9,6,3,5,1,1,3,0
-0.3,0,157,3,6,4,4,0,0,0,3
-0.3,0,158,3,4,6,7,1,1,0,1
-0.3,0,159,1,5,10,7,0,1,0,3
-0.3,0,160,10,6,5,5,2,0,2,0
-0.3,0,161,6,4,7,5,2,1,1,0
-0.3,0,162,2,7,2,3,0,2,0,3
-0.3,0,163,4,3,5,3,1,0,0,0
-0.3,0,164,5,5,4,6,3,0,0,3
-0.3,0,165,3,3,1,2,2,1,0,1
-0.3,0,166,2,4,5,3,1,1,0,2
-0.3,0,167,0,4,6,6,0,1,0,3
-0.3,0,168,6,6,6,5,1,0,0,1
-0.3,0,169,1,6,3,6,0,2,0,3
-0.3,0,170,5,8,4,5,3,1,0,5
-0.3,0,171,11,4,7,5,3,0,4,0
-0.3,0,172,10,4,9,3,4,0,2,0
-0.3,0,173,7,3,6,5,2,0,2,0
-0.3,0,174,3,3,1,0,2,3,1,0
-0.3,0,175,4,3,5,5,2,1,0,0
-0.3,0,176,6,6,6,4,1,0,0,1
-0.3,0,177,1,2,8,4,0,0,0,1
-0.3,0,178,2,4,3,6,1,2,0,1
-0.3,0,179,2,5,7,6,1,1,0,3
-0.3,0,180,11,8,5,4,3,0,1,1
-0.3,0,181,5,3,4,3,0,0,2,0
-0.3,0,182,11,11,1,3,2,0,0,2
-0.3,0,183,12,5,7,8,3,0,4,0
-0.3,0,184,2,5,1,6,2,2,0,3
-0.3,0,185,4,6,1,3,1,1,0,2
-0.3,0,186,0,2,4,3,0,0,0,2
-0.3,0,187,8,6,0,3,0,0,2,0
-0.3,0,188,8,5,12,6,1,0,2,0
