gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.7,0,0,9,9,4,6,6,1,1,6
-0.7,0,1,2,2,5,3,1,1,1,1
-0.7,0,2,4,4,4,4,2,2,0,0
-0.7,0,3,2,2,9,8,1,2,1,0
-0.7,0,4,4,4,5,4,0,0,0,0
-0.7,0,5,4,4,4,5,3,2,0,1
-0.7,0,6,4,4,3,4,3,1,0,2
-0.7,0,7,6,6,8,4,1,1,2,2
-0.7,0,8,3,3,7,5,1,0,0,1
-0.7,0,9,2,2,4,3,1,1,0,0
-0.7,0,10,4,4,4,7,2,1,0,1
-0.7,0,11,10,10,3,4,4,0,0,4
-0.7,0,12,6,6,6,3,0,0,0,0
-0.7,0,13,7,7,5,5,2,0,2,4
-0.7,0,14,2,2,4,5,2,0,0,2
-0.7,0,15,6,6,4,6,6,1,0,5
-0.7,0,16,4,4,3,4,2,0,0,2
-0.7,0,17,5,5,6,2,4,1,0,3
-0.7,0,18,3,3,5,4,1,1,1,1
-0.7,0,19,6,6,10,5,0,0,0,0
-0.7,0,20,6,6,5,6,0,0,1,1
-0.7,0,21,3,3,4,3,2,3,1,0
-0.7,0,22,4,4,8,10,1,1,1,1
-0.7,0,23,2,2,6,4,0,0,0,0
-0.7,0,24,6,6,7,7,0,0,0,0
-0.7,0,25,5,5,2,7,3,0,0,3
-0.7,0,26,3,3,8,8,1,0,0,1
-0.7,0,27,2,2,8,8,2,0,0,2
-0.7,0,28,4,5,2,4,3,0,0,4
-0.7,0,29,9,9,6,5,0,0,0,0
-0.7,0,30,3,3,5,7,3,0,0,3
-0.7,0,31,7,7,6,4,2,1,2,3
-0.7,0,32,3,3,2,5,3,1,0,2
-0.7,0,33,10,10,6,6,2,0,1,3
-0.7,0,34,9,9,5,4,0,0,0,0
-0.7,0,35,4,4,4,6,2,2,1,1
-0.7,0,36,4,4,6,2,0,0,0,0
-0.7,0,37,6,6,7,10,2,1,1,2
-0.7,0,38,3,3,3,3,1,1,1,1
-0.7,0,39,5,5,4,5,3,1,0,2
-0.7,0,40,8,9,3,5,5,2,0,4
-0.7,0,41,10,10,7,6,0,0,0,0
-0.7,0,42,5,5,7,9,4,0,1,5
-0.7,0,43,11,11,3,3,4,1,2,5
-0.7,0,44,5,5,3,2,0,0,0,0
-0.7,0,45,3,3,6,7,0,0,0,0
-0.7,0,46,5,5,10,4,0,0,0,0
-0.7,0,47,6,6,4,6,3,1,2,4
-0.7,0,48,4,4,0,0,0,0,0,0
-0.7,0,49,4,4,5,2,1,0,0,1
-0.7,0,50,13,13,6,9,0,0,0,0
-0.7,0,51,7,7,4,1,0,0,0,0
-0.7,0,52,3,4,4,5,3,0,0,4
-0.7,0,53,7,7,6,4,0,0,0,0
-0.7,0,54,7,7,4,6,0,0,0,0
-0.7,0,55,5,5,11,8,0,0,0,0
-0.7,0,56,5,5,4,6,1,2,1,0
-0.7,0,57,6,6,6,5,2,1,0,1
-0.7,0,58,6,7,2,2,0,0,2,3
-0.7,0,59,5,5,7,10,1,2,1,0
-0.7,0,60,6,6,4,6,6,2,0,4
-0.7,0,61,3,3,7,4,1,0,0,1
-0.7,0,62,5,5,6,5,0,0,0,0
-0.7,0,63,2,2,2,3,2,1,0,1
-0.7,0,64,6,6,6,10,2,0,0,2
-0.7,0,65,5,5,5,4,0,0,0,0
-0.7,0,66,5,5,4,6,4,2,1,3
-0.7,0,67,8,9,2,7,3,1,0,3
-0.7,0,68,4,4,7,7,0,0,0,0
-0.7,0,69,5,5,7,2,1,2,2,1
-0.7,0,70,6,6,6,5,0,0,0,0
-0.7,0,71,6,6,4,6,1,0,1,2
-0.7,0,72,5,5,4,8,4,1,0,3
