gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.9,0,0,2,2,5,3,1,1,1,1
0.9,0,1,5,5,4,4,1,0,2,3
0.9,0,2,8,8,3,7,1,0,1,2
0.9,0,3,5,5,7,7,0,0,0,0
0.9,0,4,9,9,5,5,0,1,2,1
0.9,0,5,7,7,3,4,0,0,0,0
0.9,0,6,8,9,3,1,0,0,0,1
0.9,0,7,3,3,10,4,2,2,1,1
0.9,0,8,4,4,7,7,0,1,2,1
0.9,0,9,9,10,9,6,0,0,1,2
0.9,0,10,1,1,6,5,0,0,0,0
0.9,0,11,5,5,5,3,2,1,0,1
0.9,0,12,1,1,7,8,0,0,0,0
0.9,0,13,4,4,3,2,0,0,0,0
0.9,0,14,5,5,16,10,0,0,0,0
0.9,0,15,2,2,6,4,2,1,0,1
0.9,0,16,7,7,6,3,0,0,0,0
0.9,0,17,3,3,2,7,2,0,0,2
0.9,0,18,1,1,4,5,0,0,0,0
0.9,0,19,5,5,3,4,2,1,1,2
0.9,0,20,2,2,2,8,0,0,1,1
0.9,0,21,7,7,6,7,0,0,0,0
0.9,0,22,4,4,1,2,2,1,1,2
0.9,0,23,5,5,1,1,0,0,0,0
0.9,0,24,4,4,3,4,1,0,0,1
0.9,0,25,4,4,5,2,0,0,0,0
0.9,0,26,4,4,3,6,3,1,0,2
0.9,0,27,5,5,7,7,1,2,1,0
0.9,0,28,4,4,3,6,2,2,0,0
0.9,0,29,8,8,6,2,0,1,1,0
0.9,0,30,4,4,5,6,0,0,0,0
0.9,0,31,5,6,3,5,1,0,1,3
0.9,0,32,9,9,4,4,0,0,0,0
0.9,0,33,6,6,4,7,1,1,2,2
0.9,0,34,7,7,7,4,1,0,0,1
0.9,0,35,6,6,8,7,0,0,0,0
0.9,0,36,4,4,1,2,2,1,1,2
0.9,0,37,4,4,1,3,2,1,0,1
0.9,0,38,2,2,9,11,2,0,0,2
0.9,0,39,3,3,5,4,2,0,0,2
0.9,0,40,7,7,7,6,0,0,1,1
0.9,0,41,5,5,5,3,1,0,0,1
0.9,0,42,5,5,1,5,0,0,0,0
0.9,0,43,3,3,8,6,1,2,2,1
0.9,0,44,5,5,5,4,0,0,0,0
0.9,0,45,6,6,6,5,1,2,1,0
0.9,0,46,13,13,9,5,0,2,2,0
0.9,0,47,9,9,4,9,1,1,1,1
0.9,0,48,4,4,5,4,0,0,0,0
0.9,0,49,5,5,2,5,3,1,0,2
0.9,0,50,5,5,8,9,1,1,1,1
0.9,0,51,2,2,10,7,0,0,0,0
0.9,0,52,5,5,5,5,0,0,1,1
0.9,0,53,5,5,7,6,0,0,0,0
0.9,0,54,6,6,5,5,1,1,0,0
0.9,0,55,4,4,8,7,2,0,1,3
0.9,0,56,5,5,6,6,0,0,1,1
0.9,0,57,2,2,6,7,0,0,1,1
0.9,0,58,4,4,3,8,1,0,1,2
0.9,0,59,7,7,3,4,4,2,0,2
0.9,0,60,9,9,4,3,1,2,1,0
0.9,0,61,4,4,5,3,0,1,1,0
0.9,0,62,2,2,4,3,1,0,0,1
0.9,0,63,2,2,3,4,2,0,0,2
0.9,0,64,4,4,4,3,0,0,0,0
0.9,0,65,4,4,2,2,1,1,0,0
0.9,0,66,3,3,3,3,0,0,0,0
0.9,0,67,5,5,4,6,4,0,1,5
0.9,0,68,8,8,6,2,0,1,2,1
0.9,0,69,5,5,6,2,1,0,0,1
0.9,0,70,5,5,3,2,1,1,0,0
0.9,0,71,7,7,2,4,3,2,0,1
0.9,0,72,4,4,4,5,2,1,2,3
0.9,0,73,3,3,6,6,1,1,2,2
0.9,0,74,8,8,8,9,0,0,0,0
0.9,0,75,7,7,4,6,1,1,2,2
0.9,0,76,8,8,7,6,0,0,0,0
0.9,0,77,6,6,5,4,0,0,0,0
0.9,0,78,5,5,5,6,0,2,2,0
0.9,0,79,5,5,4,3,0,0,0,0
0.9,0,80,5,5,9,6,1,1,0,0
0.9,0,81,8,8,5,2,1,1,0,0
0.9,0,82,4,5,10,5,3,1,0,3
0.9,0,83,7,7,10,7,0,0,0,0
0.9,0,84,3,3,4,9,0,1,1,0
0.9,0,85,4,4,1,5,0,0,1,1
0.9,0,86,5,5,1,7,1,0,0,1
0.9,0,87,8,8,8,7,1,1,1,1
0.9,0,88,6,7,4,4,2,1,0,2
0.9,0,89,4,4,8,8,3,1,0,2
0.9,0,90,7,7,5,4,0,1,1,0
0.9,0,91,6,7,8,5,0,2,1,0
0.9,0,92,5,5,2,4,0,0,0,0
0.9,0,93,4,4,4,2,1,1,1,1
0.9,0,94,4,4,6,6,1,1,1,1
0.9,0,95,5,5,3,4,1,1,1,1
0.9,0,96,5,5,7,3,1,0,1,2
0.9,0,97,3,3,6,3,0,0,0,0
0.9,0,98,4,4,3,3,1,0,0,1
0.9,0,99,4,4,3,5,2,1,0,1
0.9,0,100,9,9,6,4,3,1,0,2
0.9,0,101,4,4,8,4,1,0,0,1
0.9,0,102,2,2,4,4,2,0,0,2
0.9,0,103,5,5,11,7,1,1,1,1
0.9,0,104,5,5,4,3,1,1,2,2
0.9,0,105,4,5,2,3,0,0,1,2
0.9,0,106,6,6,10,12,0,0,0,0
0.9,0,107,6,6,12,11,0,2,2,0
0.9,0,108,4,4,6,3,0,0,0,0
0.9,0,109,6,6,9,8,0,0,0,0
0.9,0,110,6,6,2,8,2,1,0,1
0.9,0,111,1,2,4,5,1,1,0,1
0.9,0,112,3,3,2,4,3,2,0,1
0.9,0,113,6,6,4,5,0,1,2,1
0.9,0,114,3,3,5,2,1,0,1,2
0.9,0,115,10,10,9,4,0,0,0,0
0.9,0,116,4,4,9,7,0,3,3,0
0.9,0,117,4,4,3,3,2,0,0,2
0.9,0,118,5,5,1,3,2,3,2,1
0.9,0,119,8,8,6,5,0,0,0,0
0.9,0,120,2,2,4,6,0,0,0,0
0.9,0,121,8,8,1,5,1,0,0,1
0.9,0,122,8,8,3,6,0,0,1,1
0.9,0,123,3,3,6,4,0,0,1,1
0.9,0,124,6,6,6,8,0,0,2,2
0.9,0,125,2,2,1,3,0,0,1,1
0.9,0,126,6,6,2,3,0,0,0,0
0.9,0,127,5,5,4,3,3,0,0,3
0.9,0,128,5,5,3,5,0,1,1,0
0.9,0,129,3,3,0,5,0,0,1,1
0.9,0,130,5,5,5,7,1,0,1,2
0.9,0,131,4,4,6,2,2,1,0,1
0.9,0,132,5,5,5,3,1,1,0,0
0.9,0,133,5,5,3,6,0,0,0,0
0.9,0,134,1,1,2,3,0,0,0,0
0.9,0,135,5,5,3,4,1,0,1,2
0.9,0,136,2,2,8,7,2,0,0,2
0.9,0,137,5,5,2,6,2,1,0,1
0.9,0,138,3,3,12,11,0,3,3,0
0.9,0,139,8,8,3,7,4,1,0,3
0.9,0,140,4,4,3,3,2,0,0,2
0.9,0,141,5,5,7,6,0,0,0,0
0.9,0,142,6,6,5,5,0,0,0,0
0.9,0,143,6,6,5,6,1,0,1,2
0.9,0,144,7,7,7,8,2,0,0,2
0.9,0,145,3,4,5,5,0,0,1,2
0.9,0,146,5,5,1,2,2,2,1,1
0.9,0,147,7,7,8,7,1,0,0,1
0.9,0,148,7,7,2,3,0,0,0,0
0.9,0,149,1,1,7,7,1,0,0,1
0.9,0,150,10,10,10,8,0,0,1,1
0.9,0,151,5,5,8,6,0,1,1,0
0.9,0,152,8,8,1,5,0,0,0,0
0.9,0,153,2,2,3,2,0,0,0,0
0.9,0,154,3,3,2,3,2,0,0,2
0.9,0,155,3,3,7,5,1,1,1,1
0.9,0,156,2,2,3,3,1,1,0,0
0.9,0,157,2,2,9,7,2,1,0,1
0.9,0,158,1,1,6,9,1,1,0,0
0.9,0,159,4,4,1,0,1,1,0,0
0.9,0,160,5,5,0,3,2,0,0,2
0.9,0,161,4,4,4,3,0,1,1,0
0.9,0,162,6,6,6,4,0,0,0,0
0.9,0,163,5,5,7,7,4,2,0,2
0.9,0,164,2,2,4,2,1,0,1,2
0.9,0,165,9,9,1,2,1,2,4,3
0.9,0,166,4,4,2,6,0,0,1,1
0.9,0,167,6,6,4,5,0,0,0,0
0.9,0,168,5,5,2,3,2,0,0,2
0.9,0,169,7,7,2,2,1,1,0,0
0.9,0,170,3,3,3,2,0,1,1,0
0.9,0,171,2,2,10,5,0,0,0,0
0.9,0,172,6,6,3,4,4,1,0,3
0.9,0,173,6,6,4,2,1,0,1,2
0.9,0,174,2,2,5,9,0,1,1,0
0.9,0,175,4,4,3,3,1,0,1,2
0.9,0,176,8,8,9,12,1,1,1,1
0.9,0,177,6,6,5,7,1,1,3,3
0.9,0,178,2,2,1,5,1,1,0,0
0.9,0,179,4,4,5,3,0,0,0,0
