gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.6,0,0,0,3,5,8,0,2,0,1
-0.6,0,1,1,3,5,8,1,2,0,1
-0.6,0,2,0,2,6,4,0,2,0,0
-0.6,0,3,2,7,2,4,1,2,0,4
-0.6,0,4,10,4,5,4,4,0,2,0
-0.6,0,5,2,6,5,3,0,2,1,3
-0.6,0,6,10,5,8,6,1,0,4,0
-0.6,0,7,2,2,2,4,2,1,0,1
-0.6,0,8,1,2,4,4,1,0,0,2
-0.6,0,9,3,2,5,10,1,0,0,0
-0.6,0,10,4,2,6,4,1,0,1,0
-0.6,0,11,4,6,4,5,3,0,0,5
-0.6,0,12,4,7,5,4,1,1,0,3
-0.6,0,13,1,4,6,7,1,0,0,4
-0.6,0,14,1,8,8,4,1,2,0,6
-0.6,0,15,2,3,3,5,1,0,0,2
-0.6,0,16,11,6,8,6,2,0,3,0
-0.6,0,17,2,4,4,6,1,1,0,2
-0.6,0,18,6,2,5,4,3,0,1,0
-0.6,0,19,1,3,4,5,1,2,0,1
-0.6,0,20,3,4,4,3,1,1,1,2
-0.6,0,21,0,4,5,9,0,1,0,3
-0.6,0,22,5,6,4,3,1,0,0,2
-0.6,0,23,3,1,2,3,2,0,0,0
-0.6,0,24,3,5,4,3,1,2,1,2
-0.6,0,25,7,4,3,1,2,1,2,0
-0.6,0,26,4,6,2,5,0,0,0,2
-0.6,0,27,2,5,2,3,2,2,0,3
-0.6,0,28,3,4,4,5,2,1,1,3
-0.6,0,29,8,2,5,5,5,0,1,0
-0.6,0,30,1,7,5,9,0,3,0,3
-0.6,0,31,3,4,1,2,2,0,0,3
-0.6,0,32,12,9,7,5,2,0,1,0
-0.6,0,33,12,9,9,8,4,1,0,0
-0.6,0,34,5,2,3,4,2,0,1,0
-0.6,0,35,3,3,4,4,2,1,0,1
-0.6,0,36,5,9,2,7,2,1,0,5
-0.6,0,37,10,10,6,6,2,0,1,3
-0.6,0,38,4,4,3,7,3,2,0,1
-0.6,0,39,5,8,4,3,2,3,0,2
-0.6,0,40,2,3,2,5,1,1,0,1
-0.6,0,41,9,8,7,4,0,0,1,0
-0.6,0,42,3,3,5,5,0,0,0,0
-0.6,0,43,1,6,3,4,1,1,0,5
-0.6,0,44,4,4,1,6,3,2,0,1
-0.6,0,45,4,7,4,4,2,0,0,5
-0.6,0,46,1,6,2,2,0,3,0,2
-0.6,0,47,3,4,6,3,0,0,1,2
-0.6,0,48,1,5,10,8,1,2,0,3
-0.6,0,49,1,3,4,6,1,1,0,2
-0.6,0,50,6,7,3,4,2,1,1,3
-0.6,0,51,11,6,8,5,1,1,5,0
-0.6,0,52,12,4,12,7,2,0,6,0
-0.6,0,53,4,5,5,8,1,1,0,1
-0.6,0,54,6,6,2,4,3,2,0,1
-0.6,0,55,3,3,4,6,2,0,0,2
-0.6,0,56,6,4,4,4,2,0,1,1
-0.6,0,57,9,10,5,5,2,1,1,3
-0.6,0,58,2,5,2,3,2,2,0,3
-0.6,0,59,9,7,6,5,1,0,2,1
-0.6,0,60,5,8,9,4,3,3,1,4
-0.6,0,61,3,3,7,7,2,1,1,2
-0.6,0,62,1,5,1,3,1,2,0,3
-0.6,0,63,15,7,7,2,5,0,4,1
-0.6,0,64,6,4,11,5,1,1,3,1
-0.6,0,65,0,6,2,5,0,4,0,2
-0.6,0,66,7,4,10,7,2,0,1,0
-0.6,0,67,14,7,7,7,6,0,3,2
-0.6,0,68,7,3,1,2,5,0,2,3
-0.6,0,69,8,5,6,6,2,0,1,0
-0.6,0,70,6,6,7,5,3,4,1,0
-0.6,0,71,8,7,3,3,1,0,0,0
-0.6,0,72,5,6,5,6,0,0,1,2
-0.6,0,73,13,8,6,5,1,0,4,0
-0.6,0,74,2,7,4,4,1,2,0,4
-0.6,0,75,5,4,3,2,3,2,0,0
-0.6,0,76,16,6,4,5,6,0,4,0
-0.6,0,77,5,3,4,4,3,0,0,1
-0.6,0,78,6,5,6,11,3,1,0,1
-0.6,0,79,3,2,2,1,1,0,1,1
-0.6,0,80,0,3,8,8,0,2,0,1
-0.6,0,81,9,12,6,4,2,2,2,5
-0.6,0,82,6,3,4,1,3,1,1,0
-0.6,0,83,3,4,3,4,0,1,0,0
-0.6,0,84,14,7,5,4,5,0,2,0
-0.6,0,85,4,4,2,4,2,0,0,2
-0.6,0,86,4,5,5,6,0,2,1,0
-0.6,0,87,11,6,6,11,4,0,1,0
-0.6,0,88,2,9,6,11,1,5,0,3
-0.6,0,89,10,5,5,6,3,0,2,0
-0.6,0,90,11,6,9,6,4,0,1,0
-0.6,0,91,8,6,12,5,0,0,4,2
-0.6,0,92,3,4,2,1,2,1,0,2
-0.6,0,93,11,5,5,6,4,0,2,0
-0.6,0,94,6,6,6,3,2,2,1,1
-0.6,0,95,1,6,4,8,0,2,0,3
-0.6,0,96,8,7,2,3,3,1,0,1
-0.6,0,97,10,5,8,8,3,0,2,0
-0.6,0,98,5,6,7,4,3,2,0,2
-0.6,0,99,2,2,4,8,2,1,0,1
-0.6,0,100,2,6,3,6,1,4,0,1
-0.6,0,101,0,2,3,5,0,0,0,2
-0.6,0,102,11,8,9,5,2,0,2,1
-0.6,0,103,4,3,7,3,1,2,2,0
-0.6,0,104,2,6,3,11,1,1,0,4
-0.6,0,105,6,5,8,7,2,0,1,2
-0.6,0,106,7,3,6,5,2,0,2,0
-0.6,0,107,9,5,5,2,4,0,0,0
-0.6,0,108,1,4,4,4,1,2,0,2
-0.6,0,109,1,4,6,8,1,1,0,3
-0.6,0,110,0,6,6,4,0,4,0,2
-0.6,0,111,5,2,5,8,2,0,1,0
-0.6,0,112,11,7,4,5,2,0,2,0
-0.6,0,113,3,4,3,4,2,1,0,2
-0.6,0,114,1,7,5,5,0,4,0,2
-0.6,0,115,5,6,5,5,2,2,1,2
-0.6,0,116,1,6,2,4,0,2,0,3
-0.6,0,117,2,6,1,2,0,3,0,1
-0.6,0,118,14,5,6,7,7,1,3,0
-0.6,0,119,4,9,1,3,2,2,0,5
-0.6,0,120,2,2,9,4,1,1,0,0
-0.6,0,121,10,5,10,7,4,0,1,0
-0.6,0,122,9,5,1,4,6,0,0,2
-0.6,0,123,6,6,3,7,1,0,1,2
-0.6,0,124,1,2,7,4,1,1,0,1
-0.6,0,125,0,9,6,6,0,2,0,7
-0.6,0,126,0,2,2,3,0,1,0,1
-0.6,0,127,0,1,6,9,0,0,0,1
-0.6,0,128,1,4,3,4,1,1,0,3
-0.6,0,129,0,5,3,2,0,0,0,5
-0.6,0,130,7,5,4,5,0,0,2,0
-0.6,0,131,2,7,4,4,1,2,0,4
-0.6,0,132,9,4,8,6,3,0,2,0
-0.6,0,133,2,3,6,5,0,1,0,0
-0.6,0,134,11,8,10,6,1,0,2,0
-0.6,0,135,2,6,2,7,0,1,0,3
-0.6,0,136,16,6,5,3,7,0,3,0
-0.6,0,137,7,8,6,3,1,1,0,1
-0.6,0,138,13,6,4,3,4,0,3,0
-0.6,0,139,1,5,2,2,0,2,0,2
-0.6,0,140,6,5,5,6,1,0,0,0
-0.6,0,141,7,5,10,6,2,1,1,0
-0.6,0,142,9,6,7,6,2,0,1,0
-0.6,0,143,9,6,8,8,1,0,2,0
-0.6,0,144,11,5,2,2,3,0,4,1
