gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.4,0,0,5,5,10,4,1,2,2,1
0.4,0,1,8,8,8,3,1,0,0,1
0.4,0,2,9,9,9,6,3,2,2,3
0.4,0,3,6,6,4,3,1,0,0,1
0.4,0,4,7,8,2,3,5,2,1,5
0.4,0,5,4,4,4,3,3,1,1,3
0.4,0,6,4,4,2,5,3,0,0,3
0.4,0,7,4,4,2,4,3,2,1,2
0.4,0,8,5,5,2,8,4,3,0,1
0.4,0,9,9,10,2,6,4,2,1,4
0.4,0,10,9,10,4,5,3,2,2,4
0.4,0,11,5,5,6,7,0,0,0,0
0.4,0,12,4,4,4,3,2,0,0,2
0.4,0,13,6,6,5,3,3,2,0,1
0.4,0,14,6,6,3,1,1,0,0,1
0.4,0,15,4,4,7,4,1,1,1,1
0.4,0,16,8,8,3,6,3,3,1,1
0.4,0,17,6,6,2,4,3,1,2,4
0.4,0,18,6,6,5,4,2,2,1,1
0.4,0,19,8,8,1,6,5,1,0,4
0.4,0,20,2,4,3,3,2,2,0,2
0.4,0,21,4,4,13,4,0,0,1,1
0.4,0,22,4,4,0,6,3,1,1,3
0.4,0,23,14,14,3,4,0,0,2,2
0.4,0,24,5,5,3,5,4,1,0,3
0.4,0,25,1,1,5,4,1,1,0,0
0.4,0,26,6,6,7,6,4,2,1,3
0.4,0,27,7,7,5,6,5,1,1,5
0.4,0,28,4,5,4,5,3,1,0,3
0.4,0,29,3,3,3,8,2,1,0,1
0.4,0,30,5,5,5,5,2,1,1,2
0.4,0,31,2,2,6,3,2,1,0,1
0.4,0,32,2,2,8,3,2,2,0,0
0.4,0,33,3,3,2,3,3,2,0,1
0.4,0,34,8,8,11,3,0,2,3,1
0.4,0,35,1,1,1,3,1,0,0,1
0.4,0,36,6,6,1,4,1,0,3,4
0.4,0,37,3,3,2,8,1,0,1,2
0.4,0,38,5,5,2,3,2,0,2,4
0.4,0,39,7,7,8,8,1,3,3,1
0.4,0,40,4,4,0,11,3,2,0,1
0.4,0,41,4,4,2,3,2,1,0,1
0.4,0,42,7,7,4,3,1,1,2,2
0.4,0,43,2,2,6,4,2,1,0,1
0.4,0,44,7,7,7,4,1,1,1,1
0.4,0,45,8,8,2,3,4,0,0,4
0.4,0,46,6,6,7,5,0,2,2,0
0.4,0,47,7,7,5,7,3,2,1,2
0.4,0,48,6,6,2,3,3,1,1,3
0.4,0,49,5,5,4,6,1,2,2,1
0.4,0,50,4,4,6,7,4,1,0,3
0.4,0,51,3,3,9,6,2,1,1,2
0.4,0,52,4,4,4,4,1,0,1,2
0.4,0,53,5,5,10,6,0,1,3,2
0.4,0,54,7,7,7,12,3,1,1,3
0.4,0,55,5,5,1,4,2,1,0,1
0.4,0,56,5,5,5,8,4,2,0,2
0.4,0,57,4,4,7,7,1,1,1,1
0.4,0,58,3,3,2,5,1,0,0,1
0.4,0,59,6,6,3,6,4,2,0,2
0.4,0,60,3,4,2,1,0,1,1,1
0.4,0,61,2,2,4,2,1,0,0,1
0.4,0,62,5,6,0,4,4,1,0,4
0.4,0,63,4,4,8,7,1,1,1,1
0.4,0,64,3,3,6,7,1,2,1,0
0.4,0,65,5,6,4,5,5,3,0,3
0.4,0,66,6,6,7,4,1,2,2,1
0.4,0,67,2,2,1,6,1,1,0,0
0.4,0,68,4,4,6,4,4,2,0,2
0.4,0,69,4,4,2,1,2,1,0,1
0.4,0,70,4,4,8,6,2,1,1,2
0.4,0,71,12,12,7,7,1,1,0,0
0.4,0,72,6,6,11,6,3,2,0,1
