gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-1.0,0,0,5,5,6,5,1,0,0,1
-1.0,0,1,3,3,6,6,0,0,0,0
-1.0,0,2,6,6,5,4,0,0,2,2
-1.0,0,3,3,3,7,3,0,0,0,0
-1.0,0,4,6,6,3,4,2,0,2,4
-1.0,0,5,5,5,6,4,0,0,0,0
-1.0,0,6,8,8,4,5,1,0,0,1
-1.0,0,7,6,6,9,6,0,0,0,0
-1.0,0,8,6,6,7,4,0,0,1,1
-1.0,0,9,5,5,4,8,4,1,0,3
-1.0,0,10,5,5,6,4,0,2,2,0
-1.0,0,11,9,9,3,5,1,1,1,1
-1.0,0,12,5,5,5,5,2,0,0,2
-1.0,0,13,10,10,12,8,0,0,0,0
-1.0,0,14,7,7,4,6,5,2,0,3
-1.0,0,15,5,5,5,4,5,2,0,3
-1.0,0,16,4,4,3,4,4,0,0,4
-1.0,0,17,9,9,9,9,0,0,0,0
-1.0,0,18,3,3,6,4,1,3,2,0
-1.0,0,19,4,4,6,7,0,0,0,0
-1.0,0,20,5,5,8,6,1,1,0,0
-1.0,0,21,4,4,6,5,0,0,0,0
-1.0,0,22,5,5,7,3,1,1,0,0
-1.0,0,23,3,3,1,1,1,2,1,0
-1.0,0,24,2,2,1,2,1,1,0,0
-1.0,0,25,5,5,7,6,0,0,0,0
-1.0,0,26,4,4,5,4,2,2,0,0
-1.0,0,27,2,2,5,6,1,0,1,2
-1.0,0,28,1,1,6,0,1,0,0,1
-1.0,0,29,6,6,5,4,2,0,0,2
-1.0,0,30,7,7,2,5,4,1,1,4
-1.0,0,31,4,4,5,5,0,0,0,0
-1.0,0,32,4,4,4,2,3,1,0,2
-1.0,0,33,3,3,1,2,1,0,0,1
-1.0,0,34,3,3,2,2,2,2,0,0
-1.0,0,35,5,5,3,3,0,0,0,0
-1.0,0,36,4,4,11,9,1,1,2,2
-1.0,0,37,1,1,1,3,1,0,0,1
-1.0,0,38,8,8,6,3,0,0,0,0
-1.0,0,39,3,3,8,8,1,0,0,1
-1.0,0,40,5,5,5,4,1,2,1,0
-1.0,0,41,5,5,2,4,1,0,0,1
-1.0,0,42,2,2,8,6,0,0,1,1
-1.0,0,43,7,7,4,10,3,1,0,2
-1.0,0,44,7,7,4,5,3,0,0,3
-1.0,0,45,2,2,4,4,1,0,1,2
-1.0,0,46,7,7,4,2,6,2,1,5
-1.0,0,47,5,5,5,3,4,2,0,2
-1.0,0,48,7,7,4,8,2,1,0,1
-1.0,0,49,1,1,4,3,1,1,0,0
-1.0,0,50,6,7,6,7,1,0,0,2
-1.0,0,51,5,6,4,3,1,1,1,2
-1.0,0,52,10,10,4,5,0,0,0,0
-1.0,0,53,6,6,2,8,4,2,0,2
-1.0,0,54,2,2,2,3,0,0,0,0
-1.0,0,55,5,5,3,7,4,1,0,3
-1.0,0,56,6,6,11,10,2,1,1,2
-1.0,0,57,3,3,6,6,3,0,0,3
-1.0,0,58,3,4,5,5,1,0,0,2
-1.0,0,59,4,4,4,6,3,0,0,3
-1.0,0,60,6,6,2,2,4,1,0,3
-1.0,0,61,9,9,3,8,9,3,0,6
-1.0,0,62,8,8,6,9,0,0,0,0
-1.0,0,63,2,2,3,1,2,2,0,0
-1.0,0,64,3,3,5,2,3,1,0,2
-1.0,0,65,4,4,1,3,2,2,1,1
-1.0,0,66,8,8,5,5,0,0,0,0
-1.0,0,67,3,4,2,9,2,0,0,3
-1.0,0,68,7,7,6,6,0,0,0,0
-1.0,0,69,4,4,2,7,4,1,0,3
-1.0,0,70,3,4,16,12,1,0,1,3
-1.0,0,71,4,4,10,8,1,0,0,1
-1.0,0,72,2,2,4,2,1,2,1,0
-1.0,0,73,3,3,3,4,1,1,1,1
-1.0,0,74,4,5,4,2,2,1,2,4
-1.0,0,75,4,4,3,9,4,1,0,3
-1.0,0,76,4,4,4,3,1,0,1,2
-1.0,0,77,3,3,6,9,1,0,0,1
-1.0,0,78,6,6,3,2,3,1,0,2
-1.0,0,79,3,3,5,5,3,1,0,2
-1.0,0,80,7,7,5,7,2,1,0,1
-1.0,0,81,7,7,4,8,2,1,2,3
-1.0,0,82,2,3,5,6,1,1,0,1
-1.0,0,83,4,4,8,9,2,1,0,1
-1.0,0,84,7,8,2,2,2,3,3,3
-1.0,0,85,4,4,5,7,3,1,0,2
-1.0,0,86,9,9,5,4,0,0,0,0
-1.0,0,87,4,4,6,7,3,1,0,2
-1.0,0,88,3,3,4,3,2,1,0,1
-1.0,0,89,5,5,7,5,0,0,0,0
-1.0,0,90,6,6,4,6,3,1,1,3
-1.0,0,91,4,4,4,3,0,0,0,0
-1.0,0,92,4,4,0,3,0,0,0,0
-1.0,0,93,6,6,8,4,0,0,0,0
-1.0,0,94,5,5,2,4,4,2,1,3
-1.0,0,95,2,3,2,2,1,1,0,1
-1.0,0,96,2,2,4,6,1,1,1,1
-1.0,0,97,5,5,2,7,4,2,0,2
-1.0,0,98,4,4,5,4,0,0,0,0
