gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.5,0,0,8,6,4,5,0,0,2,0
-0.5,0,1,0,2,8,6,0,2,0,0
-0.5,0,2,0,6,2,5,0,3,0,3
-0.5,0,3,3,3,1,0,3,0,0,3
-0.5,0,4,12,11,5,6,4,2,1,2
-0.5,0,5,7,5,3,1,1,1,2,0
-0.5,0,6,0,5,7,4,0,1,0,4
-0.5,0,7,0,4,4,4,0,1,0,3
-0.5,0,8,7,5,1,3,2,0,0,0
-0.5,0,9,3,3,4,1,1,0,0,1
-0.5,0,10,9,8,9,4,2,1,1,1
-0.5,0,11,3,8,3,4,1,1,0,5
-0.5,0,12,14,11,8,6,1,0,2,0
-0.5,0,13,8,7,4,3,1,0,0,0
-0.5,0,14,0,3,6,4,0,3,0,0
-0.5,0,15,6,4,10,7,2,0,0,0
-0.5,0,16,3,3,6,4,0,0,0,0
-0.5,0,17,5,3,4,1,1,0,1,0
-0.5,0,18,11,5,1,4,3,0,4,1
-0.5,0,19,9,10,8,9,4,3,0,2
-0.5,0,20,0,2,8,6,0,2,0,0
-0.5,0,21,3,3,6,5,3,2,0,1
-0.5,0,22,3,4,6,5,1,1,1,2
-0.5,0,23,8,3,2,0,3,0,2,0
-0.5,0,24,8,3,4,8,3,0,2,0
-0.5,0,25,1,4,4,2,1,0,0,4
-0.5,0,26,0,7,0,1,0,0,0,7
-0.5,0,27,7,3,5,5,1,0,3,0
-0.5,0,28,7,5,7,5,0,0,2,0
-0.5,0,29,2,2,5,5,1,0,0,1
-0.5,0,30,8,5,7,4,2,0,1,0
-0.5,0,31,8,8,6,5,0,0,0,0
-0.5,0,32,11,10,5,7,0,0,1,0
-0.5,0,33,15,9,8,9,3,0,4,1
-0.5,0,34,10,7,8,9,4,1,0,0
-0.5,0,35,4,7,4,5,2,3,0,2
-0.5,0,36,14,14,6,3,1,1,0,0
-0.5,0,37,7,3,5,4,3,0,1,0
-0.5,0,38,11,10,6,4,1,1,1,0
-0.5,0,39,7,6,2,2,1,0,0,0
-0.5,0,40,8,5,7,7,2,0,1,0
-0.5,0,41,0,2,4,5,0,1,0,1
-0.5,0,42,9,6,3,2,1,0,3,1
-0.5,0,43,2,2,5,5,1,0,0,1
-0.5,0,44,7,3,5,3,3,0,1,0
-0.5,0,45,1,4,6,8,1,2,0,2
-0.5,0,46,6,3,2,5,2,0,1,0
-0.5,0,47,10,11,3,7,1,0,1,3
-0.5,0,48,13,5,6,7,3,0,5,0
-0.5,0,49,1,3,7,6,1,1,0,2
-0.5,0,50,2,4,4,5,0,2,0,0
-0.5,0,51,1,6,3,5,0,1,0,4
-0.5,0,52,2,2,6,5,1,1,0,0
-0.5,0,53,10,5,10,9,3,0,2,0
-0.5,0,54,2,4,2,3,2,1,0,3
-0.5,0,55,7,4,9,6,1,0,2,0
-0.5,0,56,0,2,5,8,0,0,0,2
-0.5,0,57,10,7,3,1,1,0,2,0
-0.5,0,58,11,7,8,7,3,0,1,0
-0.5,0,59,4,7,1,5,0,2,1,2
-0.5,0,60,13,11,6,6,2,0,2,2
-0.5,0,61,9,7,6,6,0,0,2,0
-0.5,0,62,1,5,4,7,0,2,0,2
-0.5,0,63,13,9,8,8,2,0,2,0
-0.5,0,64,10,7,3,4,2,0,1,0
-0.5,0,65,10,8,8,8,1,0,1,0
-0.5,0,66,2,2,2,2,2,1,0,1
-0.5,0,67,0,2,7,4,0,2,0,0
-0.5,0,68,7,7,2,3,1,0,2,3
-0.5,0,69,2,4,3,5,1,0,0,3
-0.5,0,70,0,3,6,6,0,0,0,3
-0.5,0,71,5,7,5,5,2,1,0,3
-0.5,0,72,7,6,2,3,0,1,3,1
-0.5,0,73,4,3,2,3,2,0,0,1
-0.5,0,74,7,8,12,6,0,1,0,0
-0.5,0,75,7,6,7,5,2,0,1,2
-0.5,0,76,2,5,2,7,0,1,0,2
-0.5,0,77,2,4,2,4,1,1,0,2
-0.5,0,78,4,7,4,6,0,0,0,3
-0.5,0,79,3,2,4,5,3,1,0,1
-0.5,0,80,3,4,5,4,1,0,1,3
-0.5,0,81,0,1,8,6,0,0,0,1
-0.5,0,82,0,5,7,7,0,3,0,2
-0.5,0,83,6,5,4,6,1,0,0,0
-0.5,0,84,2,3,2,3,1,0,0,2
-0.5,0,85,3,3,9,8,1,1,0,0
-0.5,0,86,8,6,6,3,2,0,1,1
-0.5,0,87,5,5,6,4,0,0,0,0
-0.5,0,88,8,4,8,3,2,0,2,0
-0.5,0,89,3,3,4,5,2,0,0,2
-0.5,0,90,3,3,9,10,2,1,0,1
-0.5,0,91,2,6,3,5,1,1,0,4
-0.5,0,92,2,5,4,2,1,1,0,3
-0.5,0,93,8,4,10,9,1,0,3,0
-0.5,0,94,4,6,3,5,1,1,0,2
