gamma,replicate,assort_final,assort_initial
-0.1,0.0,0.0013078911731122076,-0.04610526897629426
-0.1,1.0,-0.00035377593117729995,0.00921841981208431
-0.1,2.0,0.01171787245028694,-0.009866891681043308
-0.1,3.0,-0.0032581978874408344,0.0002601009299519052
-0.1,4.0,0.010787394766300076,0.0024788675903197484
-0.1,5.0,0.0008743823566639902,-0.004760971689777924
-0.1,6.0,0.012643359101599489,0.03888669513435296
-0.1,7.0,0.009774590037869428,-0.011531796824014754
-0.1,8.0,0.0008163948125402622,0.025686739350882337
-0.1,9.0,-0.001304316027030941,-0.003636488345619832
-0.1,10.0,0.008185317651990655,-0.004885707949424038
-0.1,11.0,0.009789447530656527,0.01952953048653267
-0.1,12.0,0.009951298253723673,0.024982479762131117
-0.1,13.0,0.00510876812679237,0.01923515742478881
-0.1,14.0,0.005939358924628661,-0.04265069939116566
-0.1,15.0,-0.0011227412582205298,0.0034513958485840844
-0.1,16.0,0.005259924726627913,-0.062338916649777365
-0.1,17.0,0.007230550856763926,0.004149552786824348
-0.1,18.0,0.00043169187136632274,-0.03440264981213823
-0.1,19.0,0.009612467825872328,0.02205833827320274
-0.1,20.0,0.00640262268612276,-0.05006130670128016
-0.1,21.0,0.009103563083339896,0.007123676351378686
-0.1,22.0,0.005980263362692755,-0.06613364427486966
-0.1,23.0,0.004552375857086953,0.007526565161040933
-0.1,24.0,0.004932172091275412,-0.0337735938894361
-0.1,25.0,0.009484617449421421,-0.022589426729739175
-0.1,26.0,-0.00235352081487981,-0.017476510973633907
-0.1,27.0,0.013642383009293184,-0.019674597771664287
-0.1,28.0,0.004450354172296561,-0.050002500187515626
-0.1,29.0,0.006559935262343543,0.01676769187574375
-0.1,30.0,0.006300722246154391,-0.036052797921266894
-0.1,31.0,0.0012471311731474721,-0.01826288991612362
-0.1,32.0,0.017646385262676777,0.04292132071059146
-0.1,33.0,0.0004937773208045454,-0.03481347776831407
-0.1,34.0,0.006762285448674305,-0.03867273513664208
-0.1,35.0,-0.009811887915134095,-0.04332228466613077
-0.1,36.0,0.004299806318085413,0.008974022663330104
-0.1,37.0,0.021055266291206822,0.013058249219194577
-0.1,38.0,0.005810908355083382,-0.007428278688524568
-0.1,39.0,0.015553875999517429,-0.031121922963888115
-0.1,40.0,0.005079600661434324,-0.039007038717789946
-0.1,41.0,0.0038670261407744485,-0.05904046780516981
-0.1,42.0,0.00809656072879571,0.018695379622025495
-0.1,43.0,0.008376633735159181,0.018633783635444493
-0.1,44.0,0.0034772938550548206,-0.005362143752261708
-0.1,45.0,0.014382641179590257,-0.0479768159890871
-0.1,46.0,0.004159272463746637,0.023769228777881072
-0.1,47.0,0.01293226397411591,-0.02021388268844038
-0.1,48.0,0.0012177158719622314,-0.0040511964468813565
-0.1,49.0,0.004865823220444761,-0.06728670761480375
-0.1,50.0,0.0039568934368504624,-0.09728380591200164
-0.1,51.0,0.011685382739610025,-0.022351587877759354
-0.1,52.0,0.0008039645111146825,-9.60099851152716e-05
-0.1,53.0,0.003214123305989911,-0.016791677074880555
-0.1,54.0,0.00859358809003063,-0.05230649878914354
-0.1,55.0,0.014813895977481058,-0.007809561924632762
-0.1,56.0,0.011184884082936743,0.007333385088540826
-0.1,57.0,-0.005115789693342478,-0.03481535466566067
-0.1,58.0,0.010540802204317447,1.2000240006279799e-05
-0.1,59.0,0.0062306608199705306,0.013909855556012193
-0.1,60.0,0.004351914298538833,-0.00992162861346451
-0.1,61.0,-0.0023375993982023935,-0.05196163370101495
-0.1,62.0,0.0018370186372169042,-0.06312375284547804
-0.1,63.0,0.002550210362779341,-0.009826692730546087
-0.1,64.0,0.007724955686898734,0.008728062925669263
-0.1,65.0,0.005183763766804441,0.029832174673840334
-0.1,66.0,-0.009710287917409707,0.026531288134483192
-0.1,67.0,0.0023999810826037457,-0.025926762008898832
-0.1,68.0,0.003953427880332758,0.00943360081162682
-0.1,69.0,0.002595354307173562,-0.06198610755555162
-0.1,70.0,0.002251581825292421,-0.04601555588727929
-0.1,71.0,0.0018331685017153032,-0.03159482972512457
-0.1,72.0,0.003047784402855538,0.012059380777851743
-0.1,73.0,0.008875133276097848,0.011964430719505958
-0.1,74.0,-0.0005408637688771098,-0.016581617414552764
-0.1,75.0,0.004869353080203991,-0.03457722401071321
-0.1,76.0,0.00941896691332436,-0.024229868021744365
-0.1,77.0,0.0026858706154701396,-0.0010332505057426785
-0.1,78.0,0.0016597548394757953,-0.06597081171193214
-0.1,79.0,0.007006156033546673,0.004219847902354713
-0.1,80.0,0.00846489984215198,-0.004184658291489107
-0.1,81.0,-0.0004107101976164373,-0.019607843137254926
-0.1,82.0,0.00570735773681101,0.054554790362608206
-0.1,83.0,-0.0011151603236498925,-0.03940050374620867
-0.1,84.0,0.003420437789503045,0.010013285721928415
-0.1,85.0,0.010786721815712687,0.014632585985174659
-0.1,86.0,0.005725126186858134,-0.06348772121064712
-0.1,87.0,-0.002239544543314311,0.0005131347142597277
-0.1,88.0,-0.0019820135433026255,-0.03454292798211332
-0.1,89.0,0.010159357254070555,0.007978979986051246
-0.1,90.0,0.0011061392988954983,0.022465496465353656
-0.1,91.0,0.006926865019823125,-0.018813265107372502
-0.1,92.0,-9.823141777773347e-05,-0.004632020476865243
-0.1,93.0,0.00421219534902185,-0.03542473489596844
-0.1,94.0,0.007479069989007098,0.010316230019425268
-0.1,95.0,0.003120979073109197,-0.05236358195569714
-0.1,96.0,0.0034174320925664035,-0.029332466135386478
-0.1,97.0,0.002517281242717128,0.023911078616862414
-0.1,98.0,-0.0007295900275404563,0.03568571726464512
-0.1,99.0,0.0007703273365390961,-0.04685161171687911
-0.2,0.0,0.010217525574600563,-0.01949942524192194
-0.2,1.0,0.011664120976942222,-0.03203120326794136
-0.2,2.0,0.015125376828143125,0.044590118727779716
-0.2,3.0,-0.0033644104902715564,0.02245228404243017
-0.2,4.0,0.007832186311155254,-0.01950262202817747
-0.2,5.0,0.008509898014522833,-0.010480002207436596
-0.2,6.0,-0.00363792767988009,0.044567277022964015
-0.2,7.0,-0.002268274900591569,-0.0075045951960494
-0.2,8.0,0.004299796420420243,0.000512327927670758
-0.2,9.0,-0.00035837411137712644,0.02936472223408111
-0.2,10.0,-0.0007660416428993544,0.00832043343653248
-0.2,11.0,0.006632555080394017,0.006072558121217216
