true_positive,false_negative,true_negative,false_positive,sensitivity,specificity,precision,gamma,replicate
1.965,16.36,9981.635,0.04,0.1054294247440154,0.9999959941902128,0.9835294117647058,0.10000000000000007,1.0
1.66,14.36,9983.91,0.07,0.10137431466596707,0.9999929886731465,0.982857142857143,0.10000000000000007,2.0
1.67,14.245,9983.925,0.16,0.11516244159023822,0.9999839796169755,0.9624269005847953,0.10000000000000007,3.0
1.355,12.185,9986.445,0.015,0.09727314148788604,0.9999984974448941,0.9929705215419501,0.10000000000000007,4.0
1.43,12.87,9985.645,0.055,0.10110411373491056,0.9999944897303366,0.9765406162464985,0.10000000000000007,5.0
1.905,16.145,9981.835,0.115,0.10651522621830627,0.9999884840757918,0.962474437627812,0.10000000000000007,6.0
1.305,11.325,9987.33,0.04,0.10819144197561627,0.9999959961459304,0.9844124700239807,0.10000000000000007,7.0
1.345,12.09,9986.5,0.065,0.10035472278103719,0.999993493440569,0.9477777777777778,0.10000000000000007,8.0
1.75,17.18,9980.985,0.085,0.09376251003814494,0.9999914821564169,0.97562893081761,0.10000000000000007,9.0
1.225,11.15,9987.615,0.01,0.10202896217531135,0.9999989992992592,0.9948717948717949,0.10000000000000007,0.0
1.445,12.68,9985.815,0.06,0.1039601673522007,0.9999939890770797,0.9749649859943976,0.10000000000000007,1.0
1.585,13.475,9984.885,0.055,0.10166473183839479,0.9999944951442455,0.9731934731934734,0.10000000000000007,2.0
1.75,16.32,9981.86,0.07,0.09104999020003406,0.9999929858663715,0.9846128927761582,0.10000000000000007,3.0
1.795,16.94,9981.17,0.095,0.09361190789125334,0.9999904853727738,0.9662447257383967,0.10000000000000007,4.0
0.975,9.21,9989.78,0.035,0.09663950470416087,0.9999964960922614,0.9663716814159291,0.10000000000000007,5.0
1.415,12.04,9986.505,0.04,0.11131202025504011,0.9999959937857595,0.9752450980392157,0.10000000000000007,6.0
2.005,17.82,9979.99,0.185,0.10164502881851536,0.9999814737030959,0.9580672268907563,0.10000000000000007,7.0
1.34,11.83,9986.81,0.02,0.0980809525378913,0.9999979982985387,0.9901960784313727,0.10000000000000007,8.0
0.87,7.815,9991.31,0.005,0.09709685293950354,0.9999994995495947,0.9911504424778761,0.10000000000000007,9.0
1.395,11.92,9986.585,0.1,0.10586391388186644,0.999989989286983,0.974404761904762,0.5999999999999979,0.0
1.625,14.145,9984.2,0.03,0.10801920489023023,0.9999969954928983,0.9910434643656119,0.5999999999999979,1.0
1.58,14.065,9984.315,0.04,0.10552134242475383,0.9999959941909751,0.9788732394366197,0.5999999999999979,2.0
1.895,16.22,9981.845,0.04,0.10374570115008734,0.99999599343749,0.9873113854595337,0.5999999999999979,3.0
2.015,18.335,9979.58,0.07,0.10686282978974829,0.9999929899313819,0.9820650482415186,0.5999999999999979,4.0
1.755,15.28,9982.925,0.04,0.1022793170866388,0.9999959942399045,0.9847133757961783,0.5999999999999979,5.0
1.855,16.31,9981.8,0.035,0.10354412893153123,0.9999964946891435,0.9873376623376624,0.5999999999999979,6.0
1.715,15.595,9982.655,0.035,0.09909000765207963,0.9999964957445979,0.9870129870129868,0.5999999999999979,7.0
2.03,18.185,9979.67,0.115,0.10452249946888229,0.9999884769956026,0.972239263803681,0.5999999999999979,8.0
1.815,16.545,9981.52,0.12,0.09752338023995928,0.9999879793090948,0.9693181818181816,0.5999999999999979,9.0
1.835,16.56,9981.47,0.135,0.10240715819341054,0.9999864721848684,0.9733674230318525,0.5999999999999979,0.0
1.47,13.875,9984.555,0.1,0.09701813513376265,0.9999899852772836,0.9595923261390886,0.5999999999999979,1.0
2.4,20.85,9976.705,0.045,0.1028661798233426,0.9999954878635771,0.9843030900723208,0.5999999999999979,2.0
1.965,16.75,9981.235,0.05,0.10315149261937626,0.9999949893771906,0.9905417814508723,0.5999999999999979,3.0
1.94,17.245,9980.725,0.09,0.09803885127245554,0.9999909813503447,0.9847246660149886,0.5999999999999979,4.0
1.66,13.94,9984.325,0.075,0.12037072949453481,0.9999924880743911,0.9744444444444446,0.5999999999999979,5.0
1.815,15.26,9982.875,0.05,0.10872706381860736,0.9999949949921362,0.984884792626728,0.5999999999999979,6.0
1.72,14.74,9983.48,0.06,0.1082276148961253,0.999993993642445,0.9657960199004975,0.5999999999999979,7.0
2.38,20.62,9976.875,0.125,0.10727814677560021,0.9999874676062649,0.9742857142857143,0.5999999999999979,8.0
2.59,22.36,9974.975,0.075,0.10569132363891441,0.9999924826005272,0.9866730892742455,0.5999999999999979,9.0
1.01,9.54,9989.44,0.01,0.09398464671658614,0.9999989988987886,0.992,0.5999999999999979,0.0
1.795,15.44,9982.72,0.045,0.11249633407589739,0.9999954952437153,0.9876068376068375,0.5999999999999979,1.0
1.52,13.455,9984.97,0.055,0.10091212741333262,0.9999944968972168,0.980072463768116,0.5999999999999979,2.0
1.64,14.9,9983.375,0.085,0.1033236193376937,0.9999914895777964,0.9712301587301587,0.5999999999999979,3.0
1.73,14.7,9983.495,0.075,0.10482277868024246,0.9999924915864759,0.9798442647499253,0.5999999999999979,4.0
2.155,19.43,9978.39,0.025,0.10537379412322562,0.9999974979480531,0.9873983739837396,0.5999999999999979,5.0
1.815,15.48,9982.645,0.06,0.10450471714736251,0.999993995194533,0.9738095238095238,0.5999999999999979,6.0
1.87,16.94,9981.07,0.12,0.10285629730651734,0.999987983770711,0.9578360458107291,0.5999999999999979,7.0
1.57,13.315,9985.065,0.05,0.09825520005997299,0.999994989662203,0.9653716216216216,0.5999999999999979,8.0
1.63,14.745,9983.58,0.045,0.10189916347113817,0.999995493434742,0.9794372294372293,0.5999999999999979,9.0
2.295,20.225,9977.375,0.105,0.09836130182816509,0.999989480244561,0.9830306267806267,0.5999999999999979,0.0
1.62,15.24,9983.115,0.025,0.10518564902407894,0.9999974964426079,0.9842047930283225,0.5999999999999979,1.0
1.67,14.575,9983.725,0.03,0.10082762176470253,0.9999969951912624,0.9896713615023474,0.5999999999999979,2.0
1.6,14.715,9983.635,0.05,0.10116640381902588,0.9999949942893335,0.9760296010296011,0.5999999999999979,3.0
1.62,14.885,9983.44,0.055,0.0991441705654504,0.9999944919336157,0.9778138528138529,0.5999999999999979,4.0
2.02,17.09,9980.815,0.075,0.10215291554519354,0.999992492737168,0.9768800813008129,0.5999999999999979,5.0
1.65,14.97,9983.34,0.04,0.10011505702888873,0.9999959952922644,0.9831223628691984,0.5999999999999979,6.0
1.615,15.45,9982.895,0.04,0.09188908783256254,0.9999959949880453,0.9834515366430261,0.5999999999999979,7.0
1.715,14.655,9983.575,0.055,0.1055587230901844,0.9999944949945134,0.9781249999999998,0.5999999999999979,8.0
1.945,18.325,9979.675,0.055,0.09450592860626207,0.99999449062881,0.9854166666666668,0.5999999999999979,9.0
1.675,14.73,9983.555,0.04,0.09616721250371787,0.999995996695302,0.9894799054373521,0.5999999999999979,0.0
0.86,8.72,9990.41,0.01,0.09049501114107066,0.9999989995497748,0.9814814814814815,0.5999999999999979,1.0
1.36,11.975,9986.635,0.03,0.09968063754553777,0.9999969956931882,0.987037037037037,0.5999999999999979,2.0
1.78,15.645,9982.535,0.04,0.104288019875033,0.9999959938879054,0.9794117647058823,0.5999999999999979,3.0
1.325,11.23,9987.375,0.07,0.10390402024183208,0.9999929920386141,0.9593283582089553,0.5999999999999979,4.0
1.415,12.365,9986.2,0.02,0.10082005794447235,0.999997997341985,0.9814814814814814,0.5999999999999979,5.0
1.98,15.96,9981.99,0.07,0.1139766893697656,0.9999929853672818,0.9818783068783068,0.5999999999999979,6.0
1.69,15.025,9983.255,0.03,0.1047326515454484,0.999996996140212,0.9855379188712521,0.5999999999999979,7.0
1.615,13.6,9984.7,0.085,0.10397563790471794,0.9999914783866776,0.9824295868740314,0.5999999999999979,8.0
1.405,12.815,9985.77,0.01,0.09585766518575446,0.9999989991993595,0.9888888888888889,0.5999999999999979,9.0
2.16,18.78,9979.005,0.055,0.10508732428201153,0.9999944939397812,0.9868143459915613,0.5999999999999979,0.0
1.6,14.665,9983.69,0.045,0.0968087174962587,0.9999954937394641,0.9731012658227848,0.5999999999999979,1.0
1.575,13.435,9984.955,0.035,0.11651515757002436,0.9999964977478928,0.9735099337748344,0.5999999999999979,2.0
1.73,15.21,9982.985,0.075,0.10597783452094046,0.9999924858642157,0.9703703703703703,0.5999999999999979,3.0
2.245,19.76,9977.895,0.1,0.099950897604546,0.9999899752845924,0.9761317999269807,0.5999999999999979,4.0
1.74,14.485,9983.695,0.08,0.10989812449241272,0.9999919906858444,0.9752057613168725,0.5999999999999979,5.0
1.63,13.945,9984.4,0.025,0.10884240273704461,0.9999974959386687,0.9848628192999055,0.5999999999999979,6.0
1.385,12.815,9985.73,0.07,0.09841566576323979,0.9999929955968173,0.9799618320610687,0.5999999999999979,7.0
1.68,15.96,9982.255,0.105,0.0968162620071261,0.9999894869314457,0.9665094339622642,0.5999999999999979,8.0
1.41,12.105,9986.45,0.035,0.10592129103441694,0.9999964968971173,0.9870495495495494,0.5999999999999979,9.0
1.11,10.385,9988.425,0.08,0.10702998794398247,0.9999919936933519,0.9512626262626263,0.5999999999999979,0.0
1.34,12.085,9986.54,0.035,0.10339864117305692,0.9999964979486039,0.972972972972973,0.5999999999999979,1.0
1.935,18.24,9979.73,0.095,0.0941167805719929,0.9999904838660261,0.9794040315512708,0.5999999999999979,2.0
1.755,15.615,9982.59,0.04,0.11251001082516988,0.9999959916321459,0.9880645161290323,0.5999999999999979,3.0
1.195,10.855,9987.905,0.045,0.09619763201338463,0.9999954981490944,0.9603825136612022,0.5999999999999979,4.0
1.835,17.475,9980.655,0.035,0.09242876756743122,0.9999964941903339,0.9888888888888889,0.5999999999999979,5.0
2.665,24.125,9973.155,0.055,0.09851433959628227,0.9999944888752806,0.986904761904762,0.5999999999999979,6.0
1.835,15.84,9982.26,0.065,0.10462621988598092,0.9999934950432121,0.9730936819172112,0.5999999999999979,7.0
1.585,13.665,9984.715,0.035,0.10050988080767104,0.9999964949424834,0.98997668997669,0.5999999999999979,8.0
1.68,14.53,9983.745,0.045,0.11033466473522927,0.9999954932888602,0.9825153374233128,0.5999999999999979,9.0
1.795,15.895,9982.2,0.11,0.10188890263944377,0.9999889891810264,0.9600340136054423,0.5999999999999979,0.0
1.915,15.75,9982.285,0.05,0.10993061117057143,0.9999949923346074,0.9834375,0.5999999999999979,1.0
1.6,14.05,9984.295,0.055,0.09258605009363952,0.999994494339661,0.9701017811704834,0.5999999999999979,2.0
2.265,19.575,9978.09,0.07,0.10802139192681023,0.999992985063652,0.9763108614232211,0.5999999999999979,3.0
1.83,16.525,9981.605,0.04,0.10978342577322685,0.9999959935844237,0.9754556143445032,0.5999999999999979,4.0
1.4,12.05,9986.52,0.03,0.10854115898148,0.9999969948390798,0.9838969404186795,0.5999999999999979,5.0
2.405,20.34,9977.09,0.165,0.1108537373108077,0.9999834584209456,0.9708178422884305,0.5999999999999979,6.0
1.625,14.835,9983.525,0.015,0.10537085187364095,0.9999984976462991,0.9913669064748202,0.5999999999999979,7.0
0.675,6.395,9992.915,0.015,0.09171913831577691,0.9999984992996298,0.978494623655914,0.5999999999999979,8.0
1.56,13.715,9984.68,0.045,0.10317345037897681,0.9999954953404395,0.9781609195402298,0.5999999999999979,9.0
1.615,13.61,9984.62,0.155,0.10805577948931869,0.9999844812701446,0.9545073375262053,0.5999999999999979,0.0
1.765,16.205,9981.995,0.035,0.10319738975756994,0.999996496295785,0.9836601307189542,0.5999999999999979,1.0
1.78,15.27,9982.915,0.035,0.0989287529469612,0.9999964945893859,0.9829493087557604,0.5999999999999979,2.0
2.275,21.605,9976.08,0.04,0.1044163219530444,0.9999959944918071,0.9892045454545454,0.5999999999999979,3.0
1.845,16.36,9981.76,0.035,0.10444242499573281,0.9999964914742666,0.9846491228070177,0.5999999999999979,4.0
1.38,11.985,9986.49,0.145,0.10509393210317884,0.9999854739774484,0.9441489361702128,0.5999999999999979,5.0
1.525,13.34,9985.105,0.03,0.10666410156363469,0.9999969960941401,0.9847619047619048,0.5999999999999979,6.0
2.115,18.86,9978.99,0.035,0.09830753387151495,0.9999964942898103,0.9864118895966029,0.5999999999999979,7.0
2.105,18.725,9979.13,0.04,0.10133554710038549,0.9999959940397752,0.9854406130268201,0.5999999999999979,8.0
1.945,16.59,9981.39,0.075,0.10757115269460457,0.999992488476805,0.9747023809523809,0.5999999999999979,9.0
1.945,17.99,9980.01,0.055,0.09678127250522538,0.9999944861076316,0.9818037974683544,0.5999999999999979,0.0
1.43,13.025,9985.495,0.05,0.10327592852687359,0.9999949949920419,0.984251968503937,0.5999999999999979,1.0
1.75,15.595,9982.55,0.105,0.10078887850323215,0.9999894851720476,0.9738839285714287,0.5999999999999979,2.0
1.665,12.975,9985.31,0.05,0.11128576341485377,0.9999949959936789,0.9765981735159818,0.5999999999999979,3.0
1.225,11.31,9987.4,0.065,0.09728080050003299,0.9999934903848147,0.9651282051282051,0.5999999999999979,4.0
2.385,20.995,9976.535,0.085,0.10369112551350418,0.999991483059447,0.978169988925803,0.5999999999999979,5.0
1.48,12.535,9985.88,0.105,0.09983850722992277,0.9999894791479293,0.9737468671679197,0.5999999999999979,6.0
2.14,17.6,9980.125,0.135,0.10723689745016546,0.9999864814208014,0.9717748917748918,0.5999999999999979,7.0
2.62,24.515,9972.78,0.085,0.1000215491155377,0.999991480788358,0.9755434782608697,0.5999999999999979,8.0
1.475,12.77,9985.65,0.105,0.09957993659451654,0.9999894865284159,0.9760245836888173,0.5999999999999979,9.0
2.845,24.705,9972.36,0.09,0.1039795174384495,0.9999909851724726,0.9794973544973544,0.8000000000000006,0.0
2.605,22.145,9975.205,0.045,0.10525173801832152,0.9999954960450879,0.982695810564663,0.8000000000000006,1.0
2.115,21.485,9976.38,0.02,0.08774762514838441,0.9999979961414533,0.9891666666666665,0.8000000000000006,2.0
2.09,20.935,9976.95,0.025,0.09699157508216909,0.9999974971465005,0.9885057471264368,0.8000000000000006,3.0
2.085,19.57,9978.325,0.02,0.09426110445562567,0.9999979954843602,0.9858906525573192,0.8000000000000006,4.0
1.96,18.52,9979.495,0.025,0.09407625443136738,0.999997493783685,0.9946021887015676,0.8000000000000006,5.0
1.695,15.695,9982.58,0.03,0.09785137736645685,0.9999969968965258,0.9912367724867726,0.8000000000000006,6.0
2.12,18.92,9978.945,0.015,0.10087114415988294,0.999998495485975,0.9928425357873211,0.8000000000000006,7.0
2.89,24.84,9972.215,0.055,0.11158351587779881,0.9999944900267925,0.9878350247202706,0.8000000000000006,8.0
2.025,18.65,9979.3,0.025,0.09998209559239626,0.999997497447312,0.9918200408997956,0.8000000000000006,9.0
2.76,23.775,9973.365,0.1,0.10393028837215841,0.9999899820642614,0.980625850340136,0.8000000000000006,0.0
2.745,25.745,9971.445,0.065,0.09063642340202219,0.9999934865122097,0.9810742971887552,0.8000000000000006,1.0
2.125,18.225,9979.535,0.115,0.10663348948798418,0.9999884827139924,0.9652789950335962,0.8000000000000006,2.0
2.85,24.355,9972.675,0.12,0.11103212504094734,0.9999879734848801,0.9709259259259259,0.8000000000000006,3.0
3.02,26.175,9970.775,0.03,0.09840120922579891,0.9999969859777207,0.9959537572254336,0.8000000000000006,4.0
1.825,16.985,9981.145,0.045,0.0995896354840595,0.9999954924867454,0.9845991561181434,0.8000000000000006,5.0
1.875,17.125,9980.95,0.05,0.09705022150809041,0.9999949894259464,0.9811813186813189,0.8000000000000006,6.0
1.74,15.775,9982.445,0.04,0.10161680665145764,0.999995992132957,0.9872890295358651,0.8000000000000006,7.0
1.89,17.04,9981.045,0.025,0.09779982107931838,0.9999974951370981,0.9924242424242424,0.8000000000000006,8.0
3.02,27.63,9969.27,0.08,0.09598865554145225,0.9999919802444937,0.9848484848484849,0.8000000000000006,9.0
2.735,23.85,9973.365,0.05,0.10166036302871516,0.9999949899785004,0.9895833333333333,0.8000000000000006,0.0
2.31,20.295,9977.225,0.17,0.10044897635608963,0.9999829675247608,0.9715681558818814,0.8000000000000006,1.0
2.39,21.39,9976.14,0.08,0.10081901255282907,0.9999919811912541,0.9867633643495712,0.8000000000000006,2.0
2.705,25.6,9971.615,0.08,0.10005625979414043,0.9999919766283525,0.9878210678210678,0.8000000000000006,3.0
2.495,20.985,9976.425,0.095,0.10532274423048595,0.9999904855754749,0.980756222943723,0.8000000000000006,4.0
2.09,18.115,9979.75,0.045,0.1065102387279082,0.9999954929850019,0.9853098290598291,0.8000000000000006,5.0
2.275,19.88,9977.79,0.055,0.10430536134455662,0.9999944908769645,0.9802277432712215,0.8000000000000006,6.0
2.675,22.575,9974.66,0.09,0.10454562643025389,0.9999909858250982,0.9833940242763772,0.8000000000000006,7.0
1.59,12.855,9985.515,0.04,0.11021063792085414,0.9999959978481027,0.9735632183908047,0.8000000000000006,8.0
2.395,21.13,9976.43,0.045,0.10346574385218024,0.9999954952417456,0.989186507936508,0.8000000000000006,9.0
1.94,17.215,9980.785,0.06,0.0977154178463126,0.9999939932375987,0.980533093740641,0.8000000000000006,0.0
2.315,20.16,9977.495,0.03,0.10436896343989403,0.9999969935354912,0.9903030303030304,0.8000000000000006,1.0
1.73,15.815,9982.445,0.01,0.1108387773889537,0.9999989993495546,0.9877300613496932,0.8000000000000006,2.0
1.83,16.59,9981.53,0.05,0.10215871868775435,0.9999949936406809,0.9762183235867447,0.8000000000000006,3.0
2.325,20.815,9976.77,0.09,0.10005533736575986,0.9999909821087287,0.9823262032085561,0.8000000000000006,4.0
2.105,18.365,9979.51,0.02,0.10006838208040646,0.9999979951378439,0.9905202821869489,0.8000000000000006,5.0
2.33,19.86,9977.705,0.105,0.1056158596753669,0.9999894825137489,0.9770988164051748,0.8000000000000006,6.0
2.465,21.49,9976.005,0.04,0.1044638480663653,0.9999959875551145,0.9929271708683473,0.8000000000000006,7.0
2.55,22.355,9975.02,0.075,0.09856286984531965,0.9999924853156296,0.9861803248431156,0.8000000000000006,8.0
1.835,15.125,9983.015,0.025,0.10277090879244433,0.9999974958424196,0.9889624724061811,0.8000000000000006,9.0
2.14,18.33,9979.5,0.03,0.10424898146064318,0.999996995191313,0.9868312757201645,0.8000000000000006,0.0
2.555,22.79,9974.51,0.145,0.10729654853258223,0.9999854816125935,0.9677353896103896,0.8000000000000006,1.0
2.48,21.07,9976.32,0.13,0.10842589329450837,0.9999869842731937,0.9616445485297942,0.8000000000000006,2.0
2.615,23.24,9974.065,0.08,0.10325364976610633,0.9999919860202844,0.9842077334809894,0.8000000000000006,3.0
2.03,16.87,9981.01,0.09,0.10282784031005698,0.9999909886795428,0.9651241328952173,0.8000000000000006,4.0
