true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
1.4,12.13,9986.45,0.02,0.108878833543229,2.0058735208445433e-06,-0.4000000000000003,8.0
1.345,12.05,9986.595,0.01,0.09618886122087476,1.001401962747847e-06,-0.4000000000000003,9.0
1.37,11.87,9986.72,0.04,0.10388141956621677,4.0050085064909944e-06,-0.4000000000000003,0.0
1.775,14.39,9983.76,0.075,0.10584110042706094,7.514047733710763e-06,-0.4000000000000003,1.0
1.68,13.825,9984.44,0.055,0.11245360175939124,5.5101217829952015e-06,-0.4000000000000003,2.0
0.905,9.275,9989.79,0.03,0.07809512530685148,3.0047088381071966e-06,-0.4000000000000003,3.0
1.42,12.125,9986.43,0.025,0.1024665145948787,2.502603605296183e-06,-0.4000000000000003,4.0
1.605,13.885,9984.41,0.1,0.10835824992926531,1.0030851565089598e-05,-0.4000000000000003,5.0
1.58,13.965,9984.4,0.055,0.09908502474652843,5.511375685363617e-06,-0.4000000000000003,6.0
1.64,14.685,9983.63,0.045,0.10150573093660295,4.507116000743201e-06,-0.4000000000000003,7.0
1.38,12.375,9986.205,0.04,0.10691205550832217,4.00515803890689e-06,-0.4000000000000003,8.0
1.22,10.16,9988.575,0.045,0.11271533812997991,4.50490576745165e-06,-0.4000000000000003,9.0
1.385,12.14,9986.445,0.03,0.10125530479708195,3.0056612684136917e-06,-0.4000000000000003,0.0
0.85,7.42,9991.72,0.01,0.09215521236941132,1.0013016921998598e-06,-0.4000000000000003,1.0
1.165,10.53,9988.295,0.01,0.09384187910935195,1.0002000400080016e-06,-0.4000000000000003,2.0
1.405,11.29,9987.29,0.015,0.11379568979911132,1.5015025853997643e-06,-0.4000000000000003,3.0
1.275,11.48,9987.22,0.025,0.08735698088357238,2.501400790449257e-06,-0.4000000000000003,4.0
1.245,11.225,9987.525,0.005,0.09336839727642941,5.007009813739235e-07,-0.4000000000000003,5.0
1.2,10.345,9988.43,0.025,0.09528543289930304,2.503505268304487e-06,-0.4000000000000003,6.0
2.02,18.24,9979.635,0.105,0.10805752188452195,1.0520307061142894e-05,-0.4000000000000003,7.0
1.905,17.315,9980.69,0.09,0.10941687230932544,9.017386608586935e-06,-0.4000000000000003,8.0
1.745,15.575,9982.61,0.07,0.09857806564381888,7.009163536502147e-06,-0.4000000000000003,9.0
1.38,12.9,9985.62,0.1,0.09925960663493438,1.0014187024689012e-05,-0.4000000000000003,0.0
1.355,12.265,9986.365,0.015,0.1042919397498219,1.5004501350405122e-06,-0.4000000000000003,1.0
1.39,12.04,9986.515,0.055,0.09948647743520833,5.50936733924742e-06,-0.4000000000000003,2.0
1.45,13.34,9985.155,0.055,0.10289363994838888,5.509718496769699e-06,-0.4000000000000003,3.0
1.52,13.465,9985.005,0.01,0.10586824747745395,1.0046212577858147e-06,-0.4000000000000003,4.0
1.365,12.16,9986.445,0.03,0.1112577510957721,3.0099848616085834e-06,-0.4000000000000003,5.0
1.205,12.08,9986.655,0.06,0.088919038058948,6.0079108751451716e-06,-0.4000000000000003,6.0
1.92,17.09,9980.97,0.02,0.10068848428752286,2.0021022926040807e-06,-0.4000000000000003,7.0
1.645,13.345,9984.965,0.045,0.11872223068881688,4.507717075083647e-06,-0.4000000000000003,8.0
1.415,11.805,9986.725,0.055,0.10019815977501462,5.506360675312311e-06,-0.4000000000000003,9.0
1.26,10.705,9988.025,0.01,0.10956576224854157,1.0010010010010011e-06,-0.4000000000000003,0.0
1.065,10.22,9988.695,0.02,0.08839788043221126,2.0031079920766693e-06,-0.4000000000000003,1.0
1.42,12.735,9985.8,0.045,0.0962233336934532,4.506610035905494e-06,-0.4000000000000003,2.0
1.595,15.375,9983.02,0.01,0.09941586774870205,1.0006003702341513e-06,-0.4000000000000003,3.0
1.775,15.485,9982.67,0.07,0.10109421870637693,7.015189574714007e-06,-0.4000000000000003,4.0
1.075,9.215,9989.695,0.015,0.10392169072364407,1.5021038775750068e-06,-0.4000000000000003,5.0
1.005,9.185,9989.785,0.025,0.09066576263101124,2.5024524274269504e-06,-0.4000000000000003,6.0
1.6,14.505,9983.805,0.09,0.0990361182338402,9.01382354363439e-06,-0.4000000000000003,7.0
1.855,16.105,9982.005,0.035,0.10423265726535731,3.5072660319159204e-06,-0.4000000000000003,8.0
1.645,13.94,9984.355,0.06,0.1093476468549923,6.010018596956572e-06,-0.4000000000000003,9.0
1.265,12.055,9986.605,0.075,0.09523731715530773,7.511922265598375e-06,-0.4000000000000003,0.0
1.455,12.19,9986.32,0.035,0.11306891074934257,3.505963617484819e-06,-0.4000000000000003,1.0
1.74,14.675,9983.54,0.045,0.10076834384564602,4.506561999182549e-06,-0.4000000000000003,2.0
1.4,13.54,9985.05,0.01,0.09579415297206144,1.0026067776218167e-06,-0.4000000000000003,3.0
1.295,11.3,9987.365,0.04,0.10507081526273354,4.005710150682924e-06,-0.4000000000000003,4.0
1.455,12.82,9985.695,0.03,0.10150394317617033,3.00421120590991e-06,-0.4000000000000003,5.0
1.915,17.01,9981.015,0.06,0.10093514558615944,6.010473471526679e-06,-0.4000000000000003,6.0
1.62,13.295,9985.01,0.075,0.11651218567742073,7.5172445263948585e-06,-0.4000000000000003,7.0
1.54,14.98,9983.415,0.065,0.09321271722508209,6.5116212296868856e-06,-0.4000000000000003,8.0
1.365,11.815,9986.76,0.06,0.09458731844893141,6.006560884664955e-06,-0.4000000000000003,9.0
1.125,11.515,9987.28,0.08,0.09405198001060346,8.008163835698311e-06,-0.29999999999999893,0.0
1.16,9.805,9989.0,0.035,0.11389381431401172,3.5023521771015806e-06,-0.29999999999999893,1.0
1.4,12.555,9986.01,0.035,0.10500121630119934,3.5026536819893937e-06,-0.29999999999999893,2.0
1.285,11.775,9986.845,0.095,0.10609930132015155,9.512041625008163e-06,-0.29999999999999893,3.0
1.1,9.795,9989.09,0.015,0.09604457521630563,1.501651847100931e-06,-0.29999999999999893,4.0
1.345,11.77,9986.815,0.07,0.1074715363504371,7.010823782306815e-06,-0.29999999999999893,5.0
1.225,11.785,9986.935,0.055,0.0969729391586889,5.510321055604718e-06,-0.29999999999999893,6.0
1.435,13.92,9984.555,0.09,0.09275190853170914,9.013934498651838e-06,-0.29999999999999893,7.0
1.055,9.295,9989.64,0.01,0.09417405460006972,1.001101371861655e-06,-0.29999999999999893,8.0
0.81,7.395,9991.79,0.005,0.10039071787183912,5.002501250625313e-07,-0.29999999999999893,9.0
1.79,15.775,9982.285,0.15,0.10739081378625843,1.5032222765994517e-05,-0.29999999999999893,0.0
1.635,14.52,9983.78,0.065,0.09652868062461464,6.513530590453694e-06,-0.29999999999999893,1.0
1.88,16.235,9981.84,0.045,0.10480026756238804,4.5107842075936135e-06,-0.29999999999999893,2.0
1.69,14.185,9984.08,0.045,0.10617229465755748,4.507262849596525e-06,-0.29999999999999893,3.0
1.605,13.835,9984.485,0.075,0.10336211193327881,7.512627276301295e-06,-0.29999999999999893,4.0
1.345,11.585,9987.02,0.05,0.11455015973582089,5.010374707355982e-06,-0.29999999999999893,5.0
1.595,14.425,9983.91,0.07,0.09742687817194903,7.013528806789627e-06,-0.29999999999999893,6.0
1.36,12.695,9985.865,0.08,0.10086842298523606,8.01196945879311e-06,-0.29999999999999893,7.0
1.72,15.265,9982.92,0.095,0.10457618802828779,9.519842412654148e-06,-0.29999999999999893,8.0
1.49,13.99,9984.475,0.045,0.09991309236122511,4.5057085854038475e-06,-0.29999999999999893,9.0
1.55,13.735,9984.63,0.085,0.10838825285706999,8.513226129889722e-06,-0.29999999999999893,0.0
1.34,11.655,9986.955,0.05,0.10011099299073144,5.004003774257626e-06,-0.29999999999999893,1.0
1.74,14.56,9983.64,0.06,0.11023600018906128,6.01162802150304e-06,-0.29999999999999893,2.0
1.92,16.885,9981.155,0.04,0.11009407241497275,4.008570318119933e-06,-0.29999999999999893,3.0
1.69,13.915,9984.34,0.055,0.10702319640190756,5.510323922923752e-06,-0.29999999999999893,4.0
1.4,12.08,9986.505,0.015,0.10602367986887994,1.5038601119917747e-06,-0.29999999999999893,5.0
1.305,11.615,9987.05,0.03,0.1046952554745112,3.0047603513843093e-06,-0.29999999999999893,6.0
1.56,13.725,9984.555,0.16,0.10106967039298169,1.602519778032994e-05,-0.29999999999999893,7.0
1.675,15.91,9982.41,0.005,0.10299257874864552,5.005005005005006e-07,-0.29999999999999893,8.0
2.05,17.975,9979.88,0.095,0.1011439070064178,9.523724477491931e-06,-0.29999999999999893,9.0
1.415,12.45,9986.015,0.12,0.09851106836330485,1.2023767841901267e-05,-0.29999999999999893,0.0
