gamma,replicate,assort_final,assort_initial
-0.2,0.0,0.1099818502832892,0.008434378591895886
-0.2,1.0,0.09578547613518715,-6.002713829302158e-05
-0.2,2.0,0.07618678125988507,-0.03348647086529324
-0.2,3.0,0.0800278471921107,0.0057114035562967165
-0.2,4.0,0.12640571669352957,-0.0026820868553363627
-0.2,5.0,0.10428622097161555,-0.02893484191007221
-0.2,6.0,0.13357930085112524,0.012129940846439187
-0.2,7.0,0.08842901925613995,-0.03609975440334076
-0.2,8.0,0.09013277303451424,0.05756074902726065
-0.2,9.0,0.13162124880887618,-0.0346760917328007
-0.2,10.0,0.11746099057087417,-0.05016344086934258
-0.2,11.0,0.10391237402726147,0.032822197814266534
-0.2,12.0,0.09128104657596259,0.06123625382164957
-0.2,13.0,0.10149999495731683,0.015107241229359808
-0.2,14.0,0.08932308657821025,-0.020852511776727627
-0.2,15.0,0.08187849894078014,0.0020966093729321215
-0.2,16.0,0.06696531308072523,-0.013766636722161012
-0.2,17.0,0.08727589822020375,0.020019388156148923
-0.2,18.0,0.06850750983359284,-0.017020314397307074
-0.2,19.0,0.05712512464686735,0.029318467046257502
-0.2,20.0,0.12658550741023789,-0.020765028496473464
-0.2,21.0,0.08508391176615186,-0.043270748339164944
-0.2,22.0,0.1200274502425842,0.01412786211729747
-0.2,23.0,0.12871608520711572,0.033194968598005886
-0.2,24.0,0.10523575914177022,0.03258911113455065
-0.2,25.0,0.046819713634169376,-0.004190212760222357
-0.2,26.0,0.09668855589766022,0.018679717430108756
-0.2,27.0,0.07128201949610272,-0.023205566681334184
-0.2,28.0,0.07695438691360061,-0.00020412168855169809
-0.2,29.0,0.07973510658588286,-0.019313818744430927
-0.2,30.0,0.09565691941763073,-0.0022093122070502937
-0.2,31.0,0.055965709079884324,0.06689458527396715
-0.2,32.0,0.054600390631388,-0.05467012626374962
-0.2,33.0,0.08597467043169757,-0.0207963876840328
-0.2,34.0,0.09331753299122465,-0.05422074361353056
-0.2,35.0,0.09329281229358688,-0.011164774880613794
-0.2,36.0,0.07860929235040147,-0.046897623889412064
-0.2,37.0,0.11314002814518503,-0.027701418769687697
-0.2,38.0,0.06668731290260899,-0.061080034265141116
-0.2,39.0,0.10046774756726219,0.013518154840036396
-0.2,40.0,0.051192628649445335,-0.07619977015237558
-0.2,41.0,0.08841131585654775,0.007427385825650171
-0.2,42.0,0.07113162933202967,-0.03311717547815109
-0.2,43.0,0.09396437745215479,-0.054389989442057675
-0.2,44.0,0.09892516111974287,0.0008546678393043015
-0.2,45.0,0.08919052815750898,-0.006242558685678041
-0.2,46.0,0.08021692894769113,-0.013587970728534602
-0.2,47.0,0.0725705176104223,-0.0027944873242398333
-0.2,48.0,0.09559978665876183,-0.012356690513067002
-0.2,49.0,0.05700402050508441,-0.022293786207115692
-0.2,50.0,0.09381238330600124,0.0017185994786690373
-0.2,51.0,0.08283165202930216,-0.0070517258294900895
-0.2,52.0,0.07772059701480703,-0.021531298570048367
-0.2,53.0,0.0867056216504701,0.017828885507863896
-0.2,54.0,0.12201640180633766,0.03601844616786643
-0.2,55.0,0.07186633879386828,0.02073403128196737
-0.2,56.0,0.10339009742881763,-0.045663839788389504
-0.2,57.0,0.10837387384652672,0.01429012058021361
-0.2,58.0,0.09453901748512147,-0.06884508622646683
-0.2,59.0,0.060951390459753625,0.03377141569530245
-0.2,60.0,0.05682544539141383,-0.04077119674696392
-0.2,61.0,0.06366140354043619,0.055648504116327095
-0.2,62.0,0.07087586570966227,0.034767179889240496
-0.2,63.0,0.09702920690727948,0.027138335414743368
-0.2,64.0,0.06315943169195667,-0.07481887447335836
-0.2,65.0,0.08199688044882211,-0.031103652489532816
-0.2,66.0,0.08519422479553453,0.019439087361998716
-0.2,67.0,0.08101435100597543,-0.02580118871534329
-0.2,68.0,0.06683505649527192,0.004272855439834446
-0.2,69.0,0.08629177258730128,-0.02998702251382618
-0.2,70.0,0.04460105779045777,-0.01740917821039205
-0.2,71.0,0.11201259113707261,-0.007539864973238058
-0.2,72.0,0.1195831110614843,-0.019279699394932067
-0.2,73.0,0.07782289621382268,0.014409501801498373
-0.2,74.0,0.07275240571923766,-0.014333081015782886
-0.2,75.0,0.08817302995594951,-0.04407471565387343
-0.2,76.0,0.06075225198256153,-0.04195744479624679
-0.2,77.0,0.06781064220656083,-0.0017132984139140274
-0.2,78.0,0.07593132983596007,0.016488046230433356
-0.2,79.0,0.06380586432260496,0.025515038080438868
-0.2,80.0,0.07074660451295255,-0.041583915081906106
-0.2,81.0,0.09918891659692536,-0.030126568090908846
-0.2,82.0,0.08229434310568219,0.034221209872974986
-0.2,83.0,0.04042762625377889,-0.034432046093059894
-0.2,84.0,0.07735459546624356,-0.03180946658887936
-0.2,85.0,0.06059549033889047,-0.010016340560086512
-0.2,86.0,0.056386287090826735,0.003969442304618477
-0.2,87.0,0.07363356312097681,-0.026364744371030827
-0.2,88.0,0.05419402315107731,-0.03817988105225428
-0.2,89.0,0.1011756370386998,-4.0095376814291224e-05
-0.2,90.0,0.1006834072860952,-0.034094168328062086
-0.2,91.0,0.07843405200505076,-0.08414146302186934
-0.2,92.0,0.047403969579365324,-0.005798928987617433
-0.2,93.0,0.10358724162044428,-0.040062724285764885
-0.2,94.0,0.08347501180824213,0.007251572523286542
-0.2,95.0,0.09348242195209808,-0.04201879518326056
-0.2,96.0,0.08927008621749032,0.025169499585677043
-0.2,97.0,0.11439563898821441,-0.017738823327957624
-0.2,98.0,0.06045797549259848,-0.03127091240104814
-0.2,99.0,0.08967474536304638,0.003172697973153773
-0.4,0.0,0.08995108636153042,-0.02889088121257467
-0.4,1.0,0.0915213784465605,-0.019755367682689907
-0.4,2.0,0.09439451612172571,-0.00941244979803333
-0.4,3.0,0.08654922772737278,0.019254378629524414
-0.4,4.0,0.12843611199239063,0.03097592019148558
-0.4,5.0,0.050779052609173043,-0.014001372201716947
-0.4,6.0,0.08119723703779534,-0.06001200360120042
-0.4,7.0,0.08122767791480288,-0.0074435477269130445
-0.4,8.0,0.0965894822704047,-0.023022556990563724
-0.4,9.0,0.09732767667389064,0.007272187169986075
-0.4,10.0,0.10510586864113007,-0.012731866425792219
-0.4,11.0,0.06749407749714989,-0.02586440561294874
-0.4,12.0,0.11492834562811445,0.040319405508554854
-0.4,13.0,0.099467428175005,-0.05859141297867637
-0.4,14.0,0.09685488362904325,-0.05980678664263817
-0.4,15.0,0.09412058264514946,-0.021705379341659642
-0.4,16.0,0.08357105891645623,-0.019941356022420247
-0.4,17.0,0.07670002741979709,0.024361390965787315
-0.4,18.0,0.08531938460063328,-0.007791272751859606
-0.4,19.0,0.14293159317596205,0.03089488735957218
-0.4,20.0,0.08344625160865667,-0.013209493893764291
-0.4,21.0,0.0988559721032627,-0.0027471828511220447
-0.4,22.0,0.11269213970051914,0.036763821543690636
-0.4,23.0,0.0943945876873921,-0.0272744017733826
-0.4,24.0,0.10192285506887114,0.0222709934138489
-0.4,25.0,0.09194704767388381,-0.04889910185602409
-0.4,26.0,0.10587433609619945,0.029441504302252734
-0.4,27.0,0.10076718363260817,-0.05524881846761372
-0.4,28.0,0.10033888544961922,-0.017210899881671876
-0.4,29.0,0.09194500544082923,0.044753213235677
-0.4,30.0,0.09645661450705541,0.051709594663028595
-0.4,31.0,0.0889301119172323,-0.04475306516562927
-0.4,32.0,0.0869089651108999,-0.03788620747580448
-0.4,33.0,0.06461078722778964,0.043911848532122606
-0.4,34.0,0.08380235502108564,0.03941717212058415
-0.4,35.0,0.09084980575715858,-0.004679679920273617
-0.4,36.0,0.10024262890617754,0.01031158499148049
-0.4,37.0,0.09632408606446398,-0.010367238187232565
-0.4,38.0,0.07236637404975757,-0.007665369484567825
-0.4,39.0,0.07519885784473739,-0.002433094912033034
-0.4,40.0,0.09533210140927899,-0.00792739459876325
-0.4,41.0,0.08338828675014283,-0.04062898410091025
-0.4,42.0,0.08408573851942198,0.03589792759734478
-0.4,43.0,0.07348516106832746,0.047366920173856276
-0.4,44.0,0.1145353692205509,0.03422066324813784
-0.4,45.0,0.0982821212535256,0.006742421776915988
-0.4,46.0,0.10951288957033446,-0.006432971908969995
-0.4,47.0,0.0913291103822881,0.042674604573754264
-0.4,48.0,0.09037811806003161,-0.010743586660157746
-0.4,49.0,0.06408092451151264,-0.021683326942875142
-0.4,50.0,0.11009986609956547,0.04179420044550654
-0.4,51.0,0.10721417729756844,-0.016671537064537056
-0.4,52.0,0.11591650566958167,-0.009617035434507768
-0.4,53.0,0.059152532984877985,-0.0551566652377428
-0.4,54.0,0.1276033888605813,-0.06631246049133628
-0.4,55.0,0.09785485248675958,0.07547177397688236
-0.4,56.0,0.11201335686289193,0.016918777697112725
-0.4,57.0,0.08350135827527363,-0.002749487191925255
-0.4,58.0,0.07977760301320885,-0.006353075516243722
-0.4,59.0,0.09382493586841033,0.04203709308136692
-0.4,60.0,0.10333270384584346,-0.01399900942000838
-0.4,61.0,0.08427350556148065,-0.019686457209008544
-0.4,62.0,0.09623422707521255,0.011152905056909681
-0.4,63.0,0.09506936045139061,0.02734621017268578
-0.4,64.0,0.10625677625440769,0.04346081320599658
-0.4,65.0,0.10537181494435927,-0.05984199915387501
-0.4,66.0,0.09965370517194785,0.03437794774603559
-0.4,67.0,0.09174119500570403,0.012135156300008516
-0.4,68.0,0.12848775080012667,-0.02839392525182258
-0.4,69.0,0.08482965578375683,-0.0771699623742653
-0.4,70.0,0.08328547986428923,-0.04285804867765095
-0.4,71.0,0.09862349146678455,0.006084882014369551
-0.4,72.0,0.08511223832317384,0.011977060500812932
-0.4,73.0,0.10782245618530344,0.001095174534597942
-0.4,74.0,0.11606773128221008,-0.06277228073942821
-0.4,75.0,0.10428399547015584,-0.02356612325018902
-0.4,76.0,0.08567790997495778,-0.030954486006049473
-0.4,77.0,0.08554321909654658,0.025947197512348308
-0.4,78.0,0.12640307907035614,0.02616049021026785
-0.4,79.0,0.12028877705526182,-0.06869320412376437
-0.4,80.0,0.09352997118925525,-0.004505860867571817
-0.4,81.0,0.11100550487787397,0.021225636497927917
-0.4,82.0,0.11976265823269842,0.03113382788709191
-0.4,83.0,0.08557213536988773,-0.006887218901802938
-0.4,84.0,0.11926337695038085,-0.03346412259064062
-0.4,85.0,0.13910603244241337,-0.014948510103016028
-0.4,86.0,0.10415083401415527,0.0030860589959074065
-0.4,87.0,0.11352095771180931,0.023696428101429474
-0.4,88.0,0.0672047097882925,-0.060147236872312236
