gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.6,0,0,9,9,4,4,0,0,0,0
0.6,0,1,6,6,2,2,0,0,0,0
0.6,0,2,1,2,3,4,0,0,0,1
0.6,0,3,0,6,4,6,0,2,0,4
0.6,0,4,6,6,3,4,0,0,0,0
0.6,0,5,0,4,7,7,0,3,0,1
0.6,0,6,10,10,5,7,0,0,0,0
0.6,0,7,1,2,2,3,0,0,0,1
0.6,0,8,3,7,3,6,0,1,0,3
0.6,0,9,11,11,4,4,0,0,0,0
0.6,0,10,1,6,8,10,0,0,0,5
0.6,0,11,3,3,4,5,0,0,0,0
0.6,0,12,3,3,3,4,0,0,0,0
0.6,0,13,10,10,3,4,0,0,0,0
0.6,0,14,12,12,3,6,0,0,0,0
0.6,0,15,5,5,4,7,0,0,0,0
0.6,0,16,8,8,7,7,0,0,0,0
0.6,0,17,6,6,5,5,0,0,0,0
0.6,0,18,1,2,7,7,0,1,0,0
0.6,0,19,6,8,4,8,0,0,0,2
0.6,0,20,7,7,6,8,0,0,0,0
0.6,0,21,5,5,4,4,0,0,0,0
0.6,0,22,4,7,3,4,0,1,0,2
0.6,0,23,5,7,2,4,0,1,0,1
0.6,0,24,1,4,5,7,0,2,0,1
0.6,0,25,5,5,4,4,0,0,0,0
0.6,0,26,6,6,6,6,0,0,0,0
0.6,0,27,3,5,4,5,0,0,0,2
0.6,0,28,6,6,5,5,0,0,0,0
0.6,0,29,6,6,4,6,0,0,0,0
0.6,0,30,0,2,2,4,0,2,0,0
0.6,0,31,1,2,3,8,0,0,0,1
0.6,0,32,0,1,4,4,0,0,0,1
0.6,0,33,0,4,2,6,0,1,0,3
0.6,0,34,1,3,4,6,0,1,0,1
0.6,0,35,4,5,3,3,0,0,0,1
0.6,0,36,4,4,7,8,0,0,0,0
0.6,0,37,0,3,4,4,0,0,0,3
0.6,0,38,0,3,4,4,0,1,0,2
0.6,0,39,2,6,2,2,0,2,0,2
0.6,0,40,11,11,6,7,0,0,0,0
0.6,0,41,3,4,1,3,0,1,0,0
0.6,0,42,0,2,3,4,0,2,0,0
0.6,0,43,5,8,4,4,0,1,0,2
0.6,0,44,2,3,3,4,0,0,0,1
0.6,0,45,0,3,5,9,0,1,0,2
0.6,0,46,5,5,5,5,0,0,0,0
0.6,0,47,1,3,7,8,0,0,0,2
0.6,0,48,3,5,2,4,0,1,0,1
0.6,0,49,5,7,4,7,0,1,0,1
0.6,0,50,6,6,3,3,0,0,0,0
0.6,0,51,5,7,3,3,0,1,0,1
0.6,0,52,0,3,4,6,0,2,0,1
0.6,0,53,4,4,4,6,0,0,0,0
0.6,0,54,7,7,2,3,0,0,0,0
0.6,0,55,0,4,3,8,0,1,0,3
0.6,0,56,0,2,2,4,0,1,0,1
0.6,0,57,1,6,5,7,0,0,0,5
0.6,0,58,4,4,3,3,0,0,0,0
0.6,0,59,8,8,5,5,0,0,0,0
0.6,0,60,0,2,2,2,0,0,0,2
0.6,0,61,1,4,0,1,0,2,0,1
0.6,0,62,1,4,1,3,0,2,0,1
0.6,0,63,9,9,3,4,0,0,0,0
0.6,0,64,8,8,5,5,0,0,0,0
0.6,0,65,2,3,2,4,0,0,0,1
0.6,0,66,5,6,1,2,0,0,0,1
0.6,0,67,1,3,7,7,0,0,0,2
0.6,0,68,0,3,4,4,0,2,0,1
0.6,0,69,4,4,6,8,0,0,0,0
0.6,0,70,3,4,3,3,0,0,0,1
0.6,0,71,5,5,2,3,0,0,0,0
0.6,0,72,7,7,3,3,0,0,0,0
0.6,0,73,6,6,1,3,0,0,0,0
0.6,0,74,0,1,3,4,0,1,0,0
0.6,0,75,0,2,8,8,0,1,0,1
0.6,0,76,8,8,5,5,0,0,0,0
0.6,0,77,6,8,5,7,0,0,0,2
0.6,0,78,5,5,1,1,0,0,0,0
0.6,0,79,8,8,1,1,0,0,0,0
0.6,0,80,1,1,2,3,0,0,0,0
0.6,0,81,3,6,3,3,0,2,0,1
0.6,0,82,0,3,2,7,0,0,0,3
0.6,0,83,1,3,3,3,0,2,0,0
0.6,0,84,7,7,6,6,0,0,0,0
0.6,0,85,4,4,6,6,0,0,0,0
0.6,0,86,6,6,7,7,0,0,0,0
0.6,0,87,3,3,6,7,0,0,0,0
0.6,0,88,4,4,1,3,0,0,0,0
0.6,0,89,0,5,3,6,0,1,0,4
0.6,0,90,1,3,7,7,0,0,0,2
0.6,0,91,2,9,1,3,0,1,0,6
0.6,0,92,1,1,2,7,0,0,0,0
0.6,0,93,2,4,0,2,0,0,0,2
0.6,0,94,9,9,6,7,0,0,0,0
0.6,0,95,5,5,6,7,0,0,0,0
0.6,0,96,4,5,5,6,0,0,0,1
0.6,0,97,7,7,6,6,0,0,0,0
0.6,0,98,0,4,4,5,0,0,0,4
0.6,0,99,1,2,6,8,0,0,0,1
0.6,0,100,6,6,5,6,0,0,0,0
0.6,0,101,3,3,3,3,0,0,0,0
0.6,0,102,2,2,4,4,0,0,0,0
0.6,0,103,5,6,4,7,0,1,0,0
0.6,0,104,8,8,4,7,0,0,0,0
0.6,0,105,6,6,4,4,0,0,0,0
0.6,0,106,6,6,6,7,0,0,0,0
0.6,0,107,3,3,7,8,0,0,0,0
0.6,0,108,8,8,4,5,0,0,0,0
0.6,0,109,5,5,7,8,0,0,0,0
0.6,0,110,1,4,5,8,0,2,0,1
0.6,0,111,6,8,0,3,0,1,0,1
0.6,0,112,4,4,2,2,0,0,0,0
0.6,0,113,1,4,2,3,0,1,0,2
0.6,0,114,3,6,2,4,0,2,0,1
0.6,0,115,1,2,5,6,0,0,0,1
0.6,0,116,1,6,0,1,0,1,0,4
0.6,0,117,9,9,4,4,0,0,0,0
0.6,0,118,8,8,4,6,0,0,0,0
0.6,0,119,3,3,1,1,0,0,0,0
0.6,0,120,1,2,1,3,0,0,0,1
0.6,0,121,2,4,3,3,0,1,0,1
0.6,0,122,4,4,2,3,0,0,0,0
0.6,0,123,4,4,3,3,0,0,0,0
0.6,0,124,0,4,7,7,0,1,0,3
0.6,0,125,4,5,4,6,0,1,0,0
0.6,0,126,12,12,7,10,0,0,0,0
0.6,0,127,5,6,0,3,0,0,0,1
0.6,0,128,0,2,6,7,0,1,0,1
0.6,0,129,3,4,4,4,0,1,0,0
0.6,0,130,8,8,6,6,0,0,0,0
0.6,0,131,0,2,0,1,0,1,0,1
0.6,0,132,11,11,5,7,0,0,0,0
0.6,0,133,6,6,3,3,0,0,0,0
0.6,0,134,8,8,4,6,0,0,0,0
0.6,0,135,5,5,4,5,0,0,0,0
0.6,0,136,6,7,3,7,0,0,0,1
0.6,0,137,0,2,9,10,0,1,0,1
0.6,0,138,6,6,4,4,0,0,0,0
0.6,0,139,0,3,5,5,0,2,0,1
0.6,0,140,4,5,1,3,0,0,0,1
0.6,0,141,2,3,3,5,0,1,0,0
0.6,0,142,4,4,2,2,0,0,0,0
0.6,0,143,1,2,6,6,0,0,0,1
0.6,0,144,5,5,2,3,0,0,0,0
0.6,0,145,5,5,5,5,0,0,0,0
0.6,0,146,2,4,3,4,0,1,0,1
0.6,0,147,6,7,7,7,0,1,0,0
0.6,0,148,3,3,7,8,0,0,0,0
0.6,0,149,3,3,5,6,0,0,0,0
0.6,0,150,7,7,3,3,0,0,0,0
0.6,0,151,1,6,2,4,0,2,0,3
0.6,0,152,2,3,4,5,0,0,0,1
0.6,0,153,10,10,3,8,0,0,0,0
0.6,0,154,0,3,5,5,0,2,0,1
0.6,0,155,4,4,2,2,0,0,0,0
0.6,0,156,1,5,1,2,0,1,0,3
0.6,0,157,5,5,5,6,0,0,0,0
0.6,0,158,0,4,3,5,0,1,0,3
0.6,0,159,2,6,2,5,0,2,0,2
0.6,0,160,6,6,4,5,0,0,0,0
0.6,0,161,5,5,4,6,0,0,0,0
0.6,0,162,2,2,5,7,0,0,0,0
0.6,0,163,2,3,1,5,0,0,0,1
0.6,0,164,7,7,6,6,0,0,0,0
0.6,0,165,1,3,3,5,0,1,0,1
0.6,0,166,4,5,1,6,0,0,0,1
0.6,0,167,4,6,1,4,0,0,0,2
0.6,0,168,0,3,11,12,0,2,0,1
0.6,0,169,6,6,4,5,0,0,0,0
0.6,0,170,4,4,3,4,0,0,0,0
0.6,0,171,3,4,3,3,0,0,0,1
0.6,0,172,0,2,4,4,0,1,0,1
0.6,0,173,5,5,3,3,0,0,0,0
0.6,0,174,1,4,7,12,0,1,0,2
0.6,0,175,3,6,1,3,0,1,0,2
0.6,0,176,4,7,4,6,0,0,0,3
0.6,0,177,3,4,4,7,0,0,0,1
0.6,0,178,4,5,2,3,0,0,0,1
0.6,0,179,2,3,2,3,0,0,0,1
0.6,0,180,6,6,2,2,0,0,0,0
0.6,0,181,0,2,5,7,0,2,0,0
0.6,0,182,3,4,5,6,0,0,0,1
0.6,0,183,4,5,4,5,0,1,0,0
0.6,0,184,7,7,2,3,0,0,0,0
0.6,0,185,8,8,1,1,0,0,0,0
