gamma,replicate,assort_final,assort_initial
-0.2,0.0,0.2924515138830751,-0.015431569804177179
-0.2,1.0,0.3357315784089748,0.019921105961323717
-0.2,2.0,0.27100640873486836,0.0012131411696302465
-0.2,3.0,0.3082448891409436,0.0418453893954266
-0.2,4.0,0.39346228038162745,0.0784272665789292
-0.2,5.0,0.3237720522908999,0.06800972107240398
-0.2,6.0,0.37269467213114754,-0.036041911334871
-0.2,7.0,0.3160229392662199,-0.0032185233222846795
-0.2,8.0,0.28883642580265373,0.0016362576301053489
-0.2,9.0,0.41929828662256596,0.06001200360120042
-0.2,10.0,0.29942816297355257,-0.006790440061868887
-0.2,11.0,0.28043701333977183,-0.014912976021042329
-0.2,12.0,0.32582794757945943,0.03021169494936926
-0.2,13.0,0.3972629020911938,0.007404716059432663
-0.2,14.0,0.38267572511105297,0.037529667267383306
-0.2,15.0,0.2784971836710993,-0.05689247773560335
-0.2,16.0,0.3126385941132057,0.014613629693548338
-0.2,17.0,0.305309059860336,0.03675509861167179
-0.2,18.0,0.2917361697117178,-0.0021475797143740804
-0.2,19.0,0.2370396028172265,-0.05624785273596703
-0.2,20.0,0.31911947750444025,0.02128377780748885
-0.2,21.0,0.3243803943305092,-0.003355857517015394
-0.2,22.0,0.35776825388478434,0.0024078622419061663
-0.2,23.0,0.4056793554845043,0.031013224278252566
-0.2,24.0,0.2612137203166227,0.011445106997874424
-0.2,25.0,0.28374284411571005,-0.0055079271161096646
-0.2,26.0,0.34649656396935496,0.042863133063374144
-0.2,27.0,0.2536612206890714,0.01680473741697482
-0.2,28.0,0.2598357945779151,-0.012426810662531056
-0.2,29.0,0.22198740437043005,-0.01991284244206324
-0.2,30.0,0.304388619641207,0.03240292644748163
-0.2,31.0,0.23931487113814626,-0.01319372079911573
-0.2,32.0,0.24161693428731573,-0.041153116925550605
-0.2,33.0,0.3215292698421762,0.036302073897501515
-0.2,34.0,0.31512642850715383,-0.04241262354827784
-0.2,35.0,0.3303408953051072,-0.03582555497762194
-0.2,36.0,0.20987274146537077,-0.025926238206263698
-0.2,37.0,0.3309732188697718,-0.08843537414965984
-0.2,38.0,0.23225899696487962,-0.019384770244257568
-0.2,39.0,0.29158433807814854,-0.007611978845801434
-0.2,40.0,0.2508173779127683,-0.042719243868642995
-0.2,41.0,0.41677917068466713,0.0859426112631955
-0.2,42.0,0.27291500824882614,-0.02191476938174107
-0.2,43.0,0.3753167764825139,0.023311046054229814
-0.2,44.0,0.31670663696093315,-0.00692350595755909
-0.2,45.0,0.3685391281397088,0.05611810184026843
-0.2,46.0,0.2797043130460129,-0.08552601381024702
-0.2,47.0,0.21226301042540785,-0.05454469860120181
-0.2,48.0,0.42549371633752225,0.03100549203291857
-0.2,49.0,0.3176221262440648,0.03771474502487892
-0.2,50.0,0.3106928999144569,0.011393015086725432
-0.2,51.0,0.26444143214236865,-0.04565818618668891
-0.2,52.0,0.2296696014389851,-0.012263527242980233
-0.2,53.0,0.33867741987935146,-0.018358792872702583
-0.2,54.0,0.2767092189759458,-0.03838349641556899
-0.2,55.0,0.34967583310161116,-0.004910992153948949
-0.2,56.0,0.4069166044824124,-0.02533971611086389
-0.2,57.0,0.3191966922622566,-0.04356335226071793
-0.2,58.0,0.36121270513364984,0.011445106997874424
-0.2,59.0,0.35830208145685594,0.022216297888978637
-0.2,60.0,0.2871709844559586,0.010325287790737773
-0.2,61.0,0.29184404978714024,-0.009399991652643453
-0.2,62.0,0.32730948661257264,0.030349731205796097
-0.2,63.0,0.22571201387884912,-0.042669256114906566
-0.2,64.0,0.2697352587244284,-0.005182074527891467
-0.2,65.0,0.33605130288433643,-0.0003201049952683688
-0.2,66.0,0.26890924563247726,0.018530707594958364
-0.2,67.0,0.26075200244885455,-0.022049102457283785
-0.2,68.0,0.28221733141219496,0.041101797666896325
-0.2,69.0,0.285800422068134,-0.01239868783207088
-0.2,70.0,0.31415947361941376,-0.005689037959288877
-0.2,71.0,0.350818833162743,0.017247712255692212
-0.2,72.0,0.28571428571428575,-0.03458259551255169
-0.2,73.0,0.3424416664527557,0.04246649116438817
-0.2,74.0,0.3117798967024236,-0.011799291171717756
-0.2,75.0,0.24243079117411886,-0.022515907059563984
-0.2,76.0,0.24753872693373297,-0.029310400797974142
-0.2,77.0,0.2586884596895059,-0.028071143962689855
-0.2,78.0,0.30357355118271917,0.06000731818948051
-0.2,79.0,0.24308548188264553,-0.012243330286162497
-0.2,80.0,0.26003060030600306,0.012187036896574029
-0.2,81.0,0.3540913724399964,0.027187353416860897
-0.2,82.0,0.33134867283832053,0.007935611396759681
-0.2,83.0,0.20915032679738577,-0.03829141103974112
-0.2,84.0,0.27687997991516794,0.020267027599046365
-0.2,85.0,0.21426269221571825,0.004988038249679085
-0.2,86.0,0.24114107421439718,-0.07240799058973856
-0.2,87.0,0.26149158828983987,0.027874291247461096
-0.2,88.0,0.24503210800424738,-0.004679679920273617
-0.2,89.0,0.316467448067773,0.005737801752687725
-0.2,90.0,0.2897788171100071,-0.0559891197895626
-0.2,91.0,0.2507909117054934,-0.05227805519149385
-0.2,92.0,0.2486810620693632,-0.025742755142668612
-0.2,93.0,0.34302443455060044,0.022123185832000236
-0.2,94.0,0.3059172912365128,0.021048686605432604
-0.2,95.0,0.2712921485877252,-0.02370154770635552
-0.2,96.0,0.279253738168183,0.0030655230214451327
-0.2,97.0,0.29390414712867663,-0.012731866425792219
-0.2,98.0,0.22267903241227655,-0.08106623021915746
-0.2,99.0,0.35885106110149373,0.03267054966461361
-0.4,0.0,0.30445960534662947,-0.07092689976730972
-0.4,1.0,0.26745556067824416,0.001394383338668492
-0.4,2.0,0.24337139810891933,-0.04410905801075825
-0.4,3.0,0.2595256011778179,-0.0033980125339131526
-0.4,4.0,0.3122318911631329,-0.008906053583221357
-0.4,5.0,0.2715157768033704,0.00564294602117707
-0.4,6.0,0.25536000000000003,-0.07710234397258103
-0.4,7.0,0.2558941609134518,-0.015959894674057642
-0.4,8.0,0.29813749657628047,0.014514130522132324
-0.4,9.0,0.33356560007334735,-0.031149035286546035
-0.4,10.0,0.2763065054800319,-0.06527820341411766
-0.4,11.0,0.22897206985977558,-0.02183955926757644
-0.4,12.0,0.4075246821905269,0.06005280434734577
-0.4,13.0,0.4341637010676155,0.06596991712120057
-0.4,14.0,0.3642053701015966,0.025368698987122906
-0.4,15.0,0.3287108932988928,-0.03608940717232849
-0.4,16.0,0.3251966210311682,0.03470112610439165
-0.4,17.0,0.27062402064706415,-0.03445894596870368
-0.4,18.0,0.29002831078955627,-0.056886196659803996
-0.4,19.0,0.21845856648014933,-0.056774217238757335
-0.4,20.0,0.39732300105671003,0.08690827465275462
-0.4,21.0,0.288150496949026,-0.02763225700021764
-0.4,22.0,0.2839506172839506,-0.01665291010997928
-0.4,23.0,0.2544985437086886,-0.057169371236955875
-0.4,24.0,0.24089365037888666,-0.04752004880756522
-0.4,25.0,0.37573110666461446,0.0026417204190702166
-0.4,26.0,0.3643846354847138,0.025414530819827433
-0.4,27.0,0.2929352645580844,-0.010490606070103915
-0.4,28.0,0.29111111111111104,-0.05424365825959236
-0.4,29.0,0.33379285543035253,0.018067508457969568
-0.4,30.0,0.25323992994746075,-0.048396910729198245
-0.4,31.0,0.26460704607046054,-0.01589435891589466
-0.4,32.0,0.2650485537083475,0.033884133872533403
-0.4,33.0,0.3448275862068966,0.028926479705293592
-0.4,34.0,0.29455588918701164,-0.007298584568640682
-0.4,35.0,0.21388718038836668,-0.009947920237411057
-0.4,36.0,0.3109138882225954,-0.021277345180003616
-0.4,37.0,0.2748936666084018,-0.013793189002958936
-0.4,38.0,0.31539102487799064,0.004429632656967476
-0.4,39.0,0.33251056966201514,0.007900790079007878
-0.4,40.0,0.19499105545617176,-0.04519173825326135
-0.4,41.0,0.29667607981111976,0.022455977417798558
-0.4,42.0,0.2832763272612838,0.004691164788805525
-0.4,43.0,0.26004043494891016,-0.012206020995317493
-0.4,44.0,0.28334064831650874,-0.010748437935658307
-0.4,45.0,0.3535266118563391,-0.020705981017100986
-0.4,46.0,0.29162071030157866,0.003953349362648668
-0.4,47.0,0.24643087180866488,0.011080791008315093
-0.4,48.0,0.23866348448687347,-0.022227979964437154
-0.4,49.0,0.24637612840879633,-0.005371279688422217
-0.4,50.0,0.3184830257926394,0.030640528065938383
-0.4,51.0,0.3476113663641854,0.030001500112509377
-0.4,52.0,0.2929693678494228,-0.00705101173483754
-0.4,53.0,0.2723725452568286,-0.04813570193415432
-0.4,54.0,0.4140690817186182,-0.03290847641704912
-0.4,55.0,0.2662178478650616,0.03216504197646323
-0.4,56.0,0.2549600502738127,0.004036145301230789
-0.4,57.0,0.34980555589208046,0.02786271655942688
-0.4,58.0,0.2733269804186775,-0.003690112175065794
-0.4,59.0,0.2631709947730856,-0.01009052290705415
-0.4,60.0,0.2820856558244551,0.016765226112933122
-0.4,61.0,0.30398008542898364,-0.002040118328662515
-0.4,62.0,0.3271890461396848,0.007935611396759681
-0.4,63.0,0.3690007623018405,-0.0034285651082695016
-0.4,64.0,0.2861191609962852,0.03487502497940467
-0.4,65.0,0.3743361738915649,-0.0025886763203107656
-0.4,66.0,0.37166879363411165,-0.014473113706846948
-0.4,67.0,0.28666118994834633,0.026612665487151008
-0.4,68.0,0.4223133085692328,0.057520587510186905
-0.4,69.0,0.3022361486967668,0.06059602578568717
-0.4,70.0,0.269983411953761,-0.002526777223701744
-0.4,71.0,0.2831536166513965,-0.01889398259372942
-0.4,72.0,0.3066663109878091,0.016662160405619023
-0.4,73.0,0.3422143545387322,0.0284626483849012
-0.4,74.0,0.400815622824177,-0.02767230638857723
-0.4,75.0,0.39863325740318895,0.007833084567627938
-0.4,76.0,0.33930127742224664,0.005927665611306572
-0.4,77.0,0.2800667367983759,-0.004971955928236468
-0.4,78.0,0.3189274088335508,0.022201932158651374
-0.4,79.0,0.2846432665200287,-0.028354705509080536
-0.4,80.0,0.27527353847243363,0.021849714263069565
-0.4,81.0,0.19230247293756592,-0.05000090002430073
-0.4,82.0,0.27405425762632624,-0.000589581904927701
-0.4,83.0,0.24314887815287944,-0.018502717247687574
