gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,0.0,65.0,0.0,0.7007259626994317,12.0,9.0,0.5825830315495426,0.53331360404791,0.6315442678643985,3.0,0.0,0.0,0.0
-0.1,0.0,66.0,0.0,0.3648692320296655,6.0,9.0,0.2956821803624615,0.4355044991332872,0.7450469700196367,0.0,1.0,0.0,2.0
-0.1,0.0,67.0,1.0,0.2044271535827994,5.0,9.0,0.20428363532878396,0.4484718780446416,0.7788110034542068,4.0,2.0,0.0,6.0
-0.1,0.0,68.0,1.0,0.06380845331578944,4.0,8.0,0.17952479106730884,0.3585381001523137,0.6735132068751442,1.0,4.0,0.0,1.0
-0.1,0.0,69.0,0.0,0.9091840746350279,15.0,6.0,0.5955224884846486,0.33211009269001995,0.2978579201318131,6.0,0.0,5.0,2.0
-0.1,0.0,70.0,1.0,0.6684040390623854,8.0,3.0,0.2610126076234227,0.1338353385791185,0.04931390701067734,2.0,0.0,3.0,0.0
-0.1,0.0,71.0,0.0,0.6690986852095768,12.0,8.0,0.3876230371142256,0.30320305944182707,0.35497441211200953,1.0,0.0,3.0,0.0
-0.1,0.0,72.0,0.0,0.3621768467966049,4.0,5.0,0.13494907991023586,0.24451844464534103,0.7096253482456844,3.0,1.0,0.0,3.0
-0.1,0.0,73.0,0.0,0.6876538979822054,2.0,2.0,0.11577693508584712,0.0924762060710464,0.6099471117459613,2.0,0.0,0.0,2.0
-0.1,0.0,74.0,0.0,0.03563898750414829,5.0,10.0,0.2112750661880134,0.4570391289819511,0.7254385692620287,3.0,1.0,0.0,7.0
-0.1,0.0,75.0,1.0,0.08163651976129138,5.0,6.0,0.22638060855100964,0.286463661288683,0.7219195322265581,3.0,2.0,0.0,2.0
-0.1,0.0,76.0,1.0,0.24799660062371198,6.0,11.0,0.2633828543803701,0.6000196304541073,0.528461559778122,1.0,3.0,0.0,3.0
-0.1,0.0,77.0,1.0,0.24830170992394285,1.0,7.0,0.03537667088279513,0.30173461953638153,0.7037630224311751,0.0,3.0,0.0,3.0
-0.1,0.0,78.0,0.0,0.1819504770594822,4.0,7.0,0.18655537343429845,0.3837884341130079,0.6846756913202923,1.0,1.0,0.0,3.0
-0.1,0.0,79.0,1.0,0.9742411100277493,10.0,6.0,0.27404025354797623,0.24017445696371786,0.6468738308162483,4.0,0.0,0.0,0.0
-0.1,0.0,80.0,1.0,0.1801693256752669,10.0,18.0,0.48466495354242445,1.0,0.5989207579256208,1.0,1.0,1.0,9.0
-0.1,0.0,81.0,0.0,0.4865609246246696,4.0,8.0,0.17086090859001138,0.24717005075435114,0.11755817511297206,1.0,1.0,1.0,5.0
-0.1,0.0,82.0,0.0,0.43867825752006284,1.0,7.0,0.04055088466266554,0.223853648699947,0.7911530070366635,0.0,3.0,0.0,3.0
-0.1,0.0,83.0,1.0,0.18299104233996488,4.0,7.0,0.18387617023583505,0.26806188901866657,0.6555331126931214,2.0,2.0,0.0,3.0
-0.1,0.0,84.0,0.0,0.37649221283045753,4.0,5.0,0.13928863396149793,0.2016415336264585,0.39933834018875125,2.0,1.0,0.0,2.0
-0.1,0.0,85.0,0.0,0.7586230883809292,11.0,7.0,0.4457607583759264,0.34255982567004,0.3424464856864252,5.0,0.0,1.0,2.0
-0.1,0.0,86.0,0.0,0.30068029019335074,4.0,8.0,0.19894501135880044,0.33089388100646283,0.40717087136437397,0.0,2.0,0.0,2.0
-0.1,0.0,87.0,1.0,0.8760868579599697,12.0,10.0,0.37726657833148375,0.4380891833096096,0.4075272159197263,2.0,0.0,2.0,2.0
-0.1,0.0,88.0,1.0,0.49268357772992055,8.0,4.0,0.30778704300162846,0.1690398678056072,0.590806655422687,6.0,0.0,0.0,2.0
-0.1,0.0,89.0,1.0,0.41473303430330943,6.0,7.0,0.2940929403170727,0.32295225176802195,0.35218515661386623,1.0,0.0,0.0,2.0
-0.1,0.0,90.0,1.0,0.2682734805651872,6.0,9.0,0.2705618238678868,0.4590051417164478,0.5638695495782092,3.0,0.0,1.0,7.0
-0.1,0.0,91.0,0.0,0.35514207196157643,6.0,8.0,0.2808014060023401,0.41099305024702354,0.12189102849436162,2.0,2.0,1.0,3.0
-0.1,0.0,92.0,1.0,0.9186036616914177,16.0,11.0,0.6446688579524631,0.542702091167005,0.4046802886300177,4.0,0.0,4.0,3.0
-0.1,0.0,93.0,0.0,0.884980822674643,13.0,10.0,0.5114798211726315,0.5166870963552368,0.5641378130231649,2.0,0.0,2.0,1.0
-0.1,0.0,94.0,1.0,0.29932142850770316,1.0,4.0,0.039202097811296,0.18991266735019838,0.7362810157119248,0.0,2.0,0.0,1.0
-0.1,0.0,95.0,1.0,0.5382030546420841,9.0,6.0,0.3517835931085842,0.23474533918549398,0.2588767837985876,3.0,1.0,3.0,2.0
-0.1,0.0,96.0,1.0,0.6352163445672311,12.0,4.0,0.4540515418057674,0.23945315763497163,0.2779810019293231,5.0,0.0,3.0,0.0
-0.1,0.0,97.0,0.0,0.4817309099504271,14.0,13.0,0.5288395900727711,0.6547241779424888,0.4322012990744214,3.0,0.0,2.0,4.0
-0.1,0.0,98.0,1.0,0.47117006290831376,11.0,6.0,0.45375317726355263,0.2773849428611466,0.24554964091233017,3.0,0.0,3.0,1.0
-0.1,0.0,99.0,0.0,0.8126281438513921,10.0,11.0,0.48464794217268053,0.47793569198678876,0.05718763667767168,2.0,0.0,1.0,4.0
-0.1,0.0,100.0,0.0,0.8134236395111323,16.0,8.0,0.6723485004358601,0.501705479499964,0.5169026932674239,8.0,0.0,3.0,3.0
-0.1,0.0,101.0,1.0,0.36339511506575584,12.0,12.0,0.5252579287917736,0.5268050201836659,0.46434934985396903,2.0,2.0,2.0,2.0
-0.1,0.0,102.0,0.0,0.39139040558961136,8.0,7.0,0.3405754862677423,0.31983689805510873,0.29572024879907416,3.0,1.0,1.0,2.0
-0.1,0.0,103.0,1.0,0.11222334672138212,4.0,11.0,0.18903931894163814,0.6150180095589806,0.6608880092546562,1.0,5.0,0.0,3.0
-0.1,0.0,104.0,0.0,0.40853044770191194,7.0,11.0,0.4131255367264038,0.6375271993814046,0.39471223165989106,2.0,2.0,0.0,4.0
-0.1,0.0,105.0,1.0,0.663692305115435,7.0,7.0,0.26074044201401486,0.32043601340690525,0.5870702318386892,2.0,0.0,0.0,2.0
-0.1,0.0,106.0,0.0,0.011812131126634595,2.0,4.0,0.06680611779481506,0.16640689020661897,0.6837793473365584,1.0,1.0,0.0,2.0
-0.1,0.0,107.0,1.0,0.33113565630980035,0.0,7.0,2.339049386807405e-17,0.2525536791303042,,0.0,1.0,0.0,6.0
-0.1,0.0,108.0,0.0,0.41076633061074797,1.0,12.0,0.06088528398762086,0.5028358433196283,0.6738985364587067,1.0,1.0,0.0,11.0
-0.1,0.0,109.0,0.0,0.4227498578955291,15.0,10.0,0.5653431580827414,0.4697982911783727,0.22327224479029084,3.0,0.0,4.0,2.0
-0.1,0.0,110.0,1.0,0.33287053174303083,4.0,8.0,0.14962406936668507,0.2691993891532072,0.7424102381119099,2.0,3.0,0.0,3.0
-0.1,0.0,111.0,1.0,0.23102540520733506,6.0,12.0,0.26353984555750304,0.5719404513359245,0.5458560911156045,2.0,2.0,0.0,6.0
-0.1,0.0,112.0,1.0,0.7496147115577506,12.0,9.0,0.43164000178508927,0.4952852126814645,0.40283561652923155,2.0,0.0,3.0,2.0
-0.1,0.0,113.0,1.0,0.8876346497514344,5.0,5.0,0.17629673896495615,0.16866666231396932,0.5350470191020533,1.0,0.0,1.0,2.0
-0.1,0.0,114.0,0.0,0.17120082983284646,3.0,9.0,0.13970893731148318,0.39241251962887636,0.6586461946545504,2.0,1.0,0.0,7.0
-0.1,0.0,115.0,0.0,0.9609320832258242,14.0,8.0,0.58681382700317,0.4000936396931961,0.3567153734456375,4.0,0.0,2.0,0.0
-0.1,0.0,116.0,0.0,0.6884105601837786,10.0,5.0,0.4423552469193402,0.21631058435415967,0.5081276134233013,4.0,0.0,2.0,1.0
-0.1,0.0,117.0,1.0,0.7101873741390692,11.0,4.0,0.45717325782752405,0.19136788447705594,0.2716517593565159,5.0,0.0,2.0,0.0
-0.1,0.0,118.0,1.0,0.03108249425309939,6.0,11.0,0.28270114103007404,0.5530896124409502,0.6632698264308341,2.0,2.0,0.0,5.0
-0.1,0.0,119.0,1.0,0.4117872932156913,12.0,11.0,0.570713886458299,0.4918380117814714,0.05136726587345064,1.0,0.0,2.0,2.0
-0.1,0.0,120.0,0.0,0.2416235833528777,6.0,8.0,0.2812716893668927,0.3295681192135686,0.5465133285389645,1.0,0.0,1.0,4.0
-0.1,0.0,121.0,1.0,0.8686431248363597,16.0,9.0,0.6209304628841851,0.44442242271872173,0.2544929899717794,6.0,0.0,2.0,1.0
-0.1,0.0,122.0,1.0,0.9339034631214065,7.0,6.0,0.3177342349215497,0.32216298126786047,-0.034667536997125215,1.0,0.0,1.0,1.0
-0.1,0.0,123.0,1.0,0.24205369310569858,3.0,4.0,0.15022127094725196,0.14642268509704565,0.7254478854891346,1.0,2.0,0.0,0.0
-0.1,0.0,124.0,1.0,0.8550172518343422,16.0,10.0,0.5906352373162913,0.5428444931405622,0.5402442903522542,6.0,0.0,0.0,0.0
-0.1,0.0,125.0,1.0,0.8401886138854617,9.0,5.0,0.2970956692422045,0.1569293251835376,0.6604924236551292,4.0,0.0,1.0,1.0
-0.1,0.0,126.0,0.0,0.3247194285975956,1.0,8.0,0.051669683578713675,0.30943117931003417,0.6020633180895067,0.0,1.0,0.0,6.0
-0.1,0.0,127.0,0.0,0.3567749856880099,3.0,7.0,0.18012792021452592,0.3262957549996158,0.33341108141877973,1.0,3.0,1.0,3.0
-0.1,0.0,128.0,0.0,0.7430891287252702,6.0,4.0,0.3089532500242119,0.2273655343899303,-0.02008449058980888,1.0,0.0,2.0,1.0
-0.1,0.0,129.0,0.0,0.2277376998423114,7.0,5.0,0.27815331925730463,0.2144888348879924,0.5209200947893737,5.0,2.0,1.0,2.0
-0.1,0.0,130.0,1.0,0.9177394266391007,10.0,8.0,0.48132725789599556,0.4184505981481793,0.35103585069739024,2.0,0.0,0.0,0.0
-0.1,0.0,131.0,0.0,0.7032028335934384,13.0,11.0,0.5563405575076605,0.6258649676418415,0.3073486489841892,2.0,0.0,2.0,2.0
-0.1,0.0,132.0,1.0,0.9986073175976969,18.0,9.0,0.7785464688078634,0.38518771678176494,0.060689643683493166,3.0,0.0,7.0,1.0
-0.1,0.0,133.0,0.0,0.3946507349859857,4.0,4.0,0.2171080138341107,0.1644287914884062,0.4109476130180486,2.0,0.0,1.0,3.0
-0.1,0.0,134.0,1.0,0.8083224801887783,11.0,6.0,0.5150357298752034,0.2580698205173665,0.13503502237208564,2.0,0.0,6.0,3.0
-0.1,0.0,135.0,0.0,0.3315376500658319,7.0,7.0,0.3134183491485172,0.3741869843789494,0.5450093946396606,2.0,1.0,1.0,2.0
-0.1,0.0,136.0,0.0,0.25179117863687983,5.0,4.0,0.25625340528262663,0.14750803908090399,0.4843783286401955,2.0,0.0,0.0,1.0
-0.1,0.0,137.0,1.0,0.4705457315963103,13.0,13.0,0.5476741359513297,0.5792079927092565,0.21144195595128118,4.0,1.0,1.0,4.0
-0.1,0.0,138.0,1.0,0.3239597536575416,5.0,6.0,0.19971562003318277,0.20282346659233247,0.5291772737630217,1.0,0.0,0.0,2.0
-0.1,0.0,139.0,0.0,0.9090544906617639,11.0,10.0,0.4584265270785145,0.49208059441182533,0.324163666981429,2.0,0.0,2.0,3.0
-0.1,0.0,140.0,1.0,0.053100922933332684,4.0,10.0,0.19837109428633948,0.48934216577012885,0.6855685474024649,3.0,2.0,0.0,7.0
-0.1,0.0,141.0,0.0,0.4317814793777047,8.0,6.0,0.3207931757653303,0.3278820879474204,0.2586143980604214,1.0,0.0,3.0,2.0
-0.1,0.0,142.0,1.0,0.1849729004882279,0.0,5.0,2.339049386807405e-17,0.17814913529897844,,0.0,1.0,0.0,4.0
-0.1,0.0,143.0,1.0,0.7890481675655412,14.0,9.0,0.5939738714751615,0.41139733738493683,0.03540122062104423,3.0,0.0,3.0,1.0
-0.1,0.0,144.0,0.0,0.8193992433499352,16.0,11.0,0.649167287757492,0.5650887134814208,0.30835050784155704,3.0,0.0,5.0,3.0
-0.1,0.0,145.0,0.0,0.23802272767030908,11.0,8.0,0.5806770601407566,0.44057345511511414,0.4185640364467038,3.0,0.0,0.0,0.0
-0.1,0.0,146.0,1.0,0.7277858345343621,16.0,11.0,0.7507154523452094,0.6507281964018394,0.4284365153495315,6.0,0.0,1.0,2.0
-0.1,0.0,147.0,1.0,0.5825705740513459,13.0,10.0,0.609009249455122,0.526382269634016,0.3748683494124878,2.0,0.0,2.0,1.0
-0.1,0.0,148.0,1.0,0.22948810840709444,4.0,4.0,0.180574976661834,0.17295241034283831,0.694509029323373,4.0,1.0,0.0,3.0
-0.1,0.0,149.0,0.0,0.46983495908376327,11.0,7.0,0.3939551997325751,0.26495215229030206,0.23774774032384022,2.0,0.0,3.0,1.0
-0.1,0.0,150.0,1.0,0.27428210139091125,4.0,7.0,0.18506984778300697,0.3332131546363279,0.4613747288504718,3.0,2.0,0.0,4.0
-0.1,0.0,151.0,1.0,0.14592298230768663,3.0,8.0,0.14897341874610037,0.39645802988963835,0.7354534656403872,3.0,3.0,0.0,5.0
-0.1,0.0,152.0,0.0,0.19584070188765335,7.0,8.0,0.25802280722855353,0.37353839009411277,0.4903646375324976,4.0,3.0,1.0,3.0
-0.1,0.0,153.0,1.0,0.9933371265889973,9.0,6.0,0.40490583726319823,0.2652874051001822,0.2540526281307027,1.0,0.0,2.0,0.0
-0.1,0.0,154.0,0.0,0.7411196622068918,17.0,11.0,0.6861212446383907,0.47619348281385726,0.20624365802162387,3.0,0.0,4.0,1.0
-0.1,0.0,155.0,1.0,0.22213215942580933,7.0,13.0,0.29526512739557004,0.6515807710188309,0.7170600492703304,3.0,4.0,0.0,5.0
-0.1,0.0,156.0,1.0,0.0910393656203955,8.0,8.0,0.41668381051105524,0.41409907427755627,0.6971701715709893,4.0,1.0,0.0,3.0
-0.1,0.0,157.0,0.0,0.586085192202698,16.0,11.0,0.6492974660292719,0.6218669551509457,0.3477948179304384,6.0,0.0,3.0,4.0
-0.1,0.0,158.0,0.0,0.37975492522358345,5.0,6.0,0.2100118513799412,0.2643257833788914,0.42645788843745625,2.0,0.0,0.0,3.0
-0.1,0.0,159.0,1.0,0.3002260742449857,10.0,10.0,0.4215232474384315,0.5262110828432479,0.19736805190042322,1.0,1.0,3.0,3.0
-0.1,0.0,160.0,1.0,0.752200276606139,12.0,7.0,0.5126063954529075,0.3712729805080775,0.5244962383395281,4.0,0.0,2.0,1.0
-0.1,0.0,161.0,1.0,0.0789060783618144,3.0,8.0,0.12732940074613544,0.3185050191283441,0.697146654243862,2.0,2.0,0.0,5.0
-0.1,0.0,162.0,0.0,0.10340020032644237,4.0,9.0,0.1983539720423873,0.4631917122807382,0.6919807699491023,2.0,2.0,0.0,5.0
-0.1,0.0,163.0,1.0,0.34670627361313067,4.0,8.0,0.14000783728942617,0.4335999483648014,0.7483108307924946,1.0,3.0,0.0,2.0
-0.1,0.0,164.0,0.0,0.4009492805313727,5.0,10.0,0.1848323829645723,0.532614839315352,0.2851601555459161,2.0,2.0,0.0,5.0
-0.1,0.0,165.0,0.0,0.9489789983884868,10.0,4.0,0.3728535061806834,0.16183440090682485,0.20782651926572726,4.0,0.0,3.0,1.0
-0.1,0.0,166.0,0.0,0.6710069402742829,6.0,8.0,0.2354731714204391,0.3289943794233793,0.2077960006655703,1.0,0.0,0.0,3.0
-0.1,0.0,167.0,0.0,0.4187898391309294,2.0,6.0,0.09650623114279004,0.2523894881465044,0.7162105345772868,1.0,1.0,0.0,4.0
-0.1,0.0,168.0,0.0,0.8534111055529944,12.0,7.0,0.40512535643081526,0.30679089406578447,0.212298222087015,2.0,0.0,5.0,2.0
-0.1,0.0,169.0,1.0,0.6812749581514922,9.0,4.0,0.2697314213494942,0.1829129556216827,0.4100000786829111,5.0,0.0,1.0,1.0
-0.1,0.0,170.0,1.0,0.6222077736019682,7.0,8.0,0.32636287847113993,0.3246976300794143,0.24413628758689715,2.0,0.0,0.0,3.0
-0.1,0.0,171.0,0.0,0.605464852131001,0.0,6.0,2.339049386807405e-17,0.2709224402699699,,0.0,2.0,0.0,4.0
-0.1,0.0,172.0,1.0,0.8355405517825901,21.0,13.0,0.9999999999999999,0.7418513224627792,0.2362301672431525,7.0,0.0,4.0,3.0
-0.1,0.0,173.0,1.0,0.4036548915820225,2.0,5.0,0.06933682628593055,0.25622355193751334,0.7484090020043896,1.0,1.0,0.0,3.0
-0.1,0.0,174.0,0.0,0.4480207054971316,14.0,11.0,0.5924419908976293,0.4851447964226645,0.34425474880472695,3.0,0.0,2.0,2.0
-0.1,0.0,175.0,0.0,0.9157345492769018,12.0,9.0,0.4511920929582141,0.5155672806549202,0.5169088225279379,4.0,0.0,0.0,1.0
-0.1,0.0,176.0,1.0,0.8221535999988226,10.0,5.0,0.3284189296825753,0.151237384950586,0.4047298109007553,4.0,0.0,2.0,1.0
-0.1,0.0,177.0,1.0,0.567898474272934,16.0,6.0,0.5488986286343439,0.2510812100405904,0.4615212335888159,7.0,0.0,3.0,0.0
-0.1,0.0,178.0,0.0,0.6362865513135191,10.0,8.0,0.4155969299511058,0.44291389773564477,0.2660215855097259,4.0,0.0,1.0,3.0
-0.1,0.0,179.0,0.0,0.05141127483814689,5.0,11.0,0.16881403383164556,0.5077533625434051,0.7294261216345027,2.0,2.0,0.0,6.0
