gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.4,0,0,7,5,10,7,1,0,1,0
0.4,0,1,3,1,9,8,3,0,0,1
0.4,0,2,3,1,7,5,1,0,1,0
0.4,0,3,8,3,6,5,6,0,0,1
0.4,0,4,2,4,7,5,0,0,0,2
0.4,0,5,9,7,10,6,2,0,0,0
0.4,0,6,7,5,6,3,1,0,1,0
0.4,0,7,5,4,10,8,0,0,2,1
0.4,0,8,14,10,9,6,2,0,2,0
0.4,0,9,7,4,4,3,2,0,1,0
0.4,0,10,13,12,6,4,0,0,1,0
0.4,0,11,9,7,5,3,1,0,1,0
0.4,0,12,2,1,3,3,1,0,1,1
0.4,0,13,5,3,11,8,1,0,1,0
0.4,0,14,5,5,9,9,0,0,0,0
0.4,0,15,7,5,8,4,1,0,2,1
0.4,0,16,4,2,11,6,4,0,0,2
0.4,0,17,6,2,10,5,2,0,2,0
0.4,0,18,8,7,8,6,0,0,1,0
0.4,0,19,6,1,3,2,2,0,3,0
0.4,0,20,4,4,2,4,0,0,0,0
0.4,0,21,10,7,6,7,2,0,1,0
0.4,0,22,12,11,7,8,1,0,0,0
0.4,0,23,5,3,9,7,2,0,1,1
0.4,0,24,5,5,7,6,0,0,0,0
0.4,0,25,9,5,12,11,2,0,2,0
0.4,0,26,7,5,4,2,1,0,1,0
0.4,0,27,7,4,6,4,0,0,3,0
0.4,0,28,6,4,10,8,1,0,1,0
0.4,0,29,6,4,4,4,1,0,2,1
0.4,0,30,11,10,7,5,0,0,1,0
0.4,0,31,7,7,5,4,0,0,1,1
0.4,0,32,9,7,8,3,0,0,2,0
0.4,0,33,9,6,4,3,1,0,2,0
0.4,0,34,7,5,5,4,1,0,1,0
0.4,0,35,10,9,6,3,1,0,0,0
0.4,0,36,11,8,11,7,0,0,3,0
0.4,0,37,6,5,9,7,1,0,0,0
0.4,0,38,9,6,8,8,1,0,2,0
0.4,0,39,10,5,5,6,3,0,2,0
