gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,0,0,5,4,10,7,1,0,0,0
0.2,0,1,7,6,9,6,1,0,0,0
0.2,0,2,10,6,7,3,3,0,1,0
0.2,0,3,4,4,9,7,0,0,0,0
0.2,0,4,3,2,6,5,1,0,0,0
0.2,0,5,10,8,7,7,0,0,2,0
0.2,0,6,6,3,9,3,1,0,2,0
0.2,0,7,10,8,7,8,1,0,1,0
0.2,0,8,9,6,7,3,3,0,0,0
0.2,0,9,2,2,9,7,0,0,1,1
0.2,0,10,5,2,8,6,1,0,2,0
0.2,0,11,7,4,9,5,3,0,0,0
0.2,0,12,8,7,10,7,0,0,1,0
0.2,0,13,3,1,12,8,3,0,0,1
0.2,0,14,2,4,11,7,0,0,0,2
0.2,0,15,10,8,6,6,1,0,1,0
0.2,0,16,9,7,6,5,1,0,1,0
0.2,0,17,6,5,7,5,2,0,1,2
0.2,0,18,5,3,8,3,0,0,2,0
0.2,0,19,9,7,3,3,1,0,1,0
0.2,0,20,3,2,12,7,1,0,0,0
0.2,0,21,7,5,9,5,0,0,2,0
0.2,0,22,6,4,7,5,1,0,1,0
0.2,0,23,9,5,7,5,1,0,3,0
0.2,0,24,10,8,7,3,0,0,2,0
0.2,0,25,7,4,9,5,2,0,1,0
0.2,0,26,10,6,5,5,0,0,4,0
0.2,0,27,7,5,4,5,1,0,1,0
0.2,0,28,12,6,6,4,4,0,2,0
0.2,0,29,6,5,17,9,0,0,1,0
0.2,0,30,6,4,10,9,2,0,1,1
0.2,0,31,10,8,7,5,1,0,1,0
0.2,0,32,2,3,8,6,2,0,0,3
0.2,0,33,6,2,3,3,3,1,2,0
0.2,0,34,9,5,4,5,3,0,1,0
0.2,0,35,0,1,4,2,0,0,0,1
0.2,0,36,7,4,6,4,1,0,2,0
0.2,0,37,7,5,10,7,1,0,1,0
0.2,0,38,0,3,5,4,0,0,0,3
0.2,0,39,11,10,7,3,1,0,0,0
0.2,0,40,6,5,6,5,1,0,1,1
0.2,0,41,6,5,3,2,1,0,0,0
0.2,0,42,10,4,10,7,4,0,2,0
0.2,0,43,3,4,8,6,2,0,0,3
0.2,0,44,6,4,12,8,3,0,1,2
0.2,0,45,5,4,4,2,1,0,0,0
0.2,0,46,7,4,5,3,3,0,0,0
0.2,0,47,11,4,10,7,4,0,3,0
0.2,0,48,2,4,3,3,0,0,0,2
0.2,0,49,5,5,6,5,0,0,0,0
0.2,0,50,9,8,10,8,1,0,0,0
0.2,0,51,15,12,7,2,3,0,0,0
0.2,0,52,5,4,10,7,0,0,1,0
0.2,0,53,10,5,5,1,2,0,3,0
0.2,0,54,10,7,4,5,1,0,2,0
0.2,0,55,1,4,6,4,1,0,0,4
0.2,0,56,6,4,5,1,1,0,1,0
0.2,0,57,13,10,9,6,2,0,1,0
0.2,0,58,2,1,8,6,1,0,0,0
0.2,0,59,3,1,10,9,3,0,0,1
0.2,0,60,5,3,1,2,1,0,1,0
0.2,0,61,6,6,8,6,0,0,1,1
0.2,0,62,9,7,4,2,1,0,1,0
0.2,0,63,14,10,7,7,2,0,2,0
0.2,0,64,4,3,10,8,0,0,1,0
0.2,0,65,7,5,8,7,1,0,2,1
0.2,0,66,4,2,6,7,1,0,1,0
0.2,0,67,13,9,5,5,1,0,3,0
0.2,0,68,14,10,8,7,4,0,0,0
0.2,0,69,10,8,4,3,1,0,1,0
0.2,0,70,5,3,9,7,1,0,1,0
0.2,0,71,14,9,5,1,3,0,2,0
0.2,0,72,2,4,4,1,0,0,1,3
0.2,0,73,7,6,10,8,1,0,0,0
0.2,0,74,5,4,7,4,1,0,0,0
0.2,0,75,8,4,5,2,2,0,2,0
0.2,0,76,7,6,5,4,1,0,0,0
0.2,0,77,7,3,3,3,3,0,2,1
0.2,0,78,3,3,10,6,1,0,0,1
0.2,0,79,2,3,11,5,0,0,1,2
0.2,0,80,8,6,6,4,0,0,2,0
0.2,0,81,8,5,4,3,0,0,4,1
