gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-1.0,0,0,4,3,9,9,1,0,2,2
-1.0,0,1,2,2,7,7,0,0,0,0
-1.0,0,2,2,3,10,8,0,0,1,2
-1.0,0,3,10,9,3,2,1,0,0,0
-1.0,0,4,7,4,5,5,2,0,1,0
-1.0,0,5,5,2,7,7,2,0,1,0
-1.0,0,6,8,4,10,5,2,0,2,0
-1.0,0,7,9,7,4,4,2,0,0,0
-1.0,0,8,5,5,10,8,1,0,0,1
-1.0,0,9,7,4,6,6,2,0,1,0
-1.0,0,10,7,4,7,6,1,0,2,0
-1.0,0,11,4,4,8,5,2,0,0,2
-1.0,0,12,4,5,9,7,0,0,1,2
-1.0,0,13,3,3,9,6,1,0,1,2
-1.0,0,14,5,5,4,5,0,0,0,0
-1.0,0,15,3,4,5,5,2,0,0,3
-1.0,0,16,1,1,5,4,1,0,0,1
-1.0,0,17,7,3,7,4,3,0,1,0
-1.0,0,18,9,7,6,5,0,0,2,0
-1.0,0,19,4,4,9,6,0,0,0,0
-1.0,0,20,9,7,9,7,1,0,1,0
-1.0,0,21,13,8,3,4,1,0,4,0
-1.0,0,22,6,4,1,2,2,0,0,0
-1.0,0,23,6,4,7,3,0,0,2,0
-1.0,0,24,7,2,5,5,1,0,4,0
-1.0,0,25,8,4,3,2,3,0,1,0
-1.0,0,26,13,7,7,6,5,0,1,0
-1.0,0,27,4,3,6,5,1,0,2,2
-1.0,0,28,8,5,5,5,2,0,1,0
-1.0,0,29,12,6,1,1,2,0,4,0
-1.0,0,30,6,5,6,4,0,0,1,0
-1.0,0,31,8,4,12,12,2,0,2,0
-1.0,0,32,10,8,6,4,1,0,1,0
-1.0,0,33,8,2,5,4,1,0,5,0
-1.0,0,34,6,4,2,3,1,0,1,0
-1.0,0,35,9,3,4,5,3,0,3,0
-1.0,0,36,10,10,4,3,0,0,0,0
-1.0,0,37,1,1,7,4,1,0,0,1
-1.0,0,38,7,6,9,7,1,0,0,0
-1.0,0,39,8,6,11,9,2,0,0,0
-1.0,0,40,12,8,3,3,3,0,1,0
-1.0,0,41,9,8,9,5,0,0,1,0
-1.0,0,42,9,8,3,2,0,0,1,0
-1.0,0,43,2,4,11,6,0,0,0,2
-1.0,0,44,3,4,4,2,1,0,1,3
-1.0,0,45,4,4,5,3,1,0,0,1
-1.0,0,46,5,4,6,2,1,0,0,0
-1.0,0,47,6,4,12,7,0,0,2,0
-1.0,0,48,7,5,5,5,1,0,1,0
-1.0,0,49,7,4,6,7,1,0,2,0
-1.0,0,50,2,5,9,8,0,0,1,4
-1.0,0,51,4,3,7,7,0,0,2,1
-1.0,0,52,6,4,7,5,1,0,1,0
-1.0,0,53,6,2,4,3,3,0,1,0
-1.0,0,54,5,3,9,6,1,0,2,1
-1.0,0,55,9,5,13,8,1,0,3,0
-1.0,0,56,9,5,5,4,1,0,3,0
-1.0,0,57,9,6,9,9,0,0,3,0
-1.0,0,58,9,7,1,0,2,0,0,0
-1.0,0,59,8,4,9,5,4,0,0,0
-1.0,0,60,14,9,8,5,4,0,1,0
-1.0,0,61,8,5,7,6,2,0,1,0
-1.0,0,62,6,4,2,1,2,0,1,1
-1.0,0,63,6,5,6,7,1,0,1,1
-1.0,0,64,18,9,10,7,6,0,3,0
-1.0,0,65,11,8,7,5,3,0,0,0
-1.0,0,66,11,7,6,4,3,0,1,0
-1.0,0,67,7,6,4,2,1,0,0,0
-1.0,0,68,10,6,7,7,1,0,3,0
-1.0,0,69,12,9,9,7,3,0,0,0
-1.0,0,70,7,4,6,3,1,0,2,0
-1.0,0,71,4,4,2,0,1,0,2,3
-1.0,0,72,4,4,11,6,0,0,0,0
-1.0,0,73,5,5,3,2,0,0,1,1
-1.0,0,74,7,4,3,3,2,0,1,0
-1.0,0,75,8,7,5,4,0,0,1,0
-1.0,0,76,8,6,5,5,0,0,2,0
-1.0,0,77,4,2,8,9,2,0,0,0
-1.0,0,78,4,3,2,2,1,0,2,2
-1.0,0,79,1,3,8,7,1,0,0,3
-1.0,0,80,6,6,4,4,0,0,0,0
-1.0,0,81,1,1,4,3,0,0,0,0
-1.0,0,82,8,7,9,8,1,0,0,0
-1.0,0,83,6,5,8,6,0,0,1,0
-1.0,0,84,10,8,9,5,2,0,0,0
-1.0,0,85,4,3,8,2,2,0,1,2
-1.0,0,86,8,7,6,5,0,0,1,0
-1.0,0,87,8,5,4,5,2,0,1,0
-1.0,0,88,8,5,4,3,1,0,2,0
-1.0,0,89,8,6,8,8,1,0,1,0
-1.0,0,90,1,3,11,7,1,0,0,3
-1.0,0,91,7,3,9,7,4,0,0,0
-1.0,0,92,3,4,4,4,1,0,1,3
-1.0,0,93,8,8,5,2,0,0,0,0
-1.0,0,94,7,5,6,4,1,0,1,0
-1.0,0,95,12,9,8,7,1,0,2,0
-1.0,0,96,8,4,7,7,2,0,2,0
-1.0,0,97,6,5,8,7,0,0,1,0
-1.0,0,98,5,4,8,3,2,0,1,2
-1.0,0,99,4,2,7,4,2,0,0,0
-1.0,0,100,5,4,9,7,0,0,1,0
-1.0,0,101,3,4,13,11,1,0,0,2
-1.0,0,102,2,1,10,8,1,0,0,0
-1.0,0,103,3,2,7,5,1,0,1,1
-1.0,0,104,10,6,14,8,3,0,1,0
-1.0,0,105,2,1,6,2,1,0,0,0
-1.0,0,106,2,3,7,4,2,0,0,3
-1.0,0,107,10,5,7,5,3,0,2,0
-1.0,0,108,0,3,11,8,0,0,0,3
-1.0,0,109,6,4,6,4,2,0,0,0
-1.0,0,110,3,4,8,7,1,0,1,3
-1.0,0,111,14,8,7,6,3,0,3,0
-1.0,0,112,10,7,2,3,1,0,2,0
-1.0,0,113,2,4,5,1,0,0,0,2
-1.0,0,114,2,5,7,5,1,0,1,5
-1.0,0,115,6,4,7,5,1,0,1,0
-1.0,0,116,7,3,8,8,4,0,1,1
-1.0,0,117,8,7,6,5,0,0,1,0
-1.0,0,118,8,3,3,0,2,0,3,0
-1.0,0,119,3,4,7,4,1,0,0,2
-1.0,0,120,4,5,7,4,2,0,1,4
-1.0,0,121,10,7,6,6,1,0,2,0
-1.0,0,122,7,6,15,9,1,0,0,0
-1.0,0,123,2,1,7,4,1,0,0,0
-1.0,0,124,12,10,9,6,2,0,0,0
-1.0,0,125,14,10,6,4,2,0,2,0
-1.0,0,126,5,3,10,8,1,0,1,0
-1.0,0,127,12,8,5,4,1,0,3,0
-1.0,0,128,12,5,4,3,5,0,2,0
-1.0,0,129,13,10,8,6,0,0,3,0
-1.0,0,130,9,7,11,8,1,0,1,0
-1.0,0,131,4,5,9,6,0,0,0,1
-1.0,0,132,3,4,8,6,1,0,0,2
-1.0,0,133,10,6,11,6,4,0,1,1
-1.0,0,134,7,5,12,10,1,0,1,0
-1.0,0,135,6,4,6,5,1,0,1,0
-1.0,0,136,10,10,8,5,0,0,0,0
-1.0,0,137,8,3,5,4,3,0,3,1
-1.0,0,138,10,6,6,4,2,0,2,0
-1.0,0,139,1,3,10,7,1,0,0,3
-1.0,0,140,8,7,8,6,1,0,0,0
-1.0,0,141,1,3,7,3,1,0,0,3
-1.0,0,142,6,4,4,3,2,0,0,0
-1.0,0,143,11,5,7,5,2,0,4,0
-1.0,0,144,6,6,2,2,0,0,0,0
-1.0,0,145,1,1,7,6,1,0,0,1
-1.0,0,146,2,3,13,8,0,0,0,1
-1.0,0,147,8,7,8,5,1,0,0,0
-1.0,0,148,8,4,9,6,2,0,2,0
-1.0,0,149,9,6,3,3,2,0,1,0
-1.0,0,150,7,4,7,6,2,0,1,0
-1.0,0,151,4,4,4,4,0,0,1,1
-1.0,0,152,11,10,11,7,1,0,0,0
-1.0,0,153,10,8,9,7,0,0,2,0
-1.0,0,154,3,4,7,8,3,0,0,4
-1.0,0,155,10,9,1,0,0,0,1,0
-1.0,0,156,3,3,8,5,1,0,1,2
-1.0,0,157,12,9,3,1,2,0,1,0
-1.0,0,158,2,4,5,6,0,0,0,2
-1.0,0,159,13,9,2,1,1,0,3,0
-1.0,0,160,10,7,4,3,1,0,2,0
-1.0,0,161,10,6,7,4,0,0,4,0
-1.0,0,162,5,3,6,4,2,0,0,0
-1.0,0,163,3,3,5,5,0,0,0,0
-1.0,0,164,7,7,6,2,0,0,0,0
-1.0,0,165,5,4,5,5,2,0,0,1
-1.0,0,166,7,5,6,7,3,0,0,1
-1.0,0,167,1,2,12,11,1,0,0,2
-1.0,0,168,2,1,8,4,1,0,1,1
-1.0,0,169,5,5,6,4,0,0,0,0
-1.0,0,170,8,6,9,4,1,0,1,0
-1.0,0,171,6,6,8,5,0,0,1,1
-1.0,0,172,8,7,6,4,0,0,1,0
-1.0,0,173,9,4,6,5,3,0,2,0
-1.0,0,174,12,9,10,9,1,0,2,0
-1.0,0,175,6,5,5,4,0,0,1,0
-1.0,0,176,0,1,11,7,0,0,0,1
-1.0,0,177,5,4,9,5,0,0,1,0
-1.0,0,178,6,5,6,5,0,0,3,2
-1.0,0,179,6,6,2,1,0,0,0,0
-1.0,0,180,6,3,6,4,1,0,2,0
-1.0,0,181,8,8,4,4,0,0,1,1
-1.0,0,182,9,7,7,4,1,0,1,0
-1.0,0,183,0,4,5,6,0,0,0,4
-1.0,0,184,9,6,4,2,3,0,0,0
-1.0,0,185,0,3,9,8,0,0,0,3
-1.0,0,186,8,4,3,3,1,0,3,0
-1.0,0,187,14,10,3,3,3,0,1,0
-1.0,0,188,7,5,6,3,1,0,1,0
-1.0,0,189,11,6,5,5,4,0,1,0
-1.0,0,190,5,5,7,5,0,0,0,0
-1.0,0,191,8,6,9,6,1,0,1,0
-1.0,0,192,0,3,6,5,0,0,0,3
-1.0,0,193,8,4,4,4,2,0,2,0
-1.0,0,194,5,4,6,6,0,0,3,2
-1.0,0,195,3,3,7,3,1,0,0,1
-1.0,0,196,10,7,4,4,2,0,1,0
-1.0,0,197,7,6,7,6,0,0,1,0
-1.0,0,198,9,5,7,4,1,0,3,0
-1.0,0,199,11,6,8,5,3,0,2,0
-1.0,1,0,6,4,4,4,0,0,2,0
-1.0,1,1,8,6,12,9,1,0,1,0
-1.0,1,2,9,7,10,5,1,0,1,0
-1.0,1,3,9,8,8,3,0,0,1,0
-1.0,1,4,4,4,5,4,2,0,0,2
-1.0,1,5,7,4,1,1,2,0,1,0
-1.0,1,6,6,5,9,7,0,0,1,0
-1.0,1,7,0,2,9,8,0,0,0,2
-1.0,1,8,2,3,8,6,0,0,1,2
-1.0,1,9,2,5,4,5,1,0,1,5
-1.0,1,10,7,5,10,4,1,0,1,0
-1.0,1,11,2,5,5,2,0,0,0,3
-1.0,1,12,2,4,7,5,0,0,0,2
-1.0,1,13,12,11,5,5,0,0,1,0
-1.0,1,14,7,5,7,3,1,0,1,0
-1.0,1,15,8,6,5,4,0,0,2,0
-1.0,1,16,4,4,6,7,0,0,1,1
-1.0,1,17,7,5,6,6,0,0,2,0
-1.0,1,18,8,8,6,6,0,0,0,0
-1.0,1,19,10,7,10,5,2,0,1,0
-1.0,1,20,13,9,3,2,2,0,2,0
-1.0,1,21,17,14,5,4,0,0,3,0
-1.0,1,22,6,7,3,1,0,0,0,1
-1.0,1,23,5,6,2,3,0,0,0,1
-1.0,1,24,6,7,1,1,0,0,0,1
-1.0,1,25,11,8,7,3,1,0,2,0
-1.0,1,26,8,3,6,4,3,0,2,0
-1.0,1,27,6,4,4,3,0,0,2,0
-1.0,1,28,6,3,5,3,3,0,1,1
-1.0,1,29,7,6,11,9,1,0,1,1
-1.0,1,30,4,3,4,4,2,0,0,1
-1.0,1,31,19,12,5,3,5,0,2,0
-1.0,1,32,1,2,2,4,1,0,0,2
-1.0,1,33,13,8,3,3,4,0,1,0
-1.0,1,34,13,7,2,2,1,0,5,0
-1.0,1,35,7,4,5,4,2,0,2,1
-1.0,1,36,9,4,9,4,0,0,5,0
-1.0,1,37,4,5,6,3,0,0,0,1
-1.0,1,38,7,3,11,9,2,0,2,0
-1.0,1,39,9,4,6,2,4,0,1,0
