gamma,replicate,assort_final,assort_initial
-0.2,0.0,0.4233423581249667,-0.022663801657237134
-0.2,1.0,0.3243879316631419,-0.06561835285533306
-0.2,2.0,0.2819692612058818,-0.027207098205283314
-0.2,3.0,0.31516581499635,-0.010000713873151086
-0.2,4.0,0.418702793948969,-0.05035904929276164
-0.2,5.0,0.3973717948717947,0.005061696942312007
-0.2,6.0,0.3389795918367347,-0.05297422130241775
-0.2,7.0,0.30514648552140283,-0.09256149362837104
-0.2,8.0,0.34399320240233294,-0.025686235223402156
-0.2,9.0,0.4599649177113966,0.03897320470202508
-0.2,10.0,0.42130544985446755,0.0049341446334164795
-0.2,11.0,0.3437636864041787,0.013468462033575622
-0.2,12.0,0.3603706865016461,-0.010465116279069691
-0.2,13.0,0.42760536167129587,0.029294741769386658
-0.2,14.0,0.3757080626095396,-0.0039217992254405734
-0.2,15.0,0.302574881765633,-0.038239513896587175
-0.2,16.0,0.2977879180244489,-0.007911473560034946
-0.2,17.0,0.35395938394439164,-0.04389403218445347
-0.2,18.0,0.27702817413800085,-0.005361757105943161
-0.2,19.0,0.30124790893533565,-0.0456517175679551
-0.2,20.0,0.33940793016328535,0.0019440105378101754
-0.2,21.0,0.3864569961489089,0.0025830805006409833
-0.2,22.0,0.3037070986620597,-7.851922358899354e-05
-0.2,23.0,0.3627415902836958,-0.03171354501686072
-0.2,24.0,0.36284078731529745,0.02304362855598783
-0.2,25.0,0.3106457242582896,-0.04853136361013367
-0.2,26.0,0.39387908078669565,-0.019110534197417053
-0.2,27.0,0.30625238104462477,-0.036209858810536656
-0.2,28.0,0.37287147246328495,-0.008874569722742264
-0.2,29.0,0.3128659897711425,-0.07854322633576045
-0.2,30.0,0.3102329031012092,-0.03515046807436797
-0.2,31.0,0.37025269607005795,0.011480021216117102
-0.2,32.0,0.31793708947762855,0.01357531760435572
-0.2,33.0,0.31412947701238775,-0.034641658919115706
-0.2,34.0,0.3864512688138776,-0.012113184828416732
-0.2,35.0,0.3821794871794869,0.0301171123088928
-0.2,36.0,0.3428623273933689,0.0049341446334164795
-0.2,37.0,0.3988288706598565,0.012025012025012029
-0.2,38.0,0.26535546566234236,-0.04333318287669742
-0.2,39.0,0.3088330729479628,-0.05583323584698555
-0.2,40.0,0.3111098287392359,-0.02590987576534403
-0.2,41.0,0.3192479137511013,0.03873038885724636
-0.2,42.0,0.33628346961680305,0.006929895245769465
-0.2,43.0,0.35427802519630613,-0.0011694480493960413
-0.2,44.0,0.34929214929214947,-0.020254799318697777
-0.2,45.0,0.3614861369749639,-0.009094951291483423
-0.2,46.0,0.29504816630049013,-0.08004296735132324
-0.2,47.0,0.3696267696267697,0.050218270423875194
-0.2,48.0,0.34735102867498147,-0.056845636243835214
-0.2,49.0,0.3404024380061785,-0.013247525680104755
-0.2,50.0,0.39621453940565554,0.02182324717535977
-0.2,51.0,0.27593237026325446,-0.05439796817498577
-0.2,52.0,0.30625238104462477,-0.029039822486832612
-0.2,53.0,0.42237481131722926,-0.018748010837534267
-0.2,54.0,0.4346901204129561,0.03201801374125145
-0.2,55.0,0.3682123655913978,-0.05184837092731858
-0.2,56.0,0.35323126510878344,-0.025413654618474057
-0.2,57.0,0.34562127823324934,-0.04436051463303886
-0.2,58.0,0.37973789078836256,-0.06660206718346265
-0.2,59.0,0.4149789621318372,-0.010450946112710996
-0.2,60.0,0.3558737363317516,-0.06759517897786038
-0.2,61.0,0.2858686894491719,-0.030434782608695646
-0.2,62.0,0.2903075700095005,-0.018826027722695482
-0.2,63.0,0.3413176734586738,-0.05614973262032092
-0.2,64.0,0.2971925277527536,-0.007964738632848826
-0.2,65.0,0.3085034198241235,-0.05645586297760213
-0.2,66.0,0.35880340889326934,0.03230317887714503
-0.2,67.0,0.3382467532467534,0.04333491028338281
-0.2,68.0,0.39177032814636675,0.04350882674582104
-0.2,69.0,0.3409462304381751,0.012259834718297979
-0.2,70.0,0.35367541961368115,0.019078227019774765
-0.2,71.0,0.32346999944588023,-0.06428840868674916
-0.2,72.0,0.4413048649552208,0.0029550798807639546
-0.2,73.0,0.34087244765652314,0.011691759488398968
-0.2,74.0,0.3019191496046498,-0.03598191214470302
-0.2,75.0,0.34399320240233294,-0.011022791583063301
-0.2,76.0,0.37591922980584574,0.015898700364719957
-0.2,77.0,0.335004016064257,0.005288340468395934
-0.2,78.0,0.3586293980512116,0.05077519379844968
-0.2,79.0,0.3336487820934826,-0.07544841469893772
-0.2,80.0,0.3061690247389236,-0.025449545606784592
-0.2,81.0,0.2749904672039503,-0.05675324675324664
-0.2,82.0,0.2754850088183424,-0.058336378029472495
-0.2,83.0,0.3060362911684499,-0.016616739887180196
-0.2,84.0,0.394586517758229,-0.018578510893622707
-0.2,85.0,0.30810457516339856,0.0040970690198550985
-0.2,86.0,0.3037070986620597,-0.03557744235351821
-0.2,87.0,0.3585678935972782,-0.022117854070034578
-0.2,88.0,0.34683125672973397,-0.05302132701421776
-0.2,89.0,0.3616839773954556,-0.00012980373995038455
-0.2,90.0,0.39454302922511,-0.017983117889328496
-0.2,91.0,0.3506316988556932,0.02214363219868981
-0.2,92.0,0.3840906939848018,-0.004617825190589654
-0.2,93.0,0.3594105307690952,-0.020267877601183225
-0.2,94.0,0.3100166857857962,-0.006754173569517163
-0.2,95.0,0.3765081090172786,-0.010099018036895628
