samplers,samplers_active,sampler_A,sampler_B,total_active,active_A,active_B,active_diff,active_diff_prop,gamma,replicate
20.0,10.6989,6.2317,4.4672,32.2461,18.4674,13.7787,5.1969,0.1870723243909525,1.0,49.0
20.0,9.4107,5.116,4.2947,24.3719,13.3106,11.0613,3.3563,0.1690368308628433,1.0,50.0
20.0,10.7147,5.9032,4.8115,27.1177,15.1597,11.958,4.1503,0.19367114555374973,1.0,51.0
20.0,10.8111,5.5084,5.3027,33.1967,16.2829,16.9138,2.8551,0.12620808516658286,1.0,52.0
20.0,10.4338,5.1698,5.264,27.9891,13.506,14.4831,2.8589,0.14525822541260605,1.0,53.0
20.0,10.958,6.0108,4.9472,32.2981,17.8809,14.4172,4.6733,0.1665002819617898,1.0,54.0
20.0,10.6419,5.0949,5.547,30.5809,14.7173,15.8636,3.1317,0.16173599562287228,1.0,55.0
20.0,9.7833,5.5194,4.2639,29.1174,16.5559,12.5615,4.403,0.17358946809039233,1.0,56.0
20.0,10.5732,5.0274,5.5458,28.9909,14.6,14.3909,2.8417,0.1386051067089185,1.0,57.0
20.0,9.0798,3.8931,5.1867,16.9966,8.0828,8.9138,2.6142,0.21156763736925244,1.0,58.0
20.0,10.2823,5.3052,4.9771,27.3294,15.4832,11.8462,4.3222,0.2067957337383255,1.0,59.0
20.0,9.9471,4.713,5.2341,29.0213,11.9187,17.1026,5.4575,0.2475734041783479,1.0,60.0
20.0,10.1095,4.8659,5.2436,26.5131,13.4614,13.0517,2.6471,0.14383661982818202,1.0,61.0
20.0,10.611,5.0658,5.5452,29.3975,15.5474,13.8501,3.5809,0.18129280820624447,1.0,62.0
20.0,9.472,5.0579,4.4141,21.9716,11.4971,10.4745,2.5954,0.17265546666703024,1.0,63.0
20.0,9.2783,4.5114,4.7669,18.2875,8.946,9.3415,2.6545,0.21453021946355583,1.0,64.0
20.0,9.9783,4.8511,5.1272,22.2619,10.329,11.9329,2.9735,0.20180574027056963,1.0,65.0
20.0,9.9961,4.1967,5.7994,25.3556,9.0944,16.2612,7.2412,0.33875155696565007,1.0,66.0
20.0,8.6213,3.9551,4.6662,16.9348,7.8683,9.0665,2.7124,0.21695775333983003,1.0,67.0
20.0,9.9634,5.2208,4.7426,23.7116,11.137,12.5746,3.2168,0.2071814298345383,1.0,68.0
20.0,10.4009,4.8207,5.5802,28.4749,13.8542,14.6207,2.9509,0.14010250557156517,1.0,69.0
20.0,9.4182,4.6401,4.7781,21.487,10.6258,10.8612,2.915,0.1983353681723486,1.0,70.0
20.0,9.9523,5.1039,4.8484,24.0088,12.4286,11.5802,2.9554,0.1878830208544979,1.0,71.0
20.0,9.9509,5.3825,4.5684,26.299,15.7195,10.5795,5.407,0.2618025399598131,1.0,72.0
20.0,10.5192,5.599,4.9202,32.569,17.2042,15.3648,3.4942,0.1636797498418084,1.0,73.0
20.0,9.8732,4.3767,5.4965,24.2543,11.0318,13.2225,3.5081,0.1945920809951769,1.0,74.0
20.0,8.9655,4.433,4.5325,19.0737,9.2398,9.8339,2.5521,0.19006423239718656,1.0,75.0
20.0,9.0755,4.7611,4.3144,18.5493,9.9054,8.6439,2.8051,0.20612307880124628,1.0,76.0
20.0,10.2828,5.8829,4.3999,26.2759,13.7699,12.506,3.1445,0.17007463560720398,1.0,77.0
20.0,9.3373,4.3422,4.9951,18.626,10.0322,8.5938,2.8252,0.2125857377555805,1.0,78.0
20.0,10.8456,4.9824,5.8632,31.2226,15.5824,15.6402,3.3942,0.16864739309037133,1.0,79.0
20.0,11.2175,6.8501,4.3674,31.3854,20.4454,10.94,9.5628,0.3406704958163329,1.0,80.0
20.0,9.7467,4.8995,4.8472,24.4972,12.7292,11.768,2.5786,0.14743831071479552,1.0,81.0
20.0,10.0192,4.9794,5.0398,24.2078,12.7734,11.4344,3.0662,0.18452771462045484,1.0,82.0
20.0,10.2671,5.1373,5.1298,28.4033,15.1265,13.2768,3.5843,0.16730526059071252,1.0,83.0
20.0,11.0096,5.2398,5.7698,31.7393,14.8952,16.8441,3.3661,0.149292377307739,1.0,84.0
20.0,10.5275,4.9685,5.559,29.8591,14.136,15.7231,3.4035,0.16349661988493278,1.0,85.0
20.0,9.5527,4.9188,4.6339,20.4718,10.5252,9.9466,2.872,0.20550853361034457,1.0,86.0
