true_positive,false_negative,true_negative,false_positive,correct_message,incorrect_message,gamma,replicate
862.375,3404.015,5733.54,0.07,0.14499074327907271,0.00013892231558414896,1.0,1.0
1194.415,3545.505,5259.785,0.295,0.18475954677513123,0.00019501684893095494,1.0,2.0
1194.415,3545.505,5259.785,0.295,0.18475954677513123,0.00019501684893095494,1.0,2.0
868.895,3766.16,5364.665,0.28,0.1430098559810537,4.9053192710873144e-05,1.0,3.0
868.895,3766.16,5364.665,0.28,0.1430098559810537,4.9053192710873144e-05,1.0,3.0
1188.545,3680.285,5130.585,0.585,0.17666976005118723,0.0018167019234579939,1.0,4.0
1188.545,3680.285,5130.585,0.585,0.17666976005118723,0.0018167019234579939,1.0,4.0
1050.61,3695.785,5253.045,0.56,0.16926059983865105,0.0001772720135174612,1.0,5.0
1050.61,3695.785,5253.045,0.56,0.16926059983865105,0.0001772720135174612,1.0,5.0
1560.045,3770.17,4667.49,2.295,0.21241477806520875,0.0008041732951362265,1.0,6.0
1560.045,3770.17,4667.49,2.295,0.21241477806520875,0.0008041732951362265,1.0,6.0
1154.165,3805.405,5040.3,0.13,0.1701514941438457,0.0004138023885406437,1.0,7.0
1154.165,3805.405,5040.3,0.13,0.1701514941438457,0.0004138023885406437,1.0,7.0
1125.01,3895.055,4979.63,0.305,0.17086497271491452,4.9622170059197695e-05,1.0,8.0
1125.01,3895.055,4979.63,0.305,0.17086497271491452,4.9622170059197695e-05,1.0,8.0
1860.95,3751.795,4386.54,0.715,0.2431682951598814,0.00014346532074413395,1.0,9.0
1860.95,3751.795,4386.54,0.715,0.2431682951598814,0.00014346532074413395,1.0,9.0
1205.875,3801.355,4992.44,0.33,0.17804205647939583,4.6603433518534365e-05,1.0,0.0
1205.875,3801.355,4992.44,0.33,0.17804205647939583,4.6603433518534365e-05,1.0,0.0
1198.935,4106.915,4693.82,0.33,0.17623263264699182,6.338073324976029e-05,1.0,1.0
1198.935,4106.915,4693.82,0.33,0.17623263264699182,6.338073324976029e-05,1.0,1.0
1410.455,3674.57,4914.615,0.36,0.19715463602270508,9.320408687466328e-05,1.0,2.0
1410.455,3674.57,4914.615,0.36,0.19715463602270508,9.320408687466328e-05,1.0,2.0
1312.405,3832.655,4854.665,0.275,0.19022784024118491,8.713065047793053e-05,1.0,3.0
1312.405,3832.655,4854.665,0.275,0.19022784024118491,8.713065047793053e-05,1.0,3.0
1251.11,3643.085,5105.415,0.39,0.18249515413970144,0.00012323186595538212,1.0,4.0
1251.11,3643.085,5105.415,0.39,0.18249515413970144,0.00012323186595538212,1.0,4.0
2031.04,3448.375,4519.08,1.505,0.25969740581214346,0.0006802462705342208,1.0,5.0
2031.04,3448.375,4519.08,1.505,0.25969740581214346,0.0006802462705342208,1.0,5.0
1193.22,3871.43,4934.445,0.905,0.17560586491979735,0.0003750070178111795,1.0,6.0
1193.22,3871.43,4934.445,0.905,0.17560586491979735,0.0003750070178111795,1.0,6.0
1308.64,3733.78,4956.785,0.795,0.18888172510972046,0.00011981425970659739,1.0,7.0
1308.64,3733.78,4956.785,0.795,0.18888172510972046,0.00011981425970659739,1.0,7.0
986.74,3398.435,5614.62,0.205,0.15913033454066242,3.3899899884653314e-05,1.0,8.0
986.74,3398.435,5614.62,0.205,0.15913033454066242,3.3899899884653314e-05,1.0,8.0
1611.75,3736.2,4651.495,0.555,0.21900286028580584,0.00012064730820048431,1.0,9.0
1611.75,3736.2,4651.495,0.555,0.21900286028580584,0.00012064730820048431,1.0,9.0
1218.435,3510.005,5271.4,0.16,0.17927434536808978,0.0020155483668386474,1.0,0.0
1218.435,3510.005,5271.4,0.16,0.17927434536808978,0.0020155483668386474,1.0,0.0
1355.42,3996.775,4647.34,0.465,0.19025867775950903,0.00012601999080953815,1.0,1.0
1355.42,3996.775,4647.34,0.465,0.19025867775950903,0.00012601999080953815,1.0,1.0
1658.42,3745.18,4594.985,1.415,0.2261923507335126,0.0002466866822823803,1.0,2.0
1658.42,3745.18,4594.985,1.415,0.2261923507335126,0.0002466866822823803,1.0,2.0
1399.18,3795.92,4804.625,0.275,0.1957813211750114,6.64079876342506e-05,1.0,3.0
1399.18,3795.92,4804.625,0.275,0.1957813211750114,6.64079876342506e-05,1.0,3.0
1614.585,3859.985,4525.11,0.32,0.2170130097690253,4.412564241681721e-05,1.0,4.0
1614.585,3859.985,4525.11,0.32,0.2170130097690253,4.412564241681721e-05,1.0,4.0
1521.895,3797.68,4673.275,7.15,0.21364056530930284,0.0017548546085982633,1.0,5.0
1521.895,3797.68,4673.275,7.15,0.21364056530930284,0.0017548546085982633,1.0,5.0
1455.695,3442.585,5101.545,0.175,0.2022906944080534,0.000550513370859599,1.0,6.0
1455.695,3442.585,5101.545,0.175,0.2022906944080534,0.000550513370859599,1.0,6.0
1447.86,3828.645,4721.81,1.685,0.19843731301723225,0.0005073019723790793,1.0,7.0
1447.86,3828.645,4721.81,1.685,0.19843731301723225,0.0005073019723790793,1.0,7.0
849.66,3690.82,5459.35,0.17,0.14266570694601022,8.988762690735356e-05,1.0,8.0
849.66,3690.82,5459.35,0.17,0.14266570694601022,8.988762690735356e-05,1.0,8.0
1365.62,3766.035,4867.495,0.85,0.19229629365168308,0.00021053318829246346,1.0,9.0
1365.62,3766.035,4867.495,0.85,0.19229629365168308,0.00021053318829246346,1.0,9.0
1448.925,3529.685,5019.25,2.14,0.2087849144193368,0.0005359325323280662,1.0,0.0
1448.925,3529.685,5019.25,2.14,0.2087849144193368,0.0005359325323280662,1.0,0.0
1325.455,3722.95,4951.395,0.2,0.18868304802021857,9.284674743558646e-05,1.0,1.0
1325.455,3722.95,4951.395,0.2,0.18868304802021857,9.284674743558646e-05,1.0,1.0
1469.475,3825.5,4704.625,0.4,0.20496333046726325,0.0005893321665520529,1.0,2.0
1469.475,3825.5,4704.625,0.4,0.20496333046726325,0.0005893321665520529,1.0,2.0
1098.065,3633.295,5268.125,0.515,0.1666352600149343,0.00022099651815387993,1.0,3.0
1098.065,3633.295,5268.125,0.515,0.1666352600149343,0.00022099651815387993,1.0,3.0
914.2,3735.895,5349.73,0.175,0.15504742206421218,3.453827103534246e-05,1.0,4.0
914.2,3735.895,5349.73,0.175,0.15504742206421218,3.453827103534246e-05,1.0,4.0
1112.605,3885.54,5001.365,0.49,0.1673687330775079,0.00019441119745789223,1.0,5.0
1112.605,3885.54,5001.365,0.49,0.1673687330775079,0.00019441119745789223,1.0,5.0
1262.215,3740.52,4991.7,5.565,0.18524269706893817,0.0019283835042364817,1.0,6.0
