true_positive,false_negative,true_negative,false_positive,sensitivity,specificity,precision,gamma,replicate
1286.565,3671.765,5041.265,0.405,0.18817821506129806,0.9992946221985916,0.9829320047859986,1.0,7.0
1186.64,3839.3,4972.71,1.35,0.18206500422804459,0.9997986100438593,0.9673225150159153,1.0,8.0
1789.975,3822.06,4379.47,8.495,0.23741183494365897,0.9935839460087422,0.9802423252021348,1.0,9.0
1697.255,3310.56,4984.165,8.02,0.23654969634789297,0.9974024065817807,0.9771798307641993,1.0,0.0
1395.39,3910.515,4690.73,3.365,0.20879242649809446,0.9994548819794532,0.9467672508482313,1.0,1.0
1085.55,3999.745,4914.6,0.105,0.16092732189338635,0.9998982060384882,0.9997092809859912,1.0,2.0
1465.595,3678.975,4854.175,1.255,0.21043583786027764,0.9995712903978363,0.9822018376982852,1.0,3.0
1094.54,3797.625,5107.465,0.37,0.16466872749901376,0.9999376969552839,0.9805450651406155,1.0,4.0
1690.375,3790.125,4513.905,5.595,0.2413868179805619,0.999164010552525,0.935025351947381,1.0,5.0
1265.205,3801.39,4931.56,1.845,0.18752869321982724,0.9990251276178957,0.9842297525051431,1.0,6.0
1155.875,3887.78,4955.405,0.94,0.17667721895732263,0.9998404719584385,0.9751071334749719,1.0,7.0
961.665,3422.07,5615.08,1.185,0.16987882667636156,0.9998598782364512,0.9797833686864094,1.0,8.0
1394.75,3958.085,4643.375,3.79,0.19848563838450337,0.9994111329128949,0.959831210785828,1.0,9.0
1146.21,3582.06,5271.16,0.57,0.17768116930801983,0.9974685475744098,0.9757037109966769,1.0,0.0
1367.9,3978.365,4652.24,1.495,0.1940313946611947,0.999234771283445,0.9909614194899024,1.0,1.0
1856.1,3550.63,4585.05,8.22,0.24812999273568961,0.9984016525138323,0.971250868055408,1.0,2.0
1211.795,3985.73,4802.085,0.39,0.17804637828310016,0.9997125565365209,0.9925402219970062,1.0,3.0
1290.085,4184.66,4522.335,2.92,0.19694940966984759,0.998815167392274,0.9654276851781421,1.0,4.0
1365.435,3953.03,4666.265,15.27,0.20284330887439522,0.9970671287680253,0.9043114692238806,1.0,5.0
1215.565,3686.23,5093.035,5.17,0.1872408572912492,0.9966508900606103,0.91641863034234,1.0,6.0
1328.445,3951.775,4719.09,0.69,0.18582496421063363,0.9992486158267598,0.9937211031948924,1.0,7.0
1033.48,3507.12,5457.465,1.935,0.16682449914986133,0.9996888115814553,0.9665236691164308,1.0,8.0
1188.225,3945.065,4866.095,0.615,0.17495658305346737,0.9994794644385352,0.9813874435595408,1.0,9.0
1108.625,3874.12,5015.6,1.655,0.1717918588400301,0.999640744937287,0.9781686657040305,1.0,0.0
1382.18,3665.435,4950.46,1.925,0.20662370449222395,0.9997455401922395,0.9756514353472111,1.0,1.0
1758.635,3538.725,4683.97,18.67,0.24787970220799058,0.9968397082122243,0.9762334433497272,1.0,2.0
1190.35,3541.295,5266.91,1.445,0.17902275777279,0.9969647998678777,0.9820570800994363,1.0,3.0
856.905,3793.105,5349.5,0.49,0.15038151090985652,0.9999366593875704,0.9760889357526841,1.0,4.0
1062.915,3931.355,5005.035,0.695,0.16290305342529696,0.9998255813128138,0.9824487855054961,1.0,5.0
1205.73,3793.415,5000.37,0.485,0.17916177858124505,0.9999349619608643,0.9961481638317718,1.0,6.0
1002.145,3305.8,5691.86,0.195,0.16616229303872604,0.9999126165420743,0.9656190568727652,1.0,7.0
1145.495,3849.93,5003.035,1.54,0.17223336620463733,0.9997622743879296,0.9963631578665187,1.0,8.0
1564.79,3640.8,4792.18,2.23,0.21893471592622624,0.9995441024325754,0.9873677312523853,1.0,9.0
