true_positive,false_negative,true_negative,false_positive,sensitivity,specificity,precision,gamma,replicate
1560.045,3770.17,4667.49,2.295,0.21241477806520875,0.9991958267048638,0.9824914414567325,1.0,6.0
1154.165,3805.405,5040.3,0.13,0.1701514941438457,0.9995861976114594,0.999687389857507,1.0,7.0
1125.01,3895.055,4979.63,0.305,0.17086497271491452,0.9999503778299408,0.9968385745044922,1.0,8.0
1860.95,3751.795,4386.54,0.715,0.2431682951598814,0.9998565346792558,0.9915021324175819,1.0,9.0
1205.875,3801.355,4992.44,0.33,0.17804205647939583,0.9999533965664814,0.9951752909442908,1.0,0.0
1198.935,4106.915,4693.82,0.33,0.17623263264699182,0.99993661926675,0.9871295097533322,1.0,1.0
1410.455,3674.57,4914.615,0.36,0.19715463602270508,0.9999067959131254,0.9910504594436702,1.0,2.0
1312.405,3832.655,4854.665,0.275,0.19022784024118491,0.9999128693495223,0.9944073684046146,1.0,3.0
1251.11,3643.085,5105.415,0.39,0.18249515413970144,0.9998767681340447,0.9838743202348064,1.0,4.0
2031.04,3448.375,4519.08,1.505,0.25969740581214346,0.9993197537294656,0.9910506280487118,1.0,5.0
1193.22,3871.43,4934.445,0.905,0.17560586491979735,0.9996249929821887,0.9989580004147081,1.0,6.0
1308.64,3733.78,4956.785,0.795,0.18888172510972046,0.9998801857402935,0.9943760627501425,1.0,7.0
986.74,3398.435,5614.62,0.205,0.15913033454066242,0.9999661001001152,0.9993399304547183,1.0,8.0
1611.75,3736.2,4651.495,0.555,0.21900286028580584,0.9998793526917995,0.9888479994976885,1.0,9.0
1218.435,3510.005,5271.4,0.16,0.17927434536808978,0.9979844516331615,0.9982468296560686,1.0,0.0
1355.42,3996.775,4647.34,0.465,0.19025867775950903,0.9998739800091907,0.9960524186073524,1.0,1.0
1658.42,3745.18,4594.985,1.415,0.2261923507335126,0.9997533133177173,0.9764524146224383,1.0,2.0
1399.18,3795.92,4804.625,0.275,0.1957813211750114,0.9999335920123659,0.9938943027053666,1.0,3.0
1614.585,3859.985,4525.11,0.32,0.2170130097690253,0.9999558743575834,0.9969086742327685,1.0,4.0
1521.895,3797.68,4673.275,7.15,0.21364056530930284,0.9982451453914015,0.9793102489822134,1.0,5.0
1455.695,3442.585,5101.545,0.175,0.2022906944080534,0.9994494866291405,0.9995755531934151,1.0,6.0
1447.86,3828.645,4721.81,1.685,0.19843731301723225,0.999492698027621,0.9903756783833845,1.0,7.0
849.66,3690.82,5459.35,0.17,0.14266570694601022,0.9999101123730926,0.997044595697581,1.0,8.0
1365.62,3766.035,4867.495,0.85,0.19229629365168308,0.9997894668117073,0.9916718121592999,1.0,9.0
1448.925,3529.685,5019.25,2.14,0.2087849144193368,0.9994640674676717,0.9806370266157001,1.0,0.0
1325.455,3722.95,4951.395,0.2,0.18868304802021857,0.9999071532525646,0.9936689846473984,1.0,1.0
1469.475,3825.5,4704.625,0.4,0.20496333046726325,0.9994106678334479,0.9930950522792911,1.0,2.0
1098.065,3633.295,5268.125,0.515,0.1666352600149343,0.9997790034818461,0.9995637785397127,1.0,3.0
914.2,3735.895,5349.73,0.175,0.15504742206421218,0.9999654617289647,0.9934677018923964,1.0,4.0
1112.605,3885.54,5001.365,0.49,0.1673687330775079,0.9998055888025421,0.9989272641347704,1.0,5.0
1262.215,3740.52,4991.7,5.565,0.18524269706893817,0.9980716164957637,0.9912171195509106,1.0,6.0
846.66,3460.14,5693.12,0.08,0.14766108564970723,0.9999848380411211,0.9945939610710355,1.0,7.0
1183.83,3810.31,5004.11,1.75,0.18153810538360218,0.999754766385557,0.9636715492966864,1.0,8.0
1423.28,3783.165,4793.09,0.465,0.19953848598630433,0.9998946014362867,0.992681375719315,1.0,9.0
1074.205,3635.525,5290.125,0.145,0.16411589431865461,0.9999796632518454,0.9984679022748896,1.0,0.0
1200.155,3768.505,5031.055,0.285,0.1766898148985029,0.9999314936870183,0.9690373379401912,1.0,1.0
