gamma,replicate,assort_final,assort_initial
-0.2,0.0,0.40749166785157914,0.014999999999999902
-0.2,1.0,0.37254901960784315,-0.07499999999999996
-0.2,2.0,0.3524989882796692,0.05499999999999994
-0.2,3.0,0.3509575099572578,0.014999999999999902
-0.2,4.0,0.39749152722460157,0.030000000000000027
-0.2,5.0,0.37249901952971803,0.004999999999999893
-0.2,6.0,0.4097639055622251,-0.020000000000000018
-0.2,7.0,0.3937402422208978,0.03499999999999992
-0.2,8.0,0.39998499962499057,0.06499999999999995
-0.2,9.0,0.42186225363269003,0.004999999999999893
-0.2,10.0,0.39700158412187575,-0.030000000000000027
-0.2,11.0,0.3573302950310315,0.040000000000000036
-0.2,12.0,0.36721425768823734,0.010000000000000009
-0.2,13.0,0.4013541544362254,-0.04500000000000004
-0.2,14.0,0.4013541544362254,0.014999999999999902
-0.2,15.0,0.3502573727130048,0.0
-0.2,16.0,0.3063196595456958,-0.03500000000000003
-0.2,17.0,0.32973189275710296,-0.020000000000000018
-0.2,18.0,0.3223210504023718,-0.03500000000000003
-0.2,19.0,0.30965051057097664,0.050000000000000044
-0.2,20.0,0.37249901952971803,0.02499999999999991
-0.2,21.0,0.36082115681970933,0.040000000000000036
-0.2,22.0,0.35787698076766317,-0.020000000000000018
-0.2,23.0,0.3723481710225704,0.014999999999999902
-0.2,24.0,0.33173880873682676,-0.025000000000000022
-0.2,25.0,0.29455909943714825,0.0
-0.2,26.0,0.3562678564439747,-0.025000000000000022
-0.2,27.0,0.3374741200828157,0.040000000000000036
-0.2,28.0,0.3210476785498982,-0.040000000000000036
-0.2,29.0,0.33741614173043766,0.004999999999999893
-0.2,30.0,0.4037926801773592,0.02499999999999991
-0.2,31.0,0.337126097689478,0.030000000000000027
-0.2,32.0,0.33247392476268606,0.0
-0.2,33.0,0.4399439943994399,0.02499999999999991
-0.2,34.0,0.3649364936493649,0.020000000000000018
-0.2,35.0,0.4244820338304475,0.04499999999999993
-0.2,36.0,0.2924723622016485,-0.03500000000000003
-0.2,37.0,0.3869933116591685,0.014999999999999902
-0.2,38.0,0.3212007357833353,0.014999999999999902
-0.2,39.0,0.347450039143622,-0.03500000000000003
-0.2,40.0,0.2965756564485521,-0.07499999999999996
-0.2,41.0,0.367491105343669,0.040000000000000036
-0.2,42.0,0.3500000000000001,-0.010000000000000009
-0.2,43.0,0.35980393995661164,-0.03500000000000003
-0.2,44.0,0.36721425768823734,-0.015000000000000013
-0.2,45.0,0.31472589035614246,-0.03500000000000003
-0.2,46.0,0.36214020721062967,0.0
-0.2,47.0,0.354091691441089,-0.010000000000000009
-0.2,48.0,0.3837520979984469,0.010000000000000009
-0.2,49.0,0.3644962518152202,0.020000000000000018
-0.2,50.0,0.3324155088378373,-0.06499999999999995
-0.2,51.0,0.3624750966834643,0.014999999999999902
-0.2,52.0,0.28354918710388555,-0.015000000000000013
-0.2,53.0,0.34931271155157645,-0.025000000000000022
-0.2,54.0,0.338826162140169,-0.015000000000000013
-0.2,55.0,0.32193954065156966,0.04499999999999993
-0.2,56.0,0.34244965630181057,-0.040000000000000036
-0.2,57.0,0.4139414317110281,0.02499999999999991
-0.2,58.0,0.39993999399939983,-0.020000000000000018
-0.2,59.0,0.3641057737443279,-0.020000000000000018
-0.2,60.0,0.28597265087350926,-0.04500000000000004
-0.2,61.0,0.32741487594523694,-0.030000000000000027
-0.2,62.0,0.36952320192145305,0.06499999999999995
-0.2,63.0,0.35186705767350934,-0.040000000000000036
-0.2,64.0,0.28598365807668136,-0.025000000000000022
-0.2,65.0,0.3369791110748349,0.010000000000000009
-0.2,66.0,0.3449631541774226,-0.020000000000000018
-0.2,67.0,0.34137931574194214,0.004999999999999893
-0.2,68.0,0.2897158863545419,0.010000000000000009
-0.2,69.0,0.37386905097332057,0.07499999999999996
-0.2,70.0,0.3699842496062403,0.0
-0.2,71.0,0.40208800126337046,0.07000000000000006
-0.2,72.0,0.4547239540017135,0.10000000000000009
-0.2,73.0,0.36249900390469364,-0.025000000000000022
-0.2,74.0,0.32226173264038144,-0.050000000000000044
-0.2,75.0,0.3174989335920836,-0.015000000000000013
-0.2,76.0,0.3149828745718643,0.020000000000000018
-0.2,77.0,0.31725997420968305,0.0
-0.2,78.0,0.35839598997493727,-0.010000000000000009
-0.2,79.0,0.3821514948275511,0.040000000000000036
-0.2,80.0,0.38249903515474226,0.040000000000000036
-0.2,81.0,0.3749648417723496,0.05499999999999994
-0.2,82.0,0.34485259183316247,0.02499999999999991
-0.2,83.0,0.3498984216283795,-0.010000000000000009
-0.2,84.0,0.33279405032889986,-0.0050000000000000044
-0.2,85.0,0.30456535334584117,0.004999999999999893
-0.2,86.0,0.2974725575217781,-0.04500000000000004
-0.2,87.0,0.38537859580959904,0.04499999999999993
-0.2,88.0,0.38228283380876077,0.03499999999999992
-0.2,89.0,0.31640686357667497,-0.025000000000000022
-0.2,90.0,0.38745310187811266,0.040000000000000036
-0.2,91.0,0.2949955937224607,0.020000000000000018
-0.2,92.0,0.37249901952971803,0.07000000000000006
-0.2,93.0,0.42242690090464563,0.014999999999999902
-0.2,94.0,0.3349833745843646,-0.030000000000000027
-0.2,95.0,0.4023421809821656,0.05499999999999994
-0.2,96.0,0.3249324932493249,-0.040000000000000036
-0.2,97.0,0.3993655798937627,0.04499999999999993
-0.2,98.0,0.38749904296725457,0.04499999999999993
-0.2,99.0,0.379751900760304,-0.0050000000000000044
-0.4,0.0,0.39990623534927316,0.014999999999999902
-0.4,1.0,0.3074989179670594,-0.050000000000000044
-0.4,2.0,0.36714302911486035,-0.015000000000000013
-0.4,3.0,0.3606484132627698,0.06499999999999995
-0.4,4.0,0.37468343348820343,-0.030000000000000027
-0.4,5.0,0.3173197297411346,0.0
-0.4,6.0,0.34368413856185753,0.0
-0.4,7.0,0.3524908944032026,-0.030000000000000027
-0.4,8.0,0.34473789515806325,-0.0050000000000000044
-0.4,9.0,0.36872166136426276,0.0
-0.4,10.0,0.3524180404082392,0.030000000000000027
-0.4,11.0,0.33458411507192,-0.015000000000000013
-0.4,12.0,0.41882311681154333,0.010000000000000009
-0.4,13.0,0.35720974002322925,-0.010000000000000009
-0.4,14.0,0.36747529200359386,-0.040000000000000036
-0.4,15.0,0.3774212048712415,-0.015000000000000013
-0.4,16.0,0.31249033189529224,-0.020000000000000018
-0.4,17.0,0.2791169182248256,-0.040000000000000036
-0.4,18.0,0.3224904725222698,0.014999999999999902
-0.4,19.0,0.39998499962499057,-0.050000000000000044
-0.4,20.0,0.33741614173043766,-0.0050000000000000044
-0.4,21.0,0.34249897265464474,0.010000000000000009
-0.4,22.0,0.3737318069089907,0.040000000000000036
-0.4,23.0,0.36427269058077666,0.04499999999999993
-0.4,24.0,0.3071871516981889,-0.015000000000000013
-0.4,25.0,0.32226173264038144,-0.04500000000000004
-0.4,26.0,0.35062391189546055,-0.050000000000000044
-0.4,27.0,0.35727404165526944,0.0
-0.4,28.0,0.3679101529431684,0.0
-0.4,29.0,0.33744927345999914,0.010000000000000009
-0.4,30.0,0.31496146658249513,-0.0050000000000000044
-0.4,31.0,0.4021627824444725,0.02499999999999991
-0.4,32.0,0.3468621700879765,0.0
-0.4,33.0,0.3643285720542323,-0.030000000000000027
-0.4,34.0,0.31862020591698176,-0.040000000000000036
-0.4,35.0,0.36952320192145305,-0.010000000000000009
-0.4,36.0,0.39681293223061886,0.0
-0.4,37.0,0.39316432207427465,0.03499999999999992
-0.4,38.0,0.337200704693213,-0.0050000000000000044
-0.4,39.0,0.3498984216283795,-0.025000000000000022
-0.4,40.0,0.3190424033797528,-0.040000000000000036
-0.4,41.0,0.3449959062244141,-0.040000000000000036
-0.4,42.0,0.2722441483333985,-0.020000000000000018
-0.4,43.0,0.36996456050652854,0.06499999999999995
-0.4,44.0,0.36237944986473997,0.010000000000000009
-0.4,45.0,0.42249909765483995,-0.025000000000000022
-0.4,46.0,0.3949848746218656,-0.010000000000000009
