gamma,replicate,assort_final,assort_initial
-0.2,0.0,0.17872050500116976,-0.06736635282004155
-0.2,1.0,0.19595658635697719,-0.015267770792999201
-0.2,2.0,0.18265576413681914,0.00926779988093255
-0.2,3.0,0.1970350227697146,-0.01204655726440823
-0.2,4.0,0.17766208621689814,-0.02404986886080741
-0.2,5.0,0.21270031471878445,0.002255085215182131
-0.2,6.0,0.1677940070101965,-0.05254563308173784
-0.2,7.0,0.19703264094955467,0.023687769649864066
-0.2,8.0,0.20416934374398765,0.03389240608661855
-0.2,9.0,0.23196955407963293,-0.028089692934506614
-0.2,10.0,0.19048053805654455,-0.030070629213383965
-0.2,11.0,0.19188104947755089,0.03070865735706129
-0.2,12.0,0.1804595697765384,0.015028230120074235
-0.2,13.0,0.1896320710779923,0.02647932322821816
-0.2,14.0,0.1314627066593747,-0.09308667874985241
-0.2,15.0,0.2503948615352219,0.025383367705765315
-0.2,16.0,0.15202996139996536,0.021647836532460135
-0.2,17.0,0.19991360772271838,0.02764875348598747
-0.2,18.0,0.196152405069833,-0.0039033364268021504
-0.2,19.0,0.13081538927103678,-0.05647265207583432
-0.2,20.0,0.1839471000080743,0.037797940389424946
-0.2,21.0,0.1935335918287291,0.041562958485548265
-0.2,22.0,0.2578440782076945,0.054358623937344704
-0.2,23.0,0.18529319611482004,-0.026233476704988917
-0.2,24.0,0.19313515061035072,0.02960811067395968
-0.2,25.0,0.18866959333175065,0.03753252083278789
-0.2,26.0,0.20691635296369557,0.04603840365848357
-0.2,27.0,0.1347067299994664,0.006874909696955002
-0.2,28.0,0.2197059377541192,0.0712928260204147
-0.2,29.0,0.1819091952339926,-0.019126352786710345
-0.2,30.0,0.22291694722868866,-0.008677901019655414
-0.2,31.0,0.16385416193828803,-0.010177568897234633
-0.2,32.0,0.18390097178101034,-0.0730333009159326
-0.2,33.0,0.19481266519070117,-0.06333086049580611
-0.2,34.0,0.17700330375072876,0.019639265222375805
-0.2,35.0,0.23033174689097152,0.022256314881894314
-0.2,36.0,0.17336907953529926,0.0030598156099849684
-0.2,37.0,0.14305069084143443,-0.014016476566510852
-0.2,38.0,0.14237174168073466,-0.007006145938679215
-0.2,39.0,0.190977500616032,-0.016004064016256085
-0.2,40.0,0.18598532948582772,-0.03769029880682114
-0.2,41.0,0.15890735622355182,-0.03567203109827915
-0.2,42.0,0.18340283960451706,-0.026802019514443918
-0.2,43.0,0.22342502457217492,0.0319460126518607
-0.2,44.0,0.22417518681854973,-0.0038737556647841114
-0.2,45.0,0.18226056249828174,0.03546565048030094
-0.2,46.0,0.13820786408098665,-0.043723455616015934
-0.2,47.0,0.24333695823309937,0.021189405695766862
-0.2,48.0,0.24980341628497763,0.02606017899931257
-0.2,49.0,0.22642647322895743,0.036259287153052204
-0.2,50.0,0.21246393352994467,-0.03688863978389349
-0.2,51.0,0.15283665074226885,-0.011943852784912404
-0.2,52.0,0.19327150604800192,-0.03448066349230994
-0.2,53.0,0.17289600655741796,0.005000656086336022
-0.2,54.0,0.16949622340794135,-0.01788085021020486
-0.2,55.0,0.17615868428016038,0.0013854562292729229
-0.2,56.0,0.1613005796262184,-0.0232802456253263
-0.2,57.0,0.2527657034791956,0.06974078311626837
-0.2,58.0,0.16312671654266894,0.015314780047261799
-0.2,59.0,0.211581721190308,0.020142981184423432
-0.2,60.0,0.16048869680851052,0.041170855195213636
-0.2,61.0,0.17795528582266046,0.004941505106053212
-0.2,62.0,0.1555137185414879,-0.010807345842496372
-0.2,63.0,0.17617155646546512,0.03982284667222977
-0.2,64.0,0.1976210864236906,-0.033882903326979345
-0.2,65.0,0.15653775322283625,0.00027629744563421974
-0.2,66.0,0.18207038976872655,-0.013212002947028787
-0.2,67.0,0.11938606663105351,-0.02916664719728471
-0.2,68.0,0.19845942598833008,0.020499496249202158
-0.2,69.0,0.16784133131701576,0.01152562454942911
-0.2,70.0,0.22069055205149896,0.04514285644719459
-0.2,71.0,0.13997285936517384,-0.04343399058762912
-0.2,72.0,0.23520773610991796,-0.0037752874377839163
-0.2,73.0,0.17976387125941107,-0.02439986105082937
-0.2,74.0,0.19379351843892365,0.01553571157711549
-0.2,75.0,0.14781629601386895,-0.06570879849542419
-0.2,76.0,0.13106239460370997,0.0012811003749835662
-0.2,77.0,0.11208378633581505,-0.03245893797162821
-0.2,78.0,0.18333313510840904,-0.028003584688274838
-0.2,79.0,0.13436428775471337,0.004686646294107739
-0.2,80.0,0.19158577976706065,-0.021586738074687133
