gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.4,0,0,15,6,6,6,6,0,3,0
0.4,0,1,4,3,6,4,1,0,0,0
0.4,0,2,5,4,7,2,1,0,0,0
0.4,0,3,9,9,3,3,0,0,1,1
0.4,0,4,3,4,5,6,1,0,0,2
0.4,0,5,5,5,4,3,1,3,2,0
0.4,0,6,3,1,2,2,2,0,0,0
0.4,0,7,1,4,3,5,1,0,0,4
0.4,0,8,4,7,4,7,1,1,0,3
0.4,0,9,4,11,1,3,1,1,0,7
0.4,0,10,5,8,3,6,3,3,0,3
0.4,0,11,8,6,7,7,1,1,2,0
0.4,0,12,5,4,1,1,0,1,2,0
0.4,0,13,7,7,4,5,0,0,0,0
0.4,0,14,6,4,3,2,0,0,2,0
0.4,0,15,8,5,4,3,0,0,3,0
0.4,0,16,8,6,8,8,3,0,1,2
0.4,0,17,5,7,1,4,0,1,1,2
0.4,0,18,0,3,12,6,0,1,0,2
0.4,0,19,2,6,6,7,1,0,0,5
0.4,0,20,12,3,11,5,2,0,7,0
0.4,0,21,11,5,3,2,1,0,5,0
0.4,0,22,1,3,2,3,1,0,0,3
0.4,0,23,8,5,6,6,1,0,2,0
0.4,0,24,2,6,4,8,0,2,0,2
0.4,0,25,5,4,6,4,0,0,4,3
0.4,0,26,7,7,6,6,2,0,2,4
0.4,0,27,1,6,4,4,0,0,0,5
0.4,0,28,3,4,8,6,1,0,0,2
0.4,0,29,1,2,5,4,1,1,0,1
0.4,0,30,0,4,3,3,0,2,0,2
0.4,0,31,12,8,8,7,2,0,3,1
0.4,0,32,7,5,4,4,2,0,0,0
0.4,0,33,5,6,3,5,3,1,0,3
0.4,0,34,2,5,5,3,0,1,0,2
0.4,0,35,2,3,1,3,1,0,0,2
0.4,0,36,0,2,7,3,0,0,0,2
0.4,0,37,12,8,3,5,2,0,2,0
0.4,0,38,4,3,1,3,1,0,0,0
0.4,0,39,10,7,6,4,1,0,2,0
0.4,0,40,3,4,3,6,1,0,0,2
0.4,0,41,10,9,7,6,0,0,1,0
0.4,0,42,4,7,2,7,2,1,1,5
0.4,0,43,2,3,6,9,0,0,0,1
0.4,0,44,9,5,10,8,1,0,3,0
0.4,0,45,2,5,2,5,1,2,0,2
0.4,0,46,6,5,3,5,1,1,1,0
0.4,0,47,4,3,7,10,2,1,1,1
0.4,0,48,0,6,4,4,0,2,0,4
0.4,0,49,3,5,9,10,0,0,0,2
0.4,0,50,0,3,7,5,0,2,0,1
0.4,0,51,11,10,2,2,2,0,0,1
0.4,0,52,7,4,5,6,1,0,2,0
0.4,0,53,7,5,2,5,1,0,1,0
0.4,0,54,4,2,3,3,3,0,1,2
0.4,0,55,4,3,2,7,2,1,0,0
0.4,0,56,8,3,2,4,3,0,2,0
0.4,0,57,0,1,5,5,0,1,0,0
0.4,0,58,0,1,3,4,0,0,0,1
0.4,0,59,3,5,4,5,1,1,0,2
0.4,0,60,1,6,2,5,1,1,0,5
0.4,0,61,4,3,4,7,1,0,0,0
0.4,0,62,3,1,7,8,2,0,0,0
0.4,0,63,7,5,6,4,2,0,0,0
0.4,0,64,8,6,9,7,3,0,1,2
0.4,0,65,6,6,2,3,1,1,1,1
0.4,0,66,2,3,3,1,1,1,0,1
0.4,0,67,2,2,6,6,0,0,0,0
0.4,0,68,0,1,3,1,0,0,0,1
0.4,0,69,6,5,3,6,4,0,0,3
0.4,0,70,8,6,5,5,0,0,2,0
0.4,0,71,7,6,4,4,1,0,0,0
0.4,0,72,5,1,6,4,3,1,2,0
0.4,0,73,3,3,3,7,0,0,0,0
0.4,0,74,2,2,3,7,2,0,0,2
0.4,0,75,1,4,6,7,1,0,0,4
0.4,0,76,2,5,2,6,0,2,0,1
0.4,0,77,8,4,7,8,1,0,3,0
0.4,0,78,2,6,5,4,0,2,0,2
0.4,0,79,2,3,3,6,1,1,0,1
0.4,0,80,4,1,6,5,2,0,2,1
0.4,0,81,5,6,8,8,0,1,1,1
0.4,0,82,5,4,5,9,1,0,0,0
0.4,0,83,3,3,4,3,2,1,0,1
0.4,0,84,0,2,8,4,0,0,0,2
0.4,0,85,1,2,5,5,0,0,0,1
0.4,0,86,2,6,10,7,1,4,0,1
0.4,0,87,1,6,6,8,0,1,0,4
0.4,0,88,4,3,6,3,1,0,0,0
0.4,0,89,4,6,2,3,0,2,1,1
0.4,0,90,6,5,8,7,1,0,0,0
0.4,0,91,0,2,9,8,0,2,0,0
0.4,0,92,1,3,4,7,1,3,0,0
0.4,0,93,7,5,5,3,1,1,2,0
0.4,0,94,5,2,2,1,3,0,0,0
0.4,0,95,2,4,6,4,0,2,0,0
0.4,0,96,7,3,4,2,3,0,2,1
0.4,0,97,2,6,5,7,0,0,0,4
0.4,0,98,9,5,3,4,2,0,2,0
0.4,0,99,13,7,7,6,4,0,2,0
0.4,0,100,1,3,3,6,0,1,0,1
0.4,0,101,9,5,4,4,2,0,2,0
0.4,0,102,0,3,4,6,0,0,0,3
0.4,0,103,0,3,6,4,0,1,0,2
0.4,0,104,7,7,9,7,2,0,1,3
0.4,0,105,4,6,1,2,1,3,0,0
0.4,0,106,3,6,1,2,0,0,0,3
0.4,0,107,1,4,5,5,0,1,0,2
0.4,0,108,6,5,2,1,2,1,0,0
0.4,0,109,6,6,4,6,2,1,0,1
0.4,0,110,9,6,9,10,2,0,1,0
0.4,0,111,0,3,4,4,0,1,0,2
0.4,0,112,5,5,6,5,2,2,0,0
0.4,0,113,3,7,2,3,1,1,0,4
0.4,0,114,5,6,2,2,1,1,1,2
0.4,0,115,4,6,5,5,1,0,0,3
0.4,0,116,8,10,8,6,0,1,2,3
0.4,0,117,9,7,7,3,2,0,1,1
0.4,0,118,5,1,7,6,3,0,2,1
0.4,0,119,1,4,4,4,1,2,0,2
0.4,0,120,0,3,7,6,0,1,0,2
0.4,0,121,0,4,11,5,0,3,0,1
0.4,0,122,10,5,7,7,2,0,3,0
0.4,0,123,7,8,3,3,2,2,2,3
0.4,0,124,4,3,2,8,2,0,0,1
0.4,0,125,8,6,6,6,1,0,1,0
0.4,0,126,4,5,7,6,2,2,0,1
0.4,0,127,1,6,6,7,0,3,0,2
0.4,0,128,9,6,12,5,1,0,3,1
0.4,0,129,11,9,4,3,1,0,1,0
0.4,0,130,2,6,3,3,1,4,0,1
0.4,0,131,1,2,7,5,1,0,0,2
0.4,0,132,4,6,0,4,2,0,0,4
0.4,0,133,7,5,7,6,0,0,3,1
0.4,0,134,7,5,7,5,1,1,2,0
0.4,0,135,10,7,8,6,3,0,0,0
0.4,0,136,14,9,6,6,2,0,3,0
0.4,0,137,2,6,8,7,1,2,0,3
0.4,0,138,7,1,1,2,3,0,3,0
