gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.5,0,0,1,4,9,8,1,1,0,3
0.5,0,1,0,1,6,5,0,0,0,1
0.5,0,2,5,7,4,4,2,1,0,3
0.5,0,3,10,5,6,6,2,0,3,0
0.5,0,4,10,8,6,5,1,0,1,0
0.5,0,5,5,6,3,5,0,0,0,1
0.5,0,6,0,4,5,5,0,3,0,1
0.5,0,7,5,6,7,4,1,0,0,2
0.5,0,8,6,4,8,11,1,0,1,0
0.5,0,9,5,5,3,4,2,1,0,1
0.5,0,10,12,10,6,5,1,0,1,0
0.5,0,11,6,6,5,6,1,0,0,1
0.5,0,12,3,4,13,11,2,1,1,3
0.5,0,13,11,9,6,3,0,0,2,0
0.5,0,14,11,7,8,10,2,0,2,0
0.5,0,15,1,4,7,8,0,1,0,2
0.5,0,16,0,3,1,0,0,1,0,2
0.5,0,17,0,2,6,4,0,1,0,1
0.5,0,18,10,7,3,2,1,0,2,0
0.5,0,19,12,8,5,5,1,0,3,0
0.5,0,20,9,5,12,9,3,0,1,0
0.5,0,21,5,4,4,6,1,0,0,0
0.5,0,22,11,7,4,2,2,0,2,0
0.5,0,23,6,7,1,4,2,0,0,3
0.5,0,24,3,7,3,3,1,0,0,5
0.5,0,25,2,5,5,4,0,1,1,3
0.5,0,26,0,3,9,5,0,1,0,2
0.5,0,27,6,5,4,5,1,0,1,1
0.5,0,28,7,6,7,6,0,0,1,0
0.5,0,29,10,4,5,4,4,0,2,0
0.5,0,30,5,5,3,3,1,0,0,1
0.5,0,31,4,1,4,3,2,0,1,0
0.5,0,32,7,7,4,3,1,0,1,2
0.5,0,33,5,5,6,4,0,0,0,0
0.5,0,34,8,5,7,7,1,0,3,1
0.5,0,35,2,3,3,4,1,0,0,2
0.5,0,36,3,4,6,5,0,1,2,2
0.5,0,37,1,3,4,6,0,1,0,1
0.5,0,38,0,2,5,6,0,1,0,1
0.5,0,39,7,2,5,4,1,0,4,0
0.5,0,40,1,2,2,7,0,1,0,0
0.5,0,41,5,7,8,5,0,0,0,2
0.5,0,42,0,6,5,6,0,2,0,4
0.5,0,43,0,2,4,5,0,0,0,2
0.5,0,44,1,1,5,6,0,0,0,0
0.5,0,45,3,9,3,5,1,2,0,5
0.5,0,46,5,4,4,5,0,0,1,0
0.5,0,47,4,5,3,3,0,1,1,1
0.5,0,48,5,2,5,4,1,0,2,0
0.5,0,49,7,5,5,7,2,0,0,0
0.5,0,50,0,2,5,4,0,1,0,1
0.5,0,51,2,4,4,6,2,1,0,3
0.5,0,52,9,5,10,7,2,0,2,0
0.5,0,53,11,9,3,0,1,0,1,0
0.5,0,54,9,7,9,6,1,0,1,0
0.5,0,55,0,3,8,6,0,2,0,1
0.5,0,56,8,5,9,9,2,0,1,0
0.5,0,57,1,1,5,6,0,0,0,0
0.5,0,58,7,5,5,4,0,0,2,0
0.5,0,59,6,6,4,6,1,0,0,1
0.5,0,60,1,3,4,6,0,1,0,1
0.5,0,61,4,5,7,5,0,0,0,1
0.5,0,62,3,7,0,1,0,2,0,2
0.5,0,63,5,3,11,7,2,0,0,0
0.5,0,64,5,6,6,7,1,1,1,2
0.5,0,65,6,8,4,8,1,0,0,3
0.5,0,66,7,6,3,2,1,0,0,0
0.5,0,67,1,3,1,2,0,0,0,2
0.5,0,68,8,6,3,4,1,0,1,0
0.5,0,69,9,6,6,4,1,0,2,0
0.5,0,70,2,4,5,5,0,2,0,0
0.5,0,71,3,6,5,3,1,0,0,4
0.5,0,72,7,7,5,2,3,0,0,3
0.5,0,73,5,4,9,5,1,0,0,0
0.5,0,74,2,2,2,2,2,1,0,1
0.5,0,75,8,4,3,3,2,0,2,0
0.5,0,76,9,8,5,7,0,0,1,0
0.5,0,77,1,3,4,3,1,1,0,2
0.5,0,78,8,3,3,3,1,0,4,0
0.5,0,79,0,4,3,4,0,3,0,1
0.5,0,80,0,2,5,6,0,2,0,0
0.5,0,81,8,7,7,7,1,0,0,0
0.5,0,82,7,5,6,6,1,0,1,0
0.5,0,83,4,4,5,4,0,0,0,0
0.5,0,84,3,6,1,2,0,2,0,1
0.5,0,85,6,4,8,6,2,0,0,0
0.5,0,86,7,2,2,3,4,0,1,0
0.5,0,87,5,4,8,6,0,0,1,0
0.5,0,88,4,4,4,6,3,1,0,2
0.5,0,89,6,7,7,9,3,0,0,4
0.5,0,90,6,7,5,5,0,1,1,1
0.5,0,91,0,1,6,6,0,1,0,0
0.5,0,92,1,1,1,1,0,0,0,0
0.5,0,93,6,5,6,2,0,1,2,0
0.5,0,94,0,6,4,5,0,4,0,2
0.5,0,95,11,11,4,1,0,0,0,0
0.5,0,96,4,4,3,3,1,0,0,1
0.5,0,97,4,5,1,3,3,0,0,4
0.5,0,98,9,5,8,8,1,0,3,0
0.5,0,99,4,3,6,6,0,0,1,0
0.5,0,100,7,5,5,4,1,0,1,0
0.5,0,101,10,5,3,4,3,0,2,0
0.5,0,102,2,5,2,4,0,0,0,3
0.5,0,103,4,5,6,7,0,0,0,1
0.5,0,104,6,6,6,8,0,0,0,0
0.5,0,105,2,4,6,6,2,1,0,3
0.5,0,106,6,8,4,7,1,1,0,2
0.5,0,107,10,7,9,8,2,0,1,0
0.5,0,108,7,6,6,5,0,1,2,0
0.5,0,109,3,11,2,3,1,3,0,6
0.5,0,110,2,3,4,5,2,1,0,2
0.5,0,111,2,4,6,7,1,1,0,2
0.5,0,112,7,5,5,6,1,0,2,1
0.5,0,113,2,1,4,4,2,1,0,0
0.5,0,114,5,5,4,3,0,0,0,0
0.5,0,115,4,8,2,5,2,0,0,6
0.5,0,116,0,3,9,7,0,0,0,3
0.5,0,117,8,8,7,8,0,1,1,0
0.5,0,118,6,10,4,3,2,2,0,4
0.5,0,119,3,5,5,4,0,0,0,2
0.5,0,120,3,5,2,4,1,0,0,3
0.5,0,121,2,7,4,3,1,2,0,4
0.5,0,122,0,4,1,3,0,0,0,4
0.5,0,123,8,7,1,2,1,0,2,2
0.5,0,124,8,4,6,8,2,0,2,0
0.5,0,125,7,4,6,7,1,0,2,0
0.5,0,126,8,7,4,4,1,0,0,0
0.5,0,127,11,9,5,2,2,0,1,1
0.5,0,128,6,5,5,4,0,0,1,0
0.5,0,129,2,8,4,3,1,2,0,5
0.5,0,130,5,5,3,4,1,0,1,2
