gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.6,0,0,42,4,23,5,25,1,14,0
-0.6,0,1,20,5,15,8,15,2,4,2
-0.6,0,2,25,6,24,7,10,0,9,0
-0.6,0,3,6,8,10,9,6,3,0,5
-0.6,0,4,24,4,31,8,12,0,8,0
-0.6,0,5,31,5,20,3,17,0,10,1
-0.6,0,6,30,5,28,3,14,0,11,0
-0.6,0,7,16,3,15,5,14,0,1,2
-0.6,0,8,8,5,13,6,7,1,0,3
-0.6,0,9,9,2,20,7,8,0,0,1
-0.6,0,10,42,7,16,4,17,0,18,0
-0.6,0,11,5,4,14,3,5,0,0,4
-0.6,0,12,13,1,13,7,12,0,1,1
-0.6,0,13,21,7,19,4,7,0,9,2
-0.6,0,14,18,6,11,5,15,2,3,4
-0.6,0,15,20,4,16,6,12,1,5,0
-0.6,0,16,33,5,28,9,13,0,15,0
-0.6,0,17,10,6,13,3,8,1,2,5
-0.6,0,18,27,6,22,5,13,0,9,1
-0.6,0,19,28,5,14,9,10,0,13,0
-0.6,0,20,17,4,21,8,10,2,6,1
-0.6,0,21,14,3,18,5,9,0,5,3
-0.6,0,22,22,3,15,4,8,2,13,0
-0.6,0,23,11,3,17,6,11,3,0,0
-0.6,0,24,29,4,15,5,11,1,15,0
-0.6,0,25,25,1,20,2,13,0,11,0
-0.6,0,26,5,3,20,6,5,1,0,2
-0.6,0,27,11,4,17,0,6,4,5,0
-0.6,0,28,32,10,18,2,15,2,11,2
-0.6,0,29,33,9,21,5,14,0,10,0
-0.6,0,30,10,4,14,4,9,1,0,2
-0.6,0,31,6,6,16,2,4,2,1,3
-0.6,0,32,35,4,15,3,16,0,15,0
-0.6,0,33,22,7,26,5,9,1,7,0
-0.6,0,34,24,4,22,4,9,0,11,0
-0.6,0,35,15,5,18,6,11,2,4,3
-0.6,0,36,10,6,25,6,6,3,3,2
-0.6,0,37,17,11,18,12,13,4,2,5
-0.6,0,38,12,7,16,4,8,1,2,4
-0.6,0,39,16,9,12,4,9,3,4,3
-0.6,0,40,24,4,12,8,19,1,5,3
-0.6,0,41,27,2,18,5,11,2,16,0
-0.6,0,42,37,6,23,5,14,0,18,1
-0.6,0,43,22,6,21,6,17,2,4,3
-0.6,0,44,11,3,15,1,7,0,1,0
-0.6,0,45,14,4,18,5,12,0,0,2
-0.6,0,46,6,5,16,8,4,0,0,3
-0.6,0,47,21,4,28,8,10,0,7,0
-0.6,0,48,22,6,15,3,12,0,8,4
-0.6,0,49,13,7,17,5,6,3,7,4
-0.6,0,50,9,4,12,2,7,2,2,2
-0.6,0,51,22,4,21,2,10,1,10,1
-0.6,0,52,28,4,29,10,12,0,12,0
-0.6,0,53,10,5,13,6,8,1,1,3
-0.6,0,54,1,3,18,1,1,2,0,1
-0.6,0,55,11,6,14,5,7,0,0,2
-0.6,0,56,24,5,27,10,16,1,8,4
-0.6,0,57,15,2,20,4,8,1,6,0
-0.6,0,58,23,3,28,4,14,1,7,0
-0.6,0,59,27,6,19,3,10,0,15,4
-0.6,0,60,26,5,22,5,9,0,14,2
-0.6,0,61,31,9,28,11,9,0,13,0
-0.6,0,62,7,3,13,5,7,1,0,2
-0.6,0,63,38,8,20,3,17,0,14,1
-0.6,0,64,2,1,17,8,2,1,0,0
-0.6,0,65,15,6,24,3,9,2,6,4
-0.6,0,66,31,8,19,4,14,0,9,0
-0.6,0,67,5,2,16,5,2,1,2,0
-0.6,0,68,14,5,9,5,10,1,3,3
-0.6,0,69,0,1,25,5,0,0,0,1
-0.6,0,70,20,3,17,3,10,0,8,1
-0.6,0,71,33,5,15,5,19,0,13,4
-0.6,0,72,13,4,15,8,10,1,2,2
-0.6,0,73,26,3,21,4,13,0,10,0
-0.6,0,74,9,2,14,6,6,0,2,1
-0.6,0,75,22,6,18,1,10,0,6,0
-0.6,0,76,14,4,13,3,5,1,8,2
-0.6,0,77,19,7,16,4,15,3,4,4
-0.6,0,78,9,4,21,6,6,1,2,2
-0.6,0,79,13,3,22,3,9,2,4,1
-0.6,0,80,22,6,20,4,13,1,7,3
-0.6,0,81,12,9,19,5,8,5,4,4
-0.6,0,82,6,3,21,2,3,2,3,1
-0.6,0,83,13,4,8,3,9,1,2,1
-0.6,0,84,19,8,19,6,7,3,10,3
-0.6,0,85,9,5,12,4,8,1,0,3
-0.6,0,86,28,5,15,6,16,2,11,2
-0.6,0,87,16,5,17,4,10,1,4,2
-0.6,0,88,14,6,20,3,11,4,3,2
-0.6,0,89,26,4,25,4,14,1,10,1
-0.6,0,90,30,6,16,5,10,0,14,0
-0.6,0,91,33,4,15,2,13,0,16,0
-0.6,0,92,14,11,13,6,10,2,1,6
-0.6,0,93,46,12,22,3,15,1,20,0
-0.6,0,94,18,3,18,2,7,2,11,1
-0.6,0,95,7,3,18,0,5,0,0,1
-0.6,0,96,13,9,16,5,7,1,1,3
-0.6,0,97,31,4,23,7,13,0,14,0
-0.6,0,98,7,5,13,9,6,0,1,5
-0.6,0,99,8,5,14,1,6,1,1,3
-0.6,0,100,10,3,12,3,10,0,0,3
