gamma,replicate,individual,out_degree,out_degree_initial,in_degree,in_degree_initial,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.2,0,0,20,3,17,3,10,3,10,0
0.2,0,1,11,6,12,4,8,2,1,2
0.2,0,2,11,5,11,6,10,3,0,1
0.2,0,3,8,4,18,4,3,2,5,2
0.2,0,4,28,6,20,7,8,0,14,0
0.2,0,5,37,7,24,4,15,0,15,0
0.2,0,6,9,8,33,8,5,5,4,3
0.2,0,7,10,7,13,6,6,1,0,2
0.2,0,8,5,4,16,5,4,0,0,3
0.2,0,9,16,6,20,3,8,3,8,3
0.2,0,10,21,4,24,5,7,1,12,1
0.2,0,11,24,2,24,4,12,2,12,0
0.2,0,12,34,9,15,4,11,0,15,1
0.2,0,13,0,2,17,3,0,2,0,0
0.2,0,14,19,5,13,7,17,2,1,2
0.2,0,15,14,7,22,8,10,0,1,4
0.2,0,16,21,5,34,3,15,3,5,1
0.2,0,17,34,6,18,6,14,1,15,0
0.2,0,18,29,7,27,7,9,2,16,1
0.2,0,19,26,7,17,8,13,2,11,3
0.2,0,20,13,4,23,6,11,2,2,2
0.2,0,21,27,4,21,5,15,0,12,4
0.2,0,22,17,6,21,5,13,1,4,5
0.2,0,23,9,4,19,2,6,2,3,2
0.2,0,24,14,6,10,3,10,0,1,3
0.2,0,25,10,6,12,7,9,3,0,2
0.2,0,26,22,4,19,9,12,3,10,1
0.2,0,27,21,4,22,2,12,1,9,3
0.2,0,28,13,8,20,3,4,3,8,4
0.2,0,29,35,6,23,6,12,0,17,0
0.2,0,30,30,7,18,6,16,1,11,3
0.2,0,31,31,5,17,3,15,0,11,0
0.2,0,32,26,7,16,1,13,1,8,1
0.2,0,33,16,3,26,3,10,2,6,1
0.2,0,34,16,5,16,5,10,3,6,2
0.2,0,35,16,6,18,7,9,2,5,2
0.2,0,36,20,1,12,4,12,1,8,0
0.2,0,37,29,3,22,8,11,0,15,0
0.2,0,38,2,4,19,4,2,1,0,3
0.2,0,39,33,8,22,7,10,1,17,1
0.2,0,40,30,8,24,3,8,0,14,0
0.2,0,41,18,3,17,8,9,2,9,1
0.2,0,42,20,3,22,4,8,1,12,2
0.2,0,43,17,4,13,7,11,2,5,1
0.2,0,44,14,7,12,0,9,4,4,2
0.2,0,45,6,4,8,6,5,1,0,2
0.2,0,46,20,1,14,5,18,0,2,1
0.2,0,47,32,4,19,3,14,0,15,1
0.2,0,48,3,6,14,8,2,4,0,1
