gamma,replicate,assort_final,assort_initial
-0.2,0.0,0.15255377701384834,-0.0059181577132865
-0.2,1.0,0.1620478576303934,-0.06463747383390704
-0.2,2.0,0.104309501618568,0.0041043722027835445
-0.2,3.0,0.11967499237581052,-0.03865605762201202
-0.2,4.0,0.18269523082127245,0.005500103910028696
-0.2,5.0,0.16168435558338412,-0.057462150835495544
-0.2,6.0,0.17849729600984643,0.04400563308157475
-0.2,7.0,0.15482619929725303,0.016004609991611997
-0.2,8.0,0.15656352058704223,-0.03140327448715051
-0.2,9.0,0.1893007851516227,-0.04535528965814971
-0.2,10.0,0.15682664468692598,-0.05356928478682406
-0.2,11.0,0.1349028002507624,-0.012304076462824188
-0.2,12.0,0.1292819500918111,-0.016061092162490832
-0.2,13.0,0.14996801159547854,-0.01829444296643281
-0.2,14.0,0.13537470245299454,0.09318212272853457
-0.2,15.0,0.14507611764724804,-0.031257361358514
-0.2,16.0,0.10502380722166683,-0.03716430294606267
-0.2,17.0,0.13602040759074355,-0.002000900607955984
-0.2,18.0,0.12859265677361348,-0.016582913553002725
-0.2,19.0,0.10765627359866761,-0.028004112016448087
-0.2,20.0,0.14880707181520622,-0.048465186343706085
-0.2,21.0,0.1720785463376221,0.031276660949415135
-0.2,22.0,0.14261672873507591,0.05017795047402962
-0.2,23.0,0.17608647862995616,-0.030479261358894057
-0.2,24.0,0.16471866489057993,-0.01191680879572125
-0.2,25.0,0.12220876850097435,-0.013941724189291873
-0.2,26.0,0.1466011729334436,0.03559202821785426
-0.2,27.0,0.07766926654691965,-0.03040487523873829
-0.2,28.0,0.18507795489663514,-0.011889188000789188
-0.2,29.0,0.13042931407995617,-0.009187768830010642
-0.2,30.0,0.1335984922764862,-0.01812221091411764
-0.2,31.0,0.1268644700189712,0.010237901581329542
-0.2,32.0,0.11712607994727417,0.02177616147470885
-0.2,33.0,0.13352356034132914,-0.00555496755017902
-0.2,34.0,0.12748887083279273,0.034483387099761995
-0.2,35.0,0.14309779513853463,0.0011211684322341025
-0.2,36.0,0.12594893636121351,-0.006640278715973886
-0.2,37.0,0.13708411354490346,-0.011126191912519973
-0.2,38.0,0.11025633034473206,-0.025399745083238844
-0.2,39.0,0.14239629531442485,-0.02547689083266157
-0.2,40.0,0.14059631519585106,-0.005863810636211935
-0.2,41.0,0.12238327754430459,0.03195455642996256
-0.2,42.0,0.11643033849791537,0.012584159329956003
-0.2,43.0,0.12319461276466015,0.0384343518589962
-0.2,44.0,0.14959973641760016,-0.010870283903764388
-0.2,45.0,0.15042126388230445,0.016057306045934545
-0.2,46.0,0.1514389720233451,-0.03881294609074149
-0.2,47.0,0.12447654577382493,0.03975417706932977
-0.2,48.0,0.14115111493867413,0.0025313680937549266
-0.2,49.0,0.1454022169096622,-0.02471448257929745
-0.2,50.0,0.15610804990178842,-0.01874915688956525
-0.2,51.0,0.10184339151471769,0.02750730482903022
-0.2,52.0,0.13581153790601908,0.04068819535628864
-0.2,53.0,0.14197150515984933,0.012255657096330254
-0.2,54.0,0.15883817322916174,0.008012573580802616
-0.2,55.0,0.1570975781845115,0.04226514919635573
-0.2,56.0,0.1862828923960274,-0.031899269907135264
-0.2,57.0,0.1392000021277283,0.02754577331349915
-0.2,58.0,0.13405049591596693,0.039870499623842336
-0.2,59.0,0.14509278438275316,0.0473727829913077
-0.2,60.0,0.11790885095633022,0.018346139570169902
-0.2,61.0,0.12287894302320826,0.04671634865936504
-0.2,62.0,0.1286044742123249,0.043505831105940654
-0.2,63.0,0.14045098027809383,-0.061063112036188735
-0.2,64.0,0.15415322896760833,-0.017093336592352747
-0.2,65.0,0.13416432582840154,0.007212266509524463
-0.2,66.0,0.12564710629629994,-0.05962323879262458
-0.2,67.0,0.13725925885146154,-0.0044077676891192
-0.2,68.0,0.11930070201513594,0.0056981471534771925
-0.2,69.0,0.1444680655858956,-0.03640994740413991
-0.2,70.0,0.13706211283694628,-0.00021529428112466816
-0.2,71.0,0.13886619761585825,0.014570735402467287
-0.2,72.0,0.20977333846743035,-0.009667731919090702
-0.2,73.0,0.1425373056236209,0.04039785816233884
-0.2,74.0,0.1345777818446493,0.019655370293926278
-0.2,75.0,0.14611627625454449,0.03298476043677742
-0.2,76.0,0.10299605409899668,0.0013272201032870827
-0.2,77.0,0.11612848631484479,0.004351870509946809
-0.2,78.0,0.15733433470663755,-0.07035954957999853
-0.2,79.0,0.12020721619190036,-0.05053199606313118
-0.2,80.0,0.1327038660429187,-0.02183464482107723
-0.2,81.0,0.1396142180220514,-0.0320866155629004
-0.2,82.0,0.13794294798202542,0.02579235840735179
-0.2,83.0,0.13907076705634797,0.01317097112154392
-0.2,84.0,0.13036902740740583,0.022147219374543167
-0.2,85.0,0.10997634286090405,-0.008424617212440562
-0.2,86.0,0.1726884343270838,0.006847410492325287
-0.2,87.0,0.12462693079200525,-0.0008498797491040981
-0.2,88.0,0.11587746858619721,-0.0029236790657741598
-0.2,89.0,0.1299887557818552,0.0307656684513827
-0.2,90.0,0.16157016276814679,0.037978810525033824
-0.2,91.0,0.09858065281758803,-0.005465236138425555
-0.2,92.0,0.13857791363434221,0.00943139782464573
-0.2,93.0,0.17857301443433346,-0.0484845839071291
-0.2,94.0,0.14197058673212323,0.07621093734371939
-0.2,95.0,0.12569666895799164,-0.011696332248713233
-0.2,96.0,0.13731576452053804,-0.03327068010410346
-0.2,97.0,0.12394400572617095,-0.015167810465520296
-0.2,98.0,0.12530790866440183,-0.018055376255605108
-0.2,99.0,0.17758712177269353,-0.004355410237515102
-0.4,0.0,0.12412295196012714,0.004822201988739022
-0.4,1.0,0.10976835687155614,0.00011304860322105196
-0.4,2.0,0.16116849148602286,0.004885707949423924
-0.4,3.0,0.14184795568358335,0.012876916117206956
-0.4,4.0,0.16363717237591907,-0.012068068113860927
-0.4,5.0,0.10534083364777191,-0.018899696429091107
-0.4,6.0,0.17238258418842098,-0.02386353183020574
-0.4,7.0,0.12984781545770874,-0.050968687505468624
-0.4,8.0,0.14313245149193193,0.006563970849393619
-0.4,9.0,0.14916704937372527,-0.042517316419386865
-0.4,10.0,0.17394068018392025,-0.04573113212145619
-0.4,11.0,0.13143012626305237,0.0050550408292250526
-0.4,12.0,0.18070601703641395,0.015722694417269225
-0.4,13.0,0.142983744719114,0.016679252020605252
-0.4,14.0,0.15768429434215042,0.04050448016954987
-0.4,15.0,0.1617009097107352,-0.02427385553831566
-0.4,16.0,0.14881294679233578,-0.02755415861821955
-0.4,17.0,0.15048753414246613,0.04383341198195462
-0.4,18.0,0.11934355819086552,0.038668072190296894
-0.4,19.0,0.15457501574219062,-0.02212464739267049
-0.4,20.0,0.12439968983706678,-0.011731150576698669
-0.4,21.0,0.13694868463719592,0.015435980409363063
-0.4,22.0,0.11192659506093977,0.005501001574682084
-0.4,23.0,0.13722733093844175,-0.08269205985464562
-0.4,24.0,0.12360182079696685,-0.060163445998654114
-0.4,25.0,0.15497954610499395,0.008399393381815133
-0.4,26.0,0.1383453533744825,-0.004679163114265288
-0.4,27.0,0.16804804197609788,-0.00904343828567257
-0.4,28.0,0.14506806687593862,-0.004641480946315531
-0.4,29.0,0.11452912085966829,-0.00026618269843636593
-0.4,30.0,0.1425072033118031,-0.056885470822210495
-0.4,31.0,0.1469308280659164,-0.02400941353552066
-0.4,32.0,0.1468237846385497,0.06747213567321615
