gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
0.1,0.0,0.0,0.0,0.23122947870823407,5.0,4.0,0.2154004991617834,0.14731853525678024,0.6664165894347799,3.0,0.0,0.0,2.0
0.1,0.0,1.0,1.0,0.4520862848335544,9.0,10.0,0.35248438774739815,0.438262679590444,0.5874281234397397,1.0,0.0,0.0,2.0
0.1,0.0,2.0,0.0,0.9416673856620044,2.0,2.0,0.06850772185343837,0.06625818437471485,0.12380854073806087,0.0,0.0,0.0,0.0
0.1,0.0,3.0,1.0,0.1395183164264393,9.0,9.0,0.5122857780726697,0.34759077333457183,0.4489860314903394,4.0,2.0,2.0,4.0
0.1,0.0,4.0,0.0,0.7212877204402722,9.0,6.0,0.3918219587400208,0.2169489792790481,0.12096773080721632,1.0,0.0,4.0,2.0
0.1,0.0,5.0,1.0,0.868192176217387,8.0,9.0,0.4173256525009791,0.4779567843230761,0.13996728296197833,0.0,0.0,2.0,3.0
0.1,0.0,6.0,0.0,0.6287813839325427,10.0,12.0,0.5795949804426622,0.5333039732830197,0.22135649717831704,2.0,0.0,0.0,4.0
0.1,0.0,7.0,0.0,0.19933745570153383,2.0,5.0,0.12482444201418179,0.25350012916837467,0.6322733498420788,1.0,0.0,0.0,4.0
0.1,0.0,8.0,0.0,0.19281182719367584,12.0,7.0,0.5417127114688969,0.25550754991672364,0.5029842568803522,4.0,0.0,2.0,1.0
0.1,0.0,9.0,0.0,0.40706094109263147,4.0,4.0,0.24524125785235334,0.17678617396685226,0.06706877747684757,1.0,1.0,2.0,2.0
0.1,0.0,10.0,0.0,0.9947274732934404,5.0,7.0,0.1276027742840721,0.27828953972982057,0.35345170112715957,1.0,0.0,0.0,3.0
0.1,0.0,11.0,1.0,0.3081409651839915,4.0,11.0,0.18048223490811252,0.5377791719355673,0.7399147836816161,2.0,2.0,0.0,7.0
0.1,0.0,12.0,1.0,0.2221043681050403,5.0,9.0,0.25991479769710363,0.35870459010661987,0.6037143996747966,3.0,2.0,0.0,5.0
0.1,0.0,13.0,0.0,0.5210878006322408,12.0,10.0,0.5679072843323636,0.32803518041505936,0.23594623067980086,2.0,0.0,2.0,2.0
0.1,0.0,14.0,0.0,0.5100044530371187,16.0,14.0,0.85969516294497,0.6478333136698294,0.19473895494076568,4.0,0.0,1.0,3.0
0.1,0.0,15.0,0.0,0.13974397203560296,7.0,10.0,0.36153694331834774,0.4479385601961603,0.6834492373775273,3.0,1.0,0.0,5.0
0.1,0.0,16.0,0.0,0.7495832822131246,9.0,8.0,0.49564570983981093,0.297289072379723,-0.041184849095478315,1.0,0.0,3.0,3.0
0.1,0.0,17.0,1.0,0.7089004694282028,11.0,9.0,0.5491181557139558,0.3962734225764196,0.3203121382429884,2.0,0.0,1.0,1.0
0.1,0.0,18.0,1.0,0.3051764613265836,10.0,12.0,0.48883031423546064,0.5340263813982411,0.6145412159754943,3.0,1.0,1.0,5.0
0.1,0.0,19.0,0.0,0.5112101706192923,5.0,6.0,0.18360289042375208,0.14752841744410897,0.4620208662776626,2.0,1.0,0.0,2.0
0.1,0.0,20.0,0.0,0.2539474696769698,6.0,8.0,0.3128273410339607,0.3096555463120311,0.49293713277282614,1.0,1.0,1.0,3.0
0.1,0.0,21.0,1.0,0.6533524415067522,10.0,6.0,0.5068513002616449,0.292288891369792,0.31696474705254146,2.0,0.0,4.0,2.0
0.1,0.0,22.0,0.0,0.667408492188854,5.0,4.0,0.2893487865652143,0.187217918983301,0.26037908347898847,1.0,0.0,0.0,0.0
0.1,0.0,23.0,1.0,0.7707737092895152,7.0,6.0,0.2954899964839718,0.19988865756577617,0.35655763261954765,1.0,0.0,1.0,1.0
0.1,0.0,24.0,1.0,0.4362031207252757,14.0,9.0,0.6545559987669556,0.45349161598830434,0.2894400830601838,1.0,0.0,4.0,0.0
0.1,0.0,25.0,1.0,0.7687741759199926,15.0,12.0,0.7538141902108598,0.5213072274267311,0.3189107842654492,3.0,0.0,1.0,1.0
0.1,0.0,26.0,0.0,0.8263668399387788,8.0,7.0,0.44000741660780074,0.2688505846872446,0.4376006004212019,1.0,0.0,2.0,2.0
0.1,0.0,27.0,1.0,0.47596953521304997,6.0,5.0,0.24223634145669506,0.17557133126538574,0.3015168326357251,1.0,0.0,0.0,0.0
0.1,0.0,28.0,0.0,0.6450939120356324,12.0,7.0,0.7050662508379024,0.40935003249573854,0.3578987259345077,3.0,0.0,2.0,0.0
0.1,0.0,29.0,1.0,0.3154480149785821,5.0,10.0,0.246047104012591,0.38917327809714286,0.4669302832441502,2.0,4.0,0.0,3.0
0.1,0.0,30.0,1.0,0.3784391211767386,16.0,11.0,0.6368744340684798,0.3667517948654089,0.4134967518038692,3.0,0.0,3.0,1.0
0.1,0.0,31.0,0.0,0.6280669609786605,6.0,3.0,0.28915459447951,0.1506800658163126,0.16395728279966149,1.0,1.0,3.0,0.0
0.1,0.0,32.0,1.0,0.712568845951225,7.0,8.0,0.42076590914870365,0.3285523467644925,0.06864752690149424,0.0,0.0,0.0,1.0
0.1,0.0,33.0,0.0,0.6927119797146336,12.0,11.0,0.4689111841636673,0.42689707110989106,0.5588898171949204,4.0,0.0,0.0,3.0
