gamma,replicate,individual,type,threshold,degree,degree_initial,centrality,centrality_initial,local_assortativity,same_type_adds,same_type_breaks,diff_type_adds,diff_type_breaks
-0.1,31.0,54.0,0.0,0.2586571144077159,2.0,9.0,0.09082012119059558,0.5333044618983133,0.5962940537741174,1.0,1.0,0.0,7.0
-0.1,31.0,55.0,0.0,0.7149320563699452,9.0,9.0,0.47463082440761917,0.40656527834437606,-0.052406788725041786,0.0,0.0,1.0,1.0
-0.1,31.0,56.0,0.0,0.117301169383348,5.0,9.0,0.2813929919573527,0.5470147788542981,0.6018395903505647,1.0,1.0,0.0,4.0
-0.1,31.0,57.0,0.0,0.05118315504268345,7.0,12.0,0.39624862925114746,0.7141022980921133,0.6339512312127359,4.0,2.0,0.0,7.0
-0.1,31.0,58.0,0.0,0.9859573593050989,5.0,5.0,0.21987369171127805,0.2565555624382467,0.019347688973966624,0.0,0.0,1.0,1.0
-0.1,31.0,59.0,0.0,0.45468037006866,1.0,7.0,0.03961827367271697,0.307053785318643,0.501567499124215,1.0,3.0,0.0,4.0
-0.1,31.0,60.0,0.0,0.4694782405925091,8.0,10.0,0.32442529096485756,0.4883539190970652,0.6291843269450877,1.0,0.0,0.0,3.0
-0.1,31.0,61.0,1.0,0.8787225666394276,6.0,6.0,0.338953330929488,0.29548145207609866,0.5139428417939049,3.0,0.0,1.0,4.0
-0.1,31.0,62.0,1.0,0.29164144556764937,7.0,7.0,0.37810692029283655,0.403356894494953,0.3650063327620743,3.0,1.0,0.0,2.0
-0.1,31.0,63.0,1.0,0.17124298495616863,0.0,3.0,0.0,0.07686740515388402,,0.0,0.0,0.0,3.0
-0.1,31.0,64.0,1.0,0.0900141791232153,13.0,9.0,0.6806658966189076,0.43586751118930855,0.5680271179215024,6.0,0.0,1.0,3.0
-0.1,31.0,65.0,0.0,0.9764572156199702,11.0,6.0,0.4402998320372241,0.2564703381806258,0.3668814377806937,3.0,0.0,2.0,0.0
-0.1,31.0,66.0,0.0,0.9466754860067537,9.0,8.0,0.3911564040362478,0.39856951315536665,0.09595294852628977,1.0,0.0,1.0,1.0
-0.1,31.0,67.0,0.0,0.7551372395055916,4.0,3.0,0.15848492214110868,0.11671767414288617,0.4373998195775764,1.0,0.0,1.0,1.0
-0.1,31.0,68.0,1.0,0.38541260305031455,13.0,12.0,0.6011776035592251,0.654120798153688,0.21679676095543754,2.0,0.0,1.0,2.0
-0.1,31.0,69.0,1.0,0.9399761941954586,13.0,12.0,0.8066320823398616,0.6994138346365775,0.18409262072985313,1.0,0.0,1.0,1.0
-0.1,31.0,70.0,1.0,0.6970747335407611,9.0,9.0,0.4412147494756594,0.46430643989421416,0.04712178222831505,2.0,0.0,2.0,4.0
-0.1,31.0,71.0,1.0,0.2238489788500121,12.0,11.0,0.6085372925737429,0.6024050989010115,0.4503915113733279,4.0,2.0,2.0,3.0
-0.1,31.0,72.0,0.0,0.8740357471406985,10.0,9.0,0.48431344202155235,0.45780460514503435,0.23200850941595358,2.0,0.0,2.0,3.0
-0.1,31.0,73.0,1.0,0.031637290607870794,5.0,5.0,0.25122564991386415,0.3084816985005569,0.68240893782667,3.0,1.0,0.0,2.0
-0.1,31.0,74.0,0.0,0.473695817976288,14.0,9.0,0.6117820459529447,0.4366142891500985,0.39565938236307024,4.0,0.0,1.0,0.0
-0.1,31.0,75.0,0.0,0.3525431822520575,12.0,10.0,0.7075881694142926,0.6656117468963381,0.11872922610466191,2.0,0.0,1.0,1.0
